"","exp_mass","abundance"
"2",107.700020516304,1121494.3
"3",112.985549290469,1999854.3
"5",126.904989528229,5228020.5
"51",167.047859133372,3927380
"74",175.025358257168,824163.4
"93",181.07171452966,883724.4
"114",186.114200919112,959571.3
"161",196.910510906545,1486013
"163",197.022216782254,8914886
"174",199.019298560192,3248103.3
"181",199.134691431799,878576.3
"212",203.969741052057,1039023.2
"213",203.971133050508,833231.3
"221",205.051424848516,830103.1
"222",205.052474847348,2858263.3
"248",209.022192267363,907853.6
"253",209.094802173664,3453073.8
"274",212.093628303829,881211.7
"279",213.017088112151,1140845.6
"284",213.077669033974,981232.9
"289",213.114040987038,871282.8
"302",215.032759511028,873783.3
"323",217.0484349099,1012220.8
"339",219.027423356115,1189725.4
"359",221.046396750731,1360509.3
"374",222.926158324994,2002260.6
"375",223.001493227778,1561048.1
"378",223.062130149529,1566938.9
"393",224.905379770908,811407.6
"395",225.017092626748,774548.7
"403",225.114176501466,879929.1
"417",226.978441095726,1147918.1
"421",227.05705399428,1128081.8
"442",229.012014471502,1007595.1
"490",233.082923218199,1075880.3
"506",235.062227664006,1708039.3
"519",236.096154329775,2391098
"524",236.941719238616,1408804
"532",237.114289015924,739948.7
"535",237.900609001217,1133780.5
"538",238.048758810037,2686748
"544",238.921036684407,1176841.1
"546",239.022900552956,887054.4
"547",239.032804540176,5453263
"559",240.045771232993,1153412.4
"570",240.897935133319,758450.2
"571",240.900365130183,1171954.4
"572",241.00232399861,3681847.8
"573",241.02981796313,1868089.4
"576",241.048463939069,996282.4
"673",249.041626624294,974620.5
"699",251.091332979251,1378217.9
"717",253.048396453759,750167.8
"743",254.915970043749,2501573.3
"745",255.027735899521,1641550
"749",255.064191852476,744912.8
"801",259.012873008381,11096848
"802",259.022446994335,1296592.4
"806",259.062411935703,998931.7
"853",262.921010274845,1765986
"859",263.091164025217,1686897.3
"883",265.106813068106,1239592.5
"887",265.147877007862,19051820
"900",266.915961413948,1522257.5
"910",267.125134107075,946661.3
"912",267.143834079641,848231
"930",269.043314292959,1178333.1
"959",271.022634389146,976415.2
"963",271.059029335751,753666.8
"1020",275.03842849767,2318709.5
"1034",276.063847993301,738431.6
"1043",276.936673712799,925562.8
"1045",277.038560563323,900485.4
"1047",277.048295549041,769862.4
"1069",278.915960809034,1396235.8
"1074",279.064038591793,740091.5
"1082",279.127022499391,2375842.3
"1085",279.163392446033,1856806.1
"1089",280.05921713179,738213.8
"1101",280.931615851915,912419.6
"1102",280.994886759091,11546474
"1104",281.043328688024,1294959.8
"1113",281.142615542362,1125498.4
"1116",281.998145287235,851287.1
"1129",282.910865948204,1083450.4
"1130",283.012945798445,883525.6
"1162",285.038559826715,779620.1
"1166",285.075273772853,854568.1
"1170",285.099528737269,807210.8
"1179",285.208624577217,1045302.9
"1196",287.05397286995,1916355.8
"1201",287.090953815697,1389575.8
"1227",288.957843076828,7155416.5
"1231",289.070169912036,1829093.4
"1236",289.109712854023,1430249.8
"1259",291.052550003733,1129156.8
"1283",292.931647246954,756825.8
"1293",293.14109393968,936625.6
"1294",293.14277093722,1654321.8
"1297",293.179192883786,3081654
"1301",294.065147584023,818330.8
"1315",295.044251147603,952970.4
"1320",295.080663094184,1689486.6
"1326",295.121917033662,1564435.3
"1328",295.153471987368,1057942.9
"1346",296.959889337216,785893.3
"1347",296.968883324021,1260454.4
"1350",297.059972190387,1237616.8
"1361",297.152986053929,7370875.5
"1395",299.188069068307,1013860.4
"1397",300.03945381926,839622
"1415",301.070120307194,1528380.1
"1484",305.089571410353,1395720
"1493",305.947418151827,798473.9
"1494",305.95141014597,938666.3
"1495",305.954611141274,750378.7
"1496",305.963994127509,791339.8
"1511",306.947315684901,938715.8
"1513",307.047670537673,1022695.2
