"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1253027.1,419.150268606652,"C25H24O6","O6","CHO",25,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420.157545058812,419.15001204724,0.610626692831537,0.61,419,418.682241672211,0.317758327788511,14,0.24,0.96,8,32.3197914230308,31,1,52,0.5,0,0,0,0,0,0,"Unambiguous"
"2",2101221.8,597.182171703212,"C27H34O15","O15","CHO",27,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189448155372,597.18249396694,-0.53873188368941,0.54,597,596.51535275531,0.484647244689654,11,0.555555555555556,1.25925925925926,-4,46.0145977245462,42,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"3",850799.9,593.11529285339,"C26H26O16","O16","CHO",26,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.12256930555,593.11480833404,0.815520862502676,0.82,593,592.453015018744,0.546984981255832,14,0.615384615384615,1,-2,45.7016988297077,42,0.9,54,0.5,0,0,0,0,0,0,"Unambiguous"
"4",1548469.9,585.255224403372,"C28H42O13","O13","CHO",28,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,586.262500855532,585.25526497754,-0.0692081926635972,0.07,585,584.601723191376,0.398276808624246,8,0.464285714285714,1.5,-5,45.0971185715154,41,0.9,58,0.7,0,0,0,0,0,0,"Unambiguous"
"5",2371907.5,581.151435654746,"C26H30O15","O15","CHO",26,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582.158712106906,581.15119383934,0.415377114593784,0.42,581,580.502516769928,0.497483230071794,12,0.576923076923077,1.15384615384615,-3,44.7814207916538,41,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"6",1501395.1,580.203404253968,"C27H35NO13","NO13","CHNO",27,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581.210680706128,580.20356376164,-0.274440366761727,0.27,580,579.555543949481,0.444456050518738,11,0.481481481481481,1.2962962962963,-2,44.7085261702923,41,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"7",1858923.9,577.119894708038,"C26H26O15","O15","CHO",26,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578.127171160198,577.11989371174,0.00172332021405048,0,577,576.475477477858,0.52452252214232,14,0.576923076923077,1,-1,44.4713207818385,41,0.9,54,0.5,0,0,0,0,0,0,"Unambiguous"
"8",2652178.3,575.213467934896,"C29H36O12","O12","CHO",29,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576.220744387056,575.21340016384,0.117613010335315,0.12,575,574.571179437882,0.428820562118176,12,0.413793103448276,1.24137931034483,0,44.324667432,41,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"9",1090229.6,573.255620302735,"C27H42O13","O13","CHO",27,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574.262896754895,573.25526497754,0.618750048444737,0.62,573,572.615517955877,0.384482044122706,7,0.481481481481481,1.55555555555556,-6,44.1740416484385,40,0.9,56,0.8,0,0,0,0,0,0,"Unambiguous"
"10",1075527.9,568.203181155028,"C26H35NO13","NO13","CHNO",26,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,569.210457607188,568.20356376164,-0.672170735585428,0.67,568,567.568720406859,0.431279593141085,10,0.5,1.34615384615385,-3,43.7854492472154,40,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
