"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1033527.2,787.282270985239,"C39H48O17","O17","CHO",39,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,788.289547437399,787.28187365814,0.504037000761404,0.5,787,786.403184568204,0.596815431796017,16,0.435897435897436,1.23076923076923,-1,60.6376269315615,56,0.9,80,0.6,0,0,0,0,0,0,"Unambiguous"
"2",770293.7,625.192494991096,"C32H34O13","O13","CHO",32,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.199771443256,625.19266472234,-0.271049674872378,0.27,625,624.494399465978,0.50560053402171,16,0.40625,1.0625,3,48.1692262441923,45,0.9,66,0.5,0,0,0,0,0,0,"Unambiguous"
"3",743088.6,623.177045515302,"C32H32O13","O13","CHO",32,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.184321967462,623.17701465854,0.0494353365241095,0.05,623,622.481200459074,0.518799540925556,17,0.40625,1,4,48.0141762392846,45,0.9,66,0.5,0,0,0,0,0,0,"Unambiguous"
"4",756906.4,621.124540085918,"C31H26O14","O14","CHO",31,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.131816538078,621.12497908944,-0.70564390059418,0.71,621,620.43098687559,0.569013124410503,19,0.451612903225806,0.838709677419355,5,47.8563273493538,45,0.9,64,0.4,0,0,0,0,0,0,"Unambiguous"
"5",871456.3,611.176786544768,"C31H32O13","O13","CHO",31,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.184062996928,611.17701465854,-0.372622852039763,0.37,611,610.494341084913,0.505658915087224,16,0.419354838709677,1.03225806451613,3,47.0910993162077,44,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"6",722756.5,609.161082069294,"C31H30O13","O13","CHO",31,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.168358521454,609.16136459474,-0.463028673845192,0.46,609,608.480887363063,0.519112636936711,17,0.419354838709677,0.967741935483871,4,46.9360493113,44,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"7",1048552.3,607.109148639194,"C30H24O14","O14","CHO",30,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.116425091354,607.10932902564,-0.296631431824246,0.3,607,606.431245140162,0.568754859837554,19,0.466666666666667,0.8,5,46.7782004213692,44,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"8",861219.6,597.197470052863,"C31H34O12","O12","CHO",31,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.204746505023,597.19775010004,-0.468146029755105,0.47,597,596.530634022688,0.469365977312464,15,0.387096774193548,1.09677419354839,3,46.0157712732462,43,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"9",754027.9,595.181530577683,"C31H32O12","O12","CHO",31,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.188807029843,595.18210003624,-0.955164790431848,0.96,595,594.516945563535,0.48305443646484,16,0.387096774193548,1.03225806451613,4,45.8607212683385,43,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"10",835942.3,595.145353622992,"C30H28O13","O13","CHO",30,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.152630075152,595.14571453094,-0.605395212017675,0.61,595,594.480809004355,0.519190995644976,17,0.433333333333333,0.933333333333333,4,45.8579223833154,43,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
