"","exp_mass","abundance"
"2",112.985601199056,5964343
"5",126.905021361204,20115386
"6",126.905327361186,1421593
"68",188.111437507723,710336.6
"87",197.022233579143,11252526
"88",197.022956579149,865965.9
"94",198.025595587185,1039078.7
"95",199.01928059515,4277660
"115",203.981026634918,866364.9
"116",203.985466634954,774781.1
"117",203.986830634965,807517.2
"118",203.991173635,779197.4
"119",204.05608863552,823551.9
"125",205.052501643506,3256357.3
"136",209.022262675324,704900
"150",213.017123347164,677604.4
"158",215.0327732369,2753067.3
"170",217.029849127653,859052
"172",217.048424126637,873772.3
"180",219.027448018377,1488424.1
"196",222.118543849282,677868
"197",223.001500800981,710868.9
"237",231.065268359863,748120.2
"261",236.078422085624,1969923.9
"262",236.096194084652,846788.1
"273",239.03277592401,2837796.5
"282",241.002361816266,1413694.4
"283",241.029868814762,1049598.8
"287",241.072441812433,1216511.4
"294",241.573904785001,706022.7
"308",243.195462696296,941792.4
"328",248.078909429153,824516.4
"329",248.080032429091,10761028
"332",248.581692401649,2531793
"348",251.166449260253,778648.5
"350",252.073368210641,875316.4
"366",255.027696049028,983193
"377",255.663437014251,776752.5
"382",257.043412938761,680101.7
"394",258.947306834611,668371.9
"395",259.012923831021,7803062.5
"418",262.6712016309,941020.1
"423",263.16383924677,659827.8
"435",265.147888022454,17938390
"438",266.151251909014,2172170.3
"446",267.143740796803,741054.6
"483",273.14820211794,1013651.6
"491",275.038406904234,3871238.5
"517",279.163544437847,2259084.8
"520",280.994869230798,8838021
"522",281.043372225315,714376.6
"577",288.957841330507,23443884
"585",289.961184217069,1507058.6
"608",293.179202853241,7588570.5
"610",294.065297753059,1291291.1
"612",294.182549739803,1149731.8
"615",295.07422963899,840548.8
"633",297.151332404153,1931773.1
"634",297.152978403967,25965566
"641",299.053965189042,1200713.3
"657",301.054119962905,1230940.8
"688",305.17393349712,723404.6
"691",305.976134406423,1019463.6
"692",305.979810406008,851015.9
"693",305.982070405752,758408.1
"694",305.986875405209,722728.4
"697",306.968375294241,777040.4
"715",309.152926047256,761392
"717",309.174109044861,5088369.5
"719",310.177400931429,787258.5
"729",311.16687681956,3321858
"730",311.168624819362,43124740
"744",313.164393351522,1901201.9
"757",315.085578114424,756507
"765",315.194733100952,1293602.8
"767",315.198418100498,1184547
"795",319.193350607472,656188
"805",321.174076363025,1111813.1
"808",323.005424137014,851138.4
"817",324.099768001958,919948.7
"819",324.103676001475,937868.9
"826",325.102667878187,1870288.3
"832",325.184284868114,19692502
"853",329.064324389268,950998.6
"855",329.085804386617,703448.1
"879",331.246946119905,976483.9
"893",333.205064878248,1180128.5
"909",336.224036505668,748956.4
"920",337.205400384556,1034712.4
"934",339.199903138409,3291728.5
"940",341.06453090829,1426750.5
"963",343.223876641799,877563
"967",344.199785521359,877362.3
"970",345.074670413387,793571.3
"983",346.215471272598,2468322.5
"995",348.231072023847,2091471.6
"1024",353.200316410579,3068240
"1028",354.203652286755,729057.4
"1038",355.22384016085,757810.8
"1052",357.239528912089,1782290
"1058",359.075134685552,4072805.8
"1082",362.021419321943,708261.8
"1084",362.210379298622,1137645.8
"1085",362.969648204919,1583885.4
"1096",364.225995536301,2200128.5
"1112",366.223027188333,725646.9
"1113",366.241662185086,1984783.6
"1143",371.199484321222,865089.6
"1168",377.085793295576,1825977.5
"1176",378.205367100499,733849.8
"1182",379.131743939084,732980
"1186",379.507561873601,1007678.5
"1187",379.541388867707,701823.4
"1189",380.713962663394,1930719.8
"1226",388.103736375781,678624.1
"1236",390.910481886726,693926.5
"1247",393.111196503268,712541.8
"1270",397.226566786195,1662342.9
"1271",397.240352783793,838279.2
"1281",400.103744284868,684691.1
"1283",400.944185138427,674858.1
"1291",402.119430933649,654538.6
"1362",421.065752321127,1238445.4
"1405",431.088505567588,938885.6
"1434",439.076320373106,941091.4
"1449",443.047665282063,12181649
"1457",444.051054006403,1545696.6
"1458",444.169591973837,911722.1
"1503",455.938342740623,1369431.3
"1510",459.021742893524,778608.2
"1516",461.058270334032,877868.6
"1600",485.058303065886,1317003.3
"1607",485.282631008107,14847904
"1613",487.289077491316,674776.1
"1636",497.167113947078,946623.8
"1640",497.280228917944,790473.5
"1642",498.318423650541,771746.1
"1673",512.334242040555,2191019
"1676",513.318333787087,891450.9
"1677",513.337640782114,851644.4
"1689",519.130337290117,695378.8
"1697",522.234557490579,725775.4
"1704",526.265787452274,1206425.5
"1705",526.349842430625,3498272.5
"1709",527.333941177155,1191025.6
"1710",527.353111172218,1009779.2
"1722",540.365277820737,1556804.9
"1724",552.963498575874,1300303.3
"1725",554.381245210712,690265.5
"1730",584.978906329821,907854.5
