"","exp_mass","abundance"
"2",112.985595534134,5220918
"5",126.905020136008,17438414
"6",126.905324135955,1253326.3
"16",152.98822164223,771611.1
"30",163.040573590465,760790.8
"63",181.051648335825,680871.1
"64",181.071789333304,680521.4
"82",188.111449452075,917841.8
"106",197.022226336617,15941308
"112",198.025574211017,1012066.8
"114",199.019288086624,5878854.5
"115",199.037882084296,743015.9
"136",203.988355464592,692698.1
"137",203.994509463822,680250.4
"138",204.056118456109,1118141.9
"144",205.05139833152,763189.3
"145",205.052486331383,4974773.5
"152",207.012117086075,909725
"156",207.067102079192,705567.8
"161",209.022253834445,947488.4
"163",209.079507827278,780227.2
"176",213.017128347136,1196595.5
"184",213.963812157579,690234.6
"188",215.032780943538,3801221.5
"200",217.029824543665,1194962
"202",217.048475539931,1279826.8
"212",219.027426143681,1632218.5
"223",221.012276746251,685470.9
"233",222.118513524747,997315.6
"235",223.001483347948,1017632.4
"269",229.048521137137,802266.6
"281",231.027732740835,918261.1
"285",231.067264732919,909462.3
"296",233.080891329727,797009.6
"302",234.064360132805,935086.6
"312",235.13499291843,713230.3
"316",236.078426729524,2502954.5
"317",236.096200725965,1275243
"332",239.02283113996,900868.3
"333",239.032788137966,4228228.5
"344",241.002350743596,1931458.9
"345",241.029838738092,1364291.8
"349",241.072435729563,1896261.1
"357",241.573836629167,851701.4
"371",243.197663304024,1403659.3
"390",247.06005153065,719251.9
"400",248.080028326418,15014074
"403",248.13415531558,938556.6
"405",248.581683225971,3808205.8
"416",251.017284738285,770031.9
"425",252.073364526824,1139868.5
"446",255.027715935268,1717343.5
"458",255.663425807979,963324.9
"468",257.043460531652,788382
"482",258.947231150456,724123
"483",259.012921137302,11015326
"484",259.022436135397,780094.8
"488",259.062407127394,674976.7
"490",259.096347120598,1162658.4
"496",260.016292936395,794448.7
"508",261.114487716501,724744.9
"517",262.671254404787,1612634.6
"523",263.163887133043,758932.9
"525",263.172965130874,717845.4
"539",265.147890659086,25399264
"545",266.151261419392,3381528.8
"554",267.14369818231,1217232.8
"556",267.161483178061,679889.8
"558",267.197902169361,1022291.9
"564",269.043412728489,805374.3
"576",269.67905957664,967971.4
"586",271.096214238097,835895.6
"590",271.135336228751,742969.9
"603",273.078243764612,911279.6
"606",273.114612755924,754609.8
"617",275.038402296352,4452905
"621",275.093920283089,729388.4
"632",277.032929819881,742822.9
"652",279.163485310915,3054640.3
"657",280.994864873418,13098920
"659",281.043351861835,1190123.4
"661",281.058591858194,738668.4
"669",281.174370830536,814260
"672",281.998193633734,885162.7
"678",282.990606396657,724493
"685",283.137293361616,761718.8
"697",285.053545903844,669560.3
"704",285.151112880536,767934.9
"719",287.127335408438,1598790.4
"733",288.95784297115,27737542
"736",289.07015494432,770509
"743",289.961205731458,1683851.3
"757",291.158508445436,727583.3
"759",291.161740444663,687967.6
"774",293.1775879631,819438.3
"775",293.179196962715,9535214
"777",294.065295751036,1784237.5
"784",294.182532723029,1450165.8
"786",295.059193513605,710740.5
"788",295.074247510009,1129653.5
"794",295.137247494959,841210.1
"809",297.151332013816,2841610.8
"810",297.152987013421,36847628
"821",299.054020559285,1794708.5
"828",299.163596533108,1180316.4
"841",300.957877104474,671998.8
"843",301.054127081481,1822629.9
"845",301.070051077677,708647
"866",303.135053584371,686205.7
"883",305.173970097296,1232339
"886",305.98139990441,1083214.3
"887",305.983428903925,1090574.4
"894",306.968379668631,767702.6
"903",307.189684615764,890086.9
"918",309.152946146762,1081399
"920",309.174114141706,6906232.5
"926",310.177419902027,985730.3
"929",311.053941692635,1309762.6
"938",311.166878665656,4185099
"939",311.168634665237,54688780
"947",312.170220425969,877652.5
"949",312.17381642511,767572.8
"961",313.164375144403,2382109.5
"972",314.186103844716,761576.3
"979",315.069834585505,985321
"1014",318.979851438641,776966.4
"1024",319.189580377124,957013.6
"1040",321.173996795066,1740389.6
"1041",321.18383779218,676134.3
"1049",323.005414257886,1281001.9
"1050",323.053768243703,783469.4
"1057",323.16853321004,912117.6
"1059",323.189523203884,856183.1
"1061",324.099763936897,1315256.6
