"","exp_mass","abundance"
"4",112.98557440177,1756878.6
"7",125.000908936978,769159.6
"8",126.904997595549,1617784.3
"26",151.040479592125,1050874.4
"31",152.980847225138,672372.1
"32",152.983292223415,661508.3
"72",167.04787100161,5552080
"120",180.042832811004,980785.6
"125",181.071740004138,2733712.5
"145",185.118942830335,1108076.1
"166",189.056388742603,785937.1
"213",197.022221495823,9717338
"219",198.025576708995,708168
"226",199.019294929725,3485938.8
"263",203.969983047411,815095.3
"264",203.973987044271,688919.6
"265",203.97595304273,713223.7
"266",203.977770041305,848711.8
"268",204.056135979851,853036.8
"277",205.052496198508,3726091.3
"307",209.02222508546,783058.8
"312",209.094810862335,4013942.8
"328",211.098399126638,859106.2
"351",213.963808644349,878738.6
"360",215.032799718288,883878
"383",217.01763099884,1097026.5
"385",217.048466972127,2269955.8
"401",219.027466257731,716540.6
"404",219.045455242147,828669.4
"423",221.012225538345,719826.8
"440",223.001480815065,1478791
"443",223.070962754873,662313.9
"505",229.032928590055,708351.5
"531",231.033233857202,697905.8
"551",233.012484142588,819844.1
"587",236.096204471179,1023911.8
"604",238.048768779683,2861054.3
"613",239.022852935839,1012458.4
"614",239.032817927207,4795819
"616",239.055050907947,1034155.9
"627",240.045781049683,1031065.8
"638",241.002344221017,3693319
"639",241.029816197218,1550856.3
"641",241.048476181053,782601.1
"681",243.195492321105,2876018.3
"694",245.012577746974,657519.4
"695",245.043231720419,936721
"717",247.028199000853,1171964.1
"720",247.062937970759,1112766
"734",248.080068089625,9280887
"743",248.581696655067,2479636
"770",251.091317480996,1209130.3
"812",255.02774607089,760425.3
"825",255.195375925673,1259316.8
"874",259.011694619618,801985.9
"875",259.012934618544,11677762
"876",259.022474610279,1128130.8
"878",259.028249605276,1493379.1
"881",259.062426992925,1105477.6
"893",260.016303028206,833164
"906",261.060299972343,1448410.3
"967",265.14789083829,70903320
"970",265.182184803606,972316.1
"993",267.14375481974,2888763.8
"1011",269.04334289856,978202.2
"1074",273.043825852605,931314.7
"1098",275.023035850899,922082.1
"1099",275.038455835303,1775715.5
"1126",277.038738812284,1390295.8
"1153",279.039088789197,799310.8
"1162",279.126958700328,1226710.9
"1164",279.158689668237,923609.8
"1166",279.163482663389,6572250
"1171",280.059364757324,701293.1
"1185",280.994875811179,9163140
"1187",281.043367762136,897352.6
"1201",281.998135796516,742689.9
"1217",283.013007770108,820929.4
"1228",283.137241644462,760141.1
"1248",284.19336957633,935345
"1257",285.11169164757,787208.3
"1280",286.984254753722,809915.4
"1282",287.053743683443,1995586
"1284",287.05931367781,794754.6
"1295",287.221273514009,1109714.1
"1314",288.957858757685,2018809.4
"1316",289.038681675943,1344065.1
"1318",289.070182644084,1428612.3
"1344",291.054331637382,1214596.4
"1377",293.142777525198,2112527.5
"1380",293.177558490022,1185811
"1381",293.179214488347,12953619
"1385",294.065283592206,2977385.5
"1401",295.059213586979,697930.6
"1404",295.074308571712,816652.1
"1413",295.153455491665,888275.8
"1433",296.968815655671,814277.2
"1447",297.151360471051,1872791
"1448",297.153001469391,27777432
"1474",299.054339546442,894033
"1477",299.090871509495,1063508.6
"1490",300.039524550059,756785.3
"1509",301.000037578628,856015
"1510",301.023546554852,804401.3
"1514",301.074919502895,1517014.4
"1517",301.106494470961,1461017.4
"1545",303.085769469188,1476314.1
"1586",305.956000566333,997232.3
"1587",305.958182564126,763696.4
"1588",305.962650559607,771440.9
"1589",305.965295556932,942577.1
"1590",305.96713655507,713009.3
"1607",307.049227460679,1021465.6
"1615",307.121615387469,842720.6
"1619",307.156844351839,788323.9
"1620",307.15845535021,3713892
"1645",309.100957371934,948126.2
"1650",309.13738832943,819745.7
"1653",309.174127286567,30993958
"1676",311.053953093374,1444695.9
"1689",311.166849961657,3333858.5
"1690",311.1686129596,47392484
"1720",313.111029693383,958362
"1724",313.14271965641,941724.9
"1728",313.179133613926,1899424.4
"1754",315.015715471186,938252.3
"1757",315.085612389637,1808978.8
"1762",315.121964347225,926550.2
"1764",315.126799341585,1036374.6
"1770",315.194725262335,1799773
"1824",319.049142765387,923905.4
"1826",319.080371728952,959428.3
"1856",321.064903413599,6013562
"1864",321.137450328958,769024.4
"1867",321.168757292433,860035.3
"1869",321.173950286374,2502787.8
"1871",321.20519524992,937094.6
"1876",322.068281242958,679381
"1891",323.005424149593,1366441.9
"1901",323.153179977207,1745079.3
"1903",323.184428940749,1048890.1
"1905",323.189481934853,1573434.5
"1910",324.09971887288,1143948.6
"1927",325.102746702647,2186726.8
"1936",325.182358609764,1838061.9
"1937",325.184295607504,27673582
"1944",326.096222543559,2093887.8
"1967",327.126831341148,707739.6
"1972",327.163463298409,1067038.9
"1974",327.179457279749,1078432.3
"1997",328.223091062142,827261
"2006",329.137425995387,941901.9
"2014",329.221947896776,669909.3
"2021",330.093245880232,704930.2
"2034",330.181420777359,703273.9
"2047",331.141982656671,809982.3
"2073",333.111027359387,4109482.3
"2078",333.157621305026,801710.3
"2081",333.205112249618,1555634.5
"2108",335.108148029346,1539671.4
"2118",335.188637935439,1173342.4
"2119",335.220740897984,1737057.1
"2147",337.132410667639,951365.6
"2151",337.167932626196,851528.7
"2153",337.199955588835,831755.4
"2155",337.20539358249,3544332
"2185",339.147110317089,917681.8
"2190",339.199909255489,4230582.5
"2214",341.064528080038,3233492.5
"2218",341.099549039179,1007959.4
"2220",341.105301032468,951895.9
"2224",341.126361007898,927321.6
"2231",341.179110946354,1400286.1
"2232",341.194792928058,989535.4
"2259",343.061558750103,1037052.6
"2264",343.105656698654,1176576.3
"2266",343.120947680814,1136641.6
"2270",343.142055656187,1183235.4
"2271",343.151551645108,1261188.1
"2273",343.157357638334,1125380.6
"2286",344.117092518611,838005.1
"2297",344.199779422141,2681180
"2308",345.136692329044,1010858.1
"2312",345.173000286684,1110957.1
"2322",346.103853200658,831738.6
"2335",346.215463070443,4076035.8
"2343",347.115936019861,1095758.5
"2347",347.152393977325,977233.4
"2350",347.184163940259,1300820.1
"2352",347.188646935029,1422676.4
"2374",348.192483763853,755303.3
"2375",348.212496740504,1411241
"2376",348.231118718777,4797610.5
"2385",349.131731668032,828404.6
"2390",349.168464625176,1369527.6
"2393",349.215027570851,1577979.5
"2413",350.20796541239,950284.9
"2414",350.228152388838,1752014.5
"2415",350.246753367137,2990672
"2423",351.110876358964,945558.6
"2429",351.147428316319,976281.6
"2433",351.184098273536,1602204.6
"2436",351.220049231592,1345695.5
"2437",351.997392324666,822558.8
"2456",352.243774037213,965106.8
"2461",353.090173049719,908087.6
"2467",353.12657400725,752186.5
"2472",353.162913964852,1090877.4
"2476",353.200336921191,23274816
"2498",355.079067729276,714584.1
"2503",355.105881697992,799450.3
"2506",355.121181680141,1006811.5
"2544",357.10045737092,1108090.3
"2548",357.121523346343,1007227.9
"2550",357.136841328471,1408637.1
"2567",358.096294209078,654377.8
"2586",359.079678996964,774167.9
"2590",359.116062950962,1488154.9
"2594",359.152503904888,977181.8
"2608",360.111706692118,819433.8
"2620",360.19473558714,1146672.4
"2624",361.069765480795,877909.4
"2627",361.095374448416,1606583.5
"2631",361.131888402249,1387194.4
"2634",361.152820375784,670780
"2636",361.168168356379,1030333.2
"2639",361.189185329806,668094.9
"2661",362.21029003877,1981967.3
"2663",362.969508078852,1108042.9
"2673",363.147610853667,1258328.8
"2676",363.168443827327,915546.4
"2678",363.183839807861,1492571.6
"2700",364.225995490209,3877037.3
"2705",365.090349397362,740848.6
"2711",365.142743331118,2577524.8
"2714",365.163609304736,2486006.3
"2736",366.223064965211,1333704.6
"2738",366.241641941723,3844938
"2745",367.105983848891,853901
"2746",367.112917840124,826637.5
"2753",367.155575786189,2593680.8
"2754",367.158437782571,10747281
"2757",367.17880475682,1424018.6
"2759",367.215220710777,1460885.5
"2763",368.0808636163,738008.3
"2773",368.158871517671,729054.3
"2787",369.10055632705,780582.8
"2791",369.121621300416,796200.4
"2794",369.13710428084,909097.6
"2799",369.173847234384,1215468.5
"2801",369.194434208355,704046.1
"2829",371.116294778447,1422529.4
"2832",371.137290751901,779202.9
"2835",371.152849732229,990276.1
"2840",371.199759672918,821191.8
"2875",373.168572183647,1202269.9
"2901",375.085508759964,757167.7
"2906",375.142098688415,726516
"2908",375.147614681441,1046260.4
"2911",375.168602654904,766454
"2913",375.184418634908,1333751.3
"2921",376.10685746862,682045.2
"2939",377.090482224973,789383.8
"2948",377.1633831328,1169037.4
"2952",377.200104086372,1158288.1
"2959",378.122407920255,726742.1
"2967",378.205428815288,971484.4
"2977",379.132072643684,973858.6
"2983",379.178913584461,1148198.1
"2987",379.464287223648,827323.8
"2988",379.482684200388,687165.2
"3002",380.221025266865,955765.3
"3006",381.100778154548,795832
"3019",381.194537036004,916415.1
"3021",381.231616989121,2433986
