"","exp_mass","abundance"
"2",112.985581165823,10128696
"3",112.985811165717,822695.9
"5",126.904998780038,9173107
"16",152.985517815129,882562
"61",181.051738832076,2034652.4
"62",181.071744822333,4133214.8
"103",197.022223054827,25723186
"108",198.025567566222,1671990.9
"110",199.019291082302,9921466
"111",199.020036081939,827065.8
"113",199.037853073263,2111163
"122",200.129970541427,889985.7
"136",203.056887116088,777266.5
"141",203.978935667072,1132774.6
"142",203.98017266647,1054870.6
"143",203.981324665909,1252838.8
"150",205.052416144312,802305.2
"157",207.012110189988,863558.9
"166",209.02222221111,4746473
"174",211.019263238599,2006660.1
"176",211.037869229538,938084.9
"186",213.017103813771,2471066.3
"195",213.96379125742,2201281.5
"198",214.929865689676,762824.6
"199",215.014163640136,742284
"200",215.032768629202,3642348.8
"215",217.029797455585,1232762.6
"217",217.048434444632,11084091
"226",218.051785854981,763297.2
"229",219.027433281611,3765893.5
"231",219.045449271024,3601926
"242",221.012271115159,8669133
"252",222.09025048165,2568051.5
"253",223.001493946129,2256147.5
"256",223.062095910514,1127189.8
"262",224.087277308034,1164217.5
"266",224.998537772503,772313.1
"267",225.017126761579,1402457.8
"281",226.978438608952,6359709.5
"283",227.032786577013,1008543.6
"297",228.857712504537,755039
"298",229.012028413848,1390692.4
"300",229.048414392465,5300453.5
"314",231.027728229259,1025195.5
"316",231.045482218825,1944108.1
"319",231.06725520603,759596.9
"350",236.096182250622,1461863.4
"359",238.048786103112,1081141
"364",238.891357607949,1573463.8
"366",239.022841530678,10899549
"367",239.03279252483,10891358
"386",240.897857428766,1770285.5
"387",241.002336367365,2372146
"388",241.029825351211,3674035.3
"390",241.048409340289,1915700.1
"408",243.027667177116,801166.1
"410",243.045400166694,730094.9
"428",245.043199992624,2364655.5
"430",245.058621983561,885264.3
"452",248.080031207934,3995663
"456",248.581708913108,1052139
"457",248.655555869709,735663.1
"458",248.905427722864,2728637.3
"459",248.960407690553,1105792.4
"472",250.984280501161,1081847.4
"474",251.03277747266,932666.4
"478",251.091308438262,872765.9
"491",253.03848929394,1160503.9
"492",253.048458288081,1557752.5
"508",254.86529422036,856880.4
"509",255.02769612492,3085883.5
"511",255.042995115929,819388.4
"521",255.6634487513,922022.8
"532",257.024707951313,938438.1
"534",257.043363940349,1681735.4
