"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",2414192.3,447.166138769053,"C23H28O9","O9","CHO",23,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.173415221213,447.16605604174,0.184587729414086,0.18,447,446.666829063707,0.333170936293186,10,0.391304347826087,1.21739130434783,1,34.4748717303,32,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
"2",2621668.3,407.098430552511,"C19H20O10","O10","CHO",19,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.105707004671,407.09837040884,0.147372776888856,0.15,407,406.643860808108,0.356139191892112,10,0.526315789473684,1.05263157894737,0,31.3927420662308,29,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
"3",2388126,405.082708000547,"C19H18O10","O10","CHO",19,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406.089984452707,405.08272034504,-0.0303984182636915,0.03,405,404.630389029953,0.369610970047404,11,0.526315789473684,0.947368421052632,1,31.2376920613231,29,0.9,40,0.4,0,0,0,0,0,0,"Unambiguous"
"4",2250524.5,401.181647802953,"C19H30O9","O9","CHO",19,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.188924255113,401.18170610554,-0.144963183308206,0.14,401,400.733684791026,0.266315208973879,5,0.473684210526316,1.57894736842105,-4,30.9376140429,28,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"5",2196956,399.166070250885,"C19H28O9","O9","CHO",19,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.173346703045,399.16605604174,0.0355074738356654,0.04,399,398.720357850858,0.279642149141523,6,0.473684210526316,1.47368421052632,-3,30.7825640379923,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"6",2519452.8,397.150367698906,"C19H26O9","O9","CHO",19,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.157644151066,397.15040597794,-0.0961403975241482,0.1,397,396.706906050357,0.293093949643378,7,0.473684210526316,1.36842105263158,-2,30.6275140330846,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"7",2925662.3,395.13474514687,"C19H24O9","O9","CHO",19,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.14202159903,395.13475591414,-0.0271803290809625,0.03,395,394.693534160469,0.30646583953137,8,0.473684210526316,1.26315789473684,-1,30.4724640281769,28,0.9,40,0.6,0,0,0,0,0,0,"Unambiguous"
"8",3424295,385.186800293179,"C19H30O8","O8","CHO",19,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.194076745339,385.18679148324,0.0228122070273964,0.02,385,384.756697270873,0.243302729127151,5,0.421052631578947,1.57894736842105,-3,29.7072359950308,27,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"9",3000223.5,381.155515189135,"C19H26O8","O8","CHO",19,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.162791641295,381.15549135564,0.0623647723576604,0.06,381,380.72991353579,0.270086464209896,7,0.421052631578947,1.36842105263158,-1,29.3971359852154,27,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"10",3976972.8,377.087751111297,"C18H18O9","O9","CHO",18,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.095027563457,377.08780572274,-0.144438405529372,0.14,377,376.666691559661,0.333308440339295,10,0.5,1,1,29.0842370903769,27,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"11",1104795.8,374.182067198655,"C17H29NO8","NO8","CHNO",17,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375.189343650815,374.18204045874,0.0712704530920251,0.07,374,373.764252159633,0.235747840366798,4,0.470588235294118,1.70588235294118,-4,28.8607166854538,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
