"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",2416212.3,463.161061136286,"C23H28O10","O10","CHO",23,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.168337588446,463.16097066404,0.194912574638157,0.19,463,462.643891357732,0.35610864226777,10,0.434782608695652,1.21739130434783,0,35.7052497781692,33,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
"2",2514719.5,447.16610180568,"C23H28O9","O9","CHO",23,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.17337825784,447.16605604174,0.102112134178982,0.1,447,446.666792141608,0.333207858392484,10,0.391304347826087,1.21739130434783,1,34.4748717303,32,0.9,48,0.6,0,0,0,0,0,0,"Unambiguous"
"3",2738843,407.098387542784,"C19H20O10","O10","CHO",19,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.105663994944,407.09837040884,0.0419840866815357,0.04,407,406.643817846405,0.356182153594773,10,0.526315789473684,1.05263157894737,0,31.3927420662308,29,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
"4",2508600,405.082650139422,"C19H18O10","O10","CHO",19,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406.089926591582,405.08272034504,-0.172881948322572,0.17,405,404.630331233436,0.369668766563677,11,0.526315789473684,0.947368421052632,1,31.2376920613231,29,0.9,40,0.4,0,0,0,0,0,0,"Unambiguous"
"5",2178426,401.181634229365,"C19H30O9","O9","CHO",19,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.188910681525,401.18170610554,-0.178712473004932,0.18,401,400.733671232594,0.266328767405582,5,0.473684210526316,1.57894736842105,-4,30.9376140429,28,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"6",2444312,399.166016825909,"C19H28O9","O9","CHO",19,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.173293278069,399.16605604174,-0.0979971222008165,0.1,399,398.720304485537,0.279695514462503,6,0.473684210526316,1.47368421052632,-3,30.7825640379923,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"7",2427574,397.150361422483,"C19H26O9","O9","CHO",19,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.157637874643,397.15040597794,-0.111904062750782,0.11,397,396.706899780942,0.293100219058203,7,0.473684210526316,1.36842105263158,-2,30.6275140330846,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"8",3040339.5,395.134757019016,"C19H24O9","O9","CHO",19,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.142033471176,395.13475591414,0.00278909081066709,0,395,394.693546019359,0.306453980641265,8,0.473684210526316,1.26315789473684,-1,30.4724640281769,28,0.9,40,0.6,0,0,0,0,0,0,"Unambiguous"
"9",2811729.8,395.09836704784,"C18H20O10","O10","CHO",18,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.1056435,395.09837040884,-0.00848510977988203,0.01,395,394.65719668155,0.342803318450365,9,0.555555555555556,1.11111111111111,-1,30.4696651431538,28,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"10",3924720.5,393.119069615615,"C19H22O9","O9","CHO",19,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.126346067775,393.11910585034,-0.0919368245932442,0.09,393,392.68010935052,0.319890649480158,9,0.473684210526316,1.15789473684211,0,30.3174140232692,28,0.9,40,0.6,0,0,0,0,0,0,"Unambiguous"
