"","exp_mass","abundance"
"2",112.985576174443,15993526
"4",126.905003036109,12425551
"25",160.84202007021,979828.2
"28",162.839093189519,1022744.8
"39",170.833277745952,794355.5
"62",181.051759304407,2134386.5
"63",181.07174629572,4207797
"101",197.022226362716,23848270
"102",197.022949362402,1571918.5
"106",198.025590926596,1506395
"109",199.019291494676,9207269
"111",199.037869486601,1695333.9
"120",200.129978011907,887732.2
"137",203.977122339715,812404.9
"138",203.978250339225,733492.9
"139",203.981440337838,910965.2
"140",203.982683337298,1222293.3
"141",203.984689336426,727829.4
"142",203.985810335939,807861.4
"143",203.987932335016,876533.6
"150",205.05246187231,718999.6
"164",209.022230146819,4303965
"172",211.019280278785,1659655.5
"174",211.037890270696,788360.4
"182",213.017105130885,2205612.5
"190",213.963781598171,2204890.8
"193",214.929867054535,756968.8
"194",215.032759996635,3278989.5
"210",217.029814872851,1134185.5
"212",217.048429862376,9652714
"223",219.027424748755,6112066
"225",219.045462738604,3309762.5
"234",221.01227263184,7915670.5
"243",222.090239025246,2637379.3
"244",223.001491512466,1996520.5
"247",223.062127478344,1040491
"253",224.08724490149,1033492.4
"257",225.017153378211,1239609.8
"271",226.978437274556,13163399
"273",227.032767243984,859081.4
"286",229.012024130215,1245654.6
"288",229.048416109736,5228504
"301",231.027720995941,953060.9
"303",231.045472985951,1522469.6
"329",235.062199725656,827714.7
"336",236.096158143827,1335851.8
"343",238.048763045056,803770.5
"348",238.891314570935,1298845.1
"350",239.021782497518,730850.5
"351",239.022843496921,9525603
"352",239.032784491327,9317219
"366",240.897872441803,3809713.3
"367",241.002351383011,2424885.5
"368",241.029814367557,3399350.8
"370",241.048402357097,1668407.6
"407",245.027870117768,1108840
"408",245.043205109139,2143720.8
"410",245.058619100465,775081.4
"413",245.083055086715,788330.5
"426",247.062320972941,809544
"434",248.080019400261,2209273.8
"438",248.905426935787,2189475
"439",248.938924916937,782180.8
"440",248.960360904875,2855077.8
"453",250.984310765957,1124174.8
"455",251.032775738684,828049.4
"471",253.038512610015,1143678.4
"472",253.048445604425,1507711
"488",255.027702490657,2889839.3
"507",257.024713366898,999973.3
"509",257.04338535639,1584678.4
"524",259.012918248094,12975455
"525",259.022453242728,1481887.8
"531",259.110602193125,1383141.3
"543",261.038218108416,913311.9
"547",261.078096085976,847330.4
"552",261.137475052562,794918.3
"569",264.074925666576,844073.1
"576",265.048411075523,1060267.8
"582",265.147890015124,34960116
"589",266.151262405926,4242232.5
"597",267.14370980336,1638014.3
"609",269.043349649991,1504966.9
"611",269.058529640775,755048.1
"616",269.121643602455,943628.6
"633",271.037889439004,719194.2
"635",271.059009426181,1532315.8
"653",273.022741233899,787056.5
"655",273.053503215221,1169394.9
"658",273.078223200213,1019956.8
"673",275.038405010086,15173069
