"","exp_mass","abundance"
"2",112.985581190437,4667780
"5",126.905005409236,8342237
"69",181.051664944627,832580.3
"70",181.071740937856,1214918.5
"116",197.022226558934,16117434
"120",198.02560022057,1220897.1
"123",199.01929488547,6330437
"125",199.037851879212,919910.1
"149",203.977647213384,1120406.3
"151",203.982188211852,767302.6
"152",203.985403210768,702294.7
"153",203.986336210453,738134.8
"154",203.987937209914,970070.9
"161",205.052463850927,2211250
"176",209.022230512218,2433532.3
"184",211.001521844749,1329495.6
"185",211.019265838765,786072.4
"195",213.017124824414,3491375
"207",215.014198979002,1358336.5
"209",215.032777971137,2316545.3
"222",217.029793125749,801230.3
"224",217.048439117856,1964815
"231",219.027462280085,959447.4
"242",221.012286439858,1312732.9
"244",221.044599426179,755422
"254",223.001470597786,1400607.8
"266",225.017138744502,1155297.5
"279",226.978451914228,1274271.9
"281",227.03275589124,761601.6
"297",229.012038053359,2771167.8
"299",229.048455037943,1254624.9
"310",231.009065207967,1034014.1
"311",231.027711200073,907006.6
"343",236.096188054458,1253375.3
"357",239.022852815526,1693024.6
"358",239.032796811316,5103009
"372",240.89787702178,664385.8
"373",241.002349977554,2317413.5
"374",241.029829965921,1904102.5
"376",241.048436958044,1152359.1
"393",243.027702120171,887631.3
"425",247.060049413175,762190.3
"452",251.032803731407,708894.7
"454",251.05490672205,945279.8
"469",253.048419878145,736192.1
"472",253.070576868766,888801.2
"489",255.027688040271,2155588.8
"511",257.024752194862,825646.9
"513",257.043403186967,1379311.9
"515",257.065424177645,670385.1
"532",259.011697353738,752669.1
"533",259.012930353216,10851101
"534",259.022494349167,1010589.6
"551",261.060313486506,962963.2
"568",263.054789744164,813066.4
"572",263.091178725869,834316.6
"585",265.048472741802,695621.4
"587",265.070424730765,998022.8
"592",265.147881691822,26552460
"599",266.151250187359,3143883
"601",267.049683735655,662532.7
"605",267.086058717366,801543
"610",267.143710688381,1168010.8
"622",269.043327733312,1290823
"624",269.065299722265,884104.4
"643",271.022605738192,1459083.6
"646",271.058995719896,919118.1
"665",273.060178713763,1371287.4
"667",273.07546070608,912792.4
"684",275.038424719162,4271394
"686",275.054642711008,677667.1
"688",275.075792700375,1020196.6
"690",275.091072692692,996645.6
"708",277.070333697581,1066931
"723",279.049545702494,680898.8
"725",279.063989695232,662787.8
"731",279.12696566357,1002888.4
"733",279.163493645205,2106699
"741",280.311447068049,864031.6
"742",280.994857724451,6482642
"744",281.043318700087,1265109.9
"746",281.065176689097,850391.4
"750",281.10154867081,736986.2
"762",283.058955686687,813228.6
"764",283.080798675705,679790.3
"783",285.038393691486,716626.6
"793",285.205564607438,973071.3
"814",287.221213594032,1494185.9
"824",288.957826720916,10756400
"827",289.070174664431,1081400.9
"830",289.106557646139,1106747.6
"837",289.961227216437,743550.2
"848",291.085806651033,1103318
"864",293.04335166684,718255.6
"866",293.065065655923,896113.3
"869",293.101466637622,877428.2
"872",293.142716616882,685303.4
"874",293.179175598552,4791162.5
"876",294.065238153067,1424320.1
"883",294.18254309409,814793.4
"885",295.059053653407,745038.6
"892",295.121981621769,758675.6
"893",295.153456605944,733718.1
"902",296.968833693229,1064293.9
"904",297.038311658297,812107.3
"906",297.053441650691,789484.5
"914",297.152974600648,6968244.5
"925",298.156368096173,1240708
"928",299.054013644865,2037323.4
"947",301.0484966421,673385.9
"948",301.051019640832,674986.2
"949",301.054530639066,930730.4
"953",301.106470612953,734702.6
