"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",2212666.5,373.077619346251,"C15H18O11","O11","CHO",15,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.084895798411,373.07763496734,-0.0417581375942694,0.04,373,372.661037543569,0.338962456431204,7,0.733333333333333,1.2,-4,28.7757624168846,26,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"2",926308.1,359.124893760155,"C18H20N2O6","N2O6","CHNO",18,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360.132170212315,359.12485993444,0.0939258351887895,0.09,359,358.72389169551,0.276108304490492,10,0.333333333333333,1.11111111111111,4,27.7024720297385,26,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"3",774897.1,358.187193217719,"C17H29NO7","NO7","CHNO",17,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359.194469669879,358.18712583644,0.187589966365192,0.19,358,357.787238197876,0.212761802124135,4,0.411764705882353,1.70588235294118,-3,27.6303386375846,25,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"4",3233759.8,343.067053595795,"C14H16O10","O10","CHO",14,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.074330047955,343.06707028124,-0.0484937221540746,0.05,343,342.683981858931,0.316018141068753,7,0.714285714285714,1.14285714285714,-3,26.4672574410308,24,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
"5",2461258.3,341.051417579352,"C14H14O10","O10","CHO",14,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342.058694031512,341.05142021744,-0.00771238451875551,0.01,341,340.670596519671,0.329403480329177,8,0.714285714285714,1,-2,26.3122074361231,24,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
"6",3597365.5,331.103434433605,"C14H20O9","O9","CHO",14,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332.110710885765,331.10345578654,-0.0642946303491856,0.06,331,330.733721380775,0.266278619224636,5,0.642857142857143,1.42857142857143,-4,25.5469794029769,23,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
"7",1977481.6,329.051431434907,"C13H14O10","O10","CHO",13,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.058707887067,329.05142021744,0.0339862789547444,0.03,329,328.684009666958,0.315990333041896,7,0.769230769230769,1.07692307692308,-3,25.3891305130462,23,0.9,28,0.5,0,0,0,0,0,0,"Unambiguous"
"8",728198.7,323.061947357557,"C11H16O11","O11","CHO",11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.069223809717,323.06198490354,-0.115857910253133,0.12,323,322.701213501036,0.298786498963921,4,1,1.45454545454545,-7,24.9284047196692,22,0.9,24,0.7,0,0,0,0,0,0,"Unambiguous"
"9",1938097.8,322.09318083028,"C15H17NO7","NO7","CHNO",15,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.10045728244,322.09322545364,-0.138109864386184,0.14,322,321.733528707118,0.266471292882215,8,0.466666666666667,1.13333333333333,1,24.8538847619846,23,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
"10",2028069.3,275.040795571812,"C10H12O9","O9","CHO",10,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.048072023972,275.04085553134,-0.21720683556062,0.22,275,274.733682562376,0.266317437624025,5,0.9,1.2,-4,21.2344716910385,19,0.9,22,0.5,0,0,0,0,0,0,"Unambiguous"
"11",694501.1,324.145195828971,"C16H23NO6","NO6","CHNO",16,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325.152472281131,324.14526102274,-0.200502147074571,0.2,324,323.78325240753,0.216747592470142,6,0.375,1.4375,0,25.0117336519154,23,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
"12",814859.2,288.051320780471,"C14H11NO6","NO6","CHNO",14,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.058597232631,288.05136063994,-0.137894079584839,0.14,288,287.729680102356,0.270319897643617,10,0.428571428571429,0.785714285714286,4,22.2352797763154,21,0.9,30,0.4,0,0,0,0,0,0,"Unambiguous"
"13",1221467.4,274.072058003023,"C14H13NO5","NO5","CHNO",14,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275.079334455183,274.07209608144,-0.138427034766195,0.14,274,273.766026694611,0.233973305388815,9,0.357142857142857,0.928571428571429,4,21.1599517333538,20,0.9,30,0.4,0,0,0,0,0,0,"Unambiguous"
"14",833540.6,272.056391900252,"C14H11NO5","NO5","CHNO",14,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.063668352412,272.05644601764,-0.198185971528887,0.2,272,271.752611302617,0.247388697383144,10,0.357142857142857,0.785714285714286,5,21.0049017284462,20,1,30,0.4,0,0,0,0,0,0,"Unambiguous"
"15",1038235.3,260.056406527904,"C13H11NO5","NO5","CHNO",13,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261.063682980064,260.05644601764,-0.151264763672325,0.15,260,259.766025221139,0.233974778861409,9,0.384615384615385,0.846153846153846,4,20.0818248053692,19,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
"16",1064822.1,526.349727311173,"C27H49N3O7","N3O7","CHNO",27,49,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,527.357003763333,526.34977448924,-0.0894613452938953,0.09,526,525.762000503467,0.23799949653278,5,0.259259259259259,1.81481481481481,-2,40.5659269954923,37,0.9,56,0.9,0,0,0,0,0,0,"Unambiguous"
"17",682267.9,515.135272846899,"C29H24O9","O9","CHO",29,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.142549299059,515.13475591414,1.00153099067347,1,515,514.560068199233,0.439931800766885,18,0.310344827586207,0.827586206896552,9,39.7032332589462,38,1,60,0.4,0,0,0,0,0,0,"Unambiguous"
