"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1347702.8,765.130920846998,"C36H30O19","O19","CHO",36,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.138197299158,765.13085232854,0.0894335483493471,0.09,765,764.276568825418,0.723431174582288,22,0.527777777777778,0.833333333333333,3,58.9337022139,55,0.9,74,0.4,0,0,0,0,0,0,"Unambiguous"
"2",1583823,647.082990677188,"C35H20O13","O13","CHO",35,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.090267129348,647.08311427574,-0.190711940170506,0.19,647,646.360452029027,0.63954797097324,26,0.371428571428571,0.571428571428571,13,49.8531069790692,48,1,72,0.3,0,0,0,0,0,0,"Unambiguous"
"3",1611483.5,607.088501286211,"C33H20O12","O12","CHO",33,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.095777738371,607.08819965344,0.496028391883646,0.5,607,606.410620842198,0.589379157802114,24,0.363636363636364,0.606060606060606,12,46.7765750850462,45,1,68,0.3,0,0,0,0,0,0,"Unambiguous"
"4",1386988.6,605.072447199762,"C33H18O12","O12","CHO",33,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.079723651922,605.07254958964,-0.16893796926231,0.17,605,604.396817899753,0.603182100247182,25,0.363636363636364,0.545454545454545,13,46.6215250801385,45,1,68,0.3,0,0,0,0,0,0,"Unambiguous"
"5",2035693.1,445.129238677745,"C26H22O7","O7","CHO",26,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446.136515129905,445.12927660574,-0.0850143248844849,0.09,445,444.632203393238,0.36779660676217,16,0.269230769230769,0.846153846153846,9,34.3181963890692,33,1,54,0.4,0,0,0,0,0,0,"Unambiguous"
"6",916405.4,531.083938627797,"C17H24O19","O19","CHO",17,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.091215079957,531.08390213714,0.068579701760011,0.07,531,530.490925557442,0.509074442558472,6,1.11764705882353,1.41176470588235,-13,40.9300906607154,36,0.9,36,0.7,0,0,0,0,0,0,"Unambiguous"
"7",902246,517.068465122945,"C16H22O19","O19","CHO",16,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.075741575105,517.06825207334,0.411232543864178,0.41,517,516.491101855514,0.508898144486238,6,1.1875,1.375,-13,39.8519637327308,35,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
"8",1079311,781.131489406258,"C29H34O25","O25","CHO",29,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,782.138765858418,781.13164018994,-0.192783798037566,0.19,781,780.259271006882,0.7407289931175,13,0.862068965517241,1.17241379310345,-12,60.1645320493923,54,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"9",1141836.6,747.14110422903,"C33H32O20","O20","CHO",33,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,748.14838068119,747.14141701464,-0.418079645104462,0.42,747,746.3068397974,0.693160202600211,18,0.606060606060606,0.96969696969697,-2,57.5498994974461,53,0.9,68,0.5,0,0,0,0,0,0,"Unambiguous"
"10",1273863.3,747.126004213403,"C29H32O23","O23","CHO",29,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,748.133280665563,747.12616088154,-0.209412066849394,0.21,747,746.291756642585,0.708243357414972,14,0.793103448275862,1.10344827586207,-9,57.5487259487461,52,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
