0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,11min,,12min,,13min,,14min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
623.99823,0.00352011947,623.99823,0.003634333378,623.99823,0.004167537205,623.99823,0.004447304178,623.99823,0.005860208999,623.99823,0.006336078979,623.99823,0.005852022674,623.99823,0.005956458859,623.99823,0.005949373357,623.99823,0.006414438598,623.99823,0.007846524939,623.99823,0.008569993079,623.99823,0.007632472552,623.99823,0.007975829765,623.99823,0.007865476422,623.99823,0.008007364348,623.99823,0.008223263547,623.99823,0.007605469786,623.99823,0.0119249709,623.99823,0.009026403539,623.99823,0.009037530981,623.99823,0.009288242087,623.99823,0.008856125176,
623.0023193,0.003375359578,623.0023193,0.003547834931,623.0023193,0.004136698321,623.0023193,0.00471712416,623.0023193,0.006033306476,623.0023193,0.005930741318,623.0023193,0.006327805109,623.0023193,0.006008975208,623.0023193,0.00598202087,623.0023193,0.006848812569,623.0023193,0.007282384206,623.0023193,0.008861355484,623.0023193,0.007858570665,623.0023193,0.007800664753,623.0023193,0.007501663174,623.0023193,0.008224925958,623.0023193,0.007908971049,623.0023193,0.008130281232,623.0023193,0.01187428832,623.0023193,0.009317729622,623.0023193,0.009358592331,623.0023193,0.009082359262,623.0023193,0.008792987093,
622.0060425,0.003473983146,622.0060425,0.003742833156,622.0060425,0.00441485038,622.0060425,0.004411817063,622.0060425,0.005696595646,622.0060425,0.006180504803,622.0060425,0.006168059073,622.0060425,0.005673541687,622.0060425,0.006196495611,622.0060425,0.006440368947,622.0060425,0.007991122082,622.0060425,0.0088705495,622.0060425,0.007993495092,622.0060425,0.007380345836,622.0060425,0.007818955928,622.0060425,0.008216378279,622.0060425,0.007592403796,622.0060425,0.00820160564,622.0060425,0.01144799031,622.0060425,0.009175148793,622.0060425,0.009142366238,622.0060425,0.00942160096,622.0060425,0.008592989296,
621.0095215,0.003310848726,621.0095215,0.003686909098,621.0095215,0.003943012562,621.0095215,0.004914585501,621.0095215,0.005872068461,621.0095215,0.005351103842,621.0095215,0.005718915723,621.0095215,0.006711088587,621.0095215,0.006426366046,621.0095215,0.006625473499,621.0095215,0.007856145501,621.0095215,0.008907830343,621.0095215,0.007797054015,621.0095215,0.008036554791,621.0095215,0.007685191929,621.0095215,0.007668724749,621.0095215,0.007956135087,621.0095215,0.008711503819,621.0095215,0.01192981284,621.0095215,0.008852188475,621.0095215,0.009440224618,621.0095215,0.009975390509,621.0095215,0.008677699603,
620.0128174,0.003183994442,620.0128174,0.004379182588,620.0128174,0.004288745113,620.0128174,0.004456823692,620.0128174,0.005632447079,620.0128174,0.006472081412,620.0128174,0.006062049419,620.0128174,0.006175069604,620.0128174,0.006674416829,620.0128174,0.006359299179,620.0128174,0.007817769423,620.0128174,0.008881197311,620.0128174,0.007522469852,620.0128174,0.007717100438,620.0128174,0.00808826834,620.0128174,0.008203504607,620.0128174,0.007931274362,620.0128174,0.008603656664,620.0128174,0.01194173284,620.0128174,0.008615855128,620.0128174,0.009679123759,620.0128174,0.009314767085,620.0128174,0.008940991946,
619.0157471,0.003745966358,619.0157471,0.003830937203,619.0157471,0.003983085509,619.0157471,0.004540103022,619.0157471,0.00616354309,619.0157471,0.005654659122,619.0157471,0.006571489852,619.0157471,0.006472817156,619.0157471,0.006180924829,619.0157471,0.006348581985,619.0157471,0.007303469814,619.0157471,0.009384302422,619.0157471,0.008276687935,619.0157471,0.007657474373,619.0157471,0.007449808996,619.0157471,0.008389679715,619.0157471,0.007584264036,619.0157471,0.008575722575,619.0157471,0.01182805374,619.0157471,0.009792480618,619.0157471,0.009794387035,619.0157471,0.009908223525,619.0157471,0.008385087363,
618.0184937,0.003314813599,618.0184937,0.003898685565,618.0184937,0.004542744718,618.0184937,0.004489830229,618.0184937,0.006285466719,618.0184937,0.006032151636,618.0184937,0.006378475111,618.0184937,0.006189904641,618.0184937,0.006179480813,618.0184937,0.006439002696,618.0184937,0.007629284635,618.0184937,0.008751226589,618.0184937,0.007950624451,618.0184937,0.008458511904,618.0184937,0.007383347489,618.0184937,0.008211709559,618.0184937,0.008452097885,618.0184937,0.008805720136,618.0184937,0.0121148238,618.0184937,0.00964204222,618.0184937,0.009435595013,618.0184937,0.01008421462,618.0184937,0.008227036335,
616.9839478,0.003438157728,616.9839478,0.00408610655,616.9839478,0.004258577246,616.9839478,0.004617668223,616.9839478,0.006047822069,616.9839478,0.005892036017,616.9839478,0.006347794086,616.9839478,0.00578937307,616.9839478,0.006411943119,616.9839478,0.006369228475,616.9839478,0.007855723612,616.9839478,0.009298079647,616.9839478,0.007823989727,616.9839478,0.008319142275,616.9839478,0.007524339948,616.9839478,0.009248152375,616.9839478,0.00805092603,616.9839478,0.008939300664,616.9839478,0.01184428018,616.9839478,0.009324473329,616.9839478,0.01001687255,616.9839478,0.01016916335,616.9839478,0.009036394767,
615.9860229,0.003923682496,615.9860229,0.004228594247,615.9860229,0.004763549659,615.9860229,0.0044731698,615.9860229,0.006227087229,615.9860229,0.005838012323,615.9860229,0.006258915178,615.9860229,0.006641506683,615.9860229,0.006870771293,615.9860229,0.006590595935,615.9860229,0.007590427995,615.9860229,0.008710446768,615.9860229,0.00821231585,615.9860229,0.008480526507,615.9860229,0.008235003799,615.9860229,0.008716970682,615.9860229,0.008531896397,615.9860229,0.008842650801,615.9860229,0.01207897067,615.9860229,0.01006198674,615.9860229,0.009314978495,615.9860229,0.00966639258,615.9860229,0.00875822641,
614.9879761,0.003042292083,614.9879761,0.004152483772,614.9879761,0.004374188371,614.9879761,0.00498674484,614.9879761,0.005906100851,614.9879761,0.006188775878,614.9879761,0.00662875874,614.9879761,0.006360349711,614.9879761,0.006952384021,614.9879761,0.006551070139,614.9879761,0.007885088213,614.9879761,0.008993183263,614.9879761,0.008336214349,614.9879761,0.008184221573,614.9879761,0.008171876892,614.9879761,0.008789764717,614.9879761,0.008567906916,614.9879761,0.008972173557,614.9879761,0.01206321362,614.9879761,0.009988581762,614.9879761,0.009524756111,614.9879761,0.009969245642,614.9879761,0.009094307199,
613.989502,0.003436226863,613.989502,0.004022848792,613.989502,0.004259753507,613.989502,0.004514050204,613.989502,0.00640968373,613.989502,0.006077090744,613.989502,0.006786860526,613.989502,0.006488292944,613.989502,0.006603369024,613.989502,0.006710404996,613.989502,0.007919832133,613.989502,0.008952909149,613.989502,0.007980100811,613.989502,0.008647700772,613.989502,0.007874095812,613.989502,0.008784560487,613.989502,0.008109972812,613.989502,0.008929576725,613.989502,0.01223219931,613.989502,0.0098134242,613.989502,0.009787370451,613.989502,0.01003525686,613.989502,0.008632913232,
612.9908447,0.003790930379,612.9908447,0.004256381188,612.9908447,0.004511094652,612.9908447,0.004893981852,612.9908447,0.005851786584,612.9908447,0.006502298173,612.9908447,0.006547049154,612.9908447,0.006359614432,612.9908447,0.006774081849,612.9908447,0.00658646971,612.9908447,0.008024292998,612.9908447,0.009194634855,612.9908447,0.008403455839,612.9908447,0.008746472187,612.9908447,0.008247693069,612.9908447,0.008802734315,612.9908447,0.008213476278,612.9908447,0.00948702544,612.9908447,0.0122937886,612.9908447,0.009420780465,612.9908447,0.009939342737,612.9908447,0.01014528796,612.9908447,0.008730703965,
611.9918823,0.003585078754,611.9918823,0.00415721396,611.9918823,0.00434547849,611.9918823,0.004868797958,611.9918823,0.00644938089,611.9918823,0.006190272514,611.9918823,0.006707855035,611.9918823,0.006152935792,611.9918823,0.00714149652,611.9918823,0.006886866875,611.9918823,0.007911238819,611.9918823,0.009017813951,611.9918823,0.008617809042,611.9918823,0.00839527417,611.9918823,0.008231204003,611.9918823,0.008792512119,611.9918823,0.008127169684,611.9918823,0.008566006087,611.9918823,0.0120552564,611.9918823,0.009493692778,611.9918823,0.009769102558,611.9918823,0.009972583503,611.9918823,0.009189214557,
610.9927368,0.003633210901,610.9927368,0.004283411894,610.9927368,0.004236044362,610.9927368,0.004730653483,610.9927368,0.006642505527,610.9927368,0.006201038137,610.9927368,0.00673275115,610.9927368,0.006405138876,610.9927368,0.006868983153,610.9927368,0.006925949827,610.9927368,0.00844911579,610.9927368,0.009191805497,610.9927368,0.008478335105,610.9927368,0.008136373945,610.9927368,0.008097709157,610.9927368,0.008605583571,610.9927368,0.008073789999,610.9927368,0.009078446776,610.9927368,0.01234862115,610.9927368,0.009969749488,610.9927368,0.009650300257,610.9927368,0.009958120994,610.9927368,0.008957639337,
609.9932251,0.003034966998,609.9932251,0.004243650939,609.9932251,0.004506386351,609.9932251,0.004912726581,609.9932251,0.006580031011,609.9932251,0.00661966484,609.9932251,0.006695315242,609.9932251,0.006352022756,609.9932251,0.006498566829,609.9932251,0.006647920236,609.9932251,0.007959773764,609.9932251,0.009447976016,609.9932251,0.009119393304,609.9932251,0.00832880009,609.9932251,0.00824217964,609.9932251,0.00886745844,609.9932251,0.008524082601,609.9932251,0.009272983298,609.9932251,0.01241954975,609.9932251,0.009815595113,609.9932251,0.01005692687,609.9932251,0.01028235629,609.9932251,0.008954389021,
608.9934082,0.003271907102,608.9934082,0.004219184164,608.9934082,0.004651576281,608.9934082,0.00490586739,608.9934082,0.006196285598,608.9934082,0.006370462943,608.9934082,0.007345776539,608.9934082,0.006903567351,608.9934082,0.006916560233,608.9934082,0.00676240772,608.9934082,0.008249961771,608.9934082,0.009317967109,608.9934082,0.009138215333,608.9934082,0.008158793673,608.9934082,0.008103142492,608.9934082,0.008718185127,608.9934082,0.008307875134,608.9934082,0.00958212465,608.9934082,0.01237386931,608.9934082,0.01001266018,608.9934082,0.009908118285,608.9934082,0.01021092758,608.9934082,0.009395173751,
607.9934692,0.003618775867,607.9934692,0.004036147613,607.9934692,0.004794171546,607.9934692,0.004737352952,607.9934692,0.006263642106,607.9934692,0.006057875697,607.9934692,0.006747737061,607.9934692,0.006949701346,607.9934692,0.007052796893,607.9934692,0.007156206761,607.9934692,0.008424991742,607.9934692,0.01001366694,607.9934692,0.008953780867,607.9934692,0.008702470921,607.9934692,0.008258562535,607.9934692,0.009051327594,607.9934692,0.007981261238,607.9934692,0.009175836109,607.9934692,0.01233607717,607.9934692,0.00991426222,607.9934692,0.009904913604,607.9934692,0.01053633261,607.9934692,0.009608429857,
606.9931641,0.003814276075,606.9931641,0.004275647458,606.9931641,0.004409986548,606.9931641,0.005154910963,606.9931641,0.006569124293,606.9931641,0.006581739057,606.9931641,0.006859279238,606.9931641,0.006822016556,606.9931641,0.00714160176,606.9931641,0.007584342733,606.9931641,0.008212949149,606.9931641,0.008933461271,606.9931641,0.008523210883,606.9931641,0.008549029939,606.9931641,0.008011082187,606.9931641,0.009167745709,606.9931641,0.008453734219,606.9931641,0.009090262465,606.9931641,0.0122678522,606.9931641,0.009991151281,606.9931641,0.01028227713,606.9931641,0.01049010828,606.9931641,0.009391020983,
605.9926758,0.003294338007,605.9926758,0.004299672786,605.9926758,0.004807729274,605.9926758,0.005080261268,605.9926758,0.006231236272,605.9926758,0.006566417404,605.9926758,0.006991604809,605.9926758,0.00674991915,605.9926758,0.007009730209,605.9926758,0.006934524514,605.9926758,0.008383292705,605.9926758,0.00958365947,605.9926758,0.008474059403,605.9926758,0.00886246562,605.9926758,0.00819952134,605.9926758,0.00921311602,605.9926758,0.008548238315,605.9926758,0.009671897627,605.9926758,0.01267792471,605.9926758,0.01006720588,605.9926758,0.0100061968,605.9926758,0.01029306464,605.9926758,0.00923437532,
604.9918213,0.00395458471,604.9918213,0.004308038857,604.9918213,0.004549650475,604.9918213,0.004919900093,604.9918213,0.006353887729,604.9918213,0.006562160328,604.9918213,0.007119365968,604.9918213,0.006821095943,604.9918213,0.007170075551,604.9918213,0.006755124778,604.9918213,0.008292993531,604.9918213,0.009459060617,604.9918213,0.008475986309,604.9918213,0.008706565015,604.9918213,0.008391315117,604.9918213,0.009084473364,604.9918213,0.008368514478,604.9918213,0.009151143022,604.9918213,0.01273416542,604.9918213,0.01043869089,604.9918213,0.01052975561,604.9918213,0.01080616843,604.9918213,0.009503112175,
603.9907227,0.003734660801,603.9907227,0.003905372228,603.9907227,0.00436822651,603.9907227,0.005003739148,603.9907227,0.005886814557,603.9907227,0.006433091592,603.9907227,0.007012676448,603.9907227,0.006991131231,603.9907227,0.007024093997,603.9907227,0.006946939509,603.9907227,0.008531421423,603.9907227,0.00956026651,603.9907227,0.009090183303,603.9907227,0.0087528117,603.9907227,0.008322677575,603.9907227,0.008988479152,603.9907227,0.008797134273,603.9907227,0.009411627427,603.9907227,0.01265476365,603.9907227,0.01008964609,603.9907227,0.01041164622,603.9907227,0.01069257408,603.9907227,0.009280282073,
602.9893799,0.003591943299,602.9893799,0.004364461172,602.9893799,0.004790873732,602.9893799,0.004635903984,602.9893799,0.006243315991,602.9893799,0.006465354934,602.9893799,0.007132917643,602.9893799,0.006814101245,602.9893799,0.007382662967,602.9893799,0.007230424322,602.9893799,0.008548159152,602.9893799,0.009460515343,602.9893799,0.008943554945,602.9893799,0.009011365473,602.9893799,0.008368303068,602.9893799,0.009316803887,602.9893799,0.008880932815,602.9893799,0.009428478777,602.9893799,0.01277279202,602.9893799,0.0101853814,602.9893799,0.010397912,602.9893799,0.01072550006,602.9893799,0.009524226189,
601.987793,0.00328124431,601.987793,0.00453246478,601.987793,0.004656364676,601.987793,0.004823826719,601.987793,0.006305926014,601.987793,0.006223804783,601.987793,0.00701230811,601.987793,0.006640665699,601.987793,0.007206815295,601.987793,0.006698154379,601.987793,0.008799432777,601.987793,0.009577916935,601.987793,0.008640887216,601.987793,0.008658553474,601.987793,0.008137561381,601.987793,0.009174725972,601.987793,0.008941626176,601.987793,0.009853989817,601.987793,0.01277575083,601.987793,0.009733019397,601.987793,0.01045112684,601.987793,0.01079008635,601.987793,0.009555847384,
600.9859009,0.003630600637,600.9859009,0.003936299123,600.9859009,0.00442402903,600.9859009,0.004871363286,600.9859009,0.006081553176,600.9859009,0.006452533416,600.9859009,0.006935550366,600.9859009,0.007053981069,600.9859009,0.007271223236,600.9859009,0.007072371896,600.9859009,0.008571498096,600.9859009,0.009647097439,600.9859009,0.008925613016,600.9859009,0.009038852528,600.9859009,0.008383635432,600.9859009,0.008789078332,600.9859009,0.008525956422,600.9859009,0.009362692013,600.9859009,0.01280539669,600.9859009,0.009939608164,600.9859009,0.01024495717,600.9859009,0.01074677985,600.9859009,0.009067160077,
599.9837646,0.003778840182,599.9837646,0.004389615729,599.9837646,0.005021310411,599.9837646,0.005014030263,599.9837646,0.006503927521,599.9837646,0.006701125298,599.9837646,0.006990236696,599.9837646,0.006335369777,599.9837646,0.006920584012,599.9837646,0.006988448091,599.9837646,0.008798561059,599.9837646,0.009360496886,599.9837646,0.008636767976,599.9837646,0.008891422302,599.9837646,0.008463026024,599.9837646,0.009154685773,599.9837646,0.008793779649,599.9837646,0.009346663952,599.9837646,0.01267995033,599.9837646,0.01003067382,599.9837646,0.01046897285,599.9837646,0.01041835453,599.9837646,0.009305326268,
599.0184937,0.003297180869,599.0184937,0.003875988536,599.0184937,0.004624549299,599.0184937,0.005265389569,599.0184937,0.006302905735,599.0184937,0.006556299515,599.0184937,0.006810761988,599.0184937,0.006385278888,599.0184937,0.007245690562,599.0184937,0.007153154351,599.0184937,0.008385219611,599.0184937,0.009440858848,599.0184937,0.008569465019,599.0184937,0.008689926937,599.0184937,0.008491005749,599.0184937,0.009109136648,599.0184937,0.009302971885,599.0184937,0.009117833339,599.0184937,0.01302382816,599.0184937,0.01027970575,599.0184937,0.01047695521,599.0184937,0.01094132196,599.0184937,0.009503059089,
598.0159302,0.003231143113,598.0159302,0.004108867142,598.0159302,0.004594881088,598.0159302,0.004702103324,598.0159302,0.006256026216,598.0159302,0.00660218671,598.0159302,0.006422057282,598.0159302,0.006808605511,598.0159302,0.007127418183,598.0159302,0.007027435116,598.0159302,0.008346875198,598.0159302,0.009505863301,598.0159302,0.00844167266,598.0159302,0.008554442786,598.0159302,0.008223263547,598.0159302,0.00913084019,598.0159302,0.008348537609,598.0159302,0.009339840151,598.0159302,0.01306528226,598.0159302,0.01003965456,598.0159302,0.01028582826,598.0159302,0.01060245652,598.0159302,0.009032614529,
597.0128784,0.003224466927,597.0128784,0.004195660353,597.0128784,0.004841390532,597.0128784,0.004553862382,597.0128784,0.006320240442,597.0128784,0.006227244623,597.0128784,0.006634777877,597.0128784,0.006517801434,597.0128784,0.007137206849,597.0128784,0.007085553836,597.0128784,0.00844336208,597.0128784,0.009493666701,597.0128784,0.008763192222,597.0128784,0.008522260934,597.0128784,0.008020389825,597.0128784,0.008921517059,597.0128784,0.00875896588,597.0128784,0.009184349328,597.0128784,0.01328064222,597.0128784,0.01016055141,597.0128784,0.01035167556,597.0128784,0.01057874318,597.0128784,0.009335422888,
596.0097046,0.003462136723,596.0097046,0.004062798806,596.0097046,0.004714899696,596.0097046,0.004664580338,596.0097046,0.006223226897,596.0097046,0.006246545818,596.0097046,0.007104288321,596.0097046,0.006621635985,596.0097046,0.00723837316,596.0097046,0.006967062131,596.0097046,0.008502382785,596.0097046,0.009622404352,596.0097046,0.008745785803,596.0097046,0.009020034224,596.0097046,0.008047656156,596.0097046,0.009115903638,596.0097046,0.00856238883,596.0097046,0.009331640787,596.0097046,0.01279502548,596.0097046,0.01018018741,596.0097046,0.01029881649,596.0097046,0.01022833958,596.0097046,0.009161823429,
595.0063477,0.00326100504,595.0063477,0.003967515659,595.0063477,0.004372697789,595.0063477,0.004783571232,595.0063477,0.006433038972,595.0063477,0.006513492204,595.0063477,0.006854019593,595.0063477,0.006304954179,595.0063477,0.007122786716,595.0063477,0.00702485675,595.0063477,0.008626892231,595.0063477,0.009381101467,595.0063477,0.008749800734,595.0063477,0.008035236038,595.0063477,0.008298349567,595.0063477,0.009194026701,595.0063477,0.008748796768,595.0063477,0.009733548388,595.0063477,0.01294765435,595.0063477,0.01012999937,595.0063477,0.01051575225,595.0063477,0.0106612416,595.0063477,0.009699770249,
594.0026245,0.003694271203,594.0026245,0.003350315848,594.0026245,0.004369324539,594.0026245,0.004832255188,594.0026245,0.006125316024,594.0026245,0.005924154539,594.0026245,0.007041694596,594.0026245,0.00633563241,594.0026245,0.007246743422,594.0026245,0.006703753956,594.0026245,0.008431695402,594.0026245,0.009199790657,594.0026245,0.008641732857,594.0026245,0.008381893858,594.0026245,0.007971374318,594.0026245,0.008859876543,594.0026245,0.008425889537,594.0026245,0.009359095246,594.0026245,0.01299670152,594.0026245,0.01018339302,594.0026245,0.01032635849,594.0026245,0.01045815367,594.0026245,0.009337803349,
592.9986572,0.003220007522,592.9986572,0.003710170742,592.9986572,0.004827648401,592.9986572,0.004396519158,592.9986572,0.005816944875,592.9986572,0.006352180615,592.9986572,0.006923398469,592.9986572,0.006405164953,592.9986572,0.006793275941,592.9986572,0.006528575439,592.9986572,0.008248035796,592.9986572,0.009345182218,592.9986572,0.009034332819,592.9986572,0.008845636621,592.9986572,0.007907574065,592.9986572,0.009067001753,592.9986572,0.008888594806,592.9986572,0.009538779967,592.9986572,0.01315177605,592.9986572,0.01041477453,592.9986572,0.009868633002,592.9986572,0.01035779901,592.9986572,0.009552274831,
591.9944458,0.003242487786,591.9944458,0.003703800263,591.9944458,0.004506255966,591.9944458,0.004877541214,591.9944458,0.005937222857,591.9944458,0.006127967499,591.9944458,0.006865827367,591.9944458,0.006684274413,591.9944458,0.006824935321,591.9944458,0.006631597411,591.9944458,0.008108891547,591.9944458,0.009284618311,591.9944458,0.008741770871,591.9944458,0.008501907811,591.9944458,0.008203188889,591.9944458,0.008955657482,591.9944458,0.008780968376,591.9944458,0.009253916331,591.9944458,0.01295066811,591.9944458,0.01034088619,591.9944458,0.01042437274,591.9944458,0.01046655979,591.9944458,0.009319554083,
590.9899902,0.002941081999,590.9899902,0.00363480323,590.9899902,0.004203239921,590.9899902,0.004734735936,590.9899902,0.006056011654,590.9899902,0.006396207027,590.9899902,0.006750129629,590.9899902,0.006181213539,590.9899902,0.007011071779,590.9899902,0.006834375672,590.9899902,0.008304102346,590.9899902,0.009265949018,590.9899902,0.008561597206,590.9899902,0.008624093607,590.9899902,0.008124241605,590.9899902,0.00893272087,590.9899902,0.008717736229,590.9899902,0.009564685635,590.9899902,0.01325979736,590.9899902,0.01025709696,590.9899902,0.01050514448,590.9899902,0.01051068678,590.9899902,0.009729947895,
589.9851685,0.002739149611,589.9851685,0.003988467157,589.9851685,0.004031131044,589.9851685,0.004914506804,589.9851685,0.00596120907,589.9851685,0.006124790758,589.9851685,0.00637590047,589.9851685,0.006634120829,589.9851685,0.0071154451,589.9851685,0.006650654133,589.9851685,0.008341914043,589.9851685,0.009714832529,589.9851685,0.008597874083,589.9851685,0.008749589324,589.9851685,0.00826674141,589.9851685,0.00832880009,589.9851685,0.008838873357,589.9851685,0.00960729178,589.9851685,0.01334059145,589.9851685,0.01011924166,589.9851685,0.01050692145,589.9851685,0.009858252481,589.9851685,0.009647255763,
589.0174561,0.003075347515,589.0174561,0.003885103855,589.0174561,0.004550278652,589.0174561,0.004846337717,589.0174561,0.005728830583,589.0174561,0.005785280373,589.0174561,0.006598217878,589.0174561,0.006412704941,589.0174561,0.006874847692,589.0174561,0.00710694585,589.0174561,0.008366640657,589.0174561,0.009443425573,589.0174561,0.009036446922,589.0174561,0.008641944267,589.0174561,0.007800796535,589.0174561,0.00926592201,589.0174561,0.008902783506,589.0174561,0.009664407,589.0174561,0.01289335918,589.0174561,0.01021874603,589.0174561,0.01050548907,589.0174561,0.01056447346,589.0174561,0.008951535448,
588.012146,0.002616993384,588.012146,0.003891137196,588.012146,0.004223732743,588.012146,0.004645035136,588.012146,0.006171393674,588.012146,0.006298808381,588.012146,0.0070042843,588.012146,0.006690399721,588.012146,0.007015701849,588.012146,0.007128681056,588.012146,0.0080652982,588.012146,0.009812655859,588.012146,0.008529098704,588.012146,0.00858145114,588.012146,0.008025796153,588.012146,0.009073504247,588.012146,0.008999710903,588.012146,0.009548252448,588.012146,0.01290682517,588.012146,0.009980821051,588.012146,0.01052747481,588.012146,0.01067989226,588.012146,0.009639739059,
587.0067139,0.003187254071,587.0067139,0.003891633591,587.0067139,0.004185440484,587.0067139,0.004708148073,587.0067139,0.006385856774,587.0067139,0.006111690775,587.0067139,0.006975742523,587.0067139,0.006436480675,587.0067139,0.006892863195,587.0067139,0.006735643372,587.0067139,0.008421982639,587.0067139,0.009726480581,587.0067139,0.008812826127,587.0067139,0.00848709885,587.0067139,0.008271331899,587.0067139,0.009057195857,587.0067139,0.008600092493,587.0067139,0.009100598283,587.0067139,0.0131863039,587.0067139,0.01038396638,587.0067139,0.01038314402,587.0067139,0.01062739175,587.0067139,0.008986311965,
586.0008545,0.002867854433,586.0008545,0.003936508205,586.0008545,0.004574449733,586.0008545,0.004730443936,586.0008545,0.005932683125,586.0008545,0.006223226897,586.0008545,0.006333610043,586.0008545,0.006270234007,586.0008545,0.006692160852,586.0008545,0.006342330482,586.0008545,0.008351466618,586.0008545,0.009448213503,586.0008545,0.008464477025,586.0008545,0.008196066134,586.0008545,0.008399602026,586.0008545,0.008862068877,586.0008545,0.008714699186,586.0008545,0.009548623115,586.0008545,0.01345020812,586.0008545,0.01047364064,586.0008545,0.01025699079,586.0008545,0.01051124372,586.0008545,0.009537959471,
584.9949341,0.003051181324,584.9949341,0.003029753454,584.9949341,0.003667903831,584.9949341,0.004574214108,584.9949341,0.006575668231,584.9949341,0.006080923136,584.9949341,0.006650864612,584.9949341,0.006437085103,584.9949341,0.006384227891,584.9949341,0.00701559661,584.9949341,0.008363341913,584.9949341,0.009637489915,584.9949341,0.008989773691,584.9949341,0.008433252573,584.9949341,0.00805867929,584.9949341,0.009458849207,584.9949341,0.008299722336,584.9949341,0.009409061633,584.9949341,0.01336923428,584.9949341,0.01040316187,584.9949341,0.0106983576,584.9949341,0.01079122815,584.9949341,0.009751338512,
583.9885864,0.002485629171,583.9885864,0.003168635769,583.9885864,0.003906678408,583.9885864,0.004675360862,583.9885864,0.005829853006,583.9885864,0.00638638204,583.9885864,0.006798061542,583.9885864,0.006450352725,583.9885864,0.006792723667,583.9885864,0.006748394575,583.9885864,0.007881239988,583.9885864,0.009509224445,583.9885864,0.008732500486,583.9885864,0.008489184082,583.9885864,0.008243761957,583.9885864,0.009228372946,583.9885864,0.0087198494,583.9885864,0.009735666215,583.9885864,0.01328368485,583.9885864,0.01040594559,583.9885864,0.009936058894,583.9885864,0.01088852435,583.9885864,0.009567173198,
582.9820557,0.002626264701,582.9820557,0.003323734505,582.9820557,0.004061936401,582.9820557,0.004568956327,582.9820557,0.005751415156,582.9820557,0.006150992587,582.9820557,0.006884052418,582.9820557,0.006386066787,582.9820557,0.006895624567,582.9820557,0.00677021686,582.9820557,0.008115933277,582.9820557,0.009398269467,582.9820557,0.008442965336,582.9820557,0.008421930484,582.9820557,0.008384638466,582.9820557,0.008918082342,582.9820557,0.008767629042,582.9820557,0.009713270701,582.9820557,0.01392006595,582.9820557,0.01031443011,582.9820557,0.01050026529,582.9820557,0.01013283432,582.9820557,0.009827325121,
582.0125732,0.002513148589,582.0125732,0.003356733127,582.0125732,0.003791060997,582.0125732,0.004162624013,582.0125732,0.005705932621,582.0125732,0.006010760088,582.0125732,0.006683801301,582.0125732,0.00611423701,582.0125732,0.006534961052,582.0125732,0.0066699218,582.0125732,0.008408337831,582.0125732,0.009365707636,582.0125732,0.00860212557,582.0125732,0.008395643905,582.0125732,0.008024556562,582.0125732,0.00896860566,582.0125732,0.008870153688,582.0125732,0.009546983056,582.0125732,0.01356252376,582.0125732,0.01030385308,582.0125732,0.01063959394,582.0125732,0.01054479368,582.0125732,0.009582733735,
581.0055542,0.002612462034,581.0055542,0.003344602883,581.0055542,0.00400547497,581.0055542,0.004548081197,581.0055542,0.005806975998,581.0055542,0.006294133607,581.0055542,0.006466589868,581.0055542,0.00665575359,581.0055542,0.006749288179,581.0055542,0.006624816451,581.0055542,0.008323812857,581.0055542,0.00927456934,581.0055542,0.00862206053,581.0055542,0.008685569279,581.0055542,0.008027588949,581.0055542,0.009289590642,581.0055542,0.008547894657,581.0055542,0.009433848783,581.0055542,0.01334406156,581.0055542,0.01034191996,581.0055542,0.01021124609,581.0055542,0.01081479341,581.0055542,0.009193365462,
579.99823,0.002679994563,579.99823,0.003294598777,579.99823,0.003952703904,579.99823,0.003934549168,579.99823,0.005825418979,579.99823,0.005945437122,579.99823,0.006835427601,579.99823,0.006517670117,579.99823,0.006945755798,579.99823,0.006809342187,579.99823,0.008290830068,579.99823,0.009288453497,579.99823,0.008280777372,579.99823,0.008228223771,579.99823,0.008188020438,579.99823,0.008974445984,579.99823,0.008425915614,579.99823,0.009435118176,579.99823,0.01313835476,579.99823,0.01050692145,579.99823,0.01034067385,579.99823,0.01058025472,579.99823,0.009417050518,
