"","exp_mass","abundance"
"2",112.98559902601,4225234.5
"4",126.905022934875,15184297
"54",181.071760003597,1120092.3
"88",196.910530166993,850282.8
"90",197.022223154042,14986066
"94",198.025598037694,1000081.4
"96",199.01928692247,5501389.5
"115",203.982595346943,846068.6
"116",203.986546346485,777428.8
"120",205.052493222882,846501.9
"132",209.02219176257,859336.9
"137",211.001480533059,1448239.8
"146",213.017124523352,4091569.5
"156",215.014196181377,1363565.4
"158",215.032779178195,3199086
"168",217.029807836228,1168228.9
"170",217.048453833035,1972645.4
"176",219.027444494156,1438167.9
"186",221.012250154282,939719.2
"195",222.926100826558,1041522.4
"196",223.001489813648,1231348
"204",224.905414487624,1060189.3
"223",229.012044784412,2966067
"225",229.048425778182,745683.8
"233",231.009125442436,971548.7
"234",231.027698439256,1091101
"262",236.096198571335,2430028.8
"272",238.920992087623,772401.9
"274",239.022862070179,1278804.6
"275",239.03278206848,3680148.8
"285",240.90029874869,830086.8
"286",241.002364731213,2065481.6
"287",241.029815726512,1302602.4
"330",248.080007519251,1487088.4
"332",248.90541337791,4888272.5
"346",251.076045006215,1363498.4
"370",254.916004348667,855197.1
"372",255.02770532954,1871970.6
"389",257.043401984376,818634.2
"400",258.947257658363,974705.5
"401",259.01291564712,8287669
"402",259.022485645481,906037.7
"415",261.060306296529,793386.2
"425",262.921087977892,1681817.4
"444",265.147880841701,8786724
"450",266.151244591347,1113380.6
"451",266.915969400537,1590166.6
"465",269.043377869717,900132.9
"481",271.022586375875,1219373.4
"505",275.038414373867,5324238
"529",278.915965406361,1668208.6
"535",279.127008353703,824192.8
"537",279.163470344605,1622275.6
"543",280.994852887648,10628497
"545",281.043325875553,821588.6
"552",281.142633850774,781340.3
"554",281.998238637289,821343.1
"560",282.910846409579,772006.8
"584",285.205613837001,734940.8
"606",288.957837900766,24579596
"616",289.961174650419,1648988.6
"623",291.033350382895,840820.1
"626",291.085813369805,855992.4
"639",292.931602909253,1089487.5
"647",293.179184847478,2724963.8
"668",297.038329884564,764417.2
"676",297.151322856371,1014186.4
"677",297.152978855958,13968555
"683",298.156311605611,2659069.3
"686",299.053994381626,1645511
"699",301.054177882551,2135915.3
"717",303.085705375655,759441.3
"720",303.122086366578,747412.2
"732",304.952769909795,1687465
"743",305.959965658485,838586.4
"744",305.961861658012,782074.6
"745",305.969128656199,939899.2
"746",305.971050655719,794299.3
"747",305.975812654531,740379.7
"753",306.947305412129,1564105.9
"754",307.028276391926,983824.4
"773",309.174069856519,2512507.8
"781",311.05395438746,1073552.1
"788",311.132201367936,1177558.3
"790",311.168628358847,21749018
"796",312.171959108501,4145255.5
"805",313.147711131861,1069491.5
"817",315.069937617044,819527.4
"861",320.947678042851,1979007.5
"865",321.096064003109,742154.3
"870",321.173961982247,785360
"879",323.005491491721,956500.8
"890",324.09976319865,1337571.1
"892",324.103668197604,1545443.4
"902",325.102629930059,2957098.3
"908",325.147855917947,2058541.4
"910",325.182335908712,866351.8
"911",325.18428390819,11817264
"917",326.18763663947,2394614.5
"921",327.048822408824,1013426.4
"930",327.163555378096,1961530.4
"945",329.142763848019,1608130
"1025",339.163532164227,1000197.5
"1027",339.199917154482,1763655.8
"1042",341.179103624411,1123645.5
"1048",342.226425343914,1316730.4
"1051",343.059038120921,1129706.3
"1058",343.158440094299,1738927.9
"1061",343.22385107678,872179.6
"1069",345.074669581089,764763.5
"1097",348.231086735728,1097669.6
"1137",353.2001474049,1635198.8
"1168",357.23949332307,1526135.4
"1174",359.07525883141,4979270
"1179",359.153080810567,914121.1
"1182",360.080488562186,852335.3
"1202",362.969619788411,1824608.4
"1216",364.226056440336,1561870.6
"1221",365.103476159544,1769774
"1232",366.241648795306,1222101.4
"1311",378.205261966709,779616.6
"1321",379.569097530255,781855.1
"1326",380.220992321635,905997.3
"1327",380.713956163877,40696664
"1385",390.910575900753,1336743.8
"1432",397.226520879524,835119
"1506",413.037099227028,730252.9
"1551",421.065635819059,1460487.8
"1580",426.11945604432,729272.9
"1602",430.114291851005,746261
"1606",431.088528316112,1029152.3
"1641",439.076025930674,992346.8
"1661",443.047630750113,12216036
"1671",444.051018199215,1527499.9
"1688",447.133906506593,1062163.3
"1698",449.149831399774,2423920
"1727",455.938303672646,1550582.5
"1739",459.021660979767,867297.9
"1749",461.058074861699,968276.3
"1762",463.109855884863,876233.9
"1862",485.058083045356,1321535.3
"1872",485.282584893567,3998167
"1916",497.150665869389,867035.2
"1922",498.318502079799,969666.1
"1980",512.334100603654,2138149.8
"1990",513.317975463071,850414.6
"2017",521.181116467337,1151142
"2019",523.087557043844,1040684.8
"2036",526.349337897423,2768658.5
"2044",527.352749621872,759769.1
"2100",547.124015488364,1184912.8
"2115",552.963098065642,1763192.5
"2130",560.733650187608,861496.3
"2163",579.113783822527,919855.9
"2167",581.129434260204,967446.4
"2172",584.978401367344,746202
