"","exp_mass","abundance"
"2",112.985590363168,3821221.5
"4",126.905016204801,13907044
"5",126.905332204729,1084836.1
"15",152.988212286431,864977.6
"57",181.071755213198,1073506.4
"91",196.910533957565,918208.1
"93",197.02222094166,15248232
"97",198.025563798772,1100170.6
"99",199.019284657254,5846506.5
"119",203.986177949908,858739.8
"134",209.022243232712,990762.4
"139",211.001503950841,1428088.3
"146",213.01711990248,3980545
"156",215.014182498435,1297475.6
"158",215.032785494672,3110980.3
"168",217.029806090635,1137665.6
"170",217.048454086863,1837570.1
"176",219.027436686476,1291322.6
"186",221.012268284906,1081711.6
"194",222.926146897691,1128415.9
"195",223.001484882448,1039713.8
"203",224.905430497243,1006543.5
"204",225.017167474636,787890.1
"224",229.012055666393,3157421.5
"233",231.009130262345,999130.3
"234",231.027714258585,1262874.6
"260",236.096186233135,2432719
"270",238.921064661607,869876.6
"272",239.022874641009,1314903.1
"273",239.032782639004,3838999.5
"284",240.900333261162,843976.6
"285",241.002350240522,1927883.4
"286",241.029779234973,1270604.1
"332",248.07997680858,932007.5
"334",248.905410641579,5854021.5
"349",251.076066202413,1378457
"373",254.91594742553,946045.7
"375",255.027705402919,1935042.9
"392",257.043393995106,962209.7
"403",258.947266609915,829632.3
"404",259.012923596632,8729604
"405",259.022501594694,982916.1
"428",262.92105680594,1726932.1
"444",265.070447867937,773454.4
"449",265.14787784599,9684307
"455",266.151254561591,1254349.9
"456",266.915961344841,1681979.6
"471",269.043323741858,927230
"488",271.022606180846,1175035.4
"516",275.038412042599,5091781
"542",278.915947943543,1711443.1
"549",279.127023883715,942882.1
"551",279.163431873395,1584228.8
"557",280.994857354293,11314025
"559",281.043321340556,797676.1
"566",281.14269131239,841459.4
"587",285.038261208223,742260.1
"616",288.956266097696,1539519.9
"617",288.957833097252,23137728
"620",289.070157065415,824136.8
"628",289.961153812869,1456014.1
"636",291.033288508981,875490.2
"639",291.085804494096,857190.3
"652",292.931653970905,1358712.3
"660",293.179186900744,2518412
"668",295.08068436178,765603.9
"687",297.137662778746,1149385.8
"688",297.151306774879,1018442.9
"689",297.152972774406,15286347
"695",298.156328490013,2757020.5
"698",299.054038235565,1813605.5
"712",301.054234668625,2050953
"714",301.070044664144,801418.4
"742",304.931587569621,773064.4
"743",304.952773563616,1887562.1
"748",305.101317521513,749526.4
"755",305.966052276411,1012509.9
"756",305.974885273907,989470.7
"757",305.977549273152,1176862.9
"764",306.947222998306,1768047.3
"765",307.028227975346,995701.9
"768",307.080579960507,1045114.3
"781",309.038279405613,845852.6
"789",309.174073367123,2871335.8
"796",311.053911834298,1169539.8
"803",311.132141812125,1185610.1
"805",311.168627801783,21206222
"812",312.17198451739,3994144.3
"821",313.147796025931,1262705.1
"833",315.070164455177,772752.2
"879",320.947632710148,1717234.8
"882",321.080785670614,1084925.5
"889",321.173919642963,775813.1
"898",323.005384099198,1148825.8
"900",323.053955084777,773021.7
"912",324.103668773116,1693426.4
"922",325.102646476518,3248706.8
"928",325.147881463087,2105414.3
"930",325.18428245228,11698505
"937",326.187651154378,2146969.5
"941",327.048757898714,970206
"950",327.163530864638,2189287
"960",329.049120304803,805564.1
"967",329.142764277,1699075.5
"970",329.179123266205,780550.3
"980",330.968322734989,767506.1
"1003",333.111087098799,762999.4
"1061",339.163531301819,1097660.1
"1063",339.199914291017,1975422.8
"1081",341.179220703358,1299085.6
"1093",343.059007145246,1175826.6
"1094",343.061603144475,762322.8
"1102",343.158444115723,2089369.6
"1105",343.223916096284,851038.1
"1145",348.231102609643,1468402
"1186",353.200121134334,1772461.1
"1222",357.239531935026,1904155.3
"1229",359.075236390003,5302401.5
"1235",359.152997366915,841541.8
"1243",360.194716057627,1024702
"1260",362.210267459207,914535.3
"1261",362.969608233758,1976525.6
"1276",364.226005743629,2213259.5
"1281",365.103445458743,1922229.6
"1294",366.241644089194,1834858.8
"1379",378.20536820483,946549.4
"1389",379.54250377069,816415
"1390",379.55353176711,945951.3
"1395",380.220884550435,1076019.5
"1396",380.71397239034,37461508
"1427",385.178887940677,907902.9
"1462",390.910569079723,1122190.4
"1504",396.215942357183,849673.7
"1515",397.226678029018,1127904.8
"1596",413.037089674301,795303.3
"1645",421.065719274974,1586728.4
"1702",431.088496782944,1061457.6
"1744",439.076174406057,1040267.2
"1766",442.114372741261,788426.5
"1768",443.04762722988,13191816
"1779",444.051053680047,1593931
"1797",447.134030990715,1252897.8
"1810",449.149842886141,2881333
"1834",454.114462165753,749044.9
"1845",455.938300166372,1593289.6
"1857",459.021682476818,906957.9
"1868",461.058217360889,973055.9
"1989",484.12520533337,752658.2
"1992",485.058219638288,1500410.9
"2004",485.282466471227,3418772
"2061",498.318439759606,1132181
"2113",510.140583952271,784917.7
"2124",512.334109318124,2391914.8
"2133",513.318006209626,1080935.3
"2187",526.349730014872,3040335.5
"2196",527.333849396026,918729.6
"2197",527.353061383945,920907.9
"2237",539.141298971134,1043932.1
"2243",540.365588201263,1227114.8
"2282",552.96340827936,1564372.3
"2301",560.715448404636,1638751
"2328",573.125567600766,841341
"2353",584.978656147174,803872.4
"2358",587.156635777592,820020.3
