"","exp_mass","abundance"
"2",112.985577559271,6520862
"3",126.905005084328,2801657.8
"33",167.035513202245,898389.8
"60",181.051738429312,2454216.3
"61",181.071762421064,1652810.6
"75",187.098245938906,747736.9
"100",197.022222851468,23980392
"106",198.025567438216,1444845.9
"108",199.019291028926,9394161
"109",199.037874021272,1937906.5
"116",200.022649615667,743826.9
"121",201.034959198722,745458.9
"137",203.97561398754,777920.6
"138",203.977571986734,835808.7
"139",203.980880985371,816528.9
"140",204.056134954376,3186213
"147",205.052500543997,14495580
"153",206.055867130736,974513.2
"157",207.051834720522,918468.4
"164",209.022229908965,4391973
"172",211.019250086442,1660608.8
"174",211.037872078772,747201.6
"183",213.017109381436,1399383.3
"192",213.963790920939,2064510.5
"197",214.929910450987,1308005.6
"198",215.032780400947,3026473.8
"213",217.017599435466,859351.1
"214",217.029819429522,1044247.5
"216",217.04844742046,4009080.3
"228",219.027435457815,1130370
"230",219.045428449063,1396802.6
"233",219.06716443849,789059.4
"240",221.012279492321,11722249
"251",222.090239967966,1861359.1
"252",223.001493524702,2086990.8
"262",224.087291996534,851476
"267",225.017114544237,1189075.8
"280",226.978460590174,1668886.3
"295",229.01206860096,814523.1
"297",229.048428583273,4251420.5
"314",231.045484611839,1464032.6
"316",231.065275602212,753633.4
"335",234.064381143348,1463114.6
"349",236.096219154995,1007188.8
"360",238.048770205209,712991.1
"365",238.891336795357,1949184.1
"366",239.022846731386,14514309
"367",239.03278872655,8976006
"378",240.022423245159,722093.6
"386",241.002355768488,2221782
"387",241.018547760611,1067606.8
"388",241.029823755126,3204695.3
"390",241.048431746075,1743448
"392",241.071511734848,2711129
"393",241.072352734439,4241881
"402",241.573838490499,1470382.3
"420",243.195469701684,1163829
"422",243.197680700609,1114933.1
"439",245.93587636866,712916.7
"447",247.063021820379,2488428.5
"456",248.080029325673,25979424
"460",248.581689081649,7372347
"461",248.655583045705,1002623.1
"465",249.083319837639,762774
"476",250.984297912941,1094015.8
"478",251.032813889341,736098.6
"482",251.07841386716,707909.2
"494",253.038504913707,1636089
"495",253.048432908877,1071097.6
"511",254.865316025085,752906.6
"512",255.027684946104,2381493
"518",255.106023907997,873018
"525",255.663428636857,1927901.9
"532",256.165035392859,724798.6
"537",257.043380965603,1401528.9
"541",257.094976940505,776156.3
"554",259.011680008157,961215.4
"555",259.01292800755,12729535
"556",259.022443002921,1325248.1
"559",259.059215985034,722882.7
"563",259.110646960016,1921734.3
"576",260.873325102591,1368835.6
"580",261.078172002947,800466.5
"585",261.137503974086,1010134.8
"592",262.671242228025,1759559.8
"594",263.022824559517,1127010.1
"610",265.048464477931,763644.8
"617",265.147883424846,82166408
"624",266.151253889099,10539731
"633",267.143719359174,3587361.8
"634",267.154558353387,857058.8
"643",269.043352344869,1239483.8
"649",269.121643303066,1132546.1
"664",271.059044268595,1356451.1
"674",271.226479179193,743793.2
"687",273.022837220031,798665.9
"691",273.078211190465,958734.6
"695",273.148202153093,1473812.6
"705",274.896696219488,747884.3
"706",275.038422143814,5044408.5
"711",275.093934114174,863933.5
"716",275.16383607685,1496515.6
"725",277.048423070578,856234.2
"738",278.116442500312,2956489.8
"741",278.152817480889,712781.1
"749",279.127091960677,900965
"751",279.163508941233,8978216
"755",280.113503433985,878142.6
"758",280.166871405489,1421827.5
"760",280.994867963382,31340496
"762",281.033466942773,1734610.8
"763",281.043336937503,1786195.8
"765",281.058602929351,812565.1
"767",281.06989792332,771030.1
"777",281.998188427662,2094507.6
"787",282.990605897762,1428807.5
"788",283.010543887117,779401.3
"789",283.029799876835,1055115.1
"791",283.059162861156,1097037.9
"797",283.137276819448,1353237.1
"809",284.193308255582,855799.5
"814",285.075258784666,785098.1
"837",287.127357688952,1082635.6
"852",288.957849711565,4268217.5
"855",289.070170651592,828868.2
"857",289.073302649919,805316.5
"860",289.109667630502,715975.9
"874",291.048544595243,725409.3
"877",291.085795575353,722820.9
"882",291.158559536501,797579.9
"884",291.161737534804,707980.2
"896",293.089374505546,791621.4
"901",293.177585458446,1562189.9
"902",293.179197457585,21982286
"904",294.065291984457,1604899.3
"908",294.111360959859,1046631.8
"913",294.182531921857,3356078.5
"915",295.059071453831,910723.1
"917",295.074207445749,905348.6
"923",295.137307412057,785674.7
"926",295.175007391927,1017230.3
"935",296.968788434141,3370683.5
"937",297.038365396991,811650.1
"945",297.151332336672,2751949
"946",297.152981335792,39359948
"964",298.989613355126,2365950.3
"966",299.054065320712,1854852.6
"969",299.09081530109,825224.1
"971",299.105566293213,728073.6
"988",301.021118270408,767874.1
"990",301.054062252818,840549.3
"992",301.070021244297,897990.8
"994",301.075010241633,1215623.3
"996",301.106464224838,1054794.4
"1003",301.200370174697,760915.4
"1014",302.976803226174,935486
"1023",303.173207121305,741968.8
"1040",305.173980052997,828496.1
"1042",305.188876045043,2056913.5
"1044",305.958242634241,909594.7
"1045",305.964709630788,984155.3
"1046",305.968999628497,969787.7
"1047",305.973161626275,868444.1
"1048",305.97579362487,953244.4
"1049",305.994793614725,995166.2
"1050",306.063016578297,1331748.6
"1058",306.991279082653,3081084.8
"1060",307.058965046513,863939.1
"1067",307.158479993377,3230092.5
"1068",307.18593097872,761743.1
"1070",307.19456297411,1049936
"1086",309.172371918064,2485834.3
"1087",309.174123917128,33401418
"1094",310.177454381402,5302440.5
"1099",311.053957913395,1403258.1
"1108",311.166877853101,4287236.5
"1109",311.168629852166,58000132
"1118",312.170209317375,758113.6
"1124",313.021028894176,1203632.1
"1127",313.069860866079,1010612.6
"1133",313.164379811695,2358845.3
"1168",316.168463083208,1694287.5
"1173",317.049020576553,752223.1
"1177",317.104912544394,744228.1
"1191",318.184092923456,1142789
"1200",319.168032357317,775100.9
"1211",320.19979976366,1965112.5
"1220",321.174059203091,1912974.4
"1221",321.183822197474,1402639.3
"1222",321.205182185184,718993.1
"1231",322.215413603917,2100201.8
"1232",323.005408149371,4272430.5
"1234",323.053886121478,1090738.6
"1236",323.069223112653,785524
"1242",323.153301064276,863867.3
"1243",323.168494055534,904892.6
"1245",323.189622043378,1628990.5
"1246",323.199410037746,1333055.4
"1249",324.099764519701,1279373.3
"1251",324.103697517438,1501069.6
"1257",325.001861000653,1567706.9
"1258",325.033061982701,863005.5
"1260",325.069428961776,947072.6
"1263",325.102648942662,3043043.5
"1268",325.147793916686,997991.3
"1270",325.18428589569,30644202
"1289",327.163455756916,1272210.9
"1290",327.179748747542,1295252.3
"1306",329.06443866313,1395570.4
"1310",329.106200639101,962101.8
"1314",329.173795600208,1070395.4
"1334",331.059049515472,1083607.3
"1354",333.074582355776,773627.3
"1358",333.111031334804,4624254
"1379",335.108134185713,1636382
"1386",335.189686138789,930468.5
"1393",336.194676560539,1144435.9
"1395",336.228280541204,755830.5
"1406",337.205430978971,5521859
"1412",338.106760460365,1988616.9
"1418",338.210255400816,1068240.9
"1420",338.953513973161,1177930
"1429",339.163530852321,731866.1
"1431",339.199869831413,3756637
"1441",340.210806249741,985769.9
"1443",340.215099247271,1099434.3
"1445",340.961627817733,4683490.5
"1446",341.064502758541,3002730.3
"1455",341.179236692526,1291250.9
"1461",342.050065191469,1852980
"1472",343.059029610932,895422.6
"1473",343.061582609463,938686.8
"1477",343.10526358433,884098.1
"1479",343.120970575292,725891.2
"1488",343.234139510177,1555339.5
"1497",344.199807954552,5180882
"1500",344.232842935544,856980.6
"1504",345.074663451178,1445393.5
"1511",345.183712388433,884057.3
"1522",346.1968418055,1621473.9
"1523",346.215444794796,12982883
