"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",911697.1,367.02486381689,"C22H8O6","O6","CHO",22,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,368.03214026905,367.02481153684,0.142052947301037,0.14,367,366.615040575104,0.384959424895555,19,0.272727272727273,0.363636363636364,13,28.3101606145385,28,1,46,0.2,0,0,0,0,0,0,"Unambiguous"
"2",756823.4,339.029935662461,"C21H8O5","O5","CHO",21,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.037212114621,339.02989691454,0.113952001935634,0.11,339,338.651371807548,0.348628192452452,18,0.238095238095238,0.380952380952381,13,26.1567056435923,26,1,44,0.2,0,0,0,0,0,0,"Unambiguous"
"3",1140384.8,327.029854293338,"C20H8O5","O5","CHO",20,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.037130745498,327.02989691454,-0.129927981586057,0.13,327,326.664689836485,0.335310163515203,17,0.25,0.4,12,25.2336287205154,25,1,42,0.2,0,0,0,0,0,0,"Unambiguous"
"4",779221.3,677.09361466911,"C36H22O14","O14","CHO",36,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,678.10089112127,677.09367896184,-0.0948129262841954,0.09,677,676.337565890097,0.662434109902733,26,0.388888888888889,0.611111111111111,12,52.1616119549231,50,1,74,0.3,0,0,0,0,0,0,"Unambiguous"
"5",795711.8,675.078151375709,"C36H20O14","O14","CHO",36,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,676.085427827869,675.07802889804,0.181157090672726,0.18,675,674.324353081015,0.67564691898508,27,0.388888888888889,0.555555555555556,13,52.0065619500154,50,1,74,0.3,0,0,0,0,0,0,"Unambiguous"
"6",792801.5,653.093811991009,"C34H22O14","O14","CHO",34,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.101088443169,653.09367896184,0.203377080062126,0.2,653,652.364561606071,0.635438393928894,24,0.411764705882353,0.647058823529412,10,50.3154581087692,48,1,70,0.3,0,0,0,0,0,0,"Unambiguous"
"7",758523.1,649.098999373628,"C35H22O13","O13","CHO",35,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.106275825788,649.09876433954,0.361531793631244,0.36,649,648.374209632146,0.62579036785371,25,0.371428571428571,0.628571428571429,12,50.0081569839769,48,1,72,0.3,0,0,0,0,0,0,"Unambiguous"
"8",767344.3,647.11949404978,"C36H24O12","O12","CHO",36,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.12677050194,647.11949978104,-0.00884280777288362,0.01,647,646.396914641626,0.603085358373505,25,0.333333333333333,0.666666666666667,13,49.8559058640923,48,1,74,0.3,0,0,0,0,0,0,"Unambiguous"
"9",981482.3,647.083051080638,"C35H20O13","O13","CHO",35,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.090327532798,647.08311427574,-0.0975097136498198,0.1,647,646.36051236503,0.639487634970237,26,0.371428571428571,0.571428571428571,13,49.8531069790692,48,1,72,0.3,0,0,0,0,0,0,"Unambiguous"
"10",735012.3,647.046811111324,"C34H16O14","O14","CHO",34,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.054087563484,647.04672877044,0.12705866000696,0.13,647,646.324312861589,0.675687138410581,27,0.411764705882353,0.470588235294118,13,49.8503080940462,48,1,70,0.2,0,0,0,0,0,0,"Unambiguous"
"11",763346.3,639.078179858785,"C33H20O14","O14","CHO",33,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.085456310945,639.07802889804,0.235844672126941,0.24,639,638.364579453895,0.635420546105024,24,0.424242424242424,0.606060606060606,10,49.2373311807846,47,1,68,0.3,0,0,0,0,0,0,"Unambiguous"
"12",772766.5,635.119297210979,"C35H24O12","O12","CHO",35,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636.126573663139,635.11949978104,-0.318443009674066,0.32,635,634.410117329821,0.589882670178667,24,0.342857142857143,0.685714285714286,12,48.9328289410154,47,1,72,0.3,0,0,0,0,0,0,"Unambiguous"
"13",902232.6,635.082852241839,"C34H20O13","O13","CHO",34,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636.090128693999,635.08311427574,-0.411944611200809,0.41,635,634.37371305546,0.626286944540539,25,0.382352941176471,0.588235294117647,12,48.9300300559923,47,1,70,0.3,0,0,0,0,0,0,"Unambiguous"
"14",886626.4,633.103688917701,"C35H22O12","O12","CHO",35,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.110965369861,633.10384971724,-0.253582649478887,0.25,633,632.39675968277,0.603240317229847,25,0.342857142857143,0.628571428571429,13,48.7777789361077,47,1,72,0.3,0,0,0,0,0,0,"Unambiguous"
"15",962716.8,633.067619948243,"C34H18O13","O13","CHO",34,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634.074896400403,633.06746421194,0.245611841371515,0.25,633,632.360730988245,0.639269011754777,26,0.382352941176471,0.529411764705882,13,48.7749800510846,47,1,70,0.3,0,0,0,0,0,0,"Unambiguous"
"16",750562.3,623.119214372083,"C34H24O12","O12","CHO",34,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.126490824243,623.11949978104,-0.457293451761423,0.46,623,622.423433890626,0.576566109373744,23,0.352941176470588,0.705882352941177,11,48.0097520179385,46,1,70,0.3,0,0,0,0,0,0,"Unambiguous"
"17",810972.9,623.082872402855,"C33H20O13","O13","CHO",33,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.090148855015,623.08311427574,-0.387560811689745,0.39,623,622.387132501167,0.612867498833452,24,0.393939393939394,0.606060606060606,11,48.0069531329154,46,1,68,0.3,0,0,0,0,0,0,"Unambiguous"
"18",734295.3,623.046743433448,"C32H16O14","O14","CHO",32,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.054019885608,623.04672877044,0.0234963755564825,0.02,623,622.351043873689,0.648956126311191,25,0.4375,0.5,11,48.0041542478923,46,1,66,0.2,0,0,0,0,0,0,"Unambiguous"
"19",951531.4,621.067254109586,"C33H18O13","O13","CHO",33,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.074530561746,621.06746421194,-0.337744665484352,0.34,621,620.37376486529,0.6262351347101,25,0.393939393939394,0.545454545454545,12,47.8519031280077,46,1,68,0.3,0,0,0,0,0,0,"Unambiguous"
"20",1143488.6,619.08845478514,"C34H20O12","O12","CHO",34,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.0957312373,619.08819965344,0.411439212818336,0.41,619,618.397175085847,0.602824914152848,25,0.352941176470588,0.588235294117647,13,47.6996520081231,46,1,70,0.3,0,0,0,0,0,0,"Unambiguous"
"21",887355.1,619.051568816373,"C33H16O13","O13","CHO",33,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.058845268533,619.05181414814,-0.395658845937818,0.4,619,618.360330304283,0.639669695717316,26,0.393939393939394,0.484848484848485,13,47.6968531231,46,1,68,0.2,0,0,0,0,0,0,"Unambiguous"
"22",805751.5,613.062544887595,"C31H18O14","O14","CHO",31,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.069821339755,613.06237883424,0.270414453956296,0.27,613,612.377993773128,0.622006226872372,23,0.451612903225806,0.580645161290323,9,47.2361273297231,45,1,64,0.3,0,0,0,0,0,0,"Unambiguous"
"23",757844.6,611.119630532763,"C33H24O12","O12","CHO",33,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.126906984923,611.11949978104,0.213602313572291,0.21,611,610.437248893821,0.562751106178553,22,0.363636363636364,0.727272727272727,10,47.0866750948615,45,1,68,0.4,0,0,0,0,0,0,"Unambiguous"
"24",867919.1,611.08302456376,"C32H20O13","O13","CHO",32,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.09030101592,611.08311427574,-0.146566577306127,0.15,611,610.40068379937,0.599316200630369,23,0.40625,0.625,10,47.0838762098385,45,1,66,0.3,0,0,0,0,0,0,"Unambiguous"
