"","abundance","exp_mass","formula","R_mass","recal_err"
"48",993141.7,352.994073,"C17H6O9",352.993966649348,0.173684041879387
"49",2377848.3,353.030418,"C18H10O8",353.030311638398,0.0588990763591479
"50",958585.4,353.045724,"C22H10O5",353.045617633787,0.200131250152058
"51",1979899,353.066742,"C19H14O7",353.066635627454,0.115341062839768
"52",798269.6,353.103281,"C20H18O6",353.103174616446,0.319341908752445
"53",1229449.8,355.009691,"C17H8O9",355.009584042079,0.0806692069716524
"54",1104143.1,355.082404,"C19H16O7",355.082297020172,0.0827812751625381
"55",976848.3,355.097793,"C23H16O4",355.097686015536,0.291379330481469
"56",1985569.1,357.04063,"C21H10O6",357.040522430195,0.170371599774598
"57",774053.4,357.098135,"C19H18O7",357.098027412869,0.142635166893733
"58",1669302.8,359.019842,"C20H8O7",359.019733833894,0.0213769708349032
"59",2651449.5,359.056233,"C21H12O6",359.05612482293,0.0366474485805142
"60",1360316.4,359.09262,"C22H16O5",359.092511811968,0.0407756433590543
"61",881806.3,360.99922,"C19H6O8",360.999111237544,0.333851082771414
"62",2927569,361.035471,"C20H10O7",361.035362226622,0.0387671646523373
"63",2360276,361.071863,"C21H14O6",361.071754215658,0.0208063407266759
"64",901334.7,361.108147,"C22H18O5",361.108038204726,0.301928423943857
"65",2025706.4,363.014746,"C19H8O8",363.014636630303,0.0114351783136487
"66",3137389.3,363.05113,"C20H12O7",363.051020619341,0.0156104751470725
"67",1546224.1,363.087459,"C21H16O6",363.087349608396,0.17126356424138
"68",1284357.3,364.994025,"C18H6O9",364.993915033982,0.0265594636899814
"69",2613256.3,365.030396,"C19H10O8",365.030286023024,0.0132104534303985
"70",2495243,365.066801,"C20H14O7",365.066663466284,0.035292883977363
"71",997325.9,365.103241,"C21H18O6",365.103103452556,0.11393143554665
"72",1672228.5,367.009722,"C18H8O9",367.009583734316,0.077193021104908
"73",2152103.5,367.046088,"C19H12O8",367.045949720616,0.0240067386634177
"74",1449256.6,367.061317,"C23H12O5",367.061178714879,0.0499297160189416
"75",1382954.3,367.08243,"C20H16O7",367.082291706925,0.0945494044657729
"76",1484613.1,369.025422,"C18H10O9",369.02528297493,0.210032780757786
"77",1502150.4,369.040663,"C22H10O6",369.040523969188,0.169001924536578
"78",868875,369.098096,"C20H18O7",369.097956947551,0.052914375053083
"79",1080229.3,371.019822,"C21H8O7",371.019682223568,0.118418425179086
"80",1341543,371.040981,"C18H12O9",371.040841215597,0.0385826594944412
"81",2524648.3,371.056196,"C22H12O6",371.056056209865,0.149450644498368
"82",1436267.1,371.092558,"C23H16O5",371.092418196166,0.212813717665303
"83",2173960.3,373.035534,"C21H10O7",373.035393464178,0.0462187733763482
"84",1068361.9,373.056592,"C18H14O9",373.056451456244,0.145122508044994
"85",2079243.1,373.071901,"C22H14O6",373.071760450477,0.00342497968157514
"86",759118.1,373.10833,"C23H18O5",373.108189436753,0.113112546702304
"87",1565609,375.014837,"C20H8O8",375.014695718503,0.14649311617512
"88",3140396,375.05115,"C21H12O7",375.051008704823,0.0468787332241428
"89",1667759,375.087556,"C22H16O6",375.087414691107,0.00772904491729986
"90",1001610.7,376.994124,"C19H6O9",376.993981972835,0.203273565285947
"91",2520525.8,377.030433,"C20H10O8",377.030290959156,0.000302140863814302
"92",2312400.5,377.066836,"C21H14O7",377.066693945442,0.0466625747641619
"93",1090771.6,377.103234,"C22H18O6",377.10309193173,0.0797550923569874
"94",1805935.9,379.009765,"C19H8O9",379.009622213471,0.176274529605973
"95",2637938.8,379.04611,"C20H12O8",379.045967199779,0.0693602960397227
"96",1548149.9,379.082514,"C21H16O7",379.082371186064,0.118105542971852
"97",1690901.6,381.02535,"C19H10O9",381.025206454128,0.00258929901891495
"98",1035158.9,381.040547,"C23H10O6",381.040403448403,0.152614336023595
"99",1854616.6,381.061758,"C20H14O8",381.061614440412,0.0615847215249583
"100",1658137.9,381.076971,"C24H14O5",381.076827434681,0.0516201899264898
"101",915227.6,381.098002,"C21H18O7",381.097858426758,0.309766489539446
"102",871096.7,383.004588,"C18H8O10",383.004443708479,0.0687134578091521
"103",1569723.8,383.041045,"C19H12O9",383.040900694744,0.117907537020893
"104",1987644.9,383.056214,"C23H12O6",383.056069689029,0.109580318845865
"105",845214.9,385.020429,"C18H10O10",385.020283949039,0.425586068137074
"106",1954016.3,385.035494,"C22H10O7",385.035348943364,0.0708495324607992
"107",1097058,385.05661,"C19H14O9",385.056464935408,0.105594194520521
"108",2188643.3,385.071928,"C23H14O6",385.071782929638,0.0550583026549011
"109",883430.2,385.108288,"C24H18O5",385.10814291594,0.0112113974117489
"110",1427587.5,387.014791,"C21H8O8",387.014645197692,0.0114110713259302
"111",2647302.5,387.051164,"C22H12O7",387.051018183989,0.0209345815675485
"112",803912.3,387.072341,"C19H16O9",387.07219517601,0.102092258285213
"113",1703817.5,387.087537,"C23H16O6",387.087391170286,0.0532741540377232
"114",2474921.8,389.030408,"C21H10O8",389.030261438337,0.0755902665106957
"115",2465196.8,389.066807,"C22H14O7",389.066660424624,0.0409336422963847
"116",1190575.8,389.103275,"C23H18O6",389.103128410885,0.171047343469403
"117",1661004.8,391.00975,"C20H8O9",391.009602692648,0.120940542495387
"118",2583119.8,391.046104,"C21H12O8",391.045956678952,0.0403275173178049
"119",1550034.8,391.082499,"C22H16O7",391.082351665241,0.0645667136720657
"120",1945330.4,393.025325,"C20H10O9",393.025176933309,0.0726015303318747
"121",2175733.3,393.061773,"C21H14O8",393.061624919577,0.0863649314155813
"122",1007800.4,393.098015,"C22H18O7",393.097866905924,0.278740219710689
"123",933332.5,395.004594,"C19H8O10",395.004445187647,0.0628812954648937
"124",1902871.5,395.041044,"C20H12O9",395.040895173915,0.100350570556201
"125",1651864.8,395.056238,"C24H12O6",395.056089168191,0.0569444396342716
"126",1489690.5,395.077412,"C21H16O8",395.077263160214,0.0559980978775616
"127",1162139.8,395.092609,"C25H16O5",395.092460154489,0.0936875579475646
"128",1053112.9,397.020186,"C19H10O10",397.020036428302,0.210723674065456
"129",1364026.3,397.035511,"C23H10O7",397.035361422528,0.0372773126722711
"130",1468219.9,397.056687,"C20H14O9",397.05653741455,0.0801382422286636
"131",1707069.1,397.07186,"C24H14O6",397.071710408834,0.129244662485637
"132",1042686.9,397.09306,"C21H18O8",397.092910400847,0.0486042631131919
"133",1068250.9,399.014676,"C22H8O8",399.014525676906,0.28847195644098
"134",997660.6,399.03581,"C19H12O10",399.035659668944,0.276879177762297
"135",2285277.8,399.051141,"C23H12O7",399.050990663168,0.0892707181746434
"136",952671.5,399.07231,"C20H16O9",399.072159655193,0.0100138611508694
"137",1580640.8,399.087515,"C24H16O6",399.087364649465,0.118125938771444
"138",2119293.5,401.030466,"C22H10O8",401.030314917486,0.060026003806325
"139",2209408.5,401.066796,"C23H14O7",401.066644903799,0.0784077632101108
"140",783810.2,401.088106,"C20H18O9",401.087954895771,0.37192113192722
"141",1110659.4,401.103225,"C24H18O6",401.103073890075,0.0300028497149074
"142",1313820.1,403.00971,"C21H8O9",403.009558171834,0.00686855623192279
"143",2414623,403.046077,"C22H12O8",403.045925158133,0.0390796813134496
"144",1841570,403.082527,"C23H16O7",403.082375144401,0.120893569029622
"145",2049212.5,405.025383,"C21H10O9",405.025230412458,0.0615885563686628
"146",2305727.3,405.061782,"C22H14O8",405.061629398745,0.0948643509050756
"147",1129282.3,405.098219,"C23H18O7",405.098066385018,0.221938600102636
"148",1170264.5,407.004719,"C20H8O10",407.004565666771,0.234986930481541
"149",2167387.5,407.041073,"C21H12O9",407.040919653075,0.157531447711306
"150",1483230.3,407.077466,"C22H16O8",407.077312639365,0.175894688943434
"151",1245686,409.020291,"C20H10O10",409.020136907433,0.041116786634839
"152",1119479.1,409.035462,"C24H10O7",409.035307901718,0.167030106337221
"153",1632504.8,409.056622,"C21H14O9",409.056467893746,0.0921667143201409
"154",1669242,409.071899,"C25H14O6",409.07174488799,0.0411669812458979
"155",1030011.6,409.093042,"C22H18O8",409.092887880025,0.00787208702411289
"156",864188.8,409.108406,"C26H18O5",409.108251874237,0.255777592647209
"157",896592,411.014698,"C23H8O8",411.014543156069,0.237522856110362
"158",1222289.6,411.035953,"C20H12O10",411.035798148061,0.0681070193360193
"159",2059026.8,411.051122,"C24H12O7",411.050967142346,0.143885770325787
"160",1218580.4,411.072412,"C21H16O9",411.072257134326,0.246855410403695
"161",1428117.6,411.087582,"C25H16O6",411.087427128611,0.0373073223461446
"162",1782569.9,413.030361,"C23H10O8",413.030205396696,0.206882026801061
"163",1044267.5,413.051714,"C20H14O10",413.051558388652,0.334513344229076
"164",2109996.8,413.066837,"C24H14O7",413.066681382955,0.0121830562405548
"165",992175.4,413.103185,"C25H18O6",413.103029369261,0.0786403734872396
"166",1083071,415.009571,"C22H8O9",415.009414651057,0.339155282138099
"167",2077121.8,415.046064,"C23H12O8",415.045907637309,0.0801639717206845
"168",732349.9,376.054706,"C21H12O7",376.054564326748,0.48673813334741
"169",1840964.5,415.082526,"C24H16O7",415.082332401158,0.0144232073248738
"170",1932628.9,417.025354,"C22H10O9",417.025159495003,0.110239228315105
"171",2125911.5,417.061729,"C23H14O8",417.061534478037,0.135459135467493
"172",1172826.3,417.098116,"C24H18O7",417.097921461066,0.131904437105458
"173",1034853.7,419.004512,"C21H8O10",419.004316571903,0.366235083016291
"174",2160360.5,419.040971,"C22H12O9",419.040775554898,0.190855952753781
"175",1631083,419.077381,"C23H16O8",419.077185537916,0.132430774920353
"176",767533.7,419.113935,"C24H20O7",419.113739520867,0.269566341835609
"177",1620470.9,421.020306,"C21H10O10",421.020109631716,0.0248399634462168
"178",1844985.5,421.056686,"C22H14O9",421.056489614748,0.03795308259463
"179",1215484.1,421.093156,"C23H18O8",421.092959597738,0.162665528459642
"180",1647622.5,423.051165,"C25H12O7",423.050967684502,0.138522860262183
"181",1259784,423.072406,"C22H16O9",423.072208674595,0.125311141386036
"182",1331593.1,423.087529,"C26H16O6",423.087331667541,0.189380484006993
"183",748746.6,423.10882,"C23H20O8",423.108622657611,0.192606300377034
"184",738382.8,425.015319,"C20H10O11",425.0151207684,0.202478154125353
"185",1235087.9,425.030449,"C24H10O8",425.030250761343,0.0943083305134707
"186",1297681.4,425.051796,"C21H14O10",425.051597751386,0.417676398793405
"187",2250130.3,425.066793,"C25H14O7",425.066594744392,0.19198434698706
"188",980947.8,425.08812,"C22H18O9",425.087921734445,0.272912332466547
"189",1098260.9,425.103302,"C26H18O6",425.103103727363,0.0984973462573538
"190",898134.5,427.009625,"C23H8O9",427.009425838235,0.303425307047286
"191",2098713,427.046045,"C24H12O8",427.045845821248,0.222664081530139
"192",893082.4,427.06744,"C21H16O10",427.067240811269,0.399305029095854
"193",1732763.4,427.082503,"C25H16O7",427.082303804243,0.052940838824333
"194",769629.8,427.118889,"C26H20O6",427.118689787273,0.0518178360905235
"195",1698588.9,429.025442,"C23H10O9",429.025241898036,0.0849145827761702
"196",2200991.3,429.061831,"C24H14O8",429.061630881064,0.0930128095332944
"197",1358241.6,429.098101,"C25H18O7",429.097900864147,0.176216148246223
"198",935198.3,431.004678,"C22H8O10",431.0044769749,0.0161224776798196
"199",2275360.5,431.040984,"C23H12O9",431.040782957966,0.16836773743124
"200",1847075,431.077422,"C24H16O8",431.077220940971,0.0466173270537801
"201",932453.3,431.113762,"C25H20O7",431.113560924022,0.152205622832994
"202",1426463.6,433.020314,"C22H10O10",433.020112034786,0.0186020314929532
"203",1935265.9,433.056695,"C23H14O9",433.056493017818,0.0290431438006677
"204",1198500.3,433.093091,"C24H18O8",433.092889000842,0.00484791575523693
"205",738524.4,434.999649,"C21H8O11",434.999446111604,0.141295058576741
"206",1534494.8,435.035976,"C22H12O10",435.03577309466,0.00676041012975831
"207",1522465,435.072397,"C23H16O9",435.072194077673,0.0883042791501048
"208",771683.3,435.108897,"C24H20O8",435.108694060649,0.351398316998243
"209",842777.4,437.015214,"C21H10O11",437.015010171523,0.056155086597966
"210",975642.4,437.030287,"C25H10O8",437.030083164493,0.475209045431542
"211",1368219.8,437.051698,"C22H14O10",437.051494154506,0.169172465750138
"212",1763612.6,437.066728,"C26H14O7",437.066524147496,0.348237584733873
"213",900125.9,437.088197,"C23H18O9",437.087993137483,0.428780534286674
"214",932190.9,437.103324,"C27H18O6",437.103120130427,0.133320016560668
"215",1814293.5,439.046104,"C25H12O8",439.045899224294,0.0949439263937675
"216",1151638.8,439.067436,"C22H16O10",439.067231214345,0.366534217306973
"217",1604759.6,439.082434,"C26H16O7",439.08222920735,0.221386706741323
"218",1543436.5,441.025291,"C24H10O9",441.025085301181,0.2724705018625
"219",2001550.8,441.061759,"C25H14O8",441.061553284172,0.0854498984478993
"220",1151632.9,441.09816,"C26H18O7",441.097954267194,0.0503537697135456
"221",2006788.1,443.040998,"C24H12O9",443.040791361034,0.144840605789266
"222",1840390.3,443.077413,"C25H16O8",443.07720634405,0.0782991928906248
"223",728840.5,443.114035,"C26H20O7",443.113828326969,0.455379877156811
"224",1515768.3,445.020273,"C23H10O10",445.020065437879,0.122807842066924
"225",1995642.4,445.05666,"C24H14O9",445.056452420908,0.119477484666681
"226",1280892.5,445.093116,"C25H18O8",445.092908403905,0.0388760751603469
"227",836971,446.999623,"C22H8O11",446.99941451469,0.0668151923114128
"228",1683181.1,447.036018,"C23H12O10",447.035809497715,0.0880110217232122
"229",1520751.3,447.072374,"C24H16O9",447.072165480758,0.0219692009471732
"230",796017.3,447.10877,"C25H20O8",447.108561463783,0.0454018223142549
"231",827550.7,449.015317,"C22H10O11",449.015107574549,0.162271646560016
"232",1538528.8,449.051625,"C23H14O10",449.051415557615,0.0103770417200652
"233",1094626.9,449.088006,"C24H18O9",449.087796540646,0.0204460992186992
"234",745553.4,451.0309,"C22H12O11",451.03068963446,0.0107720387520054
"235",1348690.4,451.046065,"C26H12O8",451.045854627387,0.191292383546131
"236",1184595.5,451.067414,"C23H16O10",451.06720361743,0.295601692564711
"237",1422164.4,451.082532,"C27H16O7",451.082321610378,0.0106498557359011
"238",750677.6,451.10388,"C24H20O9",451.103669600421,0.473979701619935
"239",1224514.1,453.025225,"C25H10O9",453.025013704286,0.423294889131548
"240",866243.4,453.046785,"C22H14O11",453.04657369423,0.527218678900793
"241",1900356.3,453.061717,"C26H14O8",453.061505687266,0.188242782122085
"242",936645.4,453.083109,"C23H18O10",453.082897677288,0.391390446460738
"243",1008838.3,453.098182,"C27H18O7",453.097970670258,0.0128181591256962
"244",1766451.4,455.040948,"C25H12O9",455.040735764132,0.263201000378684
"245",1625269.4,455.077453,"C26H16O8",455.077240747105,0.000636232204183459
"246",832439.4,455.113876,"C27H20O7",455.113663730117,0.081711851796476
"247",1849892,457.056694,"C25H14O9",457.056480823967,0.0541971794605214
"248",1148326,457.093067,"C26H18O8",457.092853807002,0.081588313717494
"249",1621650.3,459.035965,"C24H12O10",459.035750900814,0.041941886638076
"250",1599764.4,459.072415,"C25H16O9",459.072200883813,0.0985136487133756
"251",870870.3,459.108688,"C26H20O8",459.108473866895,0.146582646693098
"252",954752.4,461.015376,"C23H10O11",461.015160977596,0.273885765565796
"253",1680642.4,461.051631,"C24H14O10",461.051415960686,0.00923270983566804
"254",1172356.5,461.087986,"C25H18O9",461.08777094373,0.0754281720073849
"255",1054960.5,463.030868,"C23H12O11",463.030652037549,0.070704581555203
"256",1183218.5,463.067357,"C24H16O10",463.06714102053,0.152762514990543
"257",919647.4,465.025129,"C26H10O9",465.024912107405,0.630847815705894
"258",1064416.6,465.046619,"C23H14O11",465.046402097382,0.144625678637709
"259",1531105.5,465.061747,"C27H14O8",465.061530090326,0.130912797976683
"260",948322.6,465.082917,"C24H18O10",465.082706803466,0.0291164840180798
"261",1342563.5,465.098015,"C28H18O7",465.097804796643,0.369129744431152
"262",1605071.9,467.041018,"C26H12O9",467.040806918493,0.104086926119091
"263",825297.1,467.06231,"C23H16O11",467.06209890887,0.244090364029753
"264",1412049.9,467.077418,"C27H16O8",467.077206902042,0.0730812706185555
"265",763795.9,467.113917,"C28H20O7",467.113705885546,0.169859326226632
"266",1682624.8,469.056641,"C26H14O9",469.056429007522,0.163280152692072
"267",1186242.8,469.093119,"C27H18O8",469.092906991036,0.033875157791843
"268",1618610.1,471.072348,"C26H16O9",471.072135096513,0.0436502698179457
"269",817908.2,471.10869,"C27H20O8",471.108477080088,0.136028422395262
"270",1600162.3,473.051659,"C25H14O10",473.051445201954,0.0528156408499235
"271",1238820.4,473.087924,"C26H18O9",473.087710185564,0.201943857162757
"272",743974.4,473.124449,"C27H22O8",473.124235169056,0.0928741691071562
"273",1184915.3,475.030943,"C24H12O11",475.030728307407,0.0916392732020765
"274",1348501.4,475.067358,"C25H16O10",475.067143290949,0.15368294983118
"275",895639.5,475.10364,"C26H20O9",475.103425274551,0.0642217789365778
"276",1105927.5,477.046564,"C24H14O11",477.046348396437,0.0284179873917493
"277",1020156.8,479.062214,"C24H16O11",479.061997485454,0.026263644619967
"278",1284477.6,479.077278,"C28H16O8",479.077061478645,0.374799675659727
"279",895731.6,481.078028,"C24H18O11",481.077810574397,0.36502851903502
"280",1281908.4,481.093003,"C28H18O8",481.092785567629,0.219360571341875
"281",925036.8,483.10883,"C28H20O8",483.108611656566,0.145914053466809
"282",1368804.5,485.087981,"C27H18O9",485.087761762078,0.0906241324824083
"283",1365982,487.0672,"C26H16O10",487.066979867561,0.185628807561611
"284",1072985.5,489.046435,"C25H14O11",489.046213973035,0.247147756640533
"285",1154649.5,491.062239,"C25H16O11",491.062017061983,0.0654875429361332
"286",779803.8,491.09865,"C26H20O10",491.098428045527,0.117362814064214
"287",864859.8,493.077835,"C25H18O11",493.077612151024,0.0462732725216274
"288",754864.8,499.103598,"C28H20O9",499.103372427651,0.167017255305142
"289",1166715.4,501.082845,"C27H18O10",501.08261853312,0.203183856933509
"290",1165833,503.062095,"C26H16O11",503.061867638588,0.233102391303223
"291",730891.6,503.098417,"C27H20O10",503.098189622172,0.359346557631187
"292",886684.4,505.077863,"C26H18O11",505.077634727552,0.000474754725421259
"293",941360,515.098485,"C28H20O10",515.098392334764,0.0425664790416958
"294",944343.4,517.077766,"C27H18O11",517.077672978695,0.0735118916166208
"295",751750.1,519.09328,"C27H20O11",519.093186616108,0.189590262114526
