"","abundance","exp_mass","formula","R_mass","recal_err"
"1",778724.6,181.014406,"C8H6O5",181.014271615812,0.136812833719707
"2",895471.6,191.035111,"C10H8O4",191.034969176491,0.0686562690435166
"3",952831.6,193.014381,"C9H6O5",193.014237707091,0.0473729240949157
"4",1144885.5,195.030036,"C9H8O5",195.029891210679,0.0292460875136898
"5",1248362.5,197.009286,"C8H6O6",197.009139741293,0.110308305139579
"6",767085.8,197.045676,"C9H10O5",197.045529714278,0.087614578167348
"7",723197.5,205.050815,"C11H10O4",205.050662771302,0.148330498151928
"8",1342363,207.030071,"C10H8O5",207.029917301913,0.0984755004185982
"9",1384345.5,209.009298,"C9H6O6",209.009142832545,0.0891850641942944
"10",1099357,209.045695,"C10H10O5",209.045539805524,0.0343122182129787
"11",1340444.4,211.024975,"C9H8O6",211.024818336116,0.0322202682561369
"12",944031.8,211.061359,"C10H12O5",211.061202309105,0.0249546803484701
"13",1013535.7,213.040598,"C9H10O6",213.040439839728,0.102144504703492
"14",901411.3,215.056253,"C9H12O6",215.056093343315,0.0851922990210906
"15",2022052.8,221.009308,"C10H6O6",221.009143923797,0.0794050466837277
"16",1061480.4,221.045767,"C11H10O5",221.04560289673,0.252972254081306
"17",692683.8,221.082107,"C12H14O4",221.081942869752,0.0469785634707867
"18",2012263.4,223.024989,"C10H8O6",223.024823427366,0.0533148114211824
"19",1317738.9,223.061356,"C11H12O5",223.061190400367,0.0297755640321571
"20",776814.4,223.097791,"C12H16O4",223.097625373318,0.191960295621135
"21",1887269.6,225.00422,"C9H6O7",225.004052957995,0.102830783505912
"22",1274345.1,225.040634,"C10H10O6",225.040466930961,0.0236860560551543
"23",1138796.6,225.077043,"C11H14O5",225.076875903931,0.127947372409849
"24",843558.3,227.019929,"C9H8O7",227.019760461542,0.151098774007572
"25",1268521.8,227.056281,"C10H12O6",227.056112434555,0.00339173773033208
"26",920581.6,229.035566,"C9H10O7",229.035395965143,0.086197179803963
"27",1025385,229.071922,"C10H14O6",229.071751938153,0.0427380788103512
"28",748803.3,231.051161,"C9H12O7",231.050966261645,0.259791507864356
"29",1269465.9,233.009354,"C11H6O6",233.009157611209,0.0165737303198769
"30",717120.6,233.082187,"C13H14O4",233.081990549823,0.249123482148147
"31",779408.4,234.988605,"C10H4O7",234.988406943024,0.081231728691907
"32",2475859.8,235.02499,"C11H8O6",235.024791912357,0.0834996208817426
"33",1160727.1,235.061375,"C12H12O5",235.061176881691,0.0857668110910432
"34",960730.4,235.097772,"C13H16O4",235.097573851014,0.0369907078555078
"35",1419080.1,237.004279,"C10H6O7",237.00407924414,0.0132858486690664
"36",1887755.4,237.040657,"C11H10O6",237.04045721348,0.0185080655532408
"37",1508686.6,237.077032,"C12H14O5",237.076832182821,0.0629463346512696
"38",798034,237.113412,"C13H18O4",237.113212152159,0.0862840117865708
"39",2299069.3,239.019947,"C10H8O7",239.019745545262,0.0811067856379572
"40",1747584.5,239.056337,"C11H12O6",239.056135514591,0.0997680031862095
"41",2321731.8,239.092698,"C12H16O5",239.092496483945,0.00286832702116586
"42",1525423.8,241.035561,"C10H10O7",241.035357846429,0.0762398932348582
"43",2160499,241.071919,"C11H14O6",241.071715815785,0.190451402900286
"44",1373215.6,243.051241,"C10H12O7",243.05103614754,0.0405709043301054
"45",1650210.8,243.087605,"C11H16O6",243.087400116891,0.0480286036541874
"46",1018760.2,245.009335,"C12H6O6",245.009128497187,0.134590286121273
"47",701805.1,245.066888,"C10H14O7",245.066681448679,0.0208030693766056
"48",2086771.4,247.024987,"C12H8O6",247.024778798322,0.132531295352753
"49",807993.5,247.097765,"C14H16O4",247.097556736982,0.104454515336468
"50",1717913.3,249.004243,"C11H6O7",249.004033130133,0.172548209483154
"51",1927324.3,249.040691,"C12H10O6",249.040481099413,0.0782956016917736
"52",1408351.4,249.077058,"C13H14O5",249.076848068761,0.00386555956535598
"53",1127074.4,249.113414,"C14H18O4",249.113204038119,0.114699329704203
"54",692349.1,250.983606,"C10H4O8",250.983394461853,0.214388783542834
"55",2350016,251.019936,"C11H8O7",251.019724431233,0.00688355135272662
"56",2049475,251.056308,"C12H12O6",251.056096400577,0.0607986106818314
"57",2065734,251.092714,"C13H16O5",251.092502369893,0.020710108597088
"58",690569.1,251.129165,"C14H20O4",251.128953339171,0.281385915844379
"59",1360865.9,252.999181,"C10H6O8",252.998967763053,0.0907299552627211
"60",2152548.8,253.035594,"C11H10O7",253.035380732363,0.0178213132176285
"61",2765671.8,253.071963,"C12H14O6",253.07174970171,0.0475222140930091
"62",2729450.8,253.108351,"C13H18O5",253.10813767104,0.0377802913376895
"63",1104068.6,255.014827,"C10H8O8",255.014612064193,0.112610189985059
"64",2048775.6,255.05126,"C11H12O7",255.051045033486,0.0735019421546726
"65",4118794.5,255.087633,"C12H16O6",255.087418002829,0.0243476904384055
"66",1191397.6,257.030533,"C10H10O8",257.030316365282,0.0992880726323046
"67",2375592.5,257.066915,"C11H14O7",257.066698334618,0.0855189730219954
"68",1976235.4,257.103265,"C12H18O6",257.103048303981,0.0527098308407629
"69",1325891.1,259.024994,"C13H8O6",259.024775684278,0.138413621763564
"70",1092420.9,259.04613,"C10H12O8",259.045911666463,0.11288567728824
"71",1001031.7,259.082564,"C11H16O7",259.082345635756,0.0741903774392735
"72",874909.9,261.004323,"C12H6O7",261.004103016027,0.103142783582196
"73",2082528.8,261.040676,"C13H10O6",261.040455985387,0.021511043364938
"74",2919418,263.019937,"C12H8O7",263.019715317194,0.0412210379253487
"75",1925628.8,263.056384,"C13H12O6",263.056162286475,0.19243816347254
"76",1685247.6,263.09269,"C14H16O5",263.092468255875,0.109899998473481
"77",1026946.4,263.129094,"C15H20O4",263.128872225192,0.0397137993521303
"78",1555985.8,264.99917,"C11H6O8",264.998946649024,0.166297297214365
"79",2852884.5,265.035623,"C12H10O7",265.0353996183,0.0882725938867977
"80",2350999.3,265.072008,"C13H14O6",265.071784587633,0.0862385088969158
"81",2835866.3,265.108359,"C14H18O5",265.108135556996,0.0440444571532059
