"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1546267.4,479.061932357039,"C24H16O11","O11","CHO",24,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.069208809199,479.06198490354,-0.109456095559688,0.11,479,478.527007523628,0.47299247637153,17,0.458333333333333,0.666666666666667,6,36.9284047196692,35,0.9,50,0.3,0,0,0,0,0,0,"Unambiguous"
"2",1455384.4,437.051218284216,"C22H14O10","O10","CHO",22,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.058494736376,437.05142021744,-0.460973194783231,0.46,437,436.563202989446,0.436797010554244,16,0.454545454545455,0.636363636363636,6,33.6968228207385,32,0.9,46,0.3,0,0,0,0,0,0,"Unambiguous"
"3",1801981,425.051323260417,"C21H14O10","O10","CHO",21,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.058599712577,425.05142021744,-0.227567340637811,0.23,425,424.576707155633,0.423292844367268,15,0.476190476190476,0.666666666666667,5,32.7737458976615,31,0.9,44,0.3,0,0,0,0,0,0,"Unambiguous"
"4",1019497.7,423.035675279918,"C21H12O10","O10","CHO",21,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.042951732078,423.03577015364,-0.223736112728376,0.22,423,422.563309865676,0.436690134324408,16,0.476190476190476,0.571428571428571,6,32.6186958927538,31,1,44,0.3,0,0,0,0,0,0,"Unambiguous"
"5",812286.1,421.056440168962,"C22H14O9","O9","CHO",22,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422.063716621122,421.05650559514,-0.155014930197145,0.16,421,420.586284786326,0.413715213673754,16,0.409090909090909,0.636363636363636,7,32.4664447728692,31,1,46,0.3,0,0,0,0,0,0,"Unambiguous"
"6",1169727.1,409.056453463471,"C21H14O9","O9","CHO",21,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.063729915631,409.05650559514,-0.12713065006818,0.13,409,408.599697373194,0.400302626806479,15,0.428571428571429,0.666666666666667,6,31.5433678497923,30,1,44,0.3,0,0,0,0,0,0,"Unambiguous"
"7",1055709.5,381.061484810119,"C20H14O8","O8","CHO",20,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.068761262279,381.06159097284,-0.277862865695112,0.28,381,380.635988151935,0.364011848065047,14,0.4,0.7,6,29.3899128788462,28,1,42,0.3,0,0,0,0,0,0,"Unambiguous"
"8",736445.1,337.035569682212,"C18H10O7","O7","CHO",18,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338.042846134372,337.03537622294,0.572292165014403,0.57,337,336.659232754169,0.340767245830818,14,0.388888888888889,0.555555555555556,7,26.0032809750077,25,1,38,0.3,0,0,0,0,0,0,"Unambiguous"
"9",2255373.5,467.061959327229,"C23H16O11","O11","CHO",23,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.069235779389,467.06198490354,-0.0546421526534127,0.05,467,466.540433770907,0.459566229093127,16,0.478260869565217,0.695652173913043,5,36.0053277965923,34,0.9,48,0.3,0,0,0,0,0,0,"Unambiguous"
"10",2179021.5,453.046236323201,"C22H14O11","O11","CHO",22,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.053512775361,453.04633483974,-0.216971207071518,0.22,453,452.540360848396,0.459639151604335,16,0.5,0.636363636363636,5,34.9272008686077,33,0.9,46,0.3,0,0,0,0,0,0,"Unambiguous"
"11",1818294.8,439.030394319351,"C21H12O11","O11","CHO",21,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.037670771511,439.03068477594,-0.660072098321231,0.66,439,438.540169058939,0.459830941061057,16,0.523809523809524,0.571428571428571,5,33.8490739406231,32,0.9,44,0.3,0,0,0,0,0,0,"Unambiguous"
"12",1098186.1,785.193382535207,"C37H38O19","O19","CHO",37,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,786.200658987367,785.19345258374,-0.089097525696092,0.09,785,784.316628589676,0.683371410324071,19,0.513513513513513,1.02702702702703,0,60.4769791566077,56,0.9,76,0.5,0,0,0,0,0,0,"Unambiguous"
"13",1160136.9,747.250048827028,"C36H44O17","O17","CHO",36,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,748.257325279188,747.25057353054,-0.701234046973357,0.7,747,746.415662746886,0.584337253114427,15,0.472222222222222,1.22222222222222,-2,57.5582961525154,53,0.9,74,0.6,0,0,0,0,0,0,"Unambiguous"
"14",1316340.5,705.239624403646,"C34H42O16","O16","CHO",34,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.246900855806,705.24000884444,-0.544343335354723,0.54,705,704.452147538719,0.547852461280854,14,0.470588235294118,1.23529411764706,-2,54.3267142535846,50,0.9,70,0.6,0,0,0,0,0,0,"Unambiguous"
"15",712329.6,619.10889985477,"C31H24O14","O14","CHO",31,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.11617630693,619.10932902564,-0.692081396921071,0.69,619,618.417597326331,0.582402673669321,20,0.451612903225806,0.774193548387097,6,47.7012773444462,45,0.9,64,0.4,0,0,0,0,0,0,"Unambiguous"
"16",738553,605.129634330995,"C31H26O13","O13","CHO",31,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.136910783155,605.13006446714,-0.709635294253671,0.71,605,604.453941175324,0.546058824676152,19,0.419354838709677,0.838709677419355,6,46.6259493014846,44,0.9,64,0.4,0,0,0,0,0,0,"Unambiguous"
"17",720227.2,595.181612595443,"C31H32O12","O12","CHO",31,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.188889047603,595.18210003624,-0.817594567451102,0.82,595,594.517027489713,0.482972510286572,16,0.387096774193548,1.03225806451613,4,45.8607212683385,43,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"18",934461.6,591.113943881418,"C30H24O13","O13","CHO",30,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.121220333578,591.11441440334,-0.79463783027217,0.79,591,590.453900770914,0.546099229086394,19,0.433333333333333,0.8,6,45.5478223735,43,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"19",1229752.8,591.077545955562,"C29H20O14","O14","CHO",29,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.084822407722,591.07802889804,-0.815664343392425,0.82,591,590.417543487307,0.582456512693398,20,0.482758620689655,0.689655172413793,6,45.5450234884769,43,0.9,60,0.3,0,0,0,0,0,0,"Unambiguous"
"20",892868.4,581.165939145832,"C30H30O12","O12","CHO",30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582.173215597992,581.16644997244,-0.877447801845533,0.88,581,580.517004066286,0.482995933713937,16,0.4,1,4,44.7825943403538,42,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
"21",953044,577.09835243164,"C29H22O13","O13","CHO",29,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578.1056288838,577.09876433954,-0.712513214971955,0.71,577,576.453959255757,0.546040744242532,19,0.448275862068966,0.758620689655172,6,44.4696954455154,42,0.9,60,0.4,0,0,0,0,0,0,"Unambiguous"
"22",715910.3,567.186865621665,"C30H32O11","O11","CHO",30,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568.194142073825,567.18718541394,-0.562822196221696,0.56,567,566.5535397005,0.446460299500131,15,0.366666666666667,1.06666666666667,4,43.7072662973923,41,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
"23",1250289,563.082701981982,"C28H20O13","O13","CHO",28,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564.089978434142,563.08311427574,-0.730900696912424,0.73,563,562.453958806601,0.546041193398537,19,0.464285714285714,0.714285714285714,6,43.3915685175308,41,0.9,58,0.3,0,0,0,0,0,0,"Unambiguous"
"24",1001877.3,553.171084172274,"C29H30O11","O11","CHO",29,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,554.178360624434,553.17153535014,-0.814138368456612,0.81,553,552.553408397886,0.446591602113926,15,0.379310344827586,1.03448275862069,4,42.6291393694077,40,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"25",765619.7,551.155395278298,"C29H28O11","O11","CHO",29,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.162671730458,551.15588528634,-0.887434204855854,0.89,551,550.539970240137,0.460029759862891,16,0.379310344827586,0.96551724137931,5,42.4740893645,40,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"26",1067469.9,549.103297458489,"C28H22O12","O12","CHO",28,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550.110573910649,549.10384971724,-1.00390499080735,1,549,548.490163811086,0.509836188913823,18,0.428571428571429,0.785714285714286,6,42.3162404745692,40,0.9,58,0.4,0,0,0,0,0,0,"Unambiguous"
"27",800239.1,539.191856648421,"C29H32O10","O10","CHO",29,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.199133100581,539.19227079164,-0.766649173897677,0.77,539,538.589790204371,0.410209795629044,14,0.344827586206897,1.10344827586207,4,41.5538113264462,39,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"28",1273707,539.155531722416,"C28H28O11","O11","CHO",28,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.162808174576,539.15588528634,-0.654550662847664,0.65,539,538.553505839103,0.446494160897146,15,0.392857142857143,1,4,41.5510124414231,39,0.9,58,0.5,0,0,0,0,0,0,"Unambiguous"
"29",725416.7,533.035945188215,"C26H14O13","O13","CHO",26,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.043221640375,533.03616408434,-0.409884660471666,0.41,533,532.440752489896,0.559247510103773,20,0.5,0.538461538461538,7,41.0802646566538,39,0.9,54,0.3,0,0,0,0,0,0,"Unambiguous"
"30",778948.8,525.212544124741,"C29H34O9","O9","CHO",29,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.219820576901,525.21300623314,-0.878166083276695,0.88,525,524.626087105941,0.373912894059458,13,0.310344827586207,1.17241379310345,4,40.4784832834846,38,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
