"","abundance","exp_mass","formula","R_mass","recal_err"
"56",3928081.8,293.139912,"C16H22O5",293.139447468728,0.000367020811462985
"57",2405433,295.046348,"C13H12O8",295.045880447648,0.204921957228738
"58",7059132,295.082765,"C14H16O7",295.082297389939,0.0983603497019496
"59",12388031,295.119149,"C15H20O6",295.118681332282,0.103644250237828
"60",3808361.5,297.062043,"C13H14O8",297.061572253428,0.0630152542556527
"61",10549101,297.098458,"C14H18O7",297.097987195722,0.0360742356912906
"62",13048176,297.134858,"C15H22O6",297.13438713804,0.0846573250975161
"63",1422231,299.041344,"C12H12O9",299.040870116881,0.0487744090476252
"64",1206360.3,299.056575,"C16H12O6",299.056101092745,0.0353502060124283
"65",5430554,299.07775,"C13H16O8",299.077276059189,0.117102020791014
"66",1356064.5,299.150783,"C15H24O6",299.150308943456,0.992465999766238
"67",1648711.5,301.056972,"C12H14O9",301.056494922767,0.035449733415462
"68",1944008.9,301.072235,"C16H14O6",301.07175789858,0.012720089519138
"69",3003850.8,301.093396,"C13H18O8",301.092918865047,0.0922127614949205
"70",1716433.1,301.166287,"C15H26O6",301.165809749539,0.490223545160918
"71",2785526.3,303.051497,"C15H12O7",303.051016762095,0.0314291801272476
"72",3022201.5,303.087875,"C16H16O6",303.087394704447,0.0563784301739217
"73",1926564,305.030696,"C14H10O8",305.030212625709,0.256432011400045
"74",3830055.3,305.067108,"C15H14O7",305.066624568008,0.16974168626992
"75",4948522.5,305.10352,"C16H18O6",305.103036510307,0.0830720384580129
"76",3659821.5,305.139903,"C17H22O5",305.139419452652,0.0914614244288785
"77",2620885,307.046383,"C14H12O8",307.045896431502,0.144856297842104
"78",8873691,307.119181,"C16H20O6",307.118694316141,0.0573182248089776
"79",3209694.5,307.155618,"C17H24O5",307.1551312584,0.110151061072062
"80",1326850.9,309.025644,"C13H10O9",309.025154295018,0.165593360347459
"81",4521862,309.062076,"C14H14O8",309.061586237285,0.0153223668641866
"82",12238729,309.098456,"C15H18O7",309.097966179635,0.0333179323123887
"83",8647053,309.134867,"C16H22O6",309.134377121935,0.0489705991245037
"84",2498228.5,311.041285,"C13H12O9",311.040792100883,0.203929661949594
"85",8293431.5,311.077715,"C14H16O8",311.077222043154,0.0610571387394593
"86",15726651,311.114107,"C15H20O7",311.113613985484,0.0403597100891865
"87",3967806,311.150544,"C16H24O6",311.150050927744,0.124957422434462
"88",3550950.3,313.056988,"C13H14O9",313.056491906651,0.0437252987046015
"89",9809129,313.093355,"C14H18O8",313.092858849021,0.103009106934489
"90",1713942.5,315.051551,"C16H12O7",315.051051745918,0.0808096974596411
"91",2746776.5,315.072709,"C13H16O9",315.07220971239,0.171558954319021
"92",1903769.8,315.087963,"C17H16O6",315.087463688217,0.164704063286649
"93",4453787.5,315.109034,"C14H20O8",315.108534654826,0.0206576872986345
"94",3892642,315.181887,"C16H28O6",315.181387539378,0.23911486851807
"95",1530501.9,317.03085,"C15H10O8",317.030347609374,0.179049559385051
"96",3075913,317.06713,"C16H14O7",317.066627551882,0.153906612158829
"97",1777492.6,317.197435,"C16H30O6",317.196932345391,0.0942419145374045
"98",7027961,319.0457,"C15H12O8",319.045194416493,2.33976506593156
"99",3798524.3,319.08289,"C16H16O7",319.082384357559,0.181593320038873
"100",5447679.5,319.119256,"C17H20O6",319.118750299931,0.120269634147575
"101",3262722.8,319.155595,"C18H24O5",319.155089242345,0.0256383018991925
"102",1361641.4,321.025819,"C14H10O9",321.025310278649,0.326488723211884
"103",4314284.5,321.062103,"C15H14O8",321.061594221151,0.0101174079363166
"104",7871408,321.098486,"C16H18O7",321.097977163496,0.0021344137262114
"105",8275891,321.134927,"C17H22O6",321.134418105749,0.174762702045223
"106",2118198.5,321.171384,"C18H26O5",321.170875047976,0.397169534635303
"107",2990685.5,323.041353,"C14H12O9",323.040841084685,0.0447208305800391
"108",1326983,282.106855,"C14H18O6",282.10640795253,0.0315601126247432
"109",1227833.1,284.122442,"C14H20O6",284.121991758481,0.264538266810045
"110",2000663.3,296.122511,"C15H20O6",296.12204174228,0.0850235845341833
"111",1649092.6,298.101766,"C14H18O7",298.101293605806,0.127045168750004
"112",2489671.8,298.138115,"C15H22O6",298.137642548205,0.249667288043133
"113",1453107.5,308.122585,"C16H20O6",308.122096726072,0.0967357919699164
"114",1863265.6,310.10186,"C15H18O7",310.101368589566,0.119675158593475
"115",1471204.9,310.138148,"C16H22O6",310.137656532061,0.194917855352715
"116",2459411.3,312.117449,"C15H20O7",312.116954395514,0.0869751649843249
"117",1276674.1,314.096836,"C14H18O8",314.09633825883,0.2934081241575
"118",1293833.5,322.101858,"C16H18O7",322.101347573478,0.0499697969758734
"119",1523468.8,322.138359,"C17H22O6",322.137848515636,0.40831044910176
"120",7317089,323.077756,"C15H16O8",323.077156126722,0.262816153592831
"121",12517476,323.114203,"C16H20O7",323.113603059049,0.0726768813441566
"122",7058535.5,323.150608,"C17H24O6",323.150007991454,0.0125507826134442
"123",4384530.5,325.057004,"C14H14O9",325.056400451762,0.323461848841363
"124",11853078,325.093455,"C15H18O8",325.092851384081,0.122169261952346
"125",11786521,325.129876,"C16H22O7",325.129272316457,0.0131925464484763
"126",1451972.8,327.036353,"C13H12O10",327.035745776614,0.0745393272895293
"127",5970888,327.072669,"C14H16O9",327.072061709184,0.287244738801773
"128",13151691,327.109068,"C15H20O8",327.1084606416,0.246164894964965
"129",2351355,329.051976,"C13H14O10",329.051365034114,0.167704262814176
"130",2360956.5,329.067202,"C17H14O7",329.066591005843,0.259353811480082
"131",3766654.3,329.088386,"C14H18O9",329.08777496651,0.0934590389297148
"132",2489215.8,329.103609,"C18H18O6",329.102997938245,0.194217564971588
"133",4537985.5,329.124774,"C15H22O8",329.124162898947,0.0860741752390889
"134",1786504.3,329.19758,"C17H30O6",329.196968763764,0.0198213387090076
"135",2661936.3,331.046472,"C16H12O8",331.045857330842,0.252467068036826
"136",3320115.5,331.082941,"C17H16O7",331.082326263128,0.000456719445290616
"137",1528117.4,331.103966,"C14H20O9",331.10335122409,0.315799934928395
"138",3787830.8,331.119352,"C18H20O6",331.118737195522,0.0763348048338086
"139",1582692.8,333.025801,"C15H10O9",333.025182655731,0.0684987459573007
"140",4086248,333.062166,"C16H14O8",333.06154758821,0.130260080107685
"141",4977131.5,333.098645,"C17H18O7",333.098026520478,0.150233089982458
"142",6804974.5,333.134958,"C18H22O6",333.134339453054,0.0676315274987911
"143",2769650,333.171277,"C19H26O5",333.170658385619,0.267439808650175
"144",2881821.5,335.041452,"C15H12O9",335.040829913179,0.0764627957993576
"145",6327457,335.077789,"C16H16O8",335.077166845711,0.221414408501423
"146",9884836,335.114228,"C17H20O7",335.113605778053,0.0619607363177031
"147",7673511.5,335.150617,"C18H24O6",335.149994710488,0.0517283354542784
"148",1656362.9,335.186983,"C19H28O5",335.186360642965,0.110116564571468
"149",5031255,337.057086,"C15H14O9",337.056460170659,0.134768146607318
"150",9224539,337.0935,"C16H18O8",337.092874103048,0.0504234666476177
"151",14785886,337.129844,"C17H22O7",337.129218035566,0.173732089733346
"152",5176161.5,337.166233,"C18H26O6",337.165606968001,0.163548798166789
"153",2129038.5,339.036307,"C14H12O10",339.035677495749,0.273298274240707
"154",6321682,339.072785,"C15H16O9",339.072155428019,0.00068103890633246
"155",13895189,339.109137,"C16H20O8",339.108507360522,0.0996840647356929
"156",10649113,339.1455,"C17H24O7",339.144870293005,0.166231395775626
"157",3705290.3,341.051989,"C14H14O10",341.05135575314,0.189016365994906
"158",8039629.5,341.088435,"C15H18O9",341.087801685469,0.0118364566489896
"159",1452879.1,341.103666,"C19H18O6",341.103032657189,0.0856006716335173
"160",9779409,341.124839,"C16H22O8",341.124205617876,0.0421835694054713
"161",1954309,343.046551,"C17H12O8",343.045914049745,0.0782964948188273
"162",2805383,343.06774,"C14H16O10",343.067103010403,0.0954016445131941
"163",2241928.5,343.08291,"C18H16O7",343.082272982236,0.155741348637923
"164",5310346.5,343.104063,"C15H20O9",343.10342594296,0.0869812864401725
"165",2243211.8,343.119459,"C19H20O6",343.118821914374,0.320573404353373
"166",4111245.8,343.140436,"C16H24O8",343.139798875425,0.123612621549271
"167",3223618.8,345.062209,"C17H14O8",345.061568307181,0.0656858369457992
"168",3532614.3,345.098672,"C18H18O7",345.098031239478,0.15868345193326
"169",1702344.3,345.119709,"C15H22O9",345.119068200418,0.109092547126867
"170",4534345.5,345.134994,"C19H22O6",345.134353172037,0.025530354490947
"171",2428798.3,347.04154,"C16H12O9",347.040895632066,0.115550447159688
"172",4486913.5,347.077877,"C17H16O8",347.077232564597,0.0244096745842711
"173",6765317,347.114196,"C18H20O7",347.113551497162,0.216196576463681
"174",1543431.3,347.135413,"C15H24O9",347.134768457768,0.0361347503626692
"175",6114568.5,347.150715,"C19H24O6",347.150070429356,0.168175468032045
"176",4112574.3,349.057111,"C16H14O9",349.056462889663,0.122345454925106
"177",7246786,349.0935,"C17H18O8",349.092851822098,0.112515445524655
"178",10753989,349.12999,"C18H22O7",349.129341754345,0.18660309963488
"179",6864841,349.166266,"C19H26O6",349.16561768699,0.127229149108546
"180",2575228,351.03644,"C15H12O10",351.035788214552,0.051450346794418
"181",5612671.5,351.072789,"C16H16O9",351.072137147061,0.0527295555956564
"182",12609155,351.109148,"C17H20O8",351.108496079552,0.128406697470274
"183",12710535,351.145632,"C18H24O7",351.14498001181,0.151909557109231
"184",3887754,351.181926,"C19H28O6",351.181273944422,0.108862337284746
"185",3845950.5,353.052003,"C15H14O10",353.051347472164,0.20604725509431
"186",8811842,353.088457,"C16H18O9",353.087801404478,0.0122299944806088
"187",15066950,353.124894,"C17H22O8",353.124238336824,0.133405711004458
"188",8325961,353.161194,"C18H26O7",353.160538269424,0.108913391175616
"189",1423232.3,355.04658,"C18H12O8",355.045920768741,0.0567258947038731
"190",5247490.5,355.067696,"C15H16O10",355.067036729534,0.0944939941318102
"191",9604614,355.104144,"C16H20O9",355.10348466186,0.0813152312605308
"192",1595399.4,355.119368,"C20H20O6",355.118708633593,0.00925337750831927
"193",8904201,355.140545,"C17H24O8",355.139885594272,0.124746443573943
"194",2175812,357.046946,"C14H14O11",357.04628305457,0.1450376739215
"195",2443333.3,357.062188,"C18H14O8",357.06152502627,0.184692423093074
"196",3923143.5,357.08343,"C15H18O10",357.082766986829,0.130619002184165
"197",2632009,357.098689,"C19H18O7",357.098025958496,0.138562410750031
"198",6420171,357.119721,"C16H22O9",357.119057919445,0.134215430679379
"199",2492236.5,357.134982,"C20H22O6",357.13431889111,0.120661395148731
"200",2409678.5,357.156234,"C17H26O8",357.15557085165,0.222580954227133
"201",1991560.3,359.041577,"C17H12O9",359.040910351047,0.152683758764771
"202",3507595.8,359.077869,"C18H16O8",359.077202283662,0.107923792555625
"203",1958797.9,359.099132,"C15H20O10",359.098465244182,0.26409293428499
"204",4079759.5,359.114345,"C19H20O7",359.113678215936,0.143893163119492
"205",1765649.5,359.135382,"C16H24O9",359.134715176875,0.113431696752056
"206",4448403,359.150653,"C20H24O6",359.149986148521,0.0721111464491643
"207",3570768,361.057201,"C17H14O9",361.056530608546,0.0692783691781287
"208",5310035.5,361.09352,"C18H18O8",361.092849541111,0.115093180531776
"209",7652951.5,361.129983,"C19H22O7",361.129312473408,0.0993208539692613
"210",5362267,361.166365,"C20H26O6",361.165694405856,0.0894182901878977
"211",2496661.5,363.036343,"C16H12O10",363.035668933782,0.278815108957824
"212",4923417.5,363.072899,"C17H16O9",363.072224865907,0.190614911836557
"213",9451293,363.109176,"C18H20O8",363.10850179855,0.108413010851041
"214",10970913,363.145644,"C19H24O7",363.144969730838,0.118578823089359
"215",4673828,363.181957,"C20H28O6",363.181282663414,0.0812581072644445
"216",4358624.5,365.052061,"C16H14O10",365.051383191106,0.101427721585164
"217",7020516,365.088499,"C17H18O9",365.08782112345,0.0421835784208827
"218",15091688,365.124872,"C18H22O8",365.124194055915,0.00774496656372048
"219",11077611,365.161281,"C19H26O7",365.160602988312,0.0718997997403879
"220",1941487,365.197713,"C20H30O6",365.197034920667,0.19902144571091
"221",5879980.5,367.067711,"C16H16O10",367.067029448556,0.111240388672075
"222",10003120,367.104212,"C17H20O9",367.103530380783,0.203196788759135
"223",15933620,367.140503,"C18H24O8",367.1398213134,0.0544164309132668
"224",5081783.5,367.177029,"C19H28O7",367.176347245581,0.328039867330208
"225",2602614.5,369.047043,"C15H14O11",369.04635777344,0.0621431452639239
"226",1642872.1,369.062268,"C19H14O8",369.061582745171,0.0222934847679981
"227",6429050,369.083354,"C16H18O10",369.08266870602,0.139911779920986
"228",11112830,369.119808,"C17H22O9",369.119122638334,0.0454812378362452
"229",7467393.5,369.15619,"C18H26O8",369.155504570782,0.0357983073369999
"230",1726659.6,371.041464,"C18H12O9",371.040775070307,0.216852218934483
"231",2642245.8,371.062612,"C15H16O11",371.061923031041,0.166744376501085
"232",2123847.5,371.077945,"C19H16O8",371.077256002571,0.0403310404008776
"233",5623881.5,371.099044,"C16H20O10",371.098354963396,0.0416208896365351
"234",2632523.3,371.114311,"C20H20O7",371.113621935049,0.0124136946826936
"235",5132365.5,371.135507,"C17H24O9",371.134817895693,0.167005520771128
"236",2354511,371.15078,"C21H24O6",371.150090867335,0.212367216711764
"237",2093009.1,371.171838,"C18H28O8",371.171148828236,0.0199605919078391
"238",1542488.6,371.244696,"C20H36O6",371.244006692957,0.253911010343446
"239",2488596.5,373.057276,"C18H14O9",373.056583327457,0.208366066313391
"240",2442558,324.117476,"C16H20O7",324.116874196226,0.331194351820544
"241",1506625.4,324.153881,"C17H24O6",324.153279128632,0.27122534395538
"242",2001136,326.096803,"C15H18O8",326.096197521119,0.148972339782411
"243",2307827.3,326.133243,"C16H22O7",326.132637453459,0.0179304945228756
"244",1703078,328.112518,"C15H20O8",328.111908778449,0.038444838321142
"245",1469002.6,334.138298,"C18H22O6",334.137677590107,0.117895499696149
"246",1922560.6,336.117533,"C17H20O7",336.11690891517,0.216075870892961
"247",1590403.9,336.153988,"C18H24O6",336.153363847483,0.00951874191704007
"248",1501431.4,338.096896,"C16H18O8",338.096268239997,0.0654830000677987
"249",2747322.8,338.133174,"C17H22O7",338.132546172637,0.25266151368152
"250",2450546.8,340.112485,"C16H20O8",340.11185349756,0.125448949169913
"251",1957366,340.148883,"C17H24O7",340.148251429978,0.0889011158504709
"252",1914414.9,342.128173,"C16H22O8",342.12753775494,0.0247659106817477
"253",1955749.4,350.133306,"C18H22O7",350.132655891442,0.0693614366672088
"254",1498024.9,350.169605,"C19H26O6",350.168954824044,0.177876946762717
"255",2357091.8,352.112632,"C17H20O8",352.111978216337,0.233028471813688
"256",2571879.3,352.148937,"C18H24O7",352.148283148928,0.0042010369615962
"257",1492899.4,354.091779,"C16H18O9",354.091121541564,0.110652792830161
"258",2773415,354.128171,"C17H22O8",354.127513473993,0.0924922303298859
"259",1756647.9,356.107413,"C16H20O9",356.106751799044,0.165645514502289
"260",1592683.4,356.143885,"C17H24O8",356.143223731325,0.0770462137433863
"261",1667643.3,362.133256,"C19H22O7",362.132583610585,0.132534741807687
"262",1852929.6,364.11252,"C18H20O8",364.111843935595,0.143441193676875
"263",2255493.3,364.149046,"C19H24O7",364.148369867776,0.2422041787823
"264",2960205,366.128175,"C18H22O8",366.127495193036,0.139391325557192
"265",2121808.8,366.164667,"C19H26O7",366.16398712528,0.151276340487479
"266",2165910.5,368.107441,"C17H20O9",368.106757518042,0.144709351675313
"267",2836506.3,368.143999,"C18H24O8",368.143315450163,0.323673843149163
"268",2195429,370.123107,"C17H22O9",370.122419775463,0.110976451705207
"269",1455208.8,370.159692,"C18H26O8",370.159004707534,0.427794432515321
"270",1735062.8,373.078225,"C15H18O11",373.07745485853,0.482764962384856
"271",3628056.3,373.093592,"C19H18O8",373.092821826808,0.18567395409256
"272",2103834.5,373.11477,"C16H22O10",373.11399978309,0.0554510115059121
"273",4723484,373.130099,"C20H22O7",373.129328751447,0.139752385916961
"274",3532832,373.166366,"C21H26O6",373.165595676581,0.178029400123329
"275",2143715.3,375.0364,"C17H12O10",375.03562581629,0.384862890364061
"276",4223975,375.072896,"C18H16O9",375.072121740951,0.090430570044942
"277",6264811,375.109231,"C19H20O8",375.108456665945,0.225263585208942
"278",7197679,375.145686,"C20H24O7",375.144911590692,0.0401947283910662
"279",1846641,375.166879,"C17H28O9",375.166104546943,0.129289956430648
"280",3718839.5,377.052236,"C17H14O10",377.05145765502,0.0992903841944277
"281",5952699.5,377.088472,"C18H18O9",377.087693580219,0.297391004243377
"282",10287295,377.124962,"C19H22O8",377.124183504893,0.0204790553282617
"283",10790083,377.161284,"C20H26O7",377.160505429914,0.18905323274604
"284",2243143,377.197643,"C21H30O6",377.196864354858,0.259503102066791
"285",4666765.5,379.067807,"C17H16O10",379.067024494298,0.120788497080205
"286",9704849,379.104158,"C18H20O9",379.103375419259,0.211993004897511
"287",15290773,379.140592,"C19H24O8",379.139809344049,0.084263872003317
"288",7568281,379.176973,"C20H28O7",379.176190268948,0.0963356597495951
"289",2814817.5,381.047035,"C16H14O11",381.046248408599,0.226825804283498
"290",6420581.5,381.083388,"C17H18O10",381.082601333556,0.312298296679083
"291",12086889,381.119905,"C18H22O9",381.119118258174,0.0325563154175701
"292",13151853,381.156202,"C19H26O8",381.155415183246,0.19984598240583
"293",3081585,381.192725,"C20H30O7",381.191938107852,0.160672133827494
"294",1760188.8,383.07795,"C20H16O8",383.077159216202,0.213587311395395
"295",7750463,383.099064,"C17H20O10",383.098273172617,0.25381528828173
"296",10227011,383.135567,"C18H24O9",383.134776097264,0.0526789166317736
"297",5413703,383.171864,"C19H28O8",383.171073022336,0.17850275290086
"298",2215188.3,385.057189,"C19H14O9",385.05639413048,0.28947611221254
"299",3322646.5,385.078432,"C16H18O11",385.077637086628,0.00550353455260925
"300",2213528.3,385.093629,"C20H18O8",385.092834055257,0.148133565292735
"301",6050842.5,385.114728,"C17H22O10",385.113933011703,0.227104007463058
"302",4184350.5,385.151278,"C18H26O9",385.150482936253,0.199813661461203
"303",2013728.1,385.166514,"C22H26O6",385.165718904801,0.147452815327878
"304",3194353.5,387.073,"C19H16O9",387.072200969262,0.117059110413096
"305",1893619.8,387.094053,"C16H20O11",387.093253925803,0.0803561790315543
"306",4105973.5,387.10929,"C20H20O8",387.108490894349,0.1298599373203
"307",2157175.8,387.130418,"C17H24O10",387.129618850735,0.133510059013878
"308",4265721.5,387.145832,"C21H24O7",387.145032818916,0.274185114071678
"309",3002365.5,387.181978,"C22H28O6",387.1811787443,0.344620299865759
"310",3165900.8,389.05215,"C18H14O10",389.051346883724,0.188493634968685
"311",4450512.5,389.088598,"C19H18O9",389.087794808484,0.0280508806406784
"312",7410645,389.124923,"C20H22O8",389.124119733499,0.183731935793976
"313",6216665,389.161415,"C21H26O7",389.160611658169,0.0897440056081305
"314",4652206,391.067834,"C18H16O10",391.067026722768,0.111383634707797
"315",6826162,391.104223,"C19H20O9",391.103415647651,0.102629850445211
"316",10994358,391.140673,"C20H24O8",391.139865572407,0.0620764363421852
"317",2462477,393.047035,"C17H14O11",393.046223637124,0.282924952569157
"318",5976977,393.083418,"C18H18O10",393.082606562019,0.289463298230581
"319",10243989,393.119972,"C19H22O9",393.119160486561,0.138981343043631
"320",13990809,393.156269,"C20H26O8",393.155457411634,0.0863373575948885
"321",4175005.5,393.1927,"C21H30O7",393.19188833643,0.0291854698240504
"322",3706738.3,395.062817,"C17H16O11",395.062001475967,0.0419489280325358
"323",7372406.5,395.099126,"C18H20O10",395.098310401014,0.151880721443466
"324",14344315,395.135573,"C19H24O9",395.134757325777,0.00357254652588549
"325",8702079,395.171978,"C20H28O8",395.171162250627,0.0527143423013375
"326",4666201.5,397.078364,"C17H18O11",397.077544315294,0.228298040020032
"327",8337245.5,397.114833,"C18H22O10",397.114013240012,0.0182129767801487
"328",9512290,397.151226,"C19H26O9",397.150406164886,0.000470718274523892
"329",3511910,397.187605,"C20H30O8",397.186785089789,0.0160968366879848
"330",2496320.5,399.072864,"C20H16O9",399.072040198069,0.289323295740835
"331",4180291,399.093992,"C17H20O11",399.093168154454,0.292855555242246
"332",2391876.8,399.109339,"C21H20O8",399.108515122774,0.0652490829260506
"333",5837383,399.130557,"C18H24O10",399.129733078974,0.156697279822046
"334",4063819.5,399.166802,"C19H28O9",399.165978004153,0.195501559587644
"335",1901773.3,399.182116,"C23H28O6",399.181291972541,0.050609330673531
"336",2657831.8,401.052187,"C19H14O10",401.051359112173,0.152362674458394
"337",3352876,401.088648,"C20H18O9",401.087820036907,0.0356883623551384
"338",2321454.5,401.109721,"C17H22O11",401.108892993406,0.104962842141968
"339",4064048.5,401.12517,"C21H22O8",401.124341961515,0.375777572826672
"340",2161970.8,401.146189,"C18H26O10",401.145360918126,0.100506932435841
"341",4415028.5,401.161458,"C22H26O7",401.160629886606,0.13249872760051
"342",2264633,401.19776,"C23H30O6",401.196931811668,0.0758404841990982
"343",3911701.5,403.067875,"C19H16O10",403.067042951209,0.0678051684692936
"344",4963354,403.104215,"C20H20O9",403.103382876193,0.180872542372014
"345",7015454,403.140699,"C21H24O8",403.13986680088,0.0632759080209093
"346",6440482.5,403.177041,"C22H28O7",403.176208725859,0.0448222877782276
"347",2938369.3,405.047209,"C18H14O11",405.046372865291,0.0938795088197474
"348",5228805.5,405.083514,"C19H18O10",405.082677790347,0.105051859818038
"349",8131850,405.119915,"C20H22O9",405.119078715205,0.0669806357625665
"350",9877774,405.156366,"C21H26O8",405.155529639959,0.0944929046246714
"351",4260851.5,407.062743,"C18H16O11",407.061902704645,0.201932132681248
"352",5396472,407.099329,"C19H20O10",407.098488629121,0.290397333251694
"353",13417980,407.135557,"C20H24O9",407.134716554336,0.0966751263356524
"354",9317377,407.172112,"C21H28O8",407.171271478876,0.31942203834228
"355",2906373,407.208375,"C22H32O7",407.207534404019,0.0183672406025924
"356",1972707.6,409.041965,"C17H14O12",409.041120618958,0.314987992584489
"357",10048237,409.1148,"C19H22O10",409.113955468605,0.158889774664335
"358",12513009,409.151347,"C20H26O9",409.150502393162,0.235647381560245
"359",6269173.5,409.187559,"C21H30O8",409.18671431841,0.188580941047305
"360",2533594.5,411.0578,"C17H16O12",411.056951457691,0.126337378058907
"361",4986847,411.09418,"C18H20O11",411.093331382592,0.112751664266673
"362",9476580,411.130588,"C19H24O10",411.129739307435,0.167273248072251
"363",7459816,411.166997,"C20H28O9",411.166148232277,0.224217284807897
"364",2010476.5,411.203338,"C21H32O8",411.202489157258,0.115782917347928
"365",1773265.3,413.0523,"C20H14O10",413.051447340465,0.065665009706821
"366",2486228,413.073375,"C17H18O12",413.072522296961,0.066072362808563
"367",2366677.8,413.088687,"C21H18O9",413.087834265352,0.0690957510816647
"368",4576472.5,413.109823,"C18H22O11",413.108970221721,0.0850303113433781
"369",2810330.3,413.125036,"C22H22O8",413.124183190317,0.0194559477859449
"370",6052061,413.146194,"C19H26O10",413.145341146641,0.0497316562382393
"371",2747358.8,413.161462,"C23H26O7",413.160609115123,0.0783757823933142
"372",2624993.5,413.182714,"C20H30O9",413.181861071253,0.375054633114843
"373",8292579.5,413.197846,"C24H30O6",413.196993040016,0.0745440533495614
"374",3155917,415.067937,"C20H16O10",415.067080179607,0.0238476327729647
"375",1705295.6,415.089092,"C17H20O12",415.088235135937,0.0854818254422086
"376",3483089.5,415.104373,"C21H20O9",415.103516104393,0.14530799932127
"377",1818712.8,415.161977,"C19H28O10",415.161119985481,0.359671192431901
"378",3979738.8,415.177075,"C23H28O7",415.176217954315,0.0212989682012961
"379",4141771.3,417.083529,"C20H18O10",417.082668018842,0.125457602956238
"380",4574928,417.120132,"C21H22O9",417.119270943283,0.395793288383981
