"","abundance","exp_mass","formula","R_mass","recal_err"
"563",1820045.6,427.103963,"C22H20O9",427.103498187189,0.0992748916727675
"564",4661263.5,427.125019,"C19H24O11",427.124554164274,0.0725653985678208
"565",1773968.9,427.140247,"C23H24O8",427.139782147702,0.138465515410137
"566",4430354.5,427.16136,"C20H28O10",427.160895124725,0.176840396025757
"567",1817017,429.046777,"C20H14O11",429.046310072845,0.0577254553007248
"568",2675132.3,429.083107,"C21H18O10",429.082640033307,0.187170745460835
"569",1982526.1,429.104234,"C18H22O12",429.103767010315,0.192743376584403
"570",2693055.5,429.119537,"C22H22O9",429.119069993661,0.0835588034106891
"571",2411713.3,429.140738,"C19H26O11",429.140270970588,0.0833015532649687
"572",2971330.8,429.155956,"C23H26O8",429.155488954027,0.00559613827627192
"573",3562608.5,431.098818,"C21H20O10",431.09834883963,0.0500331511671298
"574",4854132,431.135243,"C22H24O9",431.134773799989,0.0414855189906483
"575",4957047,431.171566,"C23H28O8",431.171096760459,0.103575997043533
"576",2167418.5,431.207948,"C24H32O7",431.207478720865,0.111788111261105
"577",2339872.8,433.04165,"C19H14O12",433.041178725266,0.163348812502343
"578",3943460,433.078043,"C20H18O11",433.07757168566,0.146120868186215
"579",4890151.5,433.114461,"C21H22O10",433.113989646027,0.0711743601597392
"580",8218154.5,433.150851,"C22H26O9",433.150379606424,0.0608830462145561
"581",5544494,433.187217,"C23H30O8",433.186745566847,0.105996752196821
"582",3474137.8,435.057345,"C19H16O12",435.056871531606,0.0643461437348801
"583",4445405,435.093712,"C20H20O11",435.093238492028,0.106963525478763
"584",7703776.5,435.130106,"C21H24O10",435.129632452421,0.0875233785072108
"585",9768676,435.166523,"C22H28O9",435.166049412789,0.0152331529682278
"586",3590119.3,435.20288,"C23H32O8",435.202406373222,0.0808217387829254
"587",3628693,437.072985,"C19H18O12",437.072509338006,0.0920937127527765
"588",5728664.5,437.109429,"C20H22O11",437.108953298344,0.041645006551085
"589",9584540,437.145742,"C21H26O10",437.145266258825,0.124309725082722
"590",7464351,437.182093,"C22H30O9",437.181617219265,0.203316547288364
"591",1463202.6,437.218558,"C23H34O8",437.21808217958,0.0215710643077449
"592",2179151,439.052321,"C18H16O13",439.051843183915,0.0661329125772382
"593",3549522.3,439.088658,"C19H20O12",439.08818014437,0.0444308682376845
"594",6512213.5,439.125029,"C20H24O11",439.124551104788,0.0775496368391565
"595",7594073,439.161405,"C21H28O10",439.1609270652,0.0992775829229799
"596",2923868.5,439.197841,"C22H32O9",439.197363025547,0.0156107664103528
"597",2135311.5,441.08326,"C22H18O10",441.082779973665,0.135186944923953
