"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",756650.6,593.130127357924,"C30H26O13","O13","CHO",30,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.137403810084,593.13006446714,0.105852254987112,0.11,593,592.467832958938,0.532167041062394,18,0.433333333333333,0.866666666666667,5,45.7028723784077,43,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"2",724166.1,583.18201315957,"C30H32O12","O12","CHO",30,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,584.18928961173,583.18210003624,-0.148713219447741,0.15,583,582.53082691377,0.469173086230171,15,0.4,1.06666666666667,3,44.9376443452615,42,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
"3",874438.6,579.114055985468,"C29H24O13","O13","CHO",29,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580.121332437628,579.11441440334,-0.617832600915424,0.62,579,578.46741205699,0.53258794300973,18,0.448275862068966,0.827586206896552,5,44.6247454504231,42,0.9,60,0.4,0,0,0,0,0,0,"Unambiguous"
"4",774601.9,577.061896419986,"C28H18O14","O14","CHO",28,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578.069172872146,577.06237883424,-0.834526863699255,0.83,577,576.417543951212,0.58245604878789,20,0.5,0.642857142857143,6,44.4668965604923,42,0.9,58,0.3,0,0,0,0,0,0,"Unambiguous"
"5",799771.4,569.166211786794,"C29H30O12","O12","CHO",29,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570.173488238954,569.16644997244,-0.417742408125168,0.42,569,568.530675710018,0.469324289981955,15,0.413793103448276,1.03448275862069,3,43.8595174172769,41,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"6",770481.7,567.150396178196,"C29H28O12","O12","CHO",29,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568.157672630356,567.15079990864,-0.710595778775039,0.71,567,566.517110979137,0.482889020862672,16,0.413793103448276,0.96551724137931,4,43.7044674123692,41,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"7",955105.7,563.082776003695,"C28H20O13","O13","CHO",28,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564.090052455855,563.08311427574,-0.59967738073512,0.6,563,562.454032745661,0.54596725433862,19,0.464285714285714,0.714285714285714,6,43.3915685175308,41,0.9,58,0.3,0,0,0,0,0,0,"Unambiguous"
"8",1037046.2,555.187103370489,"C29H32O11","O11","CHO",29,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,556.194379822649,555.18718541394,-0.147508594921333,0.15,555,554.567176491054,0.432823508946058,14,0.379310344827586,1.10344827586207,3,42.7841893743154,40,0.9,60,0.5,0,0,0,0,0,0,"Unambiguous"
"9",983447.2,553.135155804755,"C28H26O12","O12","CHO",28,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,554.142432256915,553.13514984484,0.0107552036102312,0.01,553,552.517520148303,0.48247985169678,16,0.428571428571429,0.928571428571429,4,42.6263404843846,40,0.9,58,0.4,0,0,0,0,0,0,"Unambiguous"
"10",1045437.7,551.119382196107,"C28H24O12","O12","CHO",28,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.126658648267,551.11949978104,-0.212967316407249,0.21,551,550.503997370475,0.496002629524924,17,0.428571428571429,0.857142857142857,5,42.4712904794769,40,0.9,58,0.4,0,0,0,0,0,0,"Unambiguous"
