"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",779438.7,549.067085040484,"C27H18O13","O13","CHO",27,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550.074361492644,549.06746421194,-0.689309449866873,0.69,549,548.453991828191,0.546008171809262,19,0.481481481481481,0.666666666666667,6,42.3134415895462,40,0.9,56,0.3,0,0,0,0,0,0,"Unambiguous"
"2",787798.5,541.171320460151,"C28H30O11","O11","CHO",28,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.178596912311,541.17153535014,-0.396345392287974,0.4,541,540.567043729126,0.432956270874456,14,0.392857142857143,1.07142857142857,3,41.7060624463308,39,0.9,58,0.5,0,0,0,0,0,0,"Unambiguous"
"3",837610,537.103343282838,"C27H22O12","O12","CHO",27,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.110619734998,537.10384971724,-0.941134375053128,0.94,537,536.50360889147,0.496391108529792,17,0.444444444444444,0.814814814814815,5,41.3931635514923,39,0.9,56,0.4,0,0,0,0,0,0,"Unambiguous"
"4",808106.3,525.140101524722,"C27H26O11","O11","CHO",27,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.147377976882,525.14023522254,-0.254107163664024,0.25,525,524.553725395976,0.446274604024097,15,0.407407407407407,0.962962962962963,4,40.4728855134385,38,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"5",817050.3,521.072472347082,"C26H18O12","O12","CHO",26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.079748799242,521.07254958964,-0.147951645562741,0.15,521,520.490638169414,0.509361830585931,18,0.461538461538462,0.692307692307692,6,40.1599866186,38,0.9,54,0.3,0,0,0,0,0,0,"Unambiguous"
"6",931107.8,509.108807110889,"C26H22O11","O11","CHO",26,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.116083563049,509.10893509494,-0.250892013209433,0.25,509,508.540331668702,0.459668331298019,16,0.423076923076923,0.846153846153846,5,39.2397085805462,37,0.9,54,0.4,0,0,0,0,0,0,"Unambiguous"
"7",963470.6,499.16060360537,"C26H28O10","O10","CHO",26,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500.16788005753,499.16097066404,-0.733870936222206,0.73,499,498.60323641609,0.396763583909888,13,0.384615384615385,1.07692307692308,3,38.4744805474,36,0.9,54,0.5,0,0,0,0,0,0,"Unambiguous"
"8",998430.9,495.093225487241,"C25H20O11","O11","CHO",25,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.100501939401,495.09328503114,-0.120023864447045,0.12,495,494.540399968704,0.45960003129585,16,0.44,0.8,5,38.1615816525615,36,0.9,52,0.4,0,0,0,0,0,0,"Unambiguous"
"9",773866.1,493.077381411145,"C25H18O11","O11","CHO",25,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.084657863305,493.07763496734,-0.513183704363035,0.51,493,492.526806802113,0.473193197887383,17,0.44,0.72,6,38.0065316476538,36,0.9,52,0.3,0,0,0,0,0,0,"Unambiguous"
"10",707117.9,485.181386947015,"C26H30O9","O9","CHO",26,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.188663399175,485.18170610554,-0.656449952808268,0.66,485,484.639629075941,0.360370924059339,12,0.346153846153846,1.15384615384615,3,37.3991525044385,35,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"11",1131050.8,485.145146981602,"C25H26O10","O10","CHO",25,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.152423433762,485.14532060024,-0.357127990442999,0.36,485,484.603429576397,0.396570423603123,13,0.4,1.04,3,37.3963536194154,35,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
"12",866041.9,483.129760905069,"C25H24O10","O10","CHO",25,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.137037357229,483.12967053644,0.186659194224301,0.19,483,482.590293897962,0.409706102038058,14,0.4,0.96,4,37.2413036145077,35,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
"13",767369.6,481.114128828771,"C25H22O10","O10","CHO",25,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.121405280931,481.11402047264,0.224748642749133,0.22,481,480.576912494447,0.423087505552758,15,0.4,0.88,5,37.0862536096,35,0.9,52,0.4,0,0,0,0,0,0,"Unambiguous"
"14",1182790.5,481.077566863666,"C24H18O11","O11","CHO",24,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.084843315826,481.07763496734,-0.141269062987515,0.14,481,480.540391354759,0.459608645241417,16,0.458333333333333,0.75,5,37.0834547245769,35,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
"15",748182.9,479.061887787413,"C24H16O11","O11","CHO",24,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.069164239573,479.06198490354,-0.202296115760078,0.2,479,478.526963003769,0.473036996230746,17,0.458333333333333,0.666666666666667,6,36.9284047196692,35,0.9,50,0.3,0,0,0,0,0,0,"Unambiguous"
"16",998252.1,471.166017323164,"C25H28O9","O9","CHO",25,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.173293775324,471.16605604174,-0.0820007741829411,0.08,471,470.63990913902,0.360090860980392,12,0.36,1.12,3,36.3210255764538,34,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
"17",1286121,471.129585357935,"C24H24O10","O10","CHO",24,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.136861810095,471.12967053644,-0.180410622802826,0.18,471,470.603517854048,0.39648214595212,13,0.416666666666667,1,3,36.3182266914308,34,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
"18",972347.9,469.113941281648,"C24H22O10","O10","CHO",24,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.121217733808,469.11402047264,-0.16844802725589,0.17,469,468.590124463944,0.40987553605612,14,0.416666666666667,0.916666666666667,4,36.1631766865231,34,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
"19",754063.1,467.098403205261,"C24H20O10","O10","CHO",24,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.105679657421,467.09837040884,0.0700620010339537,0.07,467,466.576836955378,0.423163044621731,15,0.416666666666667,0.833333333333333,5,36.0081266816154,34,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
"20",817726.3,457.150224693465,"C24H26O9","O9","CHO",24,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.157501145625,457.15040597794,-0.395681559717561,0.4,457,456.639766668582,0.36023333141776,12,0.375,1.08333333333333,3,35.2428986484692,33,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
"21",1514683.1,457.113985726308,"C23H22O10","O10","CHO",23,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.121262178468,457.11402047264,-0.0758452724576189,0.08,457,456.603568166179,0.396431833820657,13,0.434782608695652,0.956521739130435,3,35.2400997634461,33,0.9,48,0.5,0,0,0,0,0,0,"Unambiguous"
"22",827090.7,455.134407520362,"C24H24O9","O9","CHO",24,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456.141683972522,455.13475591414,-0.763784127223799,0.76,455,454.626200374943,0.373799625057131,13,0.375,1,4,35.0878486435615,33,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
"23",995812.3,453.082548379923,"C23H18O10","O10","CHO",23,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.089824832083,453.08272034504,-0.378702863933587,0.38,453,452.57663235875,0.423367641249627,15,0.434782608695652,0.782608695652174,5,34.9299997536308,33,0.9,48,0.4,0,0,0,0,0,0,"Unambiguous"
"24",1029089.1,453.046093412961,"C22H14O11","O11","CHO",22,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.053369865121,453.04633483974,-0.531714540015489,0.53,453,452.540218097731,0.459781902269413,16,0.5,0.636363636363636,5,34.9272008686077,33,0.9,46,0.3,0,0,0,0,0,0,"Unambiguous"
"25",708536.9,451.067053206528,"C23H16O10","O10","CHO",23,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.074329658688,451.06707028124,-0.0377697012829001,0.04,451,450.563387705271,0.436612294728604,16,0.434782608695652,0.695652173913043,6,34.7749497487231,33,0.9,48,0.3,0,0,0,0,0,0,"Unambiguous"
