"","abundance","exp_mass","formula","R_mass","recal_err"
"32",1082820.1,219.066446,"C12H12O4",219.066280904065,0.00691925511178822
"33",3221819.5,221.009299,"C10H6O6",221.009132439864,0.131366390033876
"34",2423614.8,221.045717,"C11H10O5",221.045550412418,0.0155356147087337
"35",1244546.3,221.08207,"C12H14O4",221.081903385022,0.131619160823864
"36",3890168.3,223.02498,"C10H8O6",223.024811920778,0.00172150551000262
"37",2318971.5,223.061358,"C11H12O5",223.061189893363,0.0320485021692069
"38",1340030.9,223.097751,"C12H16O4",223.097582865936,0.00142760723179266
"39",3218095.8,225.004216,"C9H6O7",225.004046429159,0.13184730583131
"40",2941235,225.040638,"C10H10O6",225.04046840171,0.0302215426179644
"41",2644150.5,225.077035,"C11H14O5",225.07686537428,0.0811649005638764
"42",2026728.5,227.019886,"C9H8O7",227.019714910081,0.0495510190986802
"43",3748459.8,227.056266,"C10H12O6",227.056094882664,0.0739102588971004
"44",3424159,229.035552,"C9H10O7",229.035379391007,0.0138322153873337
"45",3446434.3,229.071918,"C10H14O6",229.0717453636,0.071438923246242
"46",1350799.8,231.01482,"C8H8O8",231.014645899363,0.0221541060609953
"47",2789459,231.051209,"C9H12O7",231.051034871939,0.0371571552561366
"48",1191318.1,231.087556,"C10H16O6",231.087381844547,0.129593789634168
"49",1679230.9,233.009306,"C11H6O6",233.00913039625,0.133371535693318
"50",909573.3,233.082098,"C13H14O4",233.081922341392,0.0435136613266307
"51",1349033.8,234.988585,"C10H4O7",234.988407904598,0.0771397217412246
"52",4095020.8,235.024975,"C11H8O6",235.024797877173,0.0581201041980968
"53",2132784,235.061363,"C12H12O5",235.06118584975,0.0476147910956659
"54",2986452.3,237.004252,"C10H6O7",237.004073385523,0.0114336307657301
"55",3766999.3,237.040631,"C11H10O6",237.040452358106,0.0389913752747842
"56",2627034.3,237.077015,"C12H14O5",237.076836330686,0.0454504684943757
"57",1347293.4,237.113407,"C13H18O4",237.11322830326,0.01816845046255
"58",3638395,239.019911,"C10H8O7",239.019730866454,0.019694247285724
"59",3426174,239.056303,"C11H12O6",239.056122839027,0.0467446212590256
"60",3160577,239.092688,"C12H16O5",239.092507811606,0.0445094117217087
"61",2075675.1,240.999185,"C9H6O8",240.999003374805,0.0525195780960621
"62",3446558,241.035544,"C10H10O7",241.035362347404,0.057566388332264
"63",4610337,241.071891,"C11H14O6",241.071709320012,0.21739679520032
"64",1262522.4,243.014832,"C9H8O8",243.014648855745,0.033225591158282
"65",4829373.5,243.051221,"C10H12O7",243.051037828321,0.0474862470251589
"66",3727296,243.087573,"C11H16O6",243.087389800925,0.0904658733388543
"67",778260.6,245.009394,"C12H6O6",245.009209352575,0.19541936694496
"68",3356630.3,245.030469,"C9H10O8",245.030284336692,0.0265622165313463
"69",2393817,245.066865,"C10H14O7",245.066680309263,0.0161536574464032
"70",1005979.8,245.103249,"C11H18O6",245.103064281843,0.00989788891703496
"71",2460397,247.024972,"C12H8O6",247.024785833567,0.1040513819836
"72",2170350.5,247.046113,"C9H12O8",247.045926817634,0.0570396159978009
"73",950578.4,247.097763,"C14H16O4",247.097576778709,0.0233459621175551
"74",2591359.5,249.004261,"C11H6O7",249.004073341907,0.0110577813351101
"75",3645570.3,249.040683,"C12H10O6",249.040495314458,0.135374863446454
"76",1764484.9,249.077094,"C13H14O5",249.076906287018,0.237601682499347
"77",1121991.5,249.113437,"C14H18O4",249.113249259629,0.066830607305529
"78",1368847.1,250.983584,"C10H4O8",250.983394850222,0.215936173279364
"79",4731666,251.019927,"C11H8O7",251.019737822833,0.0464652438553528
"80",3713812.3,251.056292,"C12H12O6",251.056102795427,0.0353268160396478
"81",2997015,251.092697,"C13H16O5",251.092507767991,0.0422085524584472
"82",915737.6,251.129087,"C14H20O4",251.128897740566,0.059991212237536
"83",3306142.5,252.999152,"C10H6O8",252.998961331221,0.116152315380414
"84",4007329,253.035587,"C11H10O7",253.035396303763,0.0793597444467265
"85",5054627.5,253.071951,"C12H14O6",253.071760276358,0.00573703816210475
"86",3437734.3,253.108336,"C13H18O5",253.108145248937,0.00784093014367312
"87",2119979.3,255.014802,"C10H8O8",255.014609812159,0.121441188479062
"88",5102125.5,255.051237,"C11H12O7",255.0510447847,0.0725265077745531
"89",6987056,255.087604,"C12H16O6",255.087411757293,0.000136216455091148
"90",3315381.3,257.030471,"C10H10O8",257.030277293082,0.0527259174429623
"91",5994935.5,257.066899,"C11H14O7",257.066705265629,0.112480890844953
"92",3762106.3,257.103256,"C12H18O6",257.103062238229,0.00148729796972438
"93",1475835.5,259.024979,"C13H8O6",259.024783789953,0.107120576123907
"94",4407357,259.046132,"C10H12O8",259.045936774011,0.0159625301129208
"95",2729279.3,259.08254,"C11H16O7",259.082344746573,0.0707583310662134
"96",745601.8,259.118897,"C12H20O6",259.118701719173,0.0393659986928492
"97",1420158.5,261.004299,"C12H6O7",261.00410229827,0.100392799857194
"98",1258687.9,261.025435,"C9H10O9",261.025238282341,0.125715067083605
"99",2953921,261.040671,"C13H10O6",261.040474270859,0.0485373750193367
"100",1983042.3,261.061774,"C10H14O8",261.061577254955,0.0525465468106193
"101",3659330,263.019917,"C12H8O7",263.019718779232,0.0280583835886924
"102",3422788.3,263.056345,"C13H12O6",263.056146751778,0.133383474985364
"103",2162886.8,263.092705,"C14H16O5",263.092506724376,0.0363166422868891
"104",915849,263.129112,"C15H20O4",263.128913696939,0.117896211895901
"105",3030081,264.99917,"C11H6O8",264.998970287599,0.0770947874989688
"106",966773.2,256.091005,"C12H16O6",256.090812001096,0.176535281922015
"107",777275.5,258.070212,"C11H14O7",258.070017509498,0.0536328917750719
"108",4842435.5,265.035593,"C12H10O7",265.035358187392,0.0680495867993837
"109",4166341.8,265.07198,"C13H14O6",265.071745155154,0.0625230142337144
"110",3331272,265.108346,"C14H18O5",265.108111122935,0.136210844151533
"111",3647552.8,267.014878,"C11H8O8",267.014641433812,0.00244320800303971
"112",5272387,267.051241,"C12H12O7",267.051004401596,0.0819511700414989
"113",6693445.5,267.087636,"C13H16O6",267.087399369351,0.0465116972107104
"114",3055431.8,267.124032,"C14H20O5",267.123795337106,0.00733829955307199
"115",1855804.8,268.994123,"C10H6O9",268.993884680268,0.0768034950923232
"116",4235967,269.030524,"C11H10O8",269.030285648018,0.0193183530931816
"117",7313089.5,269.066892,"C12H14O7",269.066653615797,0.08449482960264
"118",7840963.5,269.103249,"C13H18O6",269.103010583586,0.19053017712647
"119",1063865.5,271.009755,"C10H8O9",271.009514894486,0.149475372248476
"120",810106.4,271.0251,"C14H8O6",271.024859880891,0.178374999984609
"121",5501499.5,271.046178,"C11H12O8",271.045937862216,0.0112409861902704
"122",7885118,271.082525,"C12H16O7",271.082284830014,0.153401095760963
"123",3508032.3,271.118897,"C13H20O6",271.11865679779,0.203312600138045
"124",2201141,273.025401,"C10H10O9",273.025159108691,0.169796955190395
"125",1956405.9,273.040673,"C14H10O6",273.040431095161,0.111725122647783
"126",5033143,273.061794,"C11H14O8",273.061552076448,0.142445487971891
"127",3115449.5,273.098201,"C12H18O7",273.097959044193,0.0638377006843712
"128",2293166,275.019936,"C13H8O7",275.019692341601,0.122964050422127
"129",2328367.3,275.041083,"C10H12O9",275.040839322865,0.0589311535999479
"130",2648240.3,275.05633,"C14H12O6",275.056086309357,0.0921814938533849
"131",1821361.5,275.077455,"C11H16O8",275.077211290641,0.10813689711803
"132",4290983.5,277.035631,"C13H10O7",277.035385555763,0.0336881984872224
"133",802856.8,277.056678,"C10H14O9",277.056432537116,0.263693588629111
"134",3030441.8,277.07201,"C14H14O6",277.071764523532,0.0100886936338326
"135",833563.8,278.978461,"C11H4O9",278.978213834481,0.148547990522376
"136",4032030,279.014856,"C12H8O8",279.014608802236,0.114614788285757
"137",4888864,279.051275,"C13H12O7",279.05102776997,0.00531526442914075
"138",4811554.5,279.087649,"C14H16O6",279.087401737744,0.0360256165081918
"139",3212324.5,279.12402,"C15H20O5",279.12377270552,0.0881036295089642
"140",1576723.9,280.994145,"C11H6O9",280.993896048653,0.0330657965752751
"141",4693142,281.030522,"C12H10O8",281.030273016424,0.0634409056602493
"142",6669208,281.066898,"C13H14O7",281.066648984196,0.0973660215148184
"143",8374682.5,281.103262,"C14H18O6",281.103012951979,0.173971286811722
"144",2193052.5,281.139676,"C15H22O5",281.139426919717,0.0727091950655187
"145",2005131.5,283.009816,"C11H8O9",283.009565262836,0.0348366187933992
"146",6010893.5,283.046176,"C12H12O8",283.045925230622,0.0553917772012898
"147",11517456,283.082539,"C13H16O7",283.082288198406,0.134999364353599
"148",7584786,283.118922,"C14H20O6",283.118671166172,0.143944806581018
"149",2817154.8,285.025465,"C11H10O9",285.025212477039,0.024592558065257
"150",1148547.6,285.040669,"C15H10O6",285.040416463569,0.158353207520771
"151",8833157,285.061841,"C12H14O8",285.061588444811,0.00886836056485234
"152",9924231,285.098238,"C13H18O7",285.097985412564,0.0313380845776354
"153",2493705.3,285.134609,"C14H22O6",285.134356380341,0.0196507322342075
"154",4530170,287.041092,"C11H12O9",287.040837691261,0.0621517053258058
"155",1854074.8,287.056307,"C15H12O6",287.056052677781,0.205488252111291
"156",6695676,287.077467,"C12H16O8",287.077212659034,0.0988500711490153
"157",3015166.3,287.113846,"C13H20O7",287.113591626804,0.121607381331688
"158",901102.9,289.020335,"C10H10O10",289.020078937719,0.142384970784159
"159",2768753,289.056728,"C11H14O9",289.056471905476,0.116550444774475
"160",2185074,289.071973,"C15H14O6",289.071716891969,0.155104291820029
"161",1986163.3,289.093098,"C12H18O8",289.092841873253,0.170281554649792
"162",2736741,291.014848,"C13H8O8",291.014590170647,0.173911499992505
"163",976934.4,291.036079,"C10H12O10",291.035821151837,0.175229997809214
"164",4552167.5,291.051252,"C14H12O7",291.050994138395,0.110456045629236
"165",2998761.5,291.087642,"C15H16O6",291.087384106154,0.0951119303665679
"166",1580395.6,291.124027,"C16H20O5",291.123769073918,0.0969464599873561
"167",1102170.6,292.994168,"C12H6O9",292.993908417036,0.0105022544660997
"168",4873565,293.030555,"C13H10O8",293.030295384799,0.015491773183784
"169",5317471,293.066926,"C14H14O7",293.066666352575,0.0341149828557718
"170",5883489,293.103321,"C15H18O6",293.103061320331,0.0018270344805962
"171",2072035.4,293.139666,"C16H22O5",293.13940628813,0.140114236543832
"172",2872275,295.009779,"C12H8O9",295.009517631273,0.128038113743488
"173",6437077,295.046167,"C13H12O8",295.045905599034,0.119676296484683
"174",8874199,295.082558,"C14H16O7",295.082296566793,0.101149896336433
"175",8745177,295.118964,"C15H20O6",295.118702534539,0.0318011053096444
"176",935387.6,295.155343,"C16H24O5",295.155081502308,0.0539466601978091
"177",3511115.8,297.025464,"C12H10O9",297.025200845444,0.0155612920130932
"178",8743246,297.06185,"C13H14O8",297.061586813207,0.0140025938090189
"179",13142352,297.098241,"C14H18O7",297.097977780966,0.00438517303598816
"180",7098706.5,297.134639,"C15H22O6",297.134375748719,0.0463267814606106
"181",5817285.5,299.041145,"C12H12O9",299.040880059619,0.0820231688044979
"182",1095366.5,299.056361,"C16H12O6",299.056096046138,0.0522253239592503
"183",12037576,299.077523,"C13H16O8",299.077258027389,0.0568105710829004
"184",9244618,299.113905,"C14H20O7",299.113639995156,0.0449769399369496
"185",1605196.3,299.150271,"C15H24O6",299.150005962937,0.0203386367747215
"186",1577150.1,301.020403,"C11H10O10",301.020136306063,0.0538708927492488
"187",6536768.5,301.056776,"C12H14O9",301.056509273837,0.0122192921531746
"188",1654465.3,301.072015,"C16H14O6",301.071748260336,0.0447332016916402
"189",8345666.5,301.093172,"C13H18O8",301.092905241592,0.0469660763882395
"190",2513604.8,301.129569,"C14H22O7",301.129302209345,0.0850252937333074
"191",1960248.8,303.014873,"C14H8O8",303.014604539029,0.119606136878574
"192",2745274,303.03607,"C11H12O10",303.03580152025,0.103507944115814
"193",3481531,303.051275,"C15H12O7",303.051006506778,0.0652694096389225
"194",3125692.3,303.072438,"C12H16O9",303.072169488029,0.0456296905816607
"195",1980349.3,303.087649,"C16H16O6",303.087380474552,0.103328236271184
"196",2199742.5,303.108814,"C13H20O8",303.108545455801,0.0141584951142933
"197",856755.7,304.994141,"C13H6O9",304.993870785465,0.113295625727668
"198",4393014,305.030529,"C14H10O8",305.030258753226,0.105209269099165
"199",1407287.3,305.051699,"C11H14O10",305.05142873447,0.0279199821587978
"200",4593720.5,305.066912,"C15H14O7",305.066641720992,0.113514686072642
"201",3014458.5,305.103311,"C16H18O6",305.103040688744,0.0693768727323704
"202",1399484.9,305.139727,"C17H22O5",305.13945665648,0.0304625979559748
"203",2558514.5,307.00982,"C13H8O9",307.009547999641,0.024116836032373
"204",6233012.5,307.046201,"C14H12O8",307.045928967409,0.0388920023061034
"205",6020023,307.082583,"C15H16O7",307.082310935175,0.0504072142858352
"206",5151673.5,307.11898,"C16H20O6",307.118707902929,0.0130786923861845
"207",1228539.6,307.155361,"C17H24O5",307.155088870696,0.0278499154493079
"208",849328.4,308.989079,"C12H6O10",308.988805246084,0.0476268231198059
"209",4645427,309.025465,"C13H10O9",309.025191213847,0.0461246927513722
"210",8233013,309.061857,"C14H14O8",309.061583181605,0.025209327269707
"211",11218999,309.098247,"C15H18O7",309.097973149365,0.0107693199167579
"212",5299770,309.134648,"C16H22O6",309.134374117115,0.0392504892214656
"213",1300786.6,311.004728,"C12H8O10",311.004452460287,0.0564807091379717
"214",6637749,311.04111,"C13H12O9",311.040834428054,0.0678473127433571
"215",782517.9,311.056513,"C17H12O6",311.056237414407,0.404267791365557
"216",12759223,311.077498,"C14H16O8",311.077222395815,0.0599234604452367
"217",14885050,311.113887,"C15H20O7",311.113611363576,0.0487872047807011
"218",2568892,311.150308,"C16H24O6",311.150032331308,0.0651906386469464
"219",2304950.8,313.020406,"C12H10O10",313.020128674464,0.0274251512585703
"220",9991993,313.056771,"C13H14O9",313.056493642246,0.0381812667315653
"221",1054970.1,313.072077,"C17H14O6",313.071799628685,0.121059929372829
"222",15619387,313.093138,"C14H18O8",313.092860610026,0.0973845614907313
"223",8470334,313.129537,"C15H22O7",313.129259577778,0.0543799748964219
"224",1556283.5,315.014888,"C15H8O8",315.01460890742,0.101182661373297
"225",837124.4,268.090945,"C13H16O6",268.090707480453,0.221236961932808
"226",977727.5,270.070206,"C12H14O7",270.069966726895,0.239284770081591
"227",1088385.8,270.106601,"C13H18O6",270.10636169465,0.204220213502609
"228",1052539.5,272.085873,"C12H16O7",272.085631941082,0.181829702319823
"229",944851.8,282.070283,"C13H14O7",282.070033095231,0.00618531032807002
"230",1188757.9,282.106684,"C14H18O6",282.106434062981,0.060995211489402
"231",1507659.1,284.085912,"C13H16O7",284.085660309451,0.074290575584915
"232",1232397.4,284.122241,"C14H20O6",284.121989277265,0.273271189244192
"233",986240.3,286.065178,"C12H14O8",286.064924555888,0.0748674455542655
"234",1362626.4,286.101534,"C13H18O7",286.101280523678,0.178099352641986
"235",857719.4,288.080849,"C12H16O8",288.080593770072,0.00786782718360644
"236",810461,294.106669,"C15H18O6",294.106408431398,0.0286441963222215
"237",1297811.4,296.08597,"C14H16O7",296.085707677804,0.0887022428189364
"238",1430933.6,296.122339,"C15H20O6",296.122076645582,0.0328443686596666
"239",1332042.5,298.065181,"C13H14O8",298.06491692429,0.0974571167269649
"240",2139916.8,298.10156,"C14H18O7",298.101295892059,0.119375785962675
"241",1112718.9,298.138013,"C15H22O6",298.137748859763,0.106918116233397
"242",1607940.8,300.08089,"C13H16O8",300.08062413844,0.0936475064657568
"243",1471495,300.117245,"C14H20O7",300.11697910623,0.00811586798662727
"244",839357.9,302.06011,"C12H14O9",302.059842384917,0.0602868010469613
"245",1303168.1,302.096499,"C13H18O8",302.096231352678,0.0488180914852035
"246",979636.4,308.049549,"C14H12O8",308.049276078476,0.0643746445523155
"247",951158.8,308.085966,"C15H16O7",308.085693046212,0.0377553145631095
"248",789369.1,308.122349,"C16H20O6",308.122076013978,0.0295153727456039
"249",1077621.6,310.065233,"C14H14O8",310.064958292648,0.0397329915085055
"250",1748984,310.101621,"C15H18O7",310.101346260409,0.0476691582108756
"251",914426.4,310.13801,"C16H22O6",310.13773522817,0.0588278334850613
"252",853366.4,312.044426,"C13H12O9",312.04414953915,0.195460093007442
"253",2024696.9,312.080842,"C14H16O8",312.080565506886,0.0978265040788327
"254",2287611.3,312.117253,"C15H20O7",312.116976474627,0.0162352994430444
"255",1316731.6,314.060167,"C13H14O9",314.059888753271,0.0896584838239875
"256",2384638,314.09652,"C14H18O8",314.096241721063,0.013942785562475
"257",1173568.5,314.132991,"C15H22O7",314.132712688751,0.258117123633838
"258",4674749,315.036071,"C12H12O10",315.035771636964,0.00470843008888065
"259",9083327,315.072433,"C13H16O9",315.072133602411,0.0700046915600154
"260",9099202,315.108797,"C14H20O8",315.108497567856,0.138353545822721
"261",1846724.3,315.145225,"C15H24O7",315.14492553324,0.00360564160375007
"262",3010884,317.030563,"C15H10O8",317.030261741698,0.0918005094281786
"263",3850821.5,317.05173,"C12H14O10",317.051428721584,0.0268226017458905
"264",3386950.5,317.066929,"C16H14O7",317.066627707141,0.153416938988129
"265",3426376,317.088114,"C13H18O9",317.08781268701,0.0219632224971455
"266",1761737,317.103323,"C17H18O6",317.103021672558,0.126719944349209
"267",1779914.5,317.124542,"C14H22O8",317.124240652394,0.155851731494439
"268",1779276.5,319.009807,"C14H8O9",319.009503860921,0.16157139480809
"269",4689615,319.04627,"C15H12O8",319.045966826272,0.0812335431938993
"270",3625425.5,319.082648,"C16H16O7",319.082344791704,0.0575944278559063
"271",2819796,319.118989,"C17H20O6",319.118685757171,0.0819835004277907
"272",4016986,321.025509,"C14H10O9",321.0252039455,0.00474118448818003
"273",6885724.5,321.061866,"C15H14O8",321.061560910952,0.093632775811266
"274",5985631,321.098249,"C16H18O7",321.097943876379,0.101532128138225
"275",4069729.8,321.134657,"C17H22O6",321.134351841782,0.0315807300110276
"276",1756263.8,323.004777,"C13H8O10",323.004470064701,0.000119691225263374
"277",6508010.5,323.041134,"C14H12O9",323.040827030153,0.0882278105046046
"278",9499629,323.07751,"C15H16O8",323.077202995586,0.117746002711392
"279",10373104,323.113924,"C16H20O7",323.113616960984,0.0296519718104154
"280",3572978.3,323.150341,"C17H24O6",323.150033926379,0.067705826393173
"281",3052411,325.020445,"C13H10O10",325.020136149312,0.0494107017486108
"282",9740414,325.056795,"C14H14O9",325.056486114771,0.0599291783678382
"283",16081024,325.093195,"C15H18O8",325.092886080182,0.0154425353728095
"284",10316931,325.1296,"C16H22O7",325.129291045588,0.0444126342082231
"285",1499525.9,325.166024,"C17H26O6",325.165715010976,0.16268610725294
"286",5863697.5,327.036077,"C13H12O10",327.035766233958,0.0119854845538317
"287",13387028,327.07243,"C14H16O9",327.072119199413,0.111472425784323
"288",17470742,327.10882,"C15H20O8",327.108509164834,0.0978250403754343
"289",4325657.5,327.14525,"C16H24O7",327.144939130216,0.0380891622857118
"290",2410793.5,329.030641,"C16H10O8",329.030328338623,0.113951160043807
"291",8346539,329.051735,"C13H14O10",329.051422318579,0.00638544218134778
"292",10876334,329.08815,"C14H18O9",329.087837283975,0.0959052108710565
"293",7595440.5,329.124496,"C15H22O8",329.124183249438,0.024241920124518
"294",2047557.4,331.030996,"C12H12O11",331.030681437786,0.0100841227060272
"295",3727686.5,331.046233,"C16H12O8",331.045918423307,0.0679233008540197
"296",5336136,331.0674,"C13H16O10",331.067085403193,0.0456764034872505
"297",2970953.5,331.082666,"C17H16O7",331.082351388687,0.0754324364857154
"298",4021579,331.103709,"C14H20O9",331.10339436869,0.18549443851682
"299",1672268.3,331.119051,"C18H20O6",331.118736354112,0.0737936903531506
"300",1492429.9,331.140111,"C15H24O8",331.139796334099,0.135766630912134
"301",3614436.3,333.025525,"C15H10O9",333.025208542485,0.00923336940505281
"302",5504231,333.0619,"C16H14O8",333.061583507919,0.0224130336822262
"303",1670248.9,333.082988,"C13H18O10",333.08267148788,0.146681759643218
"304",3570154,333.098331,"C17H18O7",333.098014473301,0.114066021131489
"305",2667245,333.134677,"C18H22O6",333.134360438763,0.00463679874259865
"306",6068616.5,335.04121,"C15H12O9",335.04089162708,0.107735338470448
"307",7278475.5,335.077527,"C16H16O8",335.07720859257,0.0968256458023512
"308",6566286.5,335.113961,"C17H20O7",335.113642557948,0.0477927696913551
"309",3250065.5,335.150327,"C18H24O6",335.150008523392,0.0105142424298032
"310",3573549,337.020424,"C14H10O10",337.020103746332,0.0484941617220704
"311",8861232,337.05683,"C15H14O9",337.056509711737,0.0122133736385516
"312",10488883,337.093227,"C16H18O8",337.092906677151,0.0462089566144404
"313",9151542,337.129585,"C17H22O7",337.129264642602,0.0354853145775518
"314",2382137.3,337.165967,"C18H26O6",337.16564660803,0.0459803951898977
"315",6242008,339.036072,"C14H12O10",339.035749830962,0.0599425769928285
"316",11709659,339.072494,"C15H16O9",339.072171796352,0.0475928558209553
"317",16694494,339.108862,"C16H20O8",339.108539761794,0.00413568620141743
"318",6955233.5,339.145228,"C17H24O7",339.144905727237,0.061750306741179
"319",1810051.5,341.015396,"C13H10O11",341.01507195011,0.109197442182562
"320",10306951,341.051716,"C14H14O10",341.051391915596,0.0829840950893402
"321",15620490,341.088134,"C15H18O9",341.08780988099,0.0121911432660351
"322",13036941,341.124539,"C16H22O8",341.124214846396,0.069236826565198
"323",2570640.3,341.16088,"C17H26O7",341.160555811863,0.0613244262248062
"324",3876405,343.030991,"C13H12O11",343.03066503479,0.057549223908378
"325",2764086.5,343.046249,"C17H12O8",343.045923020291,0.0521468014625397
"326",10226232,343.067429,"C14H16O10",343.067103000165,0.0953718032446286
"327",11898428,343.103775,"C15H20O9",343.103448965627,0.019880046595167
"328",4841023,343.140156,"C16H24O8",343.139829931056,0.0331083201760574
"329",2910952,345.025558,"C16H10O9",345.025230139453,0.0715075669161632
"330",4298986,345.046666,"C13H14O11",345.046338119395,0.0095049701648689
"331",3620075.3,345.061899,"C17H14O8",345.06157110492,0.0575778950168134
"332",5721837,345.083065,"C14H18O10",345.082737084807,0.0485094324730145
"333",2435822.5,345.098338,"C18H18O7",345.098010070294,0.0973409180303555
"334",4012784.5,345.119401,"C15H22O9",345.119073050279,0.095039830656365
"335",1586417.8,345.134696,"C19H22O6",345.134368035745,0.0175360824476147
"336",4728479.5,347.041218,"C16H12O9",347.040888224072,0.0942042746725367
"337",2052769.6,347.062265,"C13H16O11",347.061935204072,0.143200551977951
"338",5084067,347.07758,"C17H16O8",347.077250189519,0.0263713028764639
"339",1591972.9,347.098656,"C14H20O10",347.098326169492,0.127454785726122
"340",3754406.3,347.113932,"C18H20O7",347.113602154976,0.0702564307604674
"341",2208809.8,347.150373,"C19H24O6",347.150043120347,0.0895091642174934
"342",2979159,349.02046,"C15H10O10",349.020128343297,0.0236475112729979
"343",7616090.5,349.056855,"C16H14O9",349.056523308713,0.0507470069111312
"344",7022173.5,349.093204,"C17H18O8",349.092872274172,0.0539291066717527
"345",6189665,349.129635,"C18H22O7",349.129303239554,0.076286394312525
"346",2290276.5,349.166013,"C19H26O6",349.165681204986,0.054684488187318
"347",5926164.5,351.036142,"C15H12O10",351.035808427895,0.109032351156084
"348",8951064,351.072523,"C16H16O9",351.072189393324,0.0960896037276678
"349",10928411,351.108866,"C17H20O8",351.108532358789,0.0250789988628229
"350",7396127,351.145281,"C18H24O7",351.144947324186,0.0588208585164229
"351",1811537.3,353.015426,"C14H10O11",353.015090547081,0.1581658999678
"352",9141205,353.051767,"C15H14O10",353.051431512548,0.0319928117931131
"353",12896728,353.088153,"C16H18O9",353.087817477972,0.0332926588698407
"354",14492124,353.124562,"C17H22O8",353.124226443374,0.0997250686375778
"355",4452831,353.160912,"C18H26O7",353.160576408833,0.00091886650649716
"356",4452756,355.031109,"C14H12O11",355.030771631678,0.244642904285223
"357",12209816,355.067399,"C15H16O10",355.067061597193,0.0244574825926661
"358",15516315,355.103818,"C16H20O9",355.103480562586,0.0697713459879611
"359",9788063,355.140204,"C17H24O8",355.13986652801,0.0710598118479902
"360",7522649.5,357.046691,"C14H14O11",357.046351716371,0.0472673413309172
"361",2451291,357.061941,"C18H14O8",357.06160170188,0.0300481483977726
"362",11802461,357.0831,"C15H18O10",357.082760681773,0.112961874160767
"363",10312545,357.119423,"C16H22O9",357.119083647257,0.0621727661756023
"364",2959460.3,357.155913,"C17H26O8",357.155573612583,0.230311292365708
"365",1720989.8,359.025908,"C13H12O12",359.02556683562,0.0906972094663513
"366",3729951.3,359.041233,"C17H12O9",359.040891821057,0.101074061185295
"367",6058017.5,359.062367,"C14H16O11",359.062025800975,0.113900765302554
"368",3644963,359.077557,"C18H16O8",359.077215786541,0.0703194091827114
"369",6228005,359.098738,"C15H20O10",359.098396766413,0.0733993118937337
"370",2068006.5,359.114063,"C19H20O7",359.113721751851,0.265124750623882
"371",2942248.8,359.135132,"C16H24O9",359.13479073183,0.0969488174182666
"372",2685413.8,361.020443,"C16H10O10",361.020099940313,0.0558127536286657
"373",1885160,361.041628,"C13H14O12",361.041284920182,0.098210777866318
"374",5722345.5,361.056889,"C17H14O9",361.05654590568,0.111646070876926
"375",2506475.5,361.077984,"C14H18O11",361.077640885635,0.0163906433391953
"376",4776685,361.093225,"C18H18O8",361.092881871152,0.0255593181413728
"377",1519727.3,361.114429,"C15H22O10",361.114085851003,0.181046315327031
"378",3666928.8,361.129645,"C19H22O7",361.129301836544,0.0698664035459456
