"","abundance","exp_mass","formula","R_mass","recal_err"
"1",722993.2,165.019372,"C8H6O4",165.019300673782,0.191217948802415
"2",964673.9,167.035026,"C8H8O4",167.034953802557,0.170561176541281
"3",1015692.7,179.035053,"C9H8O4",179.034975615793,0.0372912992454426
"4",937740.3,181.014305,"C8H6O5",181.014226760302,0.110988158623588
"5",943567.3,181.050708,"C9H10O4",181.050629744568,0.0144239896055655
"6",1131122.5,183.029973,"C8H8O5",183.029893889071,0.0165299160375286
"7",908965.6,191.035062,"C10H8O4",191.034979429037,0.0149878486734057
"8",1083510.8,193.014347,"C9H6O5",193.014263573532,0.0866401925612465
"9",917594,193.050694,"C10H10O4",193.050610557821,0.112914516121217
"10",1380813.1,195.030008,"C9H8O5",195.029923702304,0.1373520884881
"11",1036240.4,195.066348,"C10H12O4",195.066263686596,0.0960352725259107
"12",1388673.9,197.009246,"C8H6O6",197.009160846819,0.00317863974800103
"13",1438021.3,197.045644,"C9H10O5",197.045558831087,0.0601523190538167
"14",1406075.4,199.024882,"C8H8O6",199.024795975602,0.0781874283918322
"15",1795125.9,201.040543,"C8H10O6",201.040456104374,0.0273391039807477
"16",1084977.4,203.056215,"C8H12O6",203.056127233141,0.0766719168765203
"17",926731.4,205.050724,"C11H10O4",205.050635371056,0.0147037630942153
"18",711552.9,206.993622,"C9H4O6",206.993532531278,0.10204203126034
"19",2136868.3,207.030004,"C10H8O5",207.029914515553,0.0850167691660156
"20",838311.7,207.066378,"C11H12O4",207.066288499831,0.0293625354934724
"21",2564829,209.009247,"C9H6O6",209.009156660066,0.0230275740414923
"22",1739744.5,209.045655,"C10H10O5",209.045564644329,0.0845078487927125
"23",2020121,211.024898,"C9H8O6",211.024806788843,0.0224997119772202
"24",1847708.5,211.061292,"C10H12O5",211.061200773112,0.0176772044912674
"25",2517460.5,213.040558,"C9H10O6",213.040465917615,0.0202636392776598
"26",1458315.5,215.019822,"C8H8O7",215.019724526373,0.00759356713239697
"27",2260750.8,215.056198,"C9H12O6",215.056100509883,0.0518681228999952
"28",1833220.9,217.035443,"C8H10O7",217.035344612644,0.145645822744121
"29",1095336.1,217.07189,"C9H14O6",217.071791596122,0.137594505670762
"30",873566.1,219.066378,"C12H12O4",219.066278691973,0.0170170749716515
"31",2460973.8,221.009244,"C10H6O6",221.009143811225,0.0799144018885037
"32",1961008.9,221.045664,"C11H10O5",221.045563794715,0.0760765155625612
