"","exp_mass","abundance","RT"
"121",378.046523545023,1059959.3,17.18
"122",378.059152513907,1161081.3,18.95
"123",378.083026455084,1425661.1,23.59
"124",378.119417365422,989570.8,15.95
"125",379.048856075412,1044437.8,16.91
"126",379.495637974603,879708.6,14.02
"127",379.502967956543,720541.7,11.22
"128",380.038500637063,855410.8,13.59
"129",380.056709592199,759861.6,11.91
"130",380.062243578564,1328694.5,21.89
"131",380.07479054765,790968.6,12.46
"132",380.098553489101,1487548.4,24.67
"133",382.04345469713,920306.8,14.72
"134",382.061756652037,780021.8,12.26
"135",382.077795612519,1581432.3,26.32
"136",382.114511522056,1125822.1,18.33
"137",383.033000259025,755665.6,11.83
"138",384.041152775075,811636,12.81
"139",384.059455729979,909367,14.52
"140",384.093477646154,1226812.5,20.09
"141",385.048569292939,1012310.8,16.33
"142",386.051804821103,774713.5,12.16
"143",386.056785808831,790138.3,12.43
"144",387.064541325859,849502.3,13.47
"145",388.043620913541,923198.1,14.75
"146",388.067276855256,1027905.9,16.59
"147",388.103731765436,854215.9,13.54
"148",390.041088992052,993157.4,14.97
"149",390.046613978439,1073030.4,16.29
"150",390.059293947198,961928.4,14.46
"151",390.083049888666,1274636.3,19.6
"152",390.119349799228,787090.3,11.59
"153",391.048519509881,971179.2,14.61
"154",391.077975437306,780976.1,11.48
"155",392.038487070736,864206.6,12.85
"156",392.056822025562,905553.6,13.53
"157",392.062224012252,1572562.5,24.49
"158",392.075023980714,909588.6,13.59
"159",392.098726922314,1493208.5,23.19
"160",392.135271832272,762846.6,11.18
"161",393.093768470667,1064637.1,16.14
"162",393.1525653258,1278982.9,19.66
"163",394.054316104009,783132.4,11.51
"164",394.077935045815,1637664.4,25.56
"165",394.114317956173,1363238.4,21.05
"166",396.041093208862,750247,10.96
"167",396.05710116942,939625.7,14.08
"168",396.093615079455,1445359.8,22.39
"169",396.129965989891,963637.8,14.47
"170",398.038565287363,888564.7,13.23
"171",398.056885242226,756407.8,11.06
"172",398.072845202902,1134138.4,17.27
"173",398.109161113425,1211072.5,18.53
"174",399.046303804433,858461.5,12.73
"175",400.043603347224,743236.9,10.84
"176",400.054231321038,879430.8,13.08
"177",400.067380288641,784392.9,11.51
"178",401.061876838337,743664.1,10.84
"179",402.046799411622,795158,11.69
"180",402.059423380519,965144.1,14.48
"181",402.082952322546,1031388.1,15.57
"182",404.038422068117,824998.1,12.17
"183",404.062106003935,1344042.1,20.7
"184",404.074578970133,725868.2,10.54
"185",404.098437905476,1120816.1,17.03
"186",405.093853207931,838360.5,11.6
"187",406.035854655136,829239.9,11.46
"188",406.041515639795,834168.9,11.54
"189",406.054223605356,1059707.1,15.01
"190",406.077915541152,1473791.1,21.39
"191",406.114228442745,1285381.3,18.49
"192",407.043172925334,902850.6,12.59
"193",407.058687883289,942117.3,13.2
"194",407.131467686057,1482289.6,21.51
"195",408.051576192591,873357.6,12.14
"196",408.056844178315,1394254.5,20.16
"197",408.093490079006,1603028.8,23.37
"198",408.129980980117,1085530.9,15.4
"199",409.074290421067,1084283.1,15.38
"200",409.110598322673,1548673.4,22.53
"201",410.056924758157,781858.1,10.72
"202",410.072725715337,1317540.8,18.97
"203",410.109283616267,1460779,21.18
"204",410.145531518036,826161.1,11.4
"205",411.046118077474,942794.2,13.2
"206",411.126353860037,1443031.9,20.9
"207",412.072070297174,722680.6,9.81
"208",412.088309253167,1149947.5,16.38
"209",412.124713154514,866561.6,12.02
"210",413.043437664798,846557.9,11.71
"211",413.061852614894,861729,11.94
"212",414.082900847884,786126.8,10.78
"213",416.038718547678,811803.7,11.17
"214",416.06212748424,1240863.8,17.77
"215",416.098512385638,943205.9,13.19
"216",417.079220727948,776396.8,10.62
"217",418.041292120764,732720.6,9.94
"218",418.054053086182,1172146.8,16.71
"219",418.077765021923,1582966.8,23.04
"220",418.114291922937,927676.9,12.95
"221",419.043658404382,858395.1,11.88
"222",419.094830265707,828963.9,11.42
"223",419.109168226852,778342.3,10.64
"224",420.051700672618,755334.6,10.29
"225",420.057150657848,1329223.5,19.12
"226",420.069753623695,808233.8,11.1
"227",420.093414559574,1669325.8,24.36
"228",420.129826460899,1190867.9,16.99
"229",422.067141210835,737309.3,9.38
"230",422.072569196125,1594142.3,21.74
"231",422.109429096236,1410212.5,19.09
"232",422.146053996983,913962.7,11.92
"233",423.089688439763,1173707,15.67
"234",423.126083341134,1581777.3,21.56
"235",424.051541833169,726254.3,9.21
"236",424.054657824725,811118.8,10.44
"237",424.088442733169,1418740.6,19.2
"238",424.124988634131,1239546.8,16.62
"239",425.1053429774,1518625,20.64
"240",426.052023411925,823297.4,10.61
"241",426.067321370468,838212.1,10.82
"242",426.104179270584,1296714.4,17.44
"243",427.059017683001,878764,11.4
"244",427.121047514902,1088886.5,14.44
"245",428.03855302849,754641.8,9.61
"246",428.083094907782,757017.3,9.65
"247",429.056819269019,829245.8,10.68
"248",430.054125566349,877286.3,11.38
"249",430.077871501998,1311850.3,17.65
"250",431.072583806358,730770.2,9.26
"251",432.051872152516,900919.3,11.71
"252",432.056996138631,1497656.1,20.32
"253",432.069700104203,1027386.3,13.54
"254",432.093496039717,1459902.4,19.78
"255",433.073911382821,912227.6,11.87
"256",433.088538343182,770022,9.82
"257",433.124883244689,726060.2,9.19
"258",434.048847740773,970311.8,12.71
"259",434.067293690785,929610.9,12.12
"260",434.072626676333,1732491.8,23.71
"261",434.109259577059,1285778,17.26
"262",434.145822477974,933400.1,12.18
"263",435.089588920396,1046710.9,13.81
"264",435.104223880736,1004473.4,13.2
"265",435.125900821992,1323453,17.8
"266",436.051898312567,845848.8,10.91
"267",436.088520213322,1435999,19.42
"268",436.124896114745,1323109,17.79
"269",437.068806556776,1221635.9,16.33
"270",437.105271457957,1024521.9,13.48
"271",437.141664359334,1445904,19.56
"272",438.067404850605,967851.6,11.85
"273",438.104127751087,1386673.8,17.51
"274",438.140742651862,999223.9,12.28
"275",439.048063193051,854096.3,10.31
"276",439.120834995841,1473372.5,18.68
"277",440.049524479121,847992.5,10.23
"278",440.067450430542,860155.5,10.39
"279",440.082977388464,1140222.1,14.17
"280",440.119708288925,1120516.3,13.91
"281",441.05635875063,962529.4,11.77
"282",441.063733730645,893858.7,10.85
"283",441.074622701136,768164.5,9.15
"284",441.136391533744,1119918.9,13.9
"285",442.041780080169,768582.8,9.15
"286",442.077719982773,821388.8,9.86
"287",442.098535926362,806480.3,9.66
"288",443.079236268694,755828.8,8.98
"289",444.057158618554,1200088.8,14.97
"290",444.069877584086,965210.9,11.8
"291",444.093507520049,980894.8,12.01
"292",446.072604156757,1466602.5,18.57
"293",446.109197057592,1037360.7,12.77
"294",448.046815806704,764597.4,9.08
"295",448.051876792989,1040054.3,12.8
"296",448.088406693994,1613756.4,20.55
"297",448.125017594779,1119298.5,13.87
"298",449.068668037515,1140704.6,14.16
"299",449.105130938702,1006566.7,12.35
"300",450.067418330932,1249415.9,15.63
"301",450.104314230945,1193870.1,14.88
"302",450.14069313236,964308.2,11.78
"303",451.047838674023,822572.1,9.86
"304",451.084270575293,1042738.2,12.83
"305",451.120776476363,1214776.3,15.16
"306",452.082967868854,1154521.5,14.34
"307",452.119703769301,1320287.6,16.58
"308",452.156746668916,732997.9,8.65
"309",453.063601211367,977021.8,11.94
"310",453.07376528336,992383.5,12.15
"311",453.099839209139,1342595.9,16.88
"312",453.13632810527,1443978,18.25
"313",454.098905365204,1007019.3,12.34
"314",454.135313261565,888753.4,10.75
"315",455.072043595075,841486.3,10.11
"316",455.07909957499,833999.5,10.01
"317",456.056868791679,791891.4,9.43
"318",457.087821856975,758432.2,8.39
"319",457.094883836872,722977.4,7.95
"320",458.035997157906,726399.2,7.99
"321",458.072598053718,1266309.4,14.8
"322",458.108979950153,909131.4,10.29
"323",460.046933433588,746512.5,8.24
"324",460.05194941931,1175697.4,13.65
"325",460.088363315654,1504407.4,17.8
"326",460.124706212201,846301.5,9.5
"327",461.054155566437,1045177.5,12
"328",461.083383483237,729342.4,8.02
"329",461.10492042193,875714.1,9.86
"330",461.119690379886,841796.4,9.44
"331",462.067565681671,1553379.6,18.42
"332",462.103989577987,1274601.8,14.9
"333",462.140701473483,817519.9,9.13
"334",463.047615891866,974088.2,11.1
"335",463.057982862356,723209.9,7.94
"336",463.069815828672,1019403.9,11.67
"337",463.120531684305,1148692.5,13.31
"338",463.135391642005,826135,9.23
"339",464.083136944159,1327286.3,15.56
"340",464.119730839992,1379388.4,16.21
"341",464.156086736501,1014658.4,11.61
"342",465.099667050512,1522785.1,18.02
"343",465.136052946936,1494119.3,17.66
"344",466.061908311403,728067,7.99
"345",466.098824206318,1220233.3,14.2
"346",466.135674101421,1154639.4,13.37
"347",467.078931416352,1173422.1,13.61
"348",467.087123393032,997295.5,11.39
"349",467.115393312559,1416116.4,16.67
"350",468.062144617544,825939.8,9.22
"351",468.077680573319,886614.4,9.99
"352",468.114859467486,1055196.6,12.11
"353",468.151013364571,769122.7,8.5
"354",469.058181782231,853755.6,9.57
"355",469.06898475148,1006205.4,11.49
"356",470.060477929102,732836.5,8.04
"357",470.072812893989,988646.7,11.27
"358",471.07373904476,955471.6,10.85
"359",471.103263960715,818580.6,9.12
"360",472.0520522599,972468.7,11.06
"361",472.08826415682,1210618.9,14.07
"362",472.12483405272,750721.1,8.26
"363",473.119615220983,733865.2,8.05
"364",474.067821521826,1367113.5,16.04
"365",474.10409141858,1398223.8,16.43
"366",474.140875313871,825109.9,9.2
"367",475.099032586387,851832.1,9.53
"368",475.135494482595,746174.3,8.2
"369",476.083264784679,1582366.9,18.75
"370",476.119745680832,1228581.1,14.29
"371",476.156523576141,861035.3,9.65
"372",477.099577891649,1023563.3,11.7
"373",477.135914788213,1195601.5,13.87
"374",478.062009151999,841774.6,8.77
"375",478.098928046906,1282676.9,13.96
"376",478.135511942766,1259515.1,13.69
"377",478.172093838632,940865.3,9.94
"378",480.077960413406,897221.4,9.42
"379",480.114646308976,1243723.6,13.5
"380",480.151392204375,1086417.9,11.65
"381",481.058069623434,940268.2,9.92
"382",482.072980734395,896025.3,9.4
"383",482.130573570451,782627.1,8.07
"384",483.066891905134,1040706.9,11.1
"385",483.073668885843,1004100.1,10.67
"386",483.110181781906,1018954.3,10.85
"387",484.08857099683,914865.5,9.62
"388",485.053047251358,848790.4,8.84
"389",485.082413167765,754747.4,7.73
"390",485.089234148349,817820.6,8.47
"391",486.067632363247,1187844.3,12.83
"392",486.104382258635,1015370.6,10.8
"393",487.098840427817,817909.1,8.47
"394",488.083225625673,1322270.1,14.41
"395",488.119864521377,1270436.4,13.8
"396",489.05277186577,997188.9,10.58
"397",489.062949836797,1059910.6,11.32
"398",489.115135688245,739023.6,7.54
"399",489.12558865849,1473361.5,16.18
"400",490.06236099188,1158130.8,12.47
"401",490.098952887718,1348857.1,14.72
"402",490.135809782802,1053951.4,11.24
"403",490.17228567897,838021.6,8.7
"404",491.13019895218,966250.9,10.21
"405",491.151375891898,1073582.6,11.47
"406",492.078087253928,894926.6,9.37
"407",492.114575150062,1463380.9,16.06
"408",492.151539044841,1121243.3,12.03
"409",493.130646257721,1203460.6,13
"410",493.166934154424,1137930.9,12.23
"411",494.093799516015,1000619.5,10.61
"412",494.130146412551,1096497.8,11.74
"413",494.166995307657,892216.1,9.33
"414",495.06720374513,893844.3,9.35
"415",495.109893623609,1076315.8,11.5
"416",495.165413465567,1141221.4,12.26
"417",496.109595777864,757641.5,7.74
"418",496.146231673576,808591.9,8.34
"419",497.063934061251,764143.6,7.82
"420",497.083022006915,823538.9,8.52
"421",498.06770620392,955934.6,10.07
"422",499.068447355217,734733.3,7.47
"423",500.083459465891,1200062.9,12.94
"424",500.120137361484,728581.3,7.39
"425",502.062686831836,1052442,10.67
"426",502.099070728266,1468576.4,15.33
"427",502.135568624371,905830.8,9.02
"428",503.068425968906,1891018.9,20.07
"429",503.130329792691,945621.8,9.47
"430",503.141151761885,1604823.8,16.86
"431",504.078448093784,1488380.8,15.55
"432",504.11469299061,1459587.3,15.23
"433",504.151274886476,927561.6,9.26
"434",505.076867251691,1033133.1,10.44
"435",505.080799240498,744109.8,7.2
"436",505.109240159538,739250.8,7.15
"437",505.11714713703,759220.2,7.37
"438",506.093849356757,1277793,13.18
"439",506.1304392526,1134055.4,11.57
"440",506.166883148859,786221.8,7.67
"441",508.109568618824,1229510.5,12.64
"442",508.145958515237,976460.9,9.8
"443",509.086475837967,799476.3,7.82
"444",510.068168043489,773251.3,7.52
"445",510.125316880809,1003821.5,10.1
"446",510.161745777111,826291.9,8.11
"447",511.078331167965,868055.7,8.58
"448",511.098439110726,825883.3,8.11
"449",512.060028373473,740743.4,7.15
"450",512.083940305405,968267.7,9.7
"451",513.083934458829,814783.1,7.98
"452",513.113982373295,801540.5,7.83
"453",514.062503673241,930158.9,9.27
"454",514.098733570109,1000757.6,10.06
"455",515.051792857137,746017.3,7.2
"456",515.063543823687,904483.4,8.98
"457",515.093372738776,740968.7,7.15
"458",516.077999935943,1425114.5,14.82
"459",516.114868830992,1188641.1,12.17
"460",517.084401071128,1538448.8,16.09
"461",517.109705999096,752853.3,7.28
"462",517.120467968461,1621655.1,17.02
"463",517.140314911964,737690.8,7.11
"464",517.145669896721,781083.8,7.59
"465",518.057791300282,806081.3,7.87
"466",518.093790197808,1211591.8,12.42
"467",518.130374093669,1192142.4,12.2
"468",518.166735990161,845397,8.31
"469",519.056374457723,722678.7,6.93
"470",519.119539277918,961794.3,9.62
"471",519.125324261451,912835.3,9.07
"472",520.072901564084,882480,8.72
"473",520.10963445952,1173686.8,11.99
"474",520.145908356263,986685.3,9.89
"475",520.182646251685,736324,7.09
"476",521.052235776318,809826.8,7.91
"477",521.08863267271,975465.6,9.76
"478",521.098984643243,1119851.4,11.38
"479",521.108257616846,1294317,13.34
"480",521.141079523416,782067.1,7.6
"481",522.088189827378,858144.5,8.45
"482",522.125199722026,1062183.3,10.73
"483",522.161695618137,742894,7.15
"484",523.078343008815,1189334.3,12.16
"485",524.140852984281,806361.8,7.86
"486",526.098852410654,767587.3,7.1
"487",527.09264858172,857275.5,8.06
"488",528.077871777191,1139698.8,11.09
"489",528.114297673501,801497.4,7.46
"490",529.04784201608,1340583.4,13.24
"491",529.06779595928,795947.1,7.4
"492",529.22964549856,852809.3,8.01
"493",530.056670144357,762883.8,7.04
"494",530.093988038128,1463594.8,14.56
"495",530.130716933576,978001.6,9.35
"496",531.063667277846,1268384.4,12.46
"497",531.099862174814,1711015.1,17.21
"498",531.209087863893,736827.7,6.76
"499",532.072941404853,912989.9,8.65
"500",532.109371301152,1101220.8,10.67
"501",532.14624419619,817579.6,7.62
"502",533.14127236375,734119,6.73
"503",534.088594667109,1185369.8,11.56
"504",534.125677561549,1014752.9,9.73
"505",536.104452928781,758616.1,6.98
"506",536.140625825811,885214.8,8.34
"507",537.076101162893,916240.9,8.67
"508",538.120021191278,787352.3,7.29
"509",538.156732086777,779327.2,7.2
"510",539.032024595175,1142662.8,11.1
"511",540.079054614707,933631.6,8.85
"512",541.108232685056,872437.8,8.19
"513",542.094159878522,950772.1,9.03
"514",543.083808061397,878739.8,8.26
"515",544.073025245498,1032211.8,9.9
"516",544.109638141276,1187866.9,11.57
"517",544.146431036541,831746.1,7.75
"518",545.079135381512,1463063.8,14.52
"519",545.115517277947,1758494.9,17.69
"520",546.089050506694,1213981,11.85
"521",546.125326403432,953956.1,9.06
"522",547.087621664169,922144.6,8.72
"523",547.131538539155,791721.2,7.32
"524",548.10456676934,1122984.5,10.87
"525",548.141692663657,1035823.8,9.93
"526",549.139585823062,736692.4,6.72
"527",550.120822029882,1017270.4,9.73
"528",550.157761924729,843581.8,7.87
"529",550.768891185092,873718.9,8.19
"530",554.09449571845,1039438.1,9.5
"531",557.042614326356,749983.8,6.53
"532",557.0789932228,2826855.3,27.77
"533",558.089052347572,924916,8.32
"534",558.125866242778,908923.6,8.15
"535",559.059492585124,751097.3,6.54
"536",559.095083483811,1487872.6,14.07
"537",559.131139381175,1371527.9,12.88
"538",560.0674777158,906662.9,8.13
"539",560.104910609244,1256526.6,11.71
"540",560.141701504515,946390.2,8.53
"541",561.066572871783,864019.5,7.69
"542",561.103097767812,906522.9,8.12
"543",561.11124474462,785116.6,6.88
"544",562.084357974563,923236.4,8.29
"545",562.120291872274,943467.9,8.5
"546",563.118786029967,1032889.6,9.41
"547",564.136198133809,875659.9,7.8
"548",564.173055028892,759507.6,6.61
"549",565.170892188456,931426.6,8.37
"550",569.07900106366,4126484.3,41.04
"551",570.081577209734,1103207.6,10.12
"552",570.089127188242,1052969.1,9.6
"553",571.058772428057,1226934.4,11.38
"554",572.105129449504,1066452.6,9.74
"555",573.074791689271,1103459.3,10.11
"556",573.082276667964,912996.9,8.16
"557",573.110388587941,1439338.9,13.55
"558",573.146771484373,1550962.8,14.69
"559",574.083570817687,865659,7.68
"560",574.120078713764,1015042.9,9.21
"561",574.157705606655,846154.9,7.48
"562",576.099948077881,1140524.6,10.48
"563",576.135925975467,972148.3,8.76
"564",577.134453133066,725580.2,6.24
"565",578.115107341543,918113,8.21
"566",578.151425238161,847080.8,7.48
"567",579.027138745361,943463.5,8.46
"568",579.186595291453,811402.3,7.11
"569",583.058336270182,1983452.8,19.09
"570",585.074293531572,2069404.3,18.74
"571",586.084170656863,983869.8,8.32
"572",586.120275554087,932133.8,7.82
"573",587.090115793346,1489759.1,13.17
"574",588.100126918255,929858.3,7.79
"575",588.172833711289,795410.8,6.5
"576",589.061747180914,737435.3,5.94
"577",589.097812078252,941091.5,7.9
"578",589.178435848749,819125.8,6.73
"579",590.115041182615,1011337.9,8.57
"580",593.042644848918,1898918.1,17.09
"581",595.058308111145,2685814.5,24.64
"582",597.073955373418,2889290.5,26.59
"583",597.134769200305,932728.6,7.8
"584",598.076661519121,955252.4,8.02
"585",599.053561738284,780441.4,6.34
"586",599.089920634785,2401826,21.9
"587",599.126044531955,2704938.3,24.81
"588",600.098535763668,896399.1,7.45
"589",600.135805657576,796856,6.49
"590",601.105609896938,1283581,11.16
"591",601.141824793849,1641989.5,14.6
"592",603.02735542651,1142597.4,9.8
"593",603.085796260153,773331.4,6.26
"594",603.122232156435,767452.1,6.2
"595",605.071285608273,876206.7,7.24
"596",609.0378423171,1016686.9,8.58
"597",611.735378638312,975748.7,8.18
"598",611.754400584164,905289.4,7.51
"599",611.767303547434,1069836.5,9.09
"600",612.0619837086,740437.4,5.92
"601",613.105338738593,2400087.5,21.86
"602",615.157428897127,1493334.4,13.14
"603",617.29744580537,768943.4,6.18
"604",627.281854383822,821171.3,6.19
"605",628.746672214081,818995.4,6.17
"606",629.173004000488,1481315.5,12.08
"607",631.072302593958,735705.4,5.42
"608",631.276686012162,1889935.5,15.72
"609",635.271608640243,2802618.8,23.86
"610",636.27413078647,1060681.1,8.31
"611",643.079922413151,843148.1,6.35
"612",643.116171309965,1188886.1,9.44
"613",643.152271207203,1544480,12.61
"614",643.188897102944,1693482.4,13.94
"615",643.261506896254,726142.3,5.3
"616",645.08731169893,769976.7,5.69
"617",645.168982466447,793999.4,5.91
"618",645.292436115025,1616241.8,13.24
"619",647.053368102368,2076509.1,17.35
"620",647.089682998994,5349735.5,46.57
"621",647.126059895444,5964657.5,52.06
"622",648.05642624707,816886.4,6.1
"623",648.092575144168,1360000.8,10.95
"624",648.128869040854,1605642.8,13.14
"625",649.287218743504,2009040.9,16.74
"626",651.048823728931,794307.1,5.89
"627",653.064389991434,1410432.5,11.39
"628",653.100242889376,2904330.8,24.72
"629",654.105759027081,1055530.3,8.22
"630",655.080759251652,1251137.9,9.96
"631",655.152587047187,2376022.5,20
"632",655.188843943979,2888033,24.57
"633",655.225034840958,2820715.5,23.97
"634",656.157220187406,876791.5,6.62
"635",656.191759089087,941249.4,7.19
"636",656.2289569832,902348.3,6.84
"637",657.096786512843,844934.9,5.88
"638",657.131990412631,1161744.9,8.51
"639",657.204451206365,1921061.8,14.81
"640",657.240672103259,1118640.4,8.16
"641",659.067304903578,842562,5.86
"642",659.149108670716,870233.9,6.09
"643",659.18432857046,767204.1,5.23
"644",659.221537464541,755695.1,5.14
"645",659.308028218337,1008200.3,7.23
"646",661.214499791388,6061364.5,49.16
"647",662.217458936372,1762010.5,13.48
"648",663.048431570931,1156687.1,8.46
"649",663.084775467475,3873113.8,31
"650",663.157370260827,4778351,38.51
"651",663.193833157032,5720442,46.33
"652",664.087506613107,1128641.1,8.22
"653",664.160421405549,1506710.6,11.36
"654",664.196849301853,1883425.4,14.49
"655",665.064295832586,1463074.1,10.99
"656",665.100508729502,3448237,27.47
"657",665.136659626595,3625911.5,28.94
"658",666.103107875511,955990.4,6.78
"659",666.138965773438,1209057,8.88
"660",667.058384156228,2333426.5,18.21
"661",667.080024094628,1713400.9,13.07
"662",667.116053992065,2803203.5,22.11
"663",668.119403135938,827758.9,5.72
"664",669.060332457496,733896.6,4.93
"665",669.074057418426,3738701,29.87
"666",669.095683356866,1463251.1,10.99
"667",669.131737254235,2031454.1,15.7
"668",669.168203150432,2458217,19.24
"669",670.077197562894,1131641.9,8.23
"670",671.111194619526,1078577.1,7.79
"671",671.147871515121,1305020,9.67
"672",671.183874412636,1520838.9,11.46
"673",671.220281309,1715537.8,13.07
"674",671.256441206068,1148893,8.37
"675",673.069112046131,3342592.8,26.57
"676",673.105337943011,5103884,41.19
"677",673.141763839321,5201687,42
"678",673.164073775814,732445.8,4.91
"679",673.178124735817,4634914,37.3
"680",673.20025167283,888744.8,6.21
"681",673.236897568514,944307.8,6.67
"682",674.07165819229,875185.3,6.09
"683",674.108105088541,1350588.3,10.04
"684",674.144162985899,1261895.4,9.3
"685",674.181016880991,1694802.4,12.9
"686",677.064039674198,1678915,12.76
"687",677.100245571135,4145102.3,33.22
"688",677.173094363764,5050852.5,40.74
"689",677.209456260256,6191599.5,50.2
"690",677.282346052769,3299334,26.2
"691",678.103432715469,1270018.1,9.36
"692",678.176030508813,1449240.5,10.85
"693",678.212588404747,2149155.8,16.66
"694",678.285800196343,1064506.4,7.65
"695",679.058448996926,1703976.3,12.96
"696",679.07973293634,2386478.8,18.62
"697",679.131206789815,2474046.8,19.35
"698",679.152385729527,3787845.3,30.25
"699",679.167554686347,1702986.1,12.95
"700",679.188677626218,4693584.5,37.77
"701",679.204096582327,1170261.1,8.53
"702",679.225184522298,5675099.5,45.91
"703",679.261597418645,4183143,33.53
"704",679.297906315289,1729650.1,13.17
"705",680.083237079772,756452.8,5.09
"706",680.155619873727,1369979,10.18
"707",680.191782770786,1512326.5,11.37
"708",680.228088667438,2057105.6,15.89
"709",680.264642563384,1585948.8,11.98
"710",681.05945030089,904723.2,6.32
"711",681.07406425929,3122583.8,24.73
"712",681.095280198897,2105758.3,16.29
"713",681.131812094905,2844329.5,22.42
"714",681.240728784864,4208843.5,33.74
"715",681.256107741086,1277775.9,9.42
"716",682.244091928697,1361539.1,10.11
"717",683.053423624859,2048255.3,15.81
"718",683.075085563197,810757.9,5.54
"719",683.111174460466,1667089.3,12.64
"720",683.256380047125,2356286.5,18.36
"721",684.259549191511,942327.6,6.63
"722",685.068969887419,3178869.3,25.18
"723",685.105435783616,4910976.5,39.56
