"","exp_mass","abundance"
"2",112.985579213691,12013158
"5",126.904991957002,2401057
"19",152.982118235498,707763.1
"36",163.04057328997,719108
"42",165.056230366336,680657.3
"73",181.051238036948,712484.4
"74",181.071753027548,4452711
"86",186.114223716938,958113.8
"112",193.05132953815,1149059.5
"124",197.022225718568,20332042
"128",198.025572258805,1424022.6
"131",199.019287803455,7882400
"133",199.037828794959,1442593.5
"140",200.022633343692,684648.1
"146",201.034890879846,697230.4
"159",203.056888953306,847668.8
"164",203.972656533674,669199.1
"165",203.975291532467,751279.2
"166",203.976211532045,906703.3
"167",203.978072531192,935775.4
"168",203.979310530625,790511.4
"169",203.981218529751,694215.6
"177",205.052484038865,2588593.8
"195",209.022224219812,3026453.8
"198",209.082759192073,827801
"205",211.001480312858,925406.4
"206",211.019237304722,1186495.4
"218",213.017117082068,2848483.8
"227",213.963808553572,843089.5
"234",215.014145967216,953763.3
"236",215.032770956818,2862276
"244",215.166123882373,1272138.4
"252",217.029782841976,1053119.5
"254",217.048439831561,6597024.5
"265",219.02744672677,959479.4
"267",219.045456716715,2472184.3
"270",219.067163704597,1018745.1
"279",221.012250618742,1288459.9
"290",223.001477508246,1722334.1
"293",223.07090046949,980128.9
"303",225.017125383,1544559.6
"318",226.978451288079,8278590
"320",227.03278025775,875968
"338",229.012028152824,1943950.4
"341",229.048432132501,1761615.8
"357",231.009049037977,732061.4
"358",231.027711027559,997598.1
"361",231.065251006602,851551.6
"377",233.067667888742,749871.4
"390",235.062218775273,1119872.3
"399",236.096169198065,1411370.8
"403",237.041500670329,859730.1
"406",237.077905650005,1099475.6
"412",238.048827107983,768764.6
"418",239.017318567318,661638.1
"420",239.022830564241,1775014.4
"421",239.032790558681,6758439
"426",239.093564524753,748585.4
"438",241.002345459166,2730493.5
"439",241.029804443837,2322046.8
"441",241.048469433417,1388607.5
"449",241.143424380408,679043.8
"462",243.027650328529,786138.2
"483",245.027850211907,1159801.9
"485",245.043204203335,2458170.8
"488",245.08084818232,938940.5
"503",247.060038077427,988320.1
"512",248.080054507998,1898965.4
"532",251.032752859638,849527.9
"534",251.05727284595,1076601.4
"537",251.078385834163,1193594.5
"540",251.164073786328,876671.4
"550",253.034188742326,654061
"552",253.048482734346,1069485.9
"573",255.027684629446,2491878.8
"576",255.052231615743,1048424.4
"599",257.024723514589,851813.9
"601",257.043377504175,1752807.1
"604",257.080729483323,810217.6
"606",257.083172481959,734953.7
"622",259.01291540467,13092457
"623",259.022458399343,1408425.9
"626",259.059209378826,1101804.4
"628",259.062421377033,954476.6
"631",259.110653350107,1093487.8
