"","exp_mass","abundance"
"2",112.98558109918,5325172
"5",126.905002458791,1195009.5
"19",151.061156934874,637699.2
"21",152.980750019114,703392.4
"22",152.985169017006,639504.9
"23",152.986404016417,646737.1
"43",163.061688411397,789761.5
"81",181.071743068642,4318081
"94",186.114219452846,1014587.6
"113",191.056800888872,717156.4
"129",195.067011808566,1081722.8
"135",197.022226794294,22704786
"141",198.025569273808,1470875.3
"147",199.019287758314,8504354
"149",199.037850748685,1709027
"157",200.022597237845,801030.5
"174",203.048010668406,746696.3
"180",203.972842188647,788223.7
"181",203.975829187098,821567.9
"182",203.97773318611,1293920
"184",203.981277184272,930080.2
"185",203.98554018206,671952.4
"187",204.056129145442,741444.6
"194",205.052475628585,2931742.3
"207",207.067099583494,936845.1
"214",209.022221569271,3821554
"217",209.082764537864,869621.1
"224",211.001488542522,1175954.1
"225",211.019263533301,1295315
"238",213.017127482423,3198382.3
"247",213.963785897953,918583.9
"254",215.014148249455,1125636.8
"256",215.032775237955,3246597.5
"273",217.029796004987,1063063.5
"275",217.04843399348,7142616.5
"286",219.02746277162,716037.9
"288",219.045458760509,2462758.5
"291",219.06714474712,1024807.4
"302",221.012274546189,1561264.8
"303",221.044633526211,1028081.9
"314",223.001481318046,2102713.5
"317",223.062098280621,1164475.6
"327",224.998529085061,651584.7
"328",225.01712407358,1846273.4
"343",226.97844986265,1976262.3
"345",227.032804829091,938824.1
"348",227.057079814104,677833
"354",227.129819769194,728779.5
"365",229.012039607104,2275853.3
"368",229.048431584636,1938574.5
"385",231.009088374119,649971.1
"386",231.027715362619,1080787.8
"388",231.042942353217,658708.3
"389",231.045491351644,803572.4
"392",231.067241338215,852949.1
"408",233.067667103145,813084.1
"432",236.096173233334,1472842.5
"443",238.048859027738,973780.5
"451",239.022876426376,2029178.5
"452",239.032794420253,7929339
"455",239.057148405216,971515.9
"465",240.045834794798,697219.4
"474",241.029814187285,2538059.5
"476",241.048456175775,1574476.3
"485",241.145607115794,649296.3
"486",241.179809094678,658257.8
"498",243.027663953805,909888.3
"521",245.043194709409,2413434.5
"523",245.058594699901,718235.2
"526",245.083065684792,938236.3
"541",247.062331462786,1089882.4
"551",248.080045834446,1626317
"557",249.039304242196,814142.3
"565",249.150768173378,711620.1
"575",251.032783011414,995881.3
"576",251.054955997725,1245482.5
"578",251.076054984698,1387563.6
"583",251.164059930364,1002800.5
"585",251.166435928897,886832.6
"595",253.036566774271,822427
