"","exp_mass","abundance"
"2",112.985580229326,23503004
"4",126.905011192092,4646869.5
"57",181.051667645046,680267.1
"58",181.071750639128,3800013.5
"96",197.022224938609,13038354
"101",198.025587642923,883031.4
"104",199.019277350088,5086874
"106",199.037858344612,1187931
"127",203.976737889151,807523.7
"128",203.977546888913,1195171.8
"129",203.979860888231,707011.9
"130",203.982390887485,1388292
"136",205.052458572142,1374589.8
"151",209.022225402273,1805953.9
"159",211.019255813759,730395.1
"169",213.01712301299,1930990.8
"181",215.014174319356,666141.4
"182",215.032777312895,2398014.3
"189",215.164407267176,1122755.1
"195",217.02980361927,874248.4
"197",217.048433612799,4979977
"206",219.027450925429,1190223.1
"208",219.045452919176,1801423.6
"218",221.012288236038,1137810.3
"227",223.00154854511,871475
"230",223.070932521011,1142421.3
"238",225.017086845055,681266.9
"251",226.978443163819,17350224
"262",227.981804815323,854286.7
"267",229.012040457492,1196558.4
"269",229.048474444838,1143631.5
"279",231.027736757383,802924.4
"312",236.096169996969,1053804.8
"325",239.017341982361,786318.9
"327",239.022834980454,1320271.1
"328",239.032793976995,4159951.5
"342",240.897894329191,1057041.6
"343",241.002343292913,1590421.4
"344",241.029839283363,1344982.4
"346",241.048454276897,855959.1
"376",245.027854894736,1588720.4
"377",245.043191889409,1387057
"396",248.080032834627,2642739
"400",248.581713660378,745609.8
"401",248.960379528857,3675227.3
"414",251.017302814428,776893.6
"418",251.091340788712,723265.3
"446",255.0277034215,1507534.6
"462",257.04342972138,1164223.6
"476",259.012923037318,5702003
"477",259.022489033995,1091763.4
"492",261.022811339225,752332.8
"510",263.075936573494,1131117.9
"530",265.147886735293,66924788
"537",266.151247329387,8435511
"545",267.143691927897,3044729.3
"555",269.043355159394,936506.9
"573",271.022606358695,701604.8
"576",271.059050343951,687879.4
"580",271.103424326,1173130.5
"592",273.022779549531,711634.9
"611",275.038403734117,21345188
"620",276.041761328212,1817581.6
"629",277.033003927208,1249206.5
"633",277.07319291095,826169.4
"645",279.048668111778,716683.9
"651",279.127052080068,1306769.8
"653",279.163517065316,5310164.5
"661",280.994867324449,6602077.5
"662",281.027895311088,825696
"664",281.04338930482,1071137.1
"712",287.038398879558,1435623.4
"729",288.957834103057,6292409.5
"732",289.070163057615,861122.2
"747",291.033326263424,1567063.6
"748",291.048629257233,887256.8
"763",293.027884456532,928111.1
"765",293.048906448027,664624.8
"772",293.142755410061,1466487.9
"774",293.179189395322,11033851
"775",293.180787394675,821242.8
"778",294.065281036856,1588669.6
"784",294.182552989414,1689158.5
"786",295.059020634842,700776.7
"788",295.064561632601,698889.1
"790",295.080657626089,663178.3
"804",296.968864862221,779544.1
"806",297.038467834063,735453.3
"813",297.152985787735,14955046
"823",299.054023018677,1711411.4
"838",301.017626224308,704067.9
"840",301.05418120952,1187462.5
"856",303.033269408886,836886.3
"861",303.122087372955,804828.8
"874",305.027924601955,752037.1
"877",305.064855587015,865255.7
"880",305.101308572268,803946.3
"888",305.963357223529,704167.1
"889",305.96525822276,791591.3
"890",305.970018220834,985127.6
"891",305.977882217653,659816.1
"899",307.028229792738,1399537.6
"900",307.04367478649,1004594.7
"903",307.080541771575,1116917.3
"909",307.15842074007,3335930.8
"925",309.172373925331,1807237.1
"926",309.174116924626,23242118
"933",310.177430518739,3547337
"936",311.053974164136,1251459.6
"938",311.069199157977,1459716.8
"946",311.166865118467,1679883.3
"947",311.168629117753,23502348
"963",313.069767221551,1211144.4
"988",315.085543237849,817162.1
"1006",317.048987279686,1663109.9
