"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",2900298.5,241.002364204233,"C6H10O8S","O8S","CHOS",6,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.009640656393,241.00236157524,0.0108631738631588,0.01,241,240.733258811347,0.266741188652759,2,1.33333333333333,1.66666666666667,-6,18.6161260021077,15,0.8,14,0.7,0,0,0,0,0,0,"Unambiguous"
"2",1206492.6,583.203126596264,"C27H36O14","O14","CHO",27,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,584.210403048424,583.20322940844,-0.175984843499246,0.18,583,582.551916775011,0.448083224988522,10,0.518518518518518,1.33333333333333,-4,44.9392696815846,41,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"3",1597142,539.177118338367,"C25H32O13","O13","CHO",25,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.184394790527,539.17701465854,0.191934139775611,0.19,539,538.575068351246,0.424931648754182,10,0.52,1.28,-3,41.5526377777461,38,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
"4",1098532.9,399.114186300816,"C14H24O13","O13","CHO",14,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.121462752976,399.11441440334,-0.570083200396641,0.57,399,398.668531834872,0.331468165128058,3,0.928571428571429,1.71428571428571,-10,30.7785916042692,27,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
"5",3820857.3,383.119473954516,"C14H24O12","O12","CHO",14,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.126750406676,383.11949978104,-0.0672343797902443,0.07,383,382.691679327268,0.308320672731838,3,0.857142857142857,1.71428571428571,-9,29.5482135564,26,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
"6",1086596.5,373.140495472955,"C19H22N2O6","N2O6","CHNO",19,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.147771925115,373.14050999824,-0.038822320944746,0.04,373,372.723843462228,0.276156537772351,10,0.31578947368421,1.15789473684211,4,28.7805989577231,27,0.9,40,0.6,0,0,0,0,0,0,"Unambiguous"
"7",2649600.8,373.07764152661,"C15H18O11","O11","CHO",15,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.08491797877,373.07763496734,0.0175341729507239,0.02,373,372.66105969916,0.338940300839795,7,0.733333333333333,1.2,-4,28.7757624168846,26,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"8",1926793.1,371.0619282473,"C15H16O11","O11","CHO",15,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.06920469946,371.06198490354,-0.152273392585931,0.15,371,370.647597183306,0.352402816694337,8,0.733333333333333,1.06666666666667,-3,28.6207124119769,26,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
"9",954074.8,363.156089996027,"C18H24N2O6","N2O6","CHNO",18,24,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364.163366448187,363.15616006204,-0.192402695267887,0.19,363,362.750586661651,0.249413338348575,8,0.333333333333333,1.33333333333333,2,28.0125720395538,26,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
"10",3394585.3,361.186761917984,"C17H30O8","O8","CHO",17,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.194038370144,361.18679148324,-0.081628223578832,0.08,361,360.783457552934,0.216542447066217,3,0.470588235294118,1.76470588235294,-5,27.8610821488769,25,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"11",1086486.1,361.140498957061,"C18H22N2O6","N2O6","CHNO",18,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.147775409221,361.14050999824,-0.0304880492727228,0.03,361,360.737246249646,0.262753750354079,9,0.333333333333333,1.22222222222222,3,27.8575220346462,26,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
"12",941459.8,361.104303987633,"C17H18N2O7","N2O7","CHNO",17,18,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.111580439793,361.10412449294,0.495688906624265,0.5,361,360.701091695845,0.298908304155248,10,0.411764705882353,1.05882352941176,3,27.8547231496231,26,0.9,36,0.5,0,0,0,0,0,0,"Unambiguous"
"13",1572751,359.124853659607,"C18H20N2O6","N2O6","CHNO",18,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360.132130111767,359.12485993444,-0.0174236970698751,0.02,359,358.723851639738,0.276148360261857,10,0.333333333333333,1.11111111111111,4,27.7024720297385,26,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"14",1060815.3,358.187081451711,"C17H29NO7","NO7","CHNO",17,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359.194357903871,358.18712583644,-0.12356744559576,0.12,358,357.787126556667,0.212873443332967,4,0.411764705882353,1.70588235294118,-3,27.6303386375846,25,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"15",944955.6,355.129926033985,"C19H20N2O5","N2O5","CHNO",19,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356.137202486145,355.12994531214,-0.0541312596472793,0.05,355,354.733384785992,0.266615214008368,11,0.263157894736842,1.05263157894737,6,27.3951709049462,26,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
"16",666410,353.072416771892,"C12H18O12","O12","CHO",12,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354.079693224052,353.07254958964,-0.375106934020309,0.38,353,352.678172957122,0.321827042878112,4,1,1.5,-8,27.2369096955231,24,0.9,26,0.7,0,0,0,0,0,0,"Unambiguous"
