"","exp_mass","abundance"
"2",112.98557638164,53602780
"3",113.988936047573,1236060.5
"5",126.905008747188,13821748
"6",126.905322747084,1126452.3
"8",141.016911048654,3814574.5
"13",151.061193704426,942447.2
"14",152.978101066195,7139181
"19",161.04603537999,1486797.6
"45",181.071750192802,5976732.5
"66",194.988653058101,3966839
"72",196.967908327847,948305.8
"73",197.022218307809,9716374
"79",197.963168960641,1066556.1
"80",199.01929057098,3525672.8
"81",199.03785856413,1399274
"88",200.945087860449,1614190.1
"97",203.997073734406,972274.2
"98",203.997962734078,1369906.3
"114",209.02220988036,1146704.3
"134",215.032764178202,1488436.3
"147",217.003032300221,11771146
"149",217.048430279991,4066572.3
"154",218.006383853113,940436.4
"158",219.027433398118,8147294.5
"160",219.045457390086,1426847.1
"177",223.019983618978,5784058
"180",223.070905596287,3823355.8
"186",224.99920073701,1009090.9
"196",226.888114895282,1303878.6
"197",226.977505855448,2793353.8
"198",226.978437855032,42123912
"207",227.981792407923,1888557.1
"210",229.048450932604,1628690.3
"230",232.975375182708,1610392.9
"233",233.080890135689,934748.4
"257",239.017290490341,2924072.5
"258",239.032768483443,2865321
"268",240.897882652321,3682667
"269",241.002344605771,1094382.8
"273",241.092882565426,1151665.9
"285",243.048609693925,3519161
"299",245.027842811949,2785411.5
"300",245.043164805121,1444036.1
"302",245.064258795722,1232964.9
"312",246.936249961534,927757.9
"313",247.013616927059,1670097
"316",247.058799906924,3220050.8
"323",248.08002745185,3907708
"327",248.581681228306,1168208.5
"328",248.938941069106,1364575.3
"329",248.960374059555,128167328
"330",249.038061024936,3591331.5
"336",249.963736612441,5584842.5
"341",250.932613180696,9415668
"342",250.942355176354,1148980.5
"343",250.964636166426,1020405.4
"344",251.017262142975,1153399.8
"364",255.027736355848,992557.6
"389",259.012858580018,1330352.6
"390",259.022447575745,932017.1
"403",261.02277368437,1141784.3
"418",262.879837856835,12808251
"420",263.053756090323,1402564.4
"431",264.934317104412,5561259.5
"432",265.032946052704,1725233
"439",265.147881992447,26470584
"443",266.151230466428,3714799.8
"449",267.143662946131,1076840.4
"451",267.195231919095,1024811.4
"454",268.116610436049,1116320.6
"457",268.959130994346,916881.9
"465",269.174450881461,1029022.6
"472",270.974771937617,4585482
"477",271.103411870176,1590673.9
"486",273.022789863915,1814535.4
"489",273.075430836317,969610.6
"503",275.038398807203,49455876
"504",275.053752799153,1262406.6
"512",276.041733281191,4401989.5
"518",276.799236884059,1919606.5
"519",276.931215814867,1046463
"520",276.991742783135,1284611
"521",277.032920761547,1665797.6
"523",277.054071750458,1544967
"524",277.069438742401,1540872
"535",278.853761806945,922620.9
"536",279.048622704786,1524233.8
"543",279.163504644558,3623697.5
"547",280.859818755241,973122.9
"548",280.994861684442,8426124
"558",282.948183660386,2158097.3
"586",287.038406516028,2683824.8
"589",287.090939488487,1450548.4
"592",287.127306469421,916023
"603",288.957826509745,23226044
"605",289.054137459252,903746.1
"614",289.96118398372,1363908.4
"620",290.973481453009,1134799
"621",291.033337421629,1478739.4
"622",291.048578413638,1691860.5
"635",293.027798376004,1048232.2
"636",293.048939364921,1465961.8
"643",293.179189296635,10066420
"645",294.065253832103,2059190.5
"649",294.182536770616,1509055.4
