"","exp_mass","abundance"
"2",112.985575163377,36236812
"3",113.988921747453,803267.3
"6",126.90499939327,7050375.5
"18",151.061199379648,944214.6
"20",152.978089585027,846732.9
"21",152.989629580244,723166.4
"39",165.056233780095,888910.7
"72",181.051672072062,806543.4
"73",181.071746063644,5507569.5
"85",186.114217948974,810130.3
"113",195.066990194435,1139616.8
"118",197.022222374466,16441261
"119",197.022946374163,1128236.9
"124",198.025569953691,1154672.8
"127",199.019294536951,6276145.5
"128",199.037866529162,1656882.9
"153",203.984195454812,1044339.8
"154",203.988631452952,916628.1
"161",205.052448006817,1707403.5
"173",207.067106161927,979438.5
"180",209.022215342009,2241991.8
"190",211.019253504508,892188.6
"200",213.017104262386,1303467.8
"209",213.963838783557,722351.4
"213",215.03277724292,3000886.5
"228",217.029840232866,1078907.9
"230",217.04843622346,6667644.5
"234",217.087880203511,737405.9
"241",219.027425222548,4271549.5
"243",219.04545221343,2363198.3
"257",221.012277218669,1058491.8
"259",221.065815191592,12434941
"268",222.118537659156,798237.2
"270",223.001429212617,923767.4
"273",223.070912177474,2738233.5
"284",225.017151193125,885458
"300",226.978445201162,25767594
"310",227.981781693705,1187014
"318",229.048453154215,1748515.9
"331",231.027696153173,850235.6
"346",233.065637122444,983253.5
"349",233.082928113699,1072470
"373",236.096141589707,874158.4
"384",238.048804602109,847658.3
"390",239.017250112298,2684425
"392",239.02282210948,1256201.1
"393",239.032790104439,5044233.5
"409",240.897864161141,1066822.9
"410",241.002346108297,2126154.3
"411",241.029805094409,1798347.3
"413",241.048445084981,1016459.9
"416",241.072721072703,916812.8
"422",241.179829018531,954704.4
"433",243.048622073352,1393041.8
"444",243.197670997968,1082007.1
"452",245.027839072324,2269019.3
"453",245.043173064569,1636699.9
"466",246.936193107136,756998.9
"469",247.060041044498,819243.9
"474",247.098719024936,841517.6
"481",248.080030528618,5195862.5
"486",248.581695274891,1308652.3
"487",248.938973094191,735291.9
"488",248.960376083366,15562109
"489",249.038056044078,1604352.3
"496",249.148442988247,988805.1
"498",249.963738575895,870825.8
"505",250.932645085852,1342998.8
"506",251.017301043035,1717082.6
"510",251.076066013314,1231325.5
"512",251.091314005602,769246.2
"516",251.164085968796,1604577.6
"546",255.027686014704,1883684
"556",255.161411947069,724651.1
"571",257.043380995226,1437586
"575",257.083180975096,889620.2
"582",257.1770909276,752281.4
"589",259.012922999091,9373571
"590",259.022481994257,1231747.4
"593",259.059188975691,782981.6
"595",259.062444974045,726661.8
"597",259.096352956895,1190279.8
"600",259.110640949668,922248.6
"612",261.022769982571,1163003.5
"615",261.07556395587,892670.8
"617",261.078127954573,912382.9
"632",262.671280148805,744962.4
"635",263.075928113238,2140284.3
"649",264.934332997904,980981.4
"650",265.032994938691,1622523.9
"659",265.147879869742,37505284
"667",266.151241267568,5107271
"676",267.143713671929,1604618.9
"677",267.158816662865,925323.9
"679",267.195229641011,1339022.5
"688",269.04333253186,907152.1
"691",269.068008517051,804369.9
"711",271.05910632208,1023393.9
"714",271.096206299814,965028.7
"716",271.103473295453,1170277.3
"731",273.022788143564,1827892.4
"751",275.038398933881,40643536
"755",275.091116902242,1005267
"757",275.09391990056,1012947.2
"764",276.041740331719,3512349.3
"773",277.03294773684,1827051.9
"775",277.054071724162,1073261.5
"778",277.073173712698,827503.1
"780",277.106691692582,720241.8
"794",279.048651527102,1484558.5
"803",279.163473458191,4421912
"811",280.166798856038,795818.4
"812",280.99486235907,11125679
"813",280.99634535818,756655.3
"815",281.043323329986,1522227.1
"824",281.174340251356,885182.1
"827",281.998179756923,813955.3
"836",283.059071120222,756813.3
"855",284.193312439499,969662.4
"859",285.075242910203,711946.8
"876",287.038417731991,2279095
"879",287.075694709619,1202362.3
"881",287.090929700475,1584571.6
"884",287.127330678629,1225150.9
"898",288.957827580044,12569698
"901",289.070140512639,1118316.3
"903",289.073285510751,1001324.6
"905",289.106538490794,833647.5
"907",289.109676488911,748143.8
"910",289.142977468925,1055602.9
"914",289.961192977868,828028.8
"924",291.012225347084,911324.4
"925",291.033318334425,1608222.4
"926",291.048575325268,1823775.8
"934",291.158523259282,1366825.8
"947",293.02782113741,997013.9
"949",293.048939124736,1264343.9
"956",293.142753068433,1001312.6
"958",293.177570047538,1071587.9
"959",293.179197046561,14368228
"960",293.180797045601,983524.1
"962",294.06525151479,4026934.5
"971",294.182521444409,2268225.5
"972",295.043436927725,714386.1
"974",295.059060918348,834355.6
"976",295.064565915045,1176212.1
"993",296.968829772188,916040.2
"996",297.075146708381,735442.3
"1000",297.132684673849,976215.8
"1003",297.151320662665,1335129.5
"1004",297.152972661673,17591130
"1022",299.054108520694,2147599.8
"1025",299.07889150582,711186.1
"1026",299.090784498683,770579.3
"1033",299.163601454981,1152538.3
"1048",300.957830378163,729351.9
"1049",301.017718342221,1227469.8
"1051",301.054133320366,1798225.3
"1053",301.069991310849,1049554.8
"1055",301.074875307917,1164115.3
"1057",301.106421288985,1196246.4
"1074",302.150954662101,731516.3
"1077",303.033311132549,1011986.7
"1078",303.049066123094,782548.3
"1080",303.070295110353,910742.3
"1085",303.122078079275,778907.4
"1103",305.027887935491,1463895.4
"1104",305.043372926197,706904.9
"1105",305.064748913368,881371
"1114",305.173822847907,1358821.8
"1117",305.974830367177,1311029.3
"1118",305.977521365562,751605.6
"1119",305.988368359052,1030006.6
"1120",305.990501357772,1067702.9
"1128",307.028155735017,738910.2
"1129",307.043656725714,1292511.8
"1131",307.059006716501,823009.3
"1134",307.080567703561,1608995.4
"1140",307.158409656844,1849515.1
"1141",307.189731638046,735278.3
"1151",308.161536054811,739087.4
"1154",308.984077561157,889889.9
"1164",309.17240744813,1264628.9
"1165",309.174121447101,14938101
"1166",309.205356428355,969720.2
"1168",309.208916426219,916728.6
"1175",310.177422844963,2482906
"1178",311.053936318918,1564210.4
"1187",311.166912251115,2577597.8
"1188",311.168621250089,32227518
"1191",311.224566216513,1091267.6
"1211",313.069875996996,1631102.4
"1214",313.106259973287,805762.1
"1219",313.142681949554,970629.8
"1221",313.147420946466,881542.3
"1223",313.179078925837,2653577.5
"1242",315.069888693745,962569.4
"1244",315.08554968354,1710667
"1248",315.12193665983,840782.7
