"","exp_mass","abundance"
"2",112.985577336128,49659868
"3",113.988928983898,978836.4
"5",126.905007449676,10394809
"8",141.01690249566,2280971.8
"15",151.061192969587,1061550.9
"17",152.978102296651,3920443
"59",181.071752712829,6461557.5
"90",194.988668541234,2166856.8
"96",197.022224785554,12399020
"102",198.025594412697,776984.7
"104",199.019287043436,4510786
"105",199.037905036517,1632067.6
"113",200.945095327796,1076042.1
"126",203.983351198765,892688.2
"132",205.052471801474,1187409.4
"150",209.022228326293,1695344.6
"176",215.032779051038,2334290.8
"189",217.00304516273,3584295.5
"190",217.029844150648,945736.7
"192",217.048441142263,5921321.5
"202",219.027432250022,7046778.5
"204",219.045467241891,1953915
"219",222.069116878658,1564655.4
"223",223.01999044995,3049106.5
"226",223.070908426994,4134164.5
"237",224.999189557615,886329.9
"249",226.888140705969,1389404.1
"250",226.977498665681,2266271.3
"251",226.978446665254,33242016
"261",227.981805212883,1513985.8
"266",229.032979738954,847909.6
"267",229.048432731987,1820134.1
"301",235.060175021553,794544.6
"310",236.096175554465,806227.8
"325",239.017281237465,2930104.8
"326",239.032802230467,3740985.3
"339",240.897874389587,1745723.8
"340",241.002338342489,1605695.5
"341",241.029825330096,1154688.5
"343",241.048442321703,996609.2
"347",241.092905301656,862914.8
"359",243.048631419904,3226443
"375",245.027822527573,3084055
"376",245.043169520653,1748631.6
"387",246.93624066715,1144867.6
"388",247.013607632268,782214.9
"391",247.058814611886,2217064.8
"395",247.096464594911,781546.3
"402",248.080020151469,4210579.5
"406",248.581724925272,1035176.8
"407",248.938961764209,1177464.1
"408",248.960377754554,71167672
"409",249.038070719525,3390140.5
"416",249.963746302178,3077093
"422",250.93260986536,6141968.5
"423",250.942330860977,930449.1
"424",251.017316827169,1318612.5
"430",251.164079761,1254683.3
"453",255.027714019055,1370260.3
"474",257.043438110252,1110651.1
"490",259.012928222294,3852707.5
"491",259.022436218008,1221668.1
"506",261.022774316142,1200274.1
"507",261.038209309183,884531
"523",262.87984347887,4577147.5
"525",263.038430915889,783876.9
"526",263.053816907578,1193029.8
"540",264.934321891795,3511028.3
"541",265.032982838502,1771258.3
"548",265.147883776437,27851266
"555",266.151239234459,3680317.5
"564",267.143702698365,1345274.3
"566",267.195263670514,976253.5
"571",268.116626172826,907702.6
"582",269.174458601423,1316601.1
"590",270.974741628973,1399660.5
"592",271.059085583413,966578
"596",271.098938561886,1111156.6
"597",271.103459559444,2215157
"609",273.022778522695,2242675
"612",273.075445494247,1050870.5
"615",273.111820474598,832760.9
"627",275.038403433926,56321148
"628",275.05379742561,1132411.6
"637",276.04175689195,5035711
"645",277.032923356556,1907075.8
"647",277.054035345152,1747077.3
"649",277.069480336809,1307654.3
"662",279.048645267734,1662225.3
"671",279.163486205701,3459737.5
"677",280.859919289348,816402.9
"678",280.994860216457,11549213
"680",281.043339190271,1174240.1
"682",281.064291178953,850977.7
"691",281.998172674503,808485.5
"696",282.948201161331,1226155
"727",287.038419951939,3000285
"730",287.075678931813,1011679.8
"732",287.090934923572,1536481
"735",287.127333903911,1068515.8
"749",288.956280915978,1245551.9
"750",288.957828915142,18536560
"753",289.070110854491,1035640.6
"762",289.961161373177,1140605.6
"769",291.033300794045,1860113.1
"770",291.048565785799,1972754.4
"773",291.085739765719,998421.3
"778",291.158525726403,978971
"788",293.027853716657,834350.2
"789",293.048968705252,1657647.9
"796",293.142724654608,830903.3
"798",293.177573635784,917690.1
"799",293.179187634912,11831738
"801",294.065270156281,3199744.8
"810",294.182522092946,1968010
"813",295.064609616473,2399312.5
"832",297.13268749937,1101047.4
"835",297.151310489311,977912.9
"836",297.152976488411,13688569
"848",299.006166487383,1075024.1
"849",299.054149461464,1647764
"871",300.957848433153,1135728.6
"872",301.01768740083,1698101.6
"873",301.03059039386,933110.6
"875",301.054140381139,1890616.6
