"","exp_mass","abundance"
"2",100.955279992761,1054865.1
"3",112.985577080351,7374850
"4",114.076836453331,801491.4
"6",126.905001082479,16751280
"10",135.066276393145,1134628.3
"20",151.06118987935,1421241.6
"73",181.051679994851,1142001.6
"74",181.071740982219,5667060
"94",188.986317998545,1009451.3
"103",191.056802694796,2120203.5
"111",193.05135543886,830904.4
"123",197.022227938469,6534127
"131",199.019304680944,2492604.3
"132",199.037841669272,1379901.5
"154",203.001954221849,2088506.6
"162",203.973960519051,1006115.8
"163",203.978961515435,1337972
"164",203.97968851491,742964.1
"165",203.981994513242,1098580.3
"166",204.056138459633,826872.5
"173",205.052450739262,3216369.3
"188",207.088191267344,1070047.5
"196",209.022203868979,10239170
"204",210.025551143521,943091.6
"207",210.991777444902,1218337.9
"208",211.019232425051,3727139.3
"229",213.963799296017,2517929.3
"233",214.9298855975,901651.4
"234",215.032788523097,1514199.9
"249",217.017619087989,1679596
"251",217.048434065708,5660973
"262",219.027441634811,2071550.6
"264",219.04544962179,2106367.3
"275",221.012273199702,5451214.5
"276",221.04462517631,1008847.7
"280",221.082838148681,742481.3
"289",223.027942742296,1235166.5
"303",225.007460311029,747404.8
"307",225.07777326019,879599.6
"310",225.097957245596,1510512.4
"321",226.978452885926,3355579.3
"339",228.85775352712,950311.1
"340",229.002386422545,1074765
"342",229.017589411553,905709.7
"344",229.048415389265,1312271
"360",231.033261954145,1028129.1
"373",233.012359523182,1792245.8
"376",233.067661483196,1421752.1
"401",236.096176293465,3922240.8
"421",238.89131927247,2420936
"422",239.022849177369,6873294.5
"423",239.032797170176,2765903
"439",240.897883821647,2752303.8
"440",241.002350746114,4561973.5
"441",241.028159727453,1136118.8
"442",241.029793726271,952534.9
"444",241.04843871279,1553015.9
"452",241.179823617794,1291582.9
"461",242.175064898197,879093.3
"464",242.996927303959,802019.4
"465",243.018018288709,1022436.6
"468",243.064098255392,1049447.3
"487",245.012549846587,1284761.8
"488",245.043209824418,1439195.6
"496",245.935884178981,1315090.8
"503",247.028170389216,1411160.3
"515",248.080052628665,13848542
"516",248.081202627834,956125.9
"521",248.581704265952,3588351.8
"523",249.043578931999,811679.6
"536",250.984268713478,2810538.8
"537",251.017316686052,945709.1
"539",251.022951681375,955757.5
"540",251.032743673249,1097646.3
"551",252.073359809664,1017148.3
"559",253.002348038716,743011.9
"561",253.038476008735,732742.8
"579",254.865280492708,1459224.9
"580",255.015580367978,3161957.3
"587",255.105978292958,1500076.6
"606",257.012510710767,1040396.9
"609",257.048843680615,798928.1
"613",257.094919642378,1376916
"627",258.947269105152,1496118.4
"628",259.012894050692,11283260
"629",259.022436042773,840765.1
"631",259.028187038,2843453.5
"633",259.059154012302,1096000.4
"637",259.098820979383,865859.9
"639",259.110613969596,4831557
"653",260.873284506793,1032037.4
"654",261.028530377958,1597043.8
"656",261.043817365271,1084277.1
"659",261.078090336829,868344.3
"662",261.107633312312,1580603.1
"665",261.126246296865,929788.8
"675",262.978549759678,846763.4
"677",263.022991722797,981103.6
"684",263.130160633859,1397177.9
"693",264.99993908217,849263.7
"695",265.038482050184,823987.4
"699",265.07504601984,966583.1
"705",265.147882959394,65955200
"716",266.958295456971,816627.1
"718",267.054117377451,2726076.8
"726",267.143731303082,2805957.8
"738",269.043370726612,1005192.3
"744",269.121660661641,2431120.3
"761",270.21690575272,1562498.4
"762",270.989495111564,911955.6
"763",271.010596094053,957141.8
"764",271.012907092135,3643862
"766",271.028139079495,1377943.8
"768",271.059038053852,1128539
"772",271.103509016947,1587167.6
"780",271.226480914895,1055468.6
"782",271.229186912649,992748.9
"793",273.043806406735,1230958.4
"796",273.078247378153,986290
"812",274.942138831349,772731.7
"814",275.023072764184,1567108.5
"815",275.038434751435,3189126.3
"819",275.093935705376,839052.3
"832",276.8471752504,962124.5
"833",277.023402104153,907295.9
"834",277.032946096233,1102753
"836",277.038748091418,3534177.8
"839",277.073176062847,1081189.5
"852",278.11644419706,1114777
"855",278.91594753357,943921.9
"856",279.039127431345,3152447.8
"858",279.054287418764,1117377.4
"862",279.09056238866,896005.4
"867",279.127046358383,1136137.5
"870",279.16350132813,6585677.5
"879",280.994869808316,16151579
"880",280.996360807079,1096474.9
"882",281.033432776313,1032927.1
"883",281.043345768087,992928.2
"886",281.069835746103,897827.1
"894",281.177298656922,1118767.3
"896",281.998172975696,1007563.7
"905",283.010530135562,1273342
"906",283.028108120975,746464.1
"908",283.059054095293,1268419.5
"918",283.13732303034,1982348.4
"929",284.193307154001,1097092
"933",285.04382944817,1161636.5
"935",285.075199422137,1080040
"956",287.023054805653,864837.4
"957",287.038425792897,2133447.3
"960",287.059343775538,889417.6
"962",287.090932749323,1124045.1
"964",287.093999746778,965325.5
"981",288.95783520002,8774050
"983",289.038719132896,3890090.8
"994",289.227057976598,892672.1
"1006",291.04857446496,754030.9
"1008",291.054308460201,1268623.6
