"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"147",373.072276,"C22H14O6",373.07176172824,0.05091291924756,1.3784794582149
"148",373.093413,"C19H18O8",373.09289110044,0.0305462412976617,1.39884616525279
"149",373.108581,"C23H18O5",373.10814723354,0.26681638328207,1.16257568553425
"150",375.015248,"C20H8O8",375.01464078144,0.189793555384902,1.61918627690538
"151",375.051536,"C21H12O7",375.05102628674,0.0703419155797221,1.35905043399165
"152",375.087967,"C22H16O6",375.08741179204,0.0508170030444055,1.48020952585385
"153",375.108992,"C19H20O8",375.10854116424,0.227511307842061,1.20188081715823
"154",376.994515,"C19H6O9",376.99390533994,0.187768862625567,1.61716158112976
"155",377.030776,"C20H10O8",377.03029084524,0.142612982749958,1.28677926353855
"156",377.067274,"C21H14O7",377.06667635054,0.155604086559302,1.58499675920301
"157",377.088162,"C18H18O9",377.08780572274,0.48457929035123,0.944812467101918
"158",377.103508,"C22H18O6",377.10306185584,0.246309261920019,1.18308283625306
"159",379.010094,"C19H8O9",379.00955540374,0.00832995514553726,1.42106248319734
"160",379.046449,"C20H12O8",379.04594090904,0.0889454136341072,1.34044690939708
"161",379.082881,"C21H16O7",379.08232641434,0.033576417368879,1.46296891556379
"162",379.119233,"C22H20O6",379.11871191964,0.0549406666738597,1.37445170498058
"163",380.989352,"C18H6O10",380.98881996224,0.0329268583288118,1.39646554478141
"164",381.025723,"C19H10O9",381.02520546754,0.0711292924021568,1.35826305612048
"165",381.062143,"C20H14O8",381.06159097284,0.0192635218849287,1.44865599960933
"166",381.09849,"C21H18O7",381.09797647814,0.0819124413878777,1.34747989166143
"167",383.004992,"C18H8O10",383.00447002604,0.0665519683995254,1.36284038665086
"168",383.020243,"C22H8O7",383.01972615914,0.0800078922945292,1.34938444349221
"169",383.041444,"C19H12O9",383.04085553134,0.106915212575513,1.53630781562176
"170",383.07771,"C20H16O8",383.07724103664,0.205191630800298,1.22420052604353
"171",383.092932,"C24H16O5",383.09249716974,0.294339102957606,1.13505292646481
"172",385.035894,"C22H10O7",385.03537622294,0.0846404129838769,1.34475191624293
"173",385.057044,"C19H14O9",385.05650559514,0.0311434416663995,1.3982489640202
"174",385.072345,"C23H14O6",385.07176172824,0.0853166794146108,1.5147092514937
"175",385.093395,"C20H18O8",385.09289110044,0.120877964043267,1.30851431338446
"176",385.108551,"C24H18O5",385.10814723354,0.380942365144396,1.04844954050179
"177",385.129775,"C21H22O7",385.12927660574,0.135296247192667,1.29409600959768
"178",387.015151,"C21H8O8",387.01464078144,0.111047954431085,1.31834433699776
"179",387.051574,"C22H12O7",387.05102628674,0.0142992693011061,1.41509316049712
"180",387.072703,"C19H16O9",387.07215565894,0.0153380924948727,1.41405433582014
"181",387.087932,"C23H16O6",387.08741179204,0.085489260812035,1.34390306723135
"182",387.108988,"C20H20O8",387.10854116424,0.275101431799636,1.1542906251661
"183",387.124295,"C24H20O5",387.12379729734,0.143750123196298,1.28564212146579
"184",389.03084,"C21H10O8",389.03029084524,0.0177934492093935,1.41159897549717
"185",389.067198,"C22H14O7",389.06667635054,0.088620955092849,1.34077136837701
"186",389.0883,"C19H18O9",389.08780572274,0.159043338150193,1.27034888465205
"187",389.103622,"C23H18O6",389.10306185584,0.0101854128989157,1.43957787765763
"188",389.124606,"C20H22O8",389.12419122804,0.36348040579569,1.06591152487659
"189",391.010088,"C20H8O9",391.00955540374,0.067286869289319,1.36210548466717
"190",391.046561,"C21H12O8",391.04594090904,0.156331393910777,1.58572406753792
"191",391.082829,"C22H16O7",391.08232641434,0.144277509659195,1.2851147343051
"192",391.103979,"C19H20O9",391.10345578654,0.091604446897397,1.33778787234914
"193",391.119333,"C23H20O6",391.11871191964,0.158566019713867,1.5879586965159
"194",392.989417,"C19H6O10",392.98881996224,0.0898306911720225,1.51922326973063
"195",393.025799,"C20H10O9",393.02520546754,0.0807712908804098,1.51016385656452
"196",393.062211,"C21H14O8",393.06159097284,0.148037375123231,1.5774300369765
"197",393.098466,"C22H18O7",393.09797647814,0.184099946109562,1.24529224085508
"198",393.134966,"C23H22O6",393.13436198344,0.107019927653005,1.53641253078241
"199",395.005067,"C19H8O10",395.00447002604,0.0819168109208262,1.51130937824859
"200",395.020153,"C23H8O7",395.01972615914,0.348836141944027,1.08055580965514
"201",395.041457,"C20H12O9",395.04085553134,0.0931554053479725,1.52254798864646
"202",395.056711,"C24H12O6",395.05611166444,0.0876971297601765,1.51708970530853
"203",395.077867,"C21H16O8",395.07724103664,0.155014869264012,1.58440754104543
"204",395.114157,"C22H20O7",395.11362654194,0.0868467281607037,1.34254559789974
"205",397.020676,"C19H10O10",397.02012008984,0.0291858903705396,1.40020651808365
"206",397.035923,"C23H10O7",397.03537622294,0.0522429002600506,1.3771494752915
"207",397.057161,"C20H14O9",397.05650559514,0.221266146739232,1.65065891325491
"208",397.072289,"C24H14O6",397.07176172824,0.101491883025899,1.32790042210887
"209",397.093363,"C21H18O8",397.09289110044,0.241006288226601,1.18838581749407
"210",397.108671,"C25H18O5",397.10814723354,0.11044060695301,1.31895168532154
"211",398.999989,"C18H8O11",398.99938464834,0.0852755785250388,1.51466815065668
"212",399.015169,"C22H8O8",399.01464078144,0.105584834424648,1.32380746477462
"213",399.051633,"C23H12O7",399.05102628674,0.0909975955738265,1.52039017584314
"214",399.072691,"C20H16O9",399.07215565894,0.087927999181816,1.34146432524496
"215",399.087923,"C24H16O6",399.08741179204,0.148449905931166,1.28094233206792
"216",399.109135,"C21H20O8",399.10854116424,0.058512882154664,1.48790541596842
"217",399.124485,"C25H20O5",399.12379729734,0.293638091020003,1.72303096096764
"218",401.030851,"C22H10O8",401.03029084524,0.0326032514185983,1.39678915222617
"219",401.067314,"C23H14O7",401.06667635054,0.160491241524682,1.58988392113244
"220",401.088378,"C20H18O9",401.08780572274,0.0025795345599961,1.42681291188591
"221",401.103668,"C24H18O6",401.10306185584,0.0818004844749712,1.51119305154734
