"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1227106.8,535.051346689356,"C26H16O13","O13","CHO",26,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.058623141516,535.05181414814,-0.872029221606509,0.87,535,534.453903575716,0.54609642428386,19,0.5,0.615384615384615,6,41.2353146615615,39,0.9,54,0.3,0,0,0,0,0,0,"Unambiguous"
"2",2724227.5,509.072363871273,"C25H18O12","O12","CHO",25,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.079640323433,509.07254958964,-0.364096803655677,0.36,509,508.503929121933,0.496070878066632,17,0.48,0.72,5,39.2369096955231,37,0.9,52,0.3,0,0,0,0,0,0,"Unambiguous"
"3",1848833.1,481.040983254681,"C23H14O12","O12","CHO",23,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.048259706841,481.04124946204,-0.55224213281726,0.55,481,480.503848595358,0.496151404641751,17,0.521739130434783,0.608695652173913,5,37.0806558395538,35,0.9,48,0.3,0,0,0,0,0,0,"Unambiguous"
"4",1639274.6,383.040643887038,"C19H12O9","O9","CHO",19,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.047920339198,383.04085553134,-0.551088263412765,0.55,383,382.612937282148,0.387062717851961,14,0.473684210526316,0.631578947368421,5,29.5421639987308,28,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
"5",1415938.9,517.119989396873,"C21H26O15","O15","CHO",21,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.127265849033,517.11989371174,0.18467496224795,0.18,517,516.542568596977,0.457431403022611,9,0.714285714285714,1.23809523809524,-6,39.8559361664538,36,0.9,44,0.6,0,0,0,0,0,0,"Unambiguous"
"6",831867.6,761.135932868628,"C37H30O18","O18","CHO",37,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,762.143209320788,761.13593770624,-0.00634737893820369,0.01,761,760.286041686315,0.713958313685339,23,0.486486486486487,0.810810810810811,5,58.6264010891077,55,0.9,76,0.4,0,0,0,0,0,0,"Unambiguous"
"7",888613.6,751.224722157998,"C38H40O16","O16","CHO",38,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,752.231998610158,751.22435878064,0.483065541973812,0.48,751,750.385897922107,0.614102077893335,19,0.421052631578947,1.05263157894737,3,57.8639719409846,54,0.9,78,0.5,0,0,0,0,0,0,"Unambiguous"
"8",986977.4,737.208800850175,"C37H38O16","O16","CHO",37,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738.216077302335,737.20870871684,0.124805375698287,0.12,737,736.385626917228,0.614373082771976,19,0.432432432432432,1.02702702702703,3,56.785845013,53,0.9,76,0.5,0,0,0,0,0,0,"Unambiguous"
"9",1091624.5,709.213959158783,"C36H38O15","O15","CHO",36,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,710.221235610943,709.21379409454,0.232412429859164,0.23,709,708.422044516163,0.577955483836718,18,0.416666666666667,1.05555555555556,3,54.6323900420538,51,0.9,74,0.5,0,0,0,0,0,0,"Unambiguous"
"10",845393.1,705.146317485706,"C35H30O16","O16","CHO",35,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706.153593937866,705.14610846164,0.296003684798062,0.3,705,704.358944808117,0.641055191883311,21,0.457142857142857,0.857142857142857,5,54.3194911472154,51,0.9,72,0.4,0,0,0,0,0,0,"Unambiguous"
