"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1611956.5,523.087912004444,"C26H20O12","O12","CHO",26,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.095188456604,523.08819965344,-0.548848762459129,0.55,523,522.50382736885,0.496172631150102,17,0.461538461538462,0.769230769230769,5,40.3150366235077,38,0.9,54,0.4,0,0,0,0,0,0,"Unambiguous"
"2",845776.9,493.077366053481,"C25H18O11","O11","CHO",25,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.084642505641,493.07763496734,-0.54426678313799,0.54,493,492.526791461597,0.473208538402901,17,0.44,0.72,6,38.0065316476538,36,0.9,52,0.3,0,0,0,0,0,0,"Unambiguous"
"3",1128618.9,615.084439162266,"C24H24O19","O19","CHO",24,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.091715614426,615.08390213714,0.871664254405497,0.87,615,614.397630382588,0.602369617411796,13,0.791666666666667,1,-6,47.3916291222538,43,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
"4",820956,737.209068248013,"C37H38O16","O16","CHO",37,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738.216344700173,737.20870871684,0.48702683933299,0.49,737,736.385894016487,0.614105983512559,19,0.432432432432432,1.02702702702703,3,56.785845013,53,0.9,76,0.5,0,0,0,0,0,0,"Unambiguous"
"5",791771.9,723.192975077157,"C36H36O16","O16","CHO",36,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,724.200251529317,723.19305865304,-0.115404382998926,0.12,723,722.38545134048,0.614548659520324,19,0.444444444444444,1,3,55.7077180850154,52,0.9,74,0.5,0,0,0,0,0,0,"Unambiguous"
"6",717911.8,719.125160702735,"C35H28O17","O17","CHO",35,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720.132437154895,719.12537302014,-0.29483105372965,0.29,719,718.322179123928,0.677820876071678,22,0.485714285714286,0.8,5,55.3948191901769,52,0.9,72,0.4,0,0,0,0,0,0,"Unambiguous"
"7",708121.1,717.073409044588,"C34H22O18","O18","CHO",34,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,718.080685496748,717.07333745104,0.0997012590659755,0.1,717,716.272718470013,0.727281529987067,24,0.529411764705882,0.647058823529412,6,55.2369703002461,52,0.9,70,0.3,0,0,0,0,0,0,"Unambiguous"
"8",813062.7,709.17771090495,"C35H34O16","O16","CHO",35,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,710.18498735711,709.17740858924,0.425685864202829,0.43,709,708.385836737454,0.61416326254573,19,0.457142857142857,0.971428571428571,3,54.6295911570308,51,0.9,72,0.5,0,0,0,0,0,0,"Unambiguous"
"9",867508.1,695.19842667414,"C35H36O15","O15","CHO",35,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,696.2057031263,695.19814403074,0.405976852674189,0.41,695,694.422161900302,0.577838099698397,18,0.428571428571429,1.02857142857143,3,53.5542631140692,50,0.9,72,0.5,0,0,0,0,0,0,"Unambiguous"
"10",777364.8,675.06253747109,"C32H20O17","O17","CHO",32,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,676.06981392325,675.06277276494,-0.348031882245195,0.35,675,674.308756611021,0.691243388978705,23,0.53125,0.625,6,52.0053884013154,49,0.9,66,0.3,0,0,0,0,0,0,"Unambiguous"
"11",1099351.8,663.098509957869,"C32H24O16","O16","CHO",32,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664.105786410029,663.09915827024,-0.976218525172716,0.98,663,662.358088237803,0.64191176219731,21,0.5,0.75,5,51.0851103632615,48,0.9,66,0.4,0,0,0,0,0,0,"Unambiguous"
"12",954390,653.187312101037,"C33H34O14","O14","CHO",33,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.194588553197,653.18757934464,-0.408507815802281,0.41,653,652.457957313041,0.542042686958894,17,0.424242424242424,1.03030303030303,3,50.3226812151385,47,0.9,68,0.5,0,0,0,0,0,0,"Unambiguous"
"13",1110194.5,649.083015786037,"C31H22O16","O16","CHO",31,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.090292238197,649.08350820644,-0.757464631053078,0.76,649,648.358243891972,0.641756108028289,21,0.516129032258065,0.709677419354839,5,50.0069834352769,47,0.9,64,0.3,0,0,0,0,0,0,"Unambiguous"
"14",710161.6,647.067289069214,"C31H20O16","O16","CHO",31,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,648.074565521374,647.06785814264,-0.878098689049723,0.88,647,646.344767953608,0.655232046391689,22,0.516129032258065,0.645161290322581,6,49.8519334303692,47,0.9,64,0.3,0,0,0,0,0,0,"Unambiguous"
"15",777137.1,639.207830870548,"C33H36O13","O13","CHO",33,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.215107322708,639.20831478614,-0.755864062108686,0.76,639,638.494085696181,0.505914303819168,16,0.393939393939394,1.09090909090909,3,49.2473531721769,46,0.9,68,0.5,0,0,0,0,0,0,"Unambiguous"
"16",853089.6,637.155946212619,"C32H30O14","O14","CHO",32,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,638.163222664779,637.15627921704,-0.521817004683132,0.52,637,636.444492190991,0.5555078090091,18,0.4375,0.9375,4,49.0895042822462,46,0.9,66,0.5,0,0,0,0,0,0,"Unambiguous"
"17",1070999.1,635.103662555339,"C31H24O15","O15","CHO",31,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636.110939007499,635.10424364794,-0.913508266388656,0.91,635,634.394500131977,0.605499868022889,20,0.483870967741935,0.774193548387097,5,48.9316553923154,46,0.9,64,0.4,0,0,0,0,0,0,"Unambiguous"
"18",1359887.4,635.067954613499,"C30H20O16","O16","CHO",30,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636.075231065659,635.06785814264,0.151665800936725,0.15,635,634.358832061944,0.64116793805556,21,0.533333333333333,0.666666666666667,5,48.9288565072923,46,0.9,62,0.3,0,0,0,0,0,0,"Unambiguous"
"19",727098.5,625.192332698723,"C32H34O13","O13","CHO",32,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.199609150883,625.19266472234,-0.530220096428659,0.53,625,624.494237354823,0.505762645177356,16,0.40625,1.0625,3,48.1692262441923,45,0.9,66,0.5,0,0,0,0,0,0,"Unambiguous"
"20",1005966,623.14057304059,"C31H28O14","O14","CHO",31,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.14784949275,623.14062915324,-0.0899028176941181,0.09,623,622.444768709853,0.555231290146821,18,0.451612903225806,0.903225806451613,4,48.0113773542615,45,0.9,64,0.4,0,0,0,0,0,0,"Unambiguous"
"21",1360998.4,621.088227383411,"C30H22O15","O15","CHO",30,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.095503835571,621.08859358414,-0.588656768689468,0.59,621,620.39471472017,0.6052852798299,20,0.5,0.733333333333333,5,47.8535284643308,45,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"22",1028574.9,621.052123442216,"C29H18O16","O16","CHO",29,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.059399894376,621.05220807884,-0.136058748886723,0.14,621,620.358651092959,0.64134890704122,21,0.551724137931034,0.620689655172414,5,47.8507295793077,45,0.9,60,0.3,0,0,0,0,0,0,"Unambiguous"
"23",709707.1,619.072399666752,"C30H20O15","O15","CHO",30,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.079676118912,619.07294352034,-0.877070493593652,0.88,619,618.381137894749,0.618862105251424,21,0.5,0.666666666666667,6,47.6984784594231,45,0.9,62,0.3,0,0,0,0,0,0,"Unambiguous"
"24",808615.7,609.161064810144,"C31H30O13","O13","CHO",31,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.168341262304,609.16136459474,-0.491314568894869,0.49,609,608.480870123185,0.519129876814645,17,0.419354838709677,0.967741935483871,4,46.9360493113,44,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"25",1323808.8,609.124941868981,"C30H26O14","O14","CHO",30,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.132218321141,609.12497908944,-0.0610039234626455,0.06,609,608.44478751722,0.555212482779552,18,0.466666666666667,0.866666666666667,4,46.9332504262769,44,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"26",1130528.4,607.109102152342,"C30H24O14","O14","CHO",30,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608.116378604502,607.10932902564,-0.373075460811218,0.37,607,606.431198705218,0.568801294782247,19,0.466666666666667,0.8,5,46.7782004213692,44,0.9,62,0.4,0,0,0,0,0,0,"Unambiguous"
"27",834298.9,597.197466296224,"C31H34O12","O12","CHO",31,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.204742748384,597.19775010004,-0.47442588722203,0.47,597,596.530630270243,0.469369729756522,15,0.387096774193548,1.09677419354839,3,46.0157712732462,43,0.9,64,0.5,0,0,0,0,0,0,"Unambiguous"
"28",1211124.4,597.161107355445,"C30H30O13","O13","CHO",30,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.168383807605,597.16136459474,-0.430044954065338,0.43,597,596.494311928182,0.505688071817758,16,0.433333333333333,1,3,46.0129723882231,43,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
"29",892939.9,595.145487638448,"C30H28O13","O13","CHO",30,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596.152764090608,595.14571453094,-0.380594548608727,0.38,595,594.480942870168,0.519057129832163,17,0.433333333333333,0.933333333333333,4,45.8579223833154,43,0.9,62,0.5,0,0,0,0,0,0,"Unambiguous"
"30",1070368.6,593.093329980963,"C29H22O14","O14","CHO",29,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.100606433123,593.09367896184,-0.587410403963984,0.59,593,592.431076670256,0.568923329743711,19,0.482758620689655,0.758620689655172,5,45.7000734933846,43,0.9,60,0.4,0,0,0,0,0,0,"Unambiguous"
"31",1288090.3,593.056761040525,"C28H18O15","O15","CHO",28,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.064037492685,593.05729345654,-0.896226637015164,0.9,593,592.394548563025,0.605451436975386,20,0.535714285714286,0.642857142857143,5,45.6972746083615,43,0.9,58,0.3,0,0,0,0,0,0,"Unambiguous"
