"","exp_mass","abundance"
"2",125.356412899973,772972
"3",203.941545260776,737250
"4",203.944219257186,781874.3
"5",203.946600253991,844578.4
"35",305.899052782661,724574.8
"36",305.909294765344,802207.3
"37",305.91147976165,1357023.4
"38",305.916085753862,808607.7
"83",324.072328055096,843176.6
"88",325.090755333129,1182063.9
"99",327.106288994431,1044992.4
"107",329.049128300045,767760.4
"128",334.032861823278,831256.1
"137",336.048515990432,744255.8
"138",336.0723029452,936769.8
"148",338.087876112508,1001710.8
"153",339.069838245268,904388.9
"158",340.067188348768,895005.6
"166",341.085432412536,1138297.4
"175",343.038114699433,765613
"179",343.101043579772,804146.9
"192",346.032922004689,757449.3
"201",348.048394172188,766478.4
"202",348.072296126738,756560.8
"210",350.051634362948,915926.9
"212",350.087984293827,1061594.6
"218",351.106050357934,921154.2
"223",352.067208530254,1131365.1
"228",353.048880663565,785163.1
"234",354.082833697463,1127095.6
"239",355.038103880978,776476.9
"243",355.100908761552,1180899.6
"248",356.045964964491,761288.8
"260",358.043569165967,763041.7
"274",360.048383353734,783935.4
"275",360.072449307971,795394.1
"285",362.027905589594,807518.1
"286",362.0516725444,892448.8
"288",362.06418352061,787170.2
"298",364.043291757257,897284.7
"299",364.067271711658,1077063.4
"305",365.085128776163,797757.3
"309",366.046391948283,853549.5
"311",366.082885878888,1216305.8
"316",367.064324012644,925477.2
"319",367.137131874197,922413.8
"323",368.062088115356,994651.4
"325",368.09848804614,1148319.8
"334",369.116328110677,1080857.3
"338",370.077728282537,853644.9
"343",371.033087465883,748480.5
"364",374.051509726234,796018.8
"378",376.0434424436,932075.1
"379",376.067180397609,1043246.1
"388",378.046448562923,902887.9
"390",378.059122538368,739049.4
"391",378.082839492418,1120236.5
"396",379.064163591175,819689.4
"398",379.100540520698,880622.1
"403",380.062017657907,1088681.1
"405",380.098488587247,1096301.8
"411",381.116202615501,1161968.9
"416",382.077739752594,1244653.4
"418",382.114251681855,861810.1
"426",383.13188271027,891638.6
"430",384.040862949188,744941.4
"432",384.093478847248,1041524.3
"438",385.048387997183,747313.9
"446",386.056508044024,750967
"459",388.043539194298,848767.4
"461",388.067103148645,809282.6
"473",390.041132324109,826763.6
"474",390.046592313531,765644.3
"476",390.082870243245,986577.2
"486",392.038494454368,943770
"487",392.062034408761,1319453.1
"489",392.098401338302,827618.1
"499",394.077737503485,1340848.4
"501",394.114191432858,838261.4
"507",395.131633461639,1135425.1
"511",396.056842669115,881344.6
"513",396.093415598257,1071173.8
"522",397.110892626971,1109842.5
"524",397.147241556547,803159.5
"527",398.038424829945,777427.2
"529",398.072634763666,947544
"531",398.109116692985,774493.1
"568",404.038323205585,771805.6
"569",404.062118159484,1222177
"571",404.098414089164,866534.2
"580",406.041185325188,745786.2
"582",406.053967300424,724028
"583",406.077749254348,1122239.4
"585",406.114325183485,755524.6
"589",407.058615353992,884171.3
"592",407.13141921294,921557.7
"596",408.057077419546,1144154.1
"598",408.093382349208,1100639.3
"600",408.129901278455,779108.5
"604",409.03788151931,823782.6
"607",409.110624378376,1072881.1
"612",410.072669514485,1164539.4
"614",410.109187443734,812352.6
"620",411.053489614219,809480.6
"623",411.089854543764,994317.8
"630",412.08825360944,891677.9
"639",413.105548638506,831537
"659",416.038216956677,744602.6
"661",416.06206691047,759646.1
"675",418.041386075685,946942.6
"677",418.054031051186,756224.4
"678",418.077805005126,1175683.9
"683",419.043387134382,771249
"684",419.058467105166,807827.2
"692",420.033047216989,747873.7
"693",420.051646180955,750244.4
"694",420.056995170591,1037733.2
"696",420.093491099883,927530.6
"707",422.072597265511,1122380.6
"709",422.109128194735,1159890
"718",423.126084224458,1070823.3
"723",424.088454359937,1123572.8
"725",424.124770289577,768058.1
"731",425.068924460349,998405
"739",426.067420791783,892120
"741",426.1040007169,851997.4
"749",427.084578709546,849453.9
"772",430.07776758215,830375.6
"786",432.033191579175,833480.6
"787",432.056895530651,1130252.1
"789",432.093509455698,752849.6
"802",434.048841452912,989170.9
"803",434.072761403945,1139766.5
"805",434.10916632942,778491.9
"810",435.053228396818,914375.8
"812",435.089510322545,787917.1
"814",435.125851248151,907218.5
"819",436.05165335293,891163.8
"821",436.088394277717,1075297.3
"823",436.124774203243,954406.6
"828",437.068713270893,895730.6
"836",438.067326226619,991878.8
"838",438.103848151855,980172.2
"840",438.140571076679,801361.6
"847",439.084403144548,816669.8
"851",439.157105995717,750120.6
"855",440.083089100124,897202.1
"857",440.119643025294,824183.6
"865",441.100058018274,744265.3
"868",441.136370943937,804942.6
"886",444.057164964741,1125185
"889",444.093380890603,768198.4
"906",446.072600838916,1084268.9
"908",446.109087764223,811506.4
"913",447.052877832178,887742.9
"922",448.051762787348,983827.6
"924",448.08830071255,1212761.1
"926",448.124775637882,777246.5
"930",449.068534705901,824811.1
"932",449.105008631234,742896.6
"938",450.067332661248,1124223.9
"940",450.104102585976,906245.4
"942",450.140440511588,758666.8
"948",451.084169579668,795927.5
"950",451.120570505151,898844.9
"955",452.08304853485,1085100.4
"957",452.119595460034,914737.8
"966",453.099788453468,975939.9
"969",453.136160379011,931401.3
"975",454.098688408607,808408.8
"983",455.079045401705,776555
"992",456.056819400091,751356.8
"1010",458.072475273816,1006825.3
"1026",460.051902221705,818896.4
"1028",460.088383147024,1084245.9
"1042",462.067387095779,1080316.9
"1044",462.104003020822,929666.3
"1051",463.120413940114,737561.8
"1056",464.082938969716,1146537.3
"1058",464.119408895058,952878.7
"1066",465.099540888617,762176.7
"1068",465.1360398139,908102.1
"1074",466.098685843254,926613.5
"1082",467.07893183658,818535.5
"1087",467.151735687542,784242.4
"1092",468.114410716837,726721.6
"1099",469.058019785163,863374.1
"1102",469.094583710313,785811.6
"1111",470.072624708152,781989.1
"1127",472.052064656014,764555.5
"1145",474.067338530521,1002806.9
"1147",474.103914455646,983612.4
"1162",476.08319240384,1099298.3
"1164",476.11999032851,828391.8
"1169",477.063091397876,870707.6
"1176",478.062207352572,1034183.8
"1178",478.098843277574,1097997.3
"1183",479.042160346498,724825.1
"1193",480.077913226194,1106418.4
"1195",480.114620151051,1028023.9
"1201",481.057911220028,854659.6
"1206",481.130758070902,1005198.3
"1212",482.130243024843,772258.3
"1218",483.048791144471,760362
"1222",483.109964019243,740275
"1230",484.052061090664,724094.3
"1238",485.052963041704,737490
"1250",486.067491964849,888679.7
"1253",486.104493889102,747629.2
"1269",488.046674913237,784651.4
"1272",488.083426838002,1207696.8
"1274",488.119950763234,734422.2
"1279",489.048736861903,782494.9
"1280",489.052751853684,1045151.5
"1290",490.062493786628,1083699.9
"1292",490.099015711864,1108281.4
"1304",492.07812166041,1057244
"1306",492.114739585449,911777.4
"1308",492.1510585111,852646.8
"1321",494.093783534122,862979.5
"1323",494.130417459128,839944.9
"1330",495.073410528715,749714.9
"1340",496.109466407791,773610.5
"1356",498.0675853993,899656.5
"1373",500.047010347193,744104.9
"1376",500.083540272412,943406.2
"1383",501.047968298119,731386.6
"1395",502.062419221423,1094669.9
"1397",502.098832146882,1068947.1
"1412",504.078184094924,1331122.3
"1414",504.114521020539,884471.6
"1426",506.057009044046,732560.6
"1428",506.093923968477,1075925.9
"1430",506.130271894068,737307.2
"1443",508.072798917496,751667.6
"1445",508.109549842263,865592.8
"1463",510.125373715643,745114.9
"1471",511.077941765628,778147.7
"1481",512.084023706065,725172
"1499",514.062301656306,833039.1
"1502",514.099035581108,930196.3
"1521",516.078330529267,1074350.6
"1524",516.11442845537,774131.8
"1532",517.109188418984,752705.4
"1540",518.05686147899,805384.1
"1542",518.093775403423,1170445.3
"1544",518.130200328857,799762.4
"1552",519.125125292133,750623.6
"1557",520.072676352389,1018917.8
"1559",520.109565276873,844331
"1567",521.071958306746,1195443.1
"1569",521.098704251994,906550.9
"1570",521.10816823262,795896.3
"1576",522.08849022579,874178.7
"1578",522.125194150653,928583.9
"1586",523.07803020009,907854.3
"1589",523.124026105931,1026004.8
"1631",528.077920964747,1058702
"1648",530.057715911883,942244.3
"1650",530.094299836992,840617.4
"1656",531.063593852737,1196849.8
"1666",532.072937786496,1025727.6
"1668",532.109589711466,797572.8
"1675",533.079620725702,843981.2
"1682",534.088677660049,819739.2
"1684",534.124984585724,824224.3
"1691",535.087437615474,1099495.9
"1693",535.114674559717,751595.7
"1707",537.057592582344,832509.8
"1710",537.093867508085,1006082.9
"1754",542.094364271502,875591.3
"1771",544.073073220861,960545.5
"1773",544.109660145964,859046.8
"1779",545.078992161631,1479793.4
"1789",546.08851209503,889090.1
"1795",547.067195091555,759694.8
"1803",548.067928042941,757759.1
"1805",548.104591967886,1007268.4
"1812",549.05775701665,775598.1
"1813",549.066748998242,1253807.4
"1815",549.103196923629,1032756.7
"1822",550.120698840687,741576.3
"1874",556.073880653851,789041.7
"1882",557.042684670599,907969.6
"1895",558.088935528805,800477.7
"1900",559.058543543908,804719
"1912",560.068214476997,779015.1
"1914",560.105058401574,888844.6
"1919",560.904940764124,1016965.4
"1928",562.084021350413,825464.4
"1937",563.082333306755,1045200.8
"1996",570.088734963858,858835.8
"2006",571.119261854253,726199.8
"2016",572.104428837505,928725.5
"2023",573.07414785238,1128817.6
"2033",574.083677785758,914133.1
"2035",574.120378710627,853595.1
"2053",577.061636689539,1007869.3
"2054",577.076922658247,812927.8
"2056",577.097643615829,870019.1
"2071",579.077434562973,2012364.9
"2112",583.217756087266,755852.4
"2133",586.084393218936,1003647.3
"2149",588.099628093522,952612
"2151",588.135469020152,755434.4
"2170",591.040630072958,929782.2
"2172",591.077385997715,1060092.9
"2173",591.092419966938,813823.6
"2175",591.113711923351,750083.4
"2186",593.020110020739,774049.6
"2241",599.053354670004,996823.5
"2253",600.099624528172,843619.1
"2259",601.069065543616,882785.3
"2270",602.077838478544,743048.7
"2272",602.115370401712,836848.2
"2290",605.056400381091,1019391.1
"2348",611.212776778292,811779.6
"2351",611.817217540933,1400069.1
"2352",611.826006522941,929031.1
"2353",611.840469493334,759434.1
"2372",614.077456913967,757168
"2458",625.090837368331,843592.6
"2522",633.087663997923,878382.8
"2716",657.095547851068,869547.2
"2764",663.098163563034,1266293.8
"2766",663.134577488491,995072.4
"2783",665.150505361659,1250898.4
"2812",669.095218286385,1660906.8
"2822",669.27715991393,789409.3
"2824",670.099305230905,840857.1
"2848",673.199342884777,819461.8
"2859",675.061633072459,821375.9
"2861",675.098270997457,929419.1
"2938",684.126313516032,911627.9
"2949",685.235626245144,1233515.5
"3137",709.054142485946,765490.6
"3186",715.101037107268,763259.6
"3192",715.261469778845,2251698.5
"3198",716.264306725924,847498.9
"3199",717.058921099258,1658652.6
"3370",739.101280976054,956125.9
"3373",739.152423871359,1946097
"3382",740.154518819957,837222
"3428",747.069655663889,1275933.3
"3431",747.119203562459,961968
"3443",749.064091581053,1071389.6
"3447",749.134697436515,1349049
"3470",751.258580088687,754739
"3475",753.058979403066,1419828.6
"3477",753.11662928505,951435.3
"3488",755.074602276858,1879250.1
"3490",755.132711157902,770665.3
"3505",757.184604957444,785468.3
"3514",759.069453098946,1640851.8
"3516",759.118350998847,824103.5
"3520",759.25154172619,2677597.3
"3523",760.071619047399,763882.1
"3528",760.254327673374,1169652.3
"3532",761.098132946009,1112396.1
"3547",763.079772889368,1311481.6
"3548",763.100810846301,1516546.4
"3550",763.137402771393,1846033
"3557",764.13961071976,877039.6
"3562",765.059620836395,1170605.9
"3566",765.152884645474,2090196.4
"3567",765.16832761386,1234138.9
"3580",767.168561519155,1692832.1
"3590",769.055000657401,833213.1
"3592",769.126736510549,2256475.5
"3593",769.148473466051,907748.7
"3597",769.220822317945,1072259.1
"3599",769.257324243221,1007507
"3609",771.201603263062,800593.1
"3611",771.237543189489,844000.6
"3620",773.098897379086,791106.4
"3635",775.116546248731,1255024.6
"3641",775.319299833671,1185481.4
"3647",777.059965270332,1032263.1
"3648",777.093678201318,1703126
"3652",777.1663750525,1099510.4
"3662",779.09618510196,1153487.9
"3666",779.168762953385,1876848.1
"3667",779.183962922269,1211894.6
"3669",779.218460851648,828358.5
"3673",780.170579902552,864304.5
"3676",781.054158093768,936510.4
"3679",781.12680094506,1940703.1
"3687",781.270053651805,999775.9
"3688",781.293406603999,876010.6
"3716",787.173655566464,2293171.8
"3724",789.059955704994,776614.9
"3725",789.080121663712,1500336.1
"3726",789.093434636459,879286.6
"3728",789.129633562356,905159.6
"3738",791.074878580219,1105760.5
"3739",791.095739537514,1201641.9
"3744",791.183776357293,813523.8
"3754",793.111425411177,1156654.6
"3761",793.23411416002,814761.4
"3763",793.293267038927,1411206
"3768",795.070053401644,1094753.5
"3782",797.12151020208,2134604
"3783",797.157901127584,2071902.3
"3784",797.179189084005,1039464.9
"3785",797.194343052983,1859439.8
"3791",798.123210151487,797241.9
"3792",798.161506073091,842573
"3793",799.064780223987,1202188.9
"3803",802.192848820476,1075499.9
"3804",802.229255745947,942654.9
"3805",804.24349562257,912318.3
"3806",804.279838548172,909648.7
"3807",806.186668644675,747235
"3808",806.223285569716,1081909.8
"3809",806.25894849671,999624.4
"3810",806.296819419184,725723.9
"3811",808.238786443758,855242.2
"3812",808.275049369523,967389.1
"3813",810.254224317928,781416.9
"3814",816.208023129829,769227.3
"3815",816.280275981919,730674.5
"3816",818.186850078946,741050.2
"3817",818.223937003025,940430.5
"3818",818.25931093061,1122209.9
"3819",820.202132953434,915013.9
"3820",820.239296877355,830682.5
"3821",820.274891804488,1009518.2
"3822",822.218975824728,789531.1
"3823",822.25490375118,812591
"3824",822.290852677588,767298.9
"3825",824.141135889849,799683.4
"3826",830.225185435111,864411.8
"3827",830.261036361721,941103.7
"3828",832.239196312203,996756.8
"3829",832.27488223915,747561.8
"3830",834.217836261703,900609
"3831",836.270203060276,849630.3
"3832",838.15609119965,757089.2
"3833",840.171849073166,794869.3
"3834",844.166536895588,899353.4
"3835",844.20295282104,768430.8
"3836",848.234549567905,905084.9
"3837",850.28551836934,835137.6
"3838",856.238954181984,754543.6
"3839",858.218208130227,798041.8
"3840",860.271192927535,849459.1
"3841",872.196622514831,817562.8
