"","exp_mass","abundance","RT"
"233",494.027944605592,871642.7,15.84
"234",494.064304559858,821726.6,14.83
"235",495.087064273418,912204.8,16.65
"236",496.044210069508,794420.4,14.28
"237",497.06622078401,787875.8,14.15
"238",497.102838737952,1057575.8,19.57
"239",499.045757294125,817405.4,14.74
"240",499.0821102484,1324033.5,24.93
"241",499.118750202314,933381.4,17.07
"242",500.089709981029,760561.3,13.59
"243",501.06131800888,1348317.8,24.32
"244",501.097706952452,1288033.8,23.16
"245",503.040335940035,1087164.6,19.28
"246",503.076958883244,2025280.8,37.34
"247",503.1134868266,1173188.9,20.94
"248",505.019773870539,969758.3,17.02
"249",505.056263813954,2234658.5,41.37
"250",505.092674757492,2006822.6,36.98
"251",505.128896701323,780842.7,13.38
"252",508.043173182182,746044.2,12.71
"253",511.082244469522,1136226.6,20.21
"254",511.118644413077,889703,15.47
"255",513.061176400811,1069775.8,18.93
"256",513.097667344225,1235156.1,22.11
"257",515.040665331236,841023.9,14.52
"258",515.076860275109,1771972.3,32.44
"259",515.113529218247,1268168.8,22.74
"260",517.056193205776,1790135.5,32.78
"261",517.09256114938,1696060,30.97
"262",517.128920092999,853696.5,14.76
"263",518.064544642134,739508.6,12.56
"264",519.035583136354,1250093.8,22.38
"265",519.07195007996,2353842.5,43.63
"266",519.10863702307,1678519,30.63
"267",520.043458573451,784172.4,13.41
"268",521.102301931512,780018.3,13.33
"269",522.059079447846,764140.1,13.02
"270",523.081713862057,1120430.9,19.88
"271",525.061112792621,853934.5,14.74
"272",525.097507736184,1010867.3,17.76
"273",525.133810679889,748791.9,12.72
"274",527.076793666924,1390133.9,23.86
"275",527.113447610085,1041850.7,17.48
"276",529.056196597482,1323195.4,22.63
"277",529.092539541125,1606720.1,27.82
"278",529.129132484381,780421.1,12.68
"279",530.063945034776,818817.6,13.38
"280",531.035507528183,1030083.8,17.25
"281",531.071872471792,1928136.6,33.71
"282",531.108279415336,1346637.5,23.05
"283",532.08001190848,990416.4,16.52
"284",533.051116402597,2164947.8,38.04
"285",533.087664345922,2142168.8,37.63
"286",533.124020289546,1133021.6,19.13
"287",534.059533838854,789660.9,12.84
"288",535.081471254145,755688.6,12.21
"289",539.047663103808,859917.7,14.11
"290",539.077173058047,1317521.8,22.5
"291",539.113215002157,913366.8,15.09
"292",541.056067989393,1248039.5,21.22
"293",541.092679932619,1621548.8,28.07
"294",541.128795876615,797297.9,12.96
"295",543.03545891997,1000127.9,16.67
"296",543.071885863483,1633477.1,28.28
"297",543.108272807058,1480010.3,25.47
"298",545.015010850297,749274.8,12.07
"299",545.051112794314,1634399.9,28.29
"300",545.087567737784,1992037.3,34.84
"301",545.12385768151,939498.4,15.55
"302",547.030614724719,1184253.3,20.04
"303",547.066771668651,2120066.5,37.19
"304",547.103116612291,1554823.8,26.83
"305",547.139709555547,846733,13.85
"306",551.076847450264,777611.6,12.57
"307",551.113687393136,872913,14.32
"308",553.055752381594,798319.8,12.95
"309",553.092599324456,1109621.1,18.65
"310",553.129057267921,852858.5,13.95
"311",555.071670255529,1294107.5,20.91
"312",555.108638198203,1030305,16.32
"313",557.051057186112,1027268,16.26
"314",557.087514129579,1469897.5,23.96
"315",557.123876073193,942670.9,14.79
"316",559.030212117055,818926.5,12.63
"317",559.06718605972,1913332.1,31.67
"318",559.103450003486,1414521.6,23
"319",560.865970270362,833797.3,12.89
"320",561.04608499106,1495200.8,24.39
"321",561.068153956838,1085220,17.26
"322",561.08254593452,1917862.1,31.75
"323",561.118577878646,1070891.6,17.01
"324",565.063020762035,746760.6,11.36
"325",565.092360716538,753165.1,11.47
"326",565.128952659795,809810.8,12.46
"327",567.071908646871,1071039.5,17
"328",567.108226590553,914629,14.28
"329",569.051061577817,1031411.5,16.3
"330",569.087716520977,1378041.3,22.33
"331",569.124030464665,758974.9,11.56
"332",571.014824532628,832934.8,12.84
"333",571.066937451817,1386927,22.48
"334",571.103489395137,1276340.8,20.56
"335",571.140091338378,765562.6,11.67
"336",573.045910383042,1235558.5,19.84
"337",573.082462326362,1700844.3,27.94
"338",573.118914269836,1010674,15.93
"339",575.025696313007,812447.7,12.48
"340",575.047963278478,752163.1,11.43
"341",575.061631257283,1447845.3,23.53
"342",575.083929222706,1256872.9,20.21
"343",575.098538200052,1695403.1,27.84
"344",577.06301215376,794403.6,12.16
"345",577.099552097098,964201.4,15.11
"346",579.071744038838,901284.3,14.01
"347",579.108771981419,825770.3,12.7
"348",581.087510913007,1118439.9,17.78
"349",581.123691856902,843117.7,12.99
"350",583.067218843093,1136806.9,18.1
"351",583.103207787285,1335596.8,21.56
"352",585.045957774681,1011559.3,14.84
"353",585.082336718268,1589229.1,24.22
"354",585.118952661488,1063283,15.68
"355",586.121289107174,758741.8,10.74
"356",587.047538670848,977068.5,14.28
"357",587.062055648336,1447470.8,21.91
"358",587.083725614733,1082162.4,15.98
"359",587.098509591808,1668404.8,25.5
"360",587.134740535625,789434.6,11.23
"361",589.041421578952,1400433.8,21.14
"362",589.063043545423,980597.1,14.33
"363",589.077700522695,1800183.6,27.63
"364",589.114009466391,1168509.5,17.38
"365",591.078707419752,881983.2,12.72
"366",591.108471373597,833988.1,11.94
"367",593.08791630409,989193.2,14.46
"368",593.123846248374,834063.1,11.94
"369",595.066784235478,1070543.4,15.77
"370",595.103858177988,995349.5,14.55
"371",597.047045164706,1057238.6,15.55
"372",597.082609109557,1182236.5,17.58
"373",597.119141052908,960546.6,13.98
"374",599.047406062765,1007842.3,14.74
"375",599.062089039997,1474276.8,22.31
"376",599.09838698371,1631466.6,24.86
"377",601.041089971178,1222189.6,18.22
"378",601.063126937006,979377.2,14.28
"379",601.077683914432,1817651.8,27.88
"380",601.114189857823,1301305.9,19.5
"381",603.056946845208,1534461.5,23.28
"382",603.093391788693,1732099.5,26.49
"383",603.130219731584,1072905.8,15.79
"384",607.0670356268,994843.9,14.51
"385",607.103777569825,976162.1,14.21
"386",608.075624062792,768196.9,10.83
"387",609.082677501163,1241198,18.5
"388",609.119045444768,806836.1,11.46
"389",611.062162431594,1199802.6,17.83
"390",611.083789398058,1080254.1,15.89
"391",611.098180375742,1618752.5,24.62
"392",611.134575319304,852614.6,12.19
"393",611.909693117336,759497.1,10.68
"394",613.041751361864,958471.7,13.91
"395",613.063059328822,1065739.3,15.65
"396",613.078174305384,1549965.9,23.5
"397",613.114245249449,1073299.9,15.77
"398",615.057267236422,1358299.4,20.39
"399",615.078938202818,1079135.1,15.86
"400",615.093519180207,1517409.6,22.97
"401",615.115251146507,922789.2,13.32
"402",615.130057123548,843239.8,12.03
"403",617.036639167029,861930,12.33
"404",617.058059133813,877741.6,12.58
"405",617.072711111092,1732656.1,26.46
"406",617.108780055161,1068726.3,15.68
"407",619.066997018572,918146.4,12.21
"408",619.103267962327,863816.6,11.4
"409",621.082447893231,776025.7,10.08
"410",623.061958823622,1042988.6,14.07
"411",623.097886767909,997042.8,13.38
"412",625.042338752665,975169.5,13.05
"413",625.078049697289,1289479.8,17.76
"414",625.114014641518,951949.8,12.7
"415",627.021122684183,763480.3,9.88
"416",627.057017628521,1210590.6,16.57
"417",627.078729594853,1016034.4,13.66
"418",627.093857571394,1242852.9,17.05
"419",627.130080515223,1064683.3,14.39
"420",629.036529558911,1060535.9,14.32
"421",629.058899524222,806843.9,10.52
"422",629.072554503047,1347518.3,18.62
"423",629.108774446881,1276868.6,17.56
"424",631.052188433247,1069146.6,14.44
"425",631.08818337743,1428384.9,19.82
"426",631.124538321055,964903.4,12.88
"427",633.046538340627,740604.4,9.52
"428",635.047855237204,1072034.8,14.48
"429",635.061868215474,841189.2,11.02
"430",635.098144159221,1014379.7,13.61
"431",637.042274144477,804043.3,10.46
"432",637.077335090108,1117905.6,15.16
"433",637.114381032662,831000.4,10.86
"434",639.05674902065,994619.5,13.31
"435",639.093060964341,1104706,14.95
"436",639.129951907135,903752.8,11.94
"437",641.03627295102,849833.1,11.13
"438",641.07284389431,1146032,15.57
"439",641.109167837983,1089206.9,14.72
"440",641.144805782719,738429.3,9.46
"441",643.016872879722,876827.5,11.53
"442",643.052536824419,969314.3,12.92
"443",643.074715790026,843686.4,11.03
"444",643.087959769489,1079848.9,14.57
"445",643.110011735293,813613,10.58
"446",643.12445871289,772015.7,9.96
"447",645.031579755535,827992.8,10.79
"448",645.067501699831,1310111.6,18.01
"449",645.089943665031,765155.9,9.85
"450",645.104157642989,1233062.6,16.86
"451",645.140400586788,803885.5,10.43
"452",646.107124087699,776806.4,10.02
"453",647.047522629431,1052315.3,14.15
"454",647.098527550338,738341.3,9.45
"455",649.028342557792,776220.3,10.01
"456",649.042435535938,827679.1,10.78
"457",649.06311550387,1085475.1,14.64
"458",649.077147482111,931109.9,12.33
"459",649.114294424508,885805.1,11.65
"460",651.043576432788,746441.4,9.56
"461",651.056780412313,997420,13.31
"462",651.079021377824,1207216.3,16.46
"463",651.093244355768,1217075.1,16.6
"464",651.129200300012,814778.3,10.58
"465",653.037101341447,805815.9,10.44
"466",653.072840286027,1086015,14.63
"467",653.109010229939,1107782.3,14.96
"468",655.052366216395,1274832.8,17.46
"469",655.074685181785,776725.3,10
"470",655.088665160107,1174744,15.96
"471",655.110020126992,868444.4,11.37
"472",655.125051103683,898143.4,11.81
"473",657.032701145508,786280.6,9.25
"474",657.067850091003,1337584,16.79
"475",657.089941056747,837492.5,9.95
"476",657.10415203471,1179127.6,14.62
"477",659.047665020922,1198094.1,14.88
"478",659.083600965197,1333141.9,16.72
"479",659.097494943651,772632.8,9.06
"480",659.119844908994,939549.5,11.34
"481",661.063547894911,969531,11.74
"482",661.077328873541,935741.9,11.28
"483",661.114063816577,1025477.7,12.51
"484",663.043318824899,1020327,12.43
"485",663.078944769654,1134574.8,14
"486",663.09248974865,1046257.8,12.79
"487",665.05828470031,867425.9,10.34
"488",665.072191678745,1010980.9,12.3
"489",665.108819621946,1017773,12.39
"490",667.051357609671,924767.6,11.12
"491",667.07516657275,822884.9,9.72
"492",667.088252552458,992743.9,12.04
"493",667.110342518203,904428.9,10.84
"494",667.124391496418,972016.1,11.76
"495",669.033591535839,819330.6,9.67
"496",669.053503504962,788263.1,9.24
"497",669.067477483292,1037738.3,12.65
"498",669.089438449238,887215.6,10.6
"499",669.104149426426,1356850.9,17.02
"500",671.046736414074,764853,8.92
"501",671.083336357319,1321853.4,16.53
"502",671.105711322622,758274.8,8.83
"503",671.119991300478,975110.1,11.79
"504",673.027376342714,775239.8,9.05
"505",673.063947286004,1051920.6,12.83
"506",673.099249231261,1201497,14.88
"507",673.135315175334,875297.6,10.42
"508",675.043534216277,1152684,14.21
"509",675.057253195003,798767.2,9.37
"510",675.078973161322,1218740.5,15.11
"511",675.093161139321,850616.1,10.08
"512",677.059403090288,971801,11.73
"513",677.071874070949,989980,11.97
"514",677.109228013025,868773.4,10.32
"515",679.041166017186,794886.8,9.3
"516",679.0519910004,1123977.4,13.8
"517",679.07483896497,1228303.3,15.23
"518",679.088119944375,1165074.6,14.36
"519",679.110724909322,738200.3,8.53
"520",679.124942887274,751963.9,8.71
"521",681.068097874042,1272073.3,15.82
"522",681.090061839983,1104783.1,13.53
"523",681.10429581791,896658.6,10.68
"524",681.126202783939,818392.3,9.61
"525",683.048741802676,1119753.9,13.73
"526",683.069190770966,903183.2,10.77
"527",683.0831627493,1181843,14.58
"528",683.10606871378,767768.9,8.92
"529",683.119093693582,875420.2,10.39
"530",685.028306732983,941331.9,11.28
"531",685.063424678526,1146269.4,14.08
"532",685.098557624046,986662.8,11.9
"533",685.134862567748,763504.4,8.85
"534",687.043318608323,907761.7,10.81
"535",687.055782588995,798709.1,9.32
"536",687.079160552743,819707.3,9.61
"537",687.102041517262,743873.6,8.57
"538",687.114721497599,920645,10.99
"539",689.03618051801,745235.9,8.59
"540",689.058674483129,1125978.3,13.79
"541",689.071905462612,760541.8,8.79
"542",689.108788405418,803303.9,9.38
"543",691.05259839117,840455.6,9.88
"544",691.074160357734,1200269.9,14.8
"545",691.08859533535,1030801.8,12.48
"546",693.032679320677,925051.9,11.03
"547",693.053087289031,791874,9.21
"548",693.068215265572,957254.4,11.47
"549",693.103297211171,965968.4,11.59
"550",695.046930197197,870597.6,10.28
"551",695.082766141627,952848.3,11.4
"552",697.062286072003,1200347.4,14.78
"553",697.09885901529,1188710.3,14.62
"554",699.042697000998,1050418.3,12.72
"555",699.079630943726,976189.4,11.7
"556",699.11519888857,816328.3,9.52
"557",701.060838871485,1070049.1,11.68
"558",701.076528847154,819493.9,8.59
"559",701.095021818478,1054251.5,11.48
"560",701.130489763478,783542.6,8.15
"561",703.038180805239,899855.1,9.58
"562",703.07526074774,1092250.9,11.94
"563",703.087691728463,1078687.1,11.77
"564",703.110113693693,885414,9.4
"565",705.068116657436,866010.8,9.15
"566",705.090230623145,826274.3,8.66
"567",705.103126603147,904870.6,9.63
"568",707.070039553073,792618.9,8.24
"569",707.082547533677,1006126.9,10.87
"570",709.063809461353,1029892.7,11.15
"571",709.099119406598,1067984.6,11.62
"572",711.043209391916,919142,9.78
"573",711.067645354023,844974.4,8.87
"574",711.078695336888,1163890.3,12.79
"575",711.100971302345,830841.8,8.69
"576",713.022780322214,752083.9,7.72
"577",713.058661266573,1094560.4,11.93
"578",713.09375721215,861356.5,9.06
"579",713.106641192171,782513.3,8.09
"580",715.051305176599,776414.9,8.01
"581",715.073312142473,844646.8,8.85
"582",715.109997085586,1033459.6,11.17
"583",717.0536380716,1045804.7,11.31
"584",717.067146050653,1076529.6,11.69
"585",717.089360016206,760441.3,7.8
"586",717.103412994414,1025982.7,11.07
"587",719.069279945963,918794.8,9.74
"588",719.082734925098,874959.9,9.2
"589",719.105963889077,945048.1,10.06
"590",719.119825867582,766621.7,7.87
"591",721.061742856269,778444,8.01
"592",721.099501797717,914938.1,9.68
"593",721.121292763926,747010.1,7.62
"594",723.043232783591,887956.3,9.34
"595",723.079060728033,1135457.8,12.39
"596",723.115956670819,862895.7,9.03
"597",725.060159655961,871188.9,9.13
"598",725.093275604609,842593.6,8.78
"599",727.038654587928,928081.3,9.82
"600",727.07412153293,1084447.3,11.74
"601",727.087046512887,745316.2,7.57
"602",727.109714477736,988652.7,10.56
"603",729.054132462545,909926.3,9.58
"604",729.089219408136,1105140.5,11.99
"605",729.125532351826,882818.8,9.25
"606",731.074520329548,910856.1,9.59
"607",733.085064211817,924463.6,9.74
"608",733.122544153697,877758.9,9.17
"609",735.042929175774,914251.8,9.61
"610",735.080643117291,943131.3,9.96
"611",737.059254049077,930120.9,9.79
"612",737.095164993391,1072024.3,11.54
"613",739.073389925776,775406.6,7.88
"614",741.053284855571,751055.5,7.57
"615",741.068166832494,767061.7,7.77
"616",741.089871798836,902686.8,9.44
"617",743.070814727006,793704.4,8.08
"618",743.104308675068,973302.8,10.29
"619",745.049134659244,782969.3,7.94
"620",745.062210638967,808447.1,8.26
"621",745.084572604291,960328.4,10.12
"622",745.09812858327,977230.2,10.33
"623",745.121456547095,955096.6,10.06
"624",747.077277514222,769767.9,7.77
"625",747.10199647589,907954.5,9.47
"626",748.092331940186,757538.9,7.61
"627",749.057594443363,861001.9,8.88
"628",749.081236406701,958996.1,10.09
"629",749.093703387369,993561.5,10.51
"630",751.038822371091,772723.4,6.73
"631",751.074076316423,1090691.3,10.11
"632",751.111537258333,938771.6,8.5
"633",753.054657245155,1025140.7,9.41
"634",753.126274134099,782548.7,6.83
"635",755.069417120885,948668.1,8.58
"636",755.107265062195,746829.6,6.44
"637",757.062069030899,919169.1,8.26
"638",757.084181996608,887051.1,7.92
"639",759.065817923704,885777.6,7.9
"640",759.113866849195,831848,7.32
"641",761.05795183452,895971.9,8
"642",761.093539779334,935796.1,8.42
"643",763.060779728754,988993.5,8.97
"644",763.073335709283,1048390.8,9.61
"645",763.085943689732,741196.6,6.34
"646",763.109436653302,951895.8,8.58
"647",765.090609581116,774385.4,6.68
"648",765.125276527358,889153.3,7.9
"649",767.069686512179,948879.6,8.53
"650",767.104314458482,838175.7,7.35
"651",769.050691440253,825844.1,7.21
"652",769.085159386804,808964.3,7.03
"653",769.109846348523,738255.9,6.28
"654",771.06468631717,1130861.6,10.44
"655",771.112824242523,752260.3,6.42
"656",773.056197228953,735969.6,6.23
"657",773.082609187996,865486.8,7.61
"658",773.130293114053,764804.9,6.54
"659",775.039388153637,841879,7.35
"660",777.053958029662,842335.8,7.34
"661",779.076950892626,840720.8,7.32
"662",779.105225848781,854654.3,7.46
"663",781.048929834697,744237.6,6.28
"664",781.084600779382,880190.8,7.73
"665",783.065150708162,966147.8,8.63
"666",783.102195650717,739414,6.22
"667",784.08280813009,775540.9,6.6
"668",785.045513637232,853708.3,7.42
"669",787.09723945564,768763.4,6.51
"670",789.053177422585,770430.2,6.52
"671",789.112610330423,888603.3,7.77
"672",791.06921129634,901985.5,7.91
"673",793.048640226858,869110.1,7.55
"674",793.085605169537,880456.2,7.67
"675",795.064745100503,761886.9,6.39
"676",795.100120045647,1037232.4,9.32
"677",797.044027031249,793527.4,6.72
"678",797.091890957026,914383.2,8.01
"679",797.116147919411,868123.5,7.51
"680",798.107077382786,767433.3,6.44
"681",799.062277901566,741158.3,6.15
"682",799.097625846752,772279.3,6.48
"683",799.13234079292,785545.1,6.62
"684",801.076778777698,820180.3,6.98
"685",803.069034688325,967545,8.54
"686",805.08294056538,803659.1,6.79
"687",807.064592492451,807055.9,6.81
"688",808.114369864571,746656.2,5.13
"689",809.081484364876,1015240.1,7.51
"690",813.076951169142,882029.9,6.31
"691",815.101709029369,925986.4,6.69
"692",817.051418005974,1048468.4,7.77
"693",817.072974972546,740895.1,5.04
"694",819.064662884054,1006169.8,7.38
"695",819.099788829584,756843.3,5.17
"696",821.079650759431,942691.6,6.81
"697",823.062242685044,901536.3,6.44
"698",823.096395632083,819826.1,5.71
"699",827.091616436731,748294.9,5.06
"700",829.085248345225,741397.2,4.99
"701",831.063749277182,812064.5,5.61
"702",831.100621220005,744243.8,5.01
"703",833.05178719435,740501.3,4.96
"704",833.080350150058,1019460.3,7.44
"705",833.114848096562,896086,6.34
"706",841.081205743206,754080.8,5.05
"707",843.065672665911,892235.9,6.26
"708",843.097775616129,771933.5,5.2
"709",847.060231471586,737409.9,4.87
"710",847.096533415293,769429.9,5.15
"711",849.069842355301,752012.6,4.99
"712",856.091603466722,767419.9,5.09
"713",861.009828840075,820174.9,5.53
"714",863.062458657081,788896.6,5.25
"715",864.200890891725,737580.1,4.79
"716",867.086458417102,1030123.7,7.36
"717",873.07674512802,872218.2,5.93
"718",883.063139642212,794544.2,4.21
"719",889.070543326587,854615.4,4.62
"720",915.92919867712,801160.9,4.11
"721",917.100853860245,1079011.1,6.1
"722",917.921242588076,899728.5,4.81
"723",919.783676700017,829763.2,4.3
"724",937.102799843414,902909.1,4.74
"725",950.031740794625,880578.2,4.51
"726",950.149885611419,842131.3,4.23
"727",956.546142692803,884451.4,4.18
