"","exp_mass","abundance"
"2",100.955234260475,891711.8
"3",112.985562234977,738644.9
"14",149.045940181442,861183.8
"17",152.975827066066,694039.6
"53",173.046109806052,908180.6
"74",181.071738304059,2769452.5
"93",187.098212421689,873584.6
"103",191.001720259247,966504.1
"121",195.032992993297,784705.1
"130",197.022225381713,6897132.5
"142",199.019297763777,2732559.3
"144",199.037890748714,1402640.6
"150",199.134697670286,815128.3
"175",203.962751043128,1012447.3
"176",203.965626040323,847999.4
"177",203.968565037456,1084895.6
"178",203.969792036259,1296447.8
"179",203.970649035423,696383.8
"180",203.974706031466,733472.1
"182",204.056167952003,855365.8
"188",205.052462980161,3609290.5
"201",207.088191994395,1299153.6
"209",209.012302117508,1157835.8
"210",209.022194107859,11786828
"223",210.99175218664,1648196.4
"224",211.01921615985,4179270
"238",213.01711121099,1573754.9
"247",213.963789287546,1881072.9
"254",214.929874345172,1007495.1
"256",215.023054254279,907436.3
"257",215.032799244773,1593324.9
"274",217.036251290492,897178.6
"275",217.048441278601,3051419.3
"289",219.027408348204,699556.9
"291",219.045425330629,975109.9
"303",221.012263412063,6960621
"318",223.027945445852,1485652.8
"320",223.062124412512,1098582.5
"335",225.007437514943,984121.9
"336",225.017157505462,678970.4
"341",225.097976426626,1404990.6
"356",227.032782539306,1147425.3
"375",229.002365618063,1017542
"376",229.012057608609,1053510.5
"379",229.048417573141,1498504.4
"414",233.012271706572,1632918.8
"420",233.083533637059,862234.6
"438",235.09859867145,805062.6
"447",236.09616269837,4843005
"452",237.043710774077,845873.8
"468",238.891315971818,2488346.8
"470",239.021779844556,706082.2
"471",239.022842843519,8495266
"472",239.032810833796,3384482.8
"492",241.002352912592,4665879
"493",241.028079887497,740728.3
"494",241.02978888583,1130648.4
"496",241.04841586766,1792409.5
"499",241.07284584383,1000475
"518",243.017996946419,1144146.3
"520",243.045447919641,685075.9
"523",243.064089901457,1239573.1
"531",243.124887842151,722072.9
"547",245.043264970857,949075.8
"554",245.119455896536,709272.8
"569",247.028117034719,995928.8
"572",247.062325001351,873499.1
"576",247.098731965837,783261.6
"584",248.080040008614,1866593.9
"591",249.028600083334,680229.4
"593",249.043565068737,1056870.5
"609",250.984248858794,3497397.8
"611",251.022907815952,1251064.8
"612",251.032779805012,1502713.5
"618",251.09362773758,1152702
"631",253.002354622325,996753.5
"633",253.038551582212,972628.4
"640",253.106903506464,808921.8
"642",253.109283503826,778841.9
"658",254.865311557793,1526887.1
"659",255.015541391308,3315187.5
"660",255.027692377842,1363956.5
"663",255.052214350667,784886.4
"668",255.105968291097,1175418.9
"688",257.043418144011,1221276.9
"712",259.012886961442,11432007
"713",259.014145960047,861255.4
"714",259.022406950892,985544.2
"717",259.05917091015,1042891.4
"723",259.110581853176,1832143.9
"728",260.016325849429,705632.3
"741",260.873337899687,1151661.3
"743",261.028533727699,1531643.4
"747",261.078057672816,940799.9
"780",264.999949326569,791725.6
"782",265.038599283737,1094641.3
"784",265.070420248473,1115508.3
"786",265.075048243344,1239412.8
"792",265.147880162631,39264380
"804",266.958208156423,987819.1
"806",267.017901090271,992496.9
"808",267.054100050155,3745332.5
"818",267.143698950861,1657661.3
"821",267.197899890796,1229634.6
"835",269.043351845662,1604857.6
"844",269.121688758849,1863297.5
"862",270.989577688851,817662.4
"863",271.010553665606,1134784.5
"864",271.012908662996,3718592.8
"865",271.02259665226,678913.8
"868",271.059018611897,1497285.5
"872",271.103430562679,932042.1
"876",271.13980452237,685133.8
"878",271.190104466627,913106.9
"919",275.023016218987,896289.5
"920",275.038454201879,748771.1
"923",275.057485180789,799845.1
"944",276.847277197338,933283.6
"945",277.02344400211,828406.4
"947",277.038616985295,1000824.1
"950",277.073206946962,1126203.8
"953",277.106689909856,1173055.4
"955",277.109538906699,1112383.6
"957",277.121134893848,704320.9
"968",278.116417790874,1073516
"972",279.03909676836,1597968
"974",279.054171751653,946193.6
"977",279.086012716367,1148437
"979",279.088860713211,1179669.4
"983",279.125202672937,1097497.3
"984",279.127070670867,3325465.5
"986",279.163454630546,3328541.5
"998",280.993398602599,1222629.4
"999",280.994867600971,18038502
"1001",281.033445558219,1837929.8
"1002",281.043413547172,1179562.9
"1004",281.065191523038,934381.3
"1006",281.069814517914,1171437.8
"1010",281.101550482745,1118449.3
"1015",281.142644437204,1281013.8
"1019",281.998158489122,1164436
"1031",282.990642389249,849665.9
"1032",283.010595367138,1517380.1
"1033",283.012861364626,958916.4
"1036",283.059021313472,1763849.5
"1046",283.137300226723,1459922.1
"1047",283.153594208666,972244
"1066",285.028548130839,769765
"1070",285.075147079198,1125802.3
"1096",287.044106897193,728711.4
"1097",287.054463885715,761224.6
"1099",287.057612882225,691848.9
"1101",287.090912845322,1007500.7
"1126",289.038670686813,2004969
"1128",289.070144651934,1210732.5
"1131",289.106565611572,1082480.6
"1133",289.109669608132,1067377
"1140",289.227051478049,815038.3
"1155",291.049395458524,797261.5
"1157",291.05422745317,809678
"1159",291.085801418179,1198161.6
"1161",291.088949414691,1188178
"1164",291.122204377837,696917.8
"1182",292.994880302535,2972971.5
"1184",293.033622259601,966191.9
"1187",293.068257221218,940595.8
"1195",293.142803138606,1861564.4
"1198",293.179204098267,8604225
"1201",294.065251116348,3497381.8
"1213",295.049198025936,761942.4
"1216",295.080691991034,1014554.1
"1221",295.117056950735,1080606.3
"1223",295.121989945268,1990430.8
"1226",295.156681906822,752674.8
"1244",296.968842898582,4011250.3
"1248",297.064781792262,842365.3
"1255",297.132691717004,1384453.1
"1257",297.135965713376,1347077.5
"1258",297.137636711524,2464901.8
"1259",297.152990694509,23133704
"1260",297.16907867668,1214985.3
"1281",298.989597659178,1179417.8
"1284",299.054110587684,2224737.3
"1289",299.10556753066,1223783
"1293",299.134751498318,1178474.4
"1312",301.02122127211,1007298.1
"1313",301.023395269397,799202.4
"1316",301.069998211228,1609415.8
"1318",301.073421206955,919496.1
"1320",301.084771192789,860361.4
"1323",301.109803161544,851660.3
"1324",301.111018160028,987596.4
"1326",301.121102147441,1107725.5
"1330",301.167281089802,738002.8
"1352",303.053911734952,734186.1
"1355",303.090254689589,1065006.1
"1367",304.058756480727,686876.4
"1381",305.03340726419,687499
"1382",305.043436251672,698572.1
"1385",305.068373220547,891022.9
"1388",305.105922173679,1075603.3
"1392",305.142322128245,1012119.3
"1393",305.15247711557,1162648.5
"1396",305.188891070119,1014364.6
"1398",305.944259127285,786450.1
"1399",305.947102123737,940114.4
"1400",305.949241121067,928882.7
"1401",305.957673110542,700531.6
"1402",305.95948610828,788531.8
"1404",306.06313297891,1122047.6
"1413",306.991337820346,754600.3
"1415",307.047579750146,862830.7
"1416",307.049216748102,3469678.8
"1424",307.120432659212,884086.9
"1425",307.121718657607,1071735
"1429",307.156779613845,827259
"1430",307.158352611881,3035003.3
"1431",307.168182599612,861052.3
"1434",308.044550505749,965982.8
"1448",308.968807352113,836294.4
"1452",309.064406232788,911441.2
"1456",309.099739188687,1105237.1
"1457",309.100937187191,1410773.3
"1463",309.152817122436,896667.1
"1465",309.174123095842,17186654
"1466",309.175931093586,1159773.6
"1485",311.053970749459,1282798.9
"1493",311.116549671349,873653.8
"1496",311.132129651903,2135223.5
"1498",311.168612606365,35570748
"1500",311.22093354106,1257537.4
"1523",313.0697572334,1531405.8
"1525",313.084968214414,767535.5
"1527",313.094733202225,749072.6
"1532",313.131128156798,864532.6
"1533",313.132437155164,1430292.8
"1536",313.147725136082,1165270.4
"1537",313.163857115946,1262360.1
"1563",315.064305743849,693864.7
"1566",315.100575698578,1259564.6
"1570",315.126858665772,1035375.5
"1575",315.183191595459,1655285.6
"1582",316.058917502397,748373.2
"1600",317.079878228057,845700.1
"1603",317.106086195345,1104967
"1607",317.142483149915,696202.9
"1629",319.080377731079,1209244.3
"1634",319.116793685625,945056.2
"1636",319.121668679541,980000.7
"1640",319.158318633795,1612580.6
"1641",319.168044621655,934437.7
"1659",321.064892254053,14940273
"1660",321.066842251619,1065329.3
"1664",321.099888210372,1050740.8
"1665",321.101030208946,1296500.9
"1669",321.13741616353,967544.8
"1673",321.173984117887,3115388.8
"1674",321.183811105621,1688445.8
"1678",322.068195001753,2034267.9
"1690",322.215318818116,682475.6
"1691",323.00542783192,2838079.5
"1693",323.043989783788,987651.5
"1696",323.079257739767,1058887.3
"1700",323.116721693006,1553739.3
"1705",323.153181647497,2797903
"1707",323.189445602233,932818.9
"1708",323.199386589825,2348756
"1714",324.099763465995,752051.2
"1716",324.10371746106,730035.6
"1727",325.023273313291,819604.4
"1733",325.094908223878,1009948
"1734",325.102701214151,1632924.8
"1738",325.131187178595,888351.8
"1741",325.147915157716,4816161.5
"1743",325.168709131761,1090083.8
"1744",325.182371114709,1521701.1
"1745",325.18430911229,23214630
"1766",327.034946802365,969447.1
"1767",327.036829800015,4200679.5
"1774",327.110604707931,1017839
"1780",327.146896662632,741362.8
"1782",327.163518641885,2629620.5
"1783",327.179359622113,1193206.1
"1817",329.142746171458,2288194
"1823",329.231303060923,1358795.3
"1845",331.084461747852,977546.2
"1846",331.09551973405,1526411.4
"1849",331.121786701264,1093902
"1850",331.124325698095,1018702.3
"1879",333.100044232048,1234264.3
"1880",333.111014218355,3384409.5
"1883",333.13748918531,1042268.1
"1911",335.108134725595,1376932
"1912",335.11154372134,1071652.4
"1914",335.115808716016,1242148.8
"1918",335.153311669206,1805096.5
"1936",337.059771289606,1225384.4
"1940",337.095041245583,1208044
"1945",337.132383198973,1315887.8
"1949",337.168905153388,1088307.4
"1951",337.20541210782,2274423
"1959",338.106730982814,4035409.3
"1970",338.979333893651,831976.1
"1974",339.074504774861,900145.6
"1978",339.110820729532,1107381.3
"1983",339.147370683912,1188152.9
"1985",339.163536663734,3893178.5
"1987",339.199866618387,3099070
"1988",339.203622613699,1038078.4
"2009",340.961644419376,2162028.5
"2013",341.069135285208,715703.2
"2016",341.090063259087,870265.3
"2017",341.099568247223,864250.2
"2020",341.116163226509,1422267.8
"2024",341.142678193414,1930750.4
"2027",341.163710167162,1376384.5
"2028",341.179186147845,2684802
"2029",341.19479712836,1057155.6
"2034",342.050086060808,1168471.8
"2051",343.010830861628,1063606
