"","exp_mass","abundance"
"2",112.985557095745,1031745.3
"4",126.904981635838,991999.2
"49",173.046112755056,860284.8
"69",181.071725389847,2896330
"96",191.001697514267,738777.5
"106",193.051318888688,977712.6
"120",197.022216739321,6755185
"127",199.01930015541,2614274.3
"129",199.037865140686,1367491.6
"135",199.134698063887,768138.4
"159",203.963707233942,809266.8
"160",203.965899232203,1067587
"161",203.966893231415,989379
"162",203.968896229826,710115.1
"163",203.971558227715,1157507.3
"164",203.97242222703,708995.3
"166",204.056166160611,932552.3
"172",205.05249637041,3959298.8
"193",209.012285229854,1219737.5
"194",209.022227221969,11428954
"208",210.991790659885,1846395.9
"209",211.0192576381,4378813
"223",213.017103389984,1552475.4
"225",213.053499355196,723901
"231",213.114035297333,758559.8
"233",213.963788485106,2109766.3
"240",214.929920561639,966033.3
"242",215.023041472631,898933.4
"243",215.032777463325,1589493.9
"260",217.048422536693,3076556.8
"272",219.027426645084,777727.1
"274",219.045460627846,1023615.8
"285",221.012261747902,6832751.5
"300",223.027888821287,1432703.9
"316",225.007408929185,857838.1
"317",225.017131919891,785198.4
"321",225.07773986196,803600.8
"323",225.097971842621,1155537.6
"338",227.032768993267,829694.1
"358",229.002327110687,1114092.6
"359",229.011983101457,1116269
"362",229.048427066623,1549934.5
"381",231.05199015154,700799.9
"395",233.012290277809,1730897.9
"401",233.083532209713,812692.9
"425",236.096165330121,4490456.5
"429",237.043719424412,763204
"444",238.891301658421,2551899.5
"446",239.022835532696,8320354
"447",239.032788523183,3103970.3
"467",241.002351640598,4778436.5
"468",241.028121615966,811046
"469",241.029804614357,1157254.1
"471",241.048449596536,1620423
"491",243.018000713962,1167855.3
"495",243.064091669907,1298609.9
"537",247.028119880935,916120.4
"539",247.06005485041,826650.4
"541",247.062342848223,947226.5
"551",248.080040875468,1465946.8
"557",249.028595968802,723704.6
"559",249.043571954487,1048793.5
"575",250.984269099494,3594782
"577",251.022920062549,1267488.9
"578",251.03278505312,1464929.5
"580",251.057273029714,969251.3
"581",251.059436027646,930211.4
"586",251.093648994944,1111589.8
"599",253.002350170533,707408.3
"601",253.038564135919,979826.9
"602",253.048459126461,703251.7
"606",253.072940103061,1024437.5
"610",253.10694207056,827832.1
"626",254.865336389819,1670206.3
"627",255.015577246213,3121226
"628",255.027706234619,1257355
"631",255.052206211201,741836.9
"637",255.105995159788,1081041.1
"641",255.161436106795,843605.5
"657",257.043421307921,1411052.8
"668",257.177107180139,781815.7
"681",259.012912425405,11137170
"682",259.014170424202,824465.9
"683",259.022519416222,1008658.6
"686",259.059183381177,1305365.8
"691",259.110618332014,1962778.1
"705",260.873340647135,995187.8
"708",261.028611498721,1860161.6
"715",261.107625423197,727816.6
"730",263.023012778577,864278.1
"733",263.075970722156,1898491
"736",263.093756703207,1014268.6
"748",264.999908672417,904174.9
"750",265.038543631256,936818.6
