"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"66",345.026034,"C16H10O9",345.02520546754,0.180820785887146,2.40136791997067
"67",345.047065,"C13H14O11",345.04633483974,0.104424153291813,2.11612234724963
"68",345.062316,"C17H14O8",345.06159097284,0.119393574710553,2.10115289261074
"69",345.08353,"C14H18O10",345.08272034504,0.125716397829885,2.34626340949359
"70",345.119788,"C15H22O9",345.11910585034,0.243983176812115,1.97656301388324
"71",345.171417,"C20H26O5",345.17074748874,0.280893734154863,1.9396523746149
"72",347.005179,"C15H8O10",347.00447002604,0.177420035428126,2.04312630309549
"73",347.041719,"C16H12O9",347.04085553134,0.267542033208016,2.48808935974133
"74",347.062559,"C13H16O11",347.06198490354,0.566384301771746,1.65416117305389
"75",347.078041,"C17H16O8",347.07724103664,0.0843099403907273,2.30485686016176
"76",347.150897,"C19H24O6",347.15001204724,0.328646630357241,2.54919409265237
"77",349.020987,"C15H10O10",349.02012008984,0.263292754095536,2.4838400713048
"78",349.057321,"C16H14O9",349.05650559514,0.115478402194011,2.33602539116166
"79",349.093617,"C17H18O8",349.09289110044,0.141158443750835,2.07938797523842
"80",349.13012,"C18H22O7",349.12927660574,0.19516047165301,2.41570763746609
"81",351.000124,"C14H8O11",350.99938464834,0.114127800377742,2.10641867876611
"82",351.036584,"C15H12O10",351.03577015364,0.0978673805675051,2.31841433042957
"83",351.072963,"C16H16O9",351.07215565894,0.0790973301746335,2.29964423836214
"84",351.109284,"C17H20O8",351.10854116424,0.10485954566274,2.11568695400025
"85",352.994789,"C17H6O9",352.99390533994,0.28278214957735,2.50332950998692
"86",353.015978,"C14H10O11",353.01503471214,0.45154202667838,2.6720897618263
"87",353.052241,"C15H14O10",353.05142021744,0.104277446798577,2.32482441090618
"88",353.088587,"C16H18O9",353.08780572274,0.00784707659364413,2.21269963839943
"89",353.125057,"C17H22O8",353.12419122804,0.231201973108654,2.45174921895214
"90",355.010394,"C17H8O9",355.00955540374,0.141632356948531,2.36217940399444
"91",355.031638,"C14H12O11",355.03068477594,0.464358360994226,2.68490612458259
"92",355.046807,"C18H12O8",355.04594090904,0.218829944408838,2.43937716285158
"93",355.067829,"C15H16O10",355.06707028124,0.0837143153139557,2.13683223126926
"94",322.065598,"C15H14O8",322.06494597284,0.196025565767905,2.02452073151174
"95",322.102029,"C16H18O7",322.10133147814,0.0550111347752598,2.16553547557963
"96",324.081238,"C15H16O8",324.08059603664,0.239670554278266,1.98087564593884
"97",326.060483,"C14H14O9",326.05986059514,0.311679187309446,1.90886685303751
"98",326.096891,"C15H18O8",326.09624610044,0.242910547956475,1.97763564512426
"99",328.076189,"C14H16O9",328.07551065894,0.152909407025364,2.06763698586537
"100",328.112661,"C15H20O8",328.11189616424,0.110474143152451,2.3310211209096
"101",330.091844,"C14H18O9",330.09116072274,0.150581063328937,2.06996533476727
"102",332.049956,"C16H12O8",332.04929590904,0.232615604049017,1.98793061198357
"103",334.02947,"C15H10O9",334.02856046754,0.502370392022506,2.72291824010747
"104",334.065777,"C16H14O8",334.06494597284,0.267074228400715,2.4876215539406
"105",336.045057,"C15H12O9",336.04421053134,0.298373132397251,2.51892052742325
"106",336.081304,"C16H16O8",336.08059603664,0.114017961030717,2.10652851834694
"107",336.117632,"C17H20O7",336.11698154194,0.285332778062174,1.93521332078549
"108",338.060602,"C15H14O9",338.05986059514,0.0274295747401441,2.19311709687006
"109",338.097038,"C16H18O8",338.09624610044,0.121684149406699,2.3422311520256
"110",340.076179,"C15H16O9",340.07551065894,0.255273633364201,1.96527253234243
"111",340.112626,"C16H20O8",340.11189616424,0.074677021426807,2.1458695452475
"112",342.05552,"C14H14O10",342.05477521744,0.0431685849650245,2.17737805173017
"113",342.09186,"C15H18O9",342.09116072274,0.176420855143316,2.04412548558179
"114",342.128331,"C16H22O8",342.12754622804,0.0732525041181883,2.29379939927581
"115",344.05008,"C17H12O8",344.04929590904,0.0584607373182428,2.27900759954939
"116",344.071207,"C14H16O10",344.07042528124,0.0514262804040195,2.27197312701057
"117",344.107533,"C15H20O9",344.10681078654,0.121740401490462,2.09880606066309
"118",346.029268,"C16H10O9",346.02856046754,0.175823620232527,2.04472272189419
"119",346.065866,"C17H14O8",346.06494597284,0.437991308219784,2.65853901334727
"120",348.045001,"C16H12O9",348.04421053134,0.0506262881676004,2.27117313300533
"121",348.081478,"C17H16O8",348.08059603664,0.313243222880732,2.53379065099285
"122",348.154142,"C19H24O6",348.15336704724,0.00534802872763435,2.22589477316006
"123",350.06069,"C16H14O9",350.05986059514,0.14877588281362,2.36932294560086
"124",350.096989,"C17H18O8",350.09624610044,0.0985598648244664,2.12198664876932
"125",350.133558,"C18H22O7",350.13263160574,0.425290432399609,2.64583810920104
"126",352.039862,"C15H12O10",352.03912515364,0.127465574714145,2.09308087480297
"127",352.076232,"C16H16O9",352.07551065894,0.171721487872913,2.0488248633089
"128",352.112774,"C17H20O8",352.11189616424,0.272511742649094,2.49305908020217
"129",354.055708,"C15H14O10",354.05477521744,0.414023678063544,2.6345713299734
"130",354.091968,"C16H18O9",354.09116072274,0.0593102731249919,2.27985713732421
"131",354.128301,"C17H22O8",354.12754622804,0.0891902813884247,2.13135625305593
"132",355.104317,"C16H20O9",355.10345578654,0.0450858054079297,2.42524663151138
"133",355.140687,"C17H24O8",355.13984129184,0.0889938762574865,2.38133845226616
"134",357.026094,"C17H10O9",357.02520546754,0.018378137112124,2.48871073079143
"135",357.047129,"C14H14O11",357.04633483974,0.246082081107819,2.22424985921325
"136",357.062339,"C18H14O8",357.06159097284,0.375378876328241,2.09495274460119
"137",357.083621,"C15H18O10",357.08272034504,0.0519259169484227,2.52225859353098
"138",357.119811,"C16H22O9",357.11910585034,0.495780960794701,1.97455036276474
"139",359.005323,"C16H8O10",359.00447002604,0.0943898654427939,2.37594244973479
"140",359.041788,"C17H12O9",359.04085553134,0.126777315983989,2.59711017750174
