"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",2015004.1,535.087958897776,"C27H20O12","O12","CHO",27,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.095235349936,535.08819965344,-0.44909122194468,0.45,535,534.490474902617,0.509525097383289,18,0.444444444444444,0.740740740740741,6,41.2381135465846,39,0.9,56,0.4,0,0,0,0,0,0,"Unambiguous"
"2",1626902.3,535.051859006942,"C26H16O13","O13","CHO",26,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.059135459102,535.05181414814,0.0836825616101566,0.08,535,534.454415321243,0.545584678756768,19,0.5,0.615384615384615,6,41.2353146615615,39,0.9,54,0.3,0,0,0,0,0,0,"Unambiguous"
"3",1485966,521.108699170959,"C27H22O11","O11","CHO",27,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.115975623119,521.10893509494,-0.451861257121918,0.45,521,520.526824542096,0.47317545790429,17,0.407407407407407,0.814814814814815,6,40.1627855036231,38,0.9,56,0.4,0,0,0,0,0,0,"Unambiguous"
"4",2127368,521.072438280612,"C26H18O12","O12","CHO",26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.079714732772,521.07254958964,-0.213203128290339,0.21,521,520.490604140982,0.509395859017559,18,0.461538461538462,0.692307692307692,6,40.1599866186,38,0.9,54,0.3,0,0,0,0,0,0,"Unambiguous"
"5",2929037.3,453.046374990948,"C22H14O11","O11","CHO",22,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454.053651443108,453.04633483974,0.0884283351199402,0.09,453,452.540499361305,0.459500638694749,16,0.5,0.636363636363636,5,34.9272008686077,33,0.9,46,0.3,0,0,0,0,0,0,"Unambiguous"
"6",1622842,437.051321359878,"C22H14O10","O10","CHO",22,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.058597812038,437.05142021744,-0.225672004489559,0.23,437,436.563305950013,0.436694049987466,16,0.454545454545455,0.636363636363636,6,33.6968228207385,32,0.9,46,0.3,0,0,0,0,0,0,"Unambiguous"
"7",2609709.3,425.051415647509,"C21H14O10","O10","CHO",21,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426.058692099669,425.05142021744,-0.010726060529252,0.01,425,424.576799439564,0.423200560436328,15,0.476190476190476,0.666666666666667,5,32.7737458976615,31,0.9,44,0.3,0,0,0,0,0,0,"Unambiguous"
"8",4591462,413.051271935859,"C20H14O10","O10","CHO",20,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414.058548388019,413.05142021744,-0.358117425066583,0.36,413,412.590055195587,0.409944804413442,14,0.5,0.7,4,31.8506689745846,30,0.9,42,0.3,0,0,0,0,0,0,"Unambiguous"
"9",1748752.4,383.040836399761,"C19H12O9","O9","CHO",19,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.048112851921,383.04085553134,-0.0498155793036078,0.05,383,382.613129579909,0.3868704200911,14,0.473684210526316,0.631578947368421,5,29.5421639987308,28,0.9,40,0.3,0,0,0,0,0,0,"Unambiguous"
"10",738104,575.161602715359,"C24H32O16","O16","CHO",24,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576.168879167519,575.16175852544,-0.270424326865867,0.27,575,574.519372131512,0.480627868488455,9,0.666666666666667,1.33333333333333,-7,44.3206949982769,40,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
