"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",717212.4,439.244919585682,"C22H36N2O7","N2O7","CHNO",22,36,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440.252196037842,439.24497506714,-0.126021989166935,0.13,439,438.754454784441,0.245545215558764,6,0.318181818181818,1.63636363636364,-1,33.8655578091769,31,0.9,46,0.8,0,0,0,0,0,0,"Unambiguous"
"2",2794478.3,429.176570024666,"C20H30O10","O10","CHO",20,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.183846476826,429.17662072784,-0.11786396526868,0.12,429,428.697347632491,0.302652367508813,6,0.5,1.5,-4,33.0910690138462,30,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
"3",2086404.1,417.176579466398,"C19H30O10","O10","CHO",19,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.183855918558,417.17662072784,-0.0986681849759894,0.1,417,416.710756370883,0.28924362911664,5,0.526315789473684,1.57894736842105,-5,32.1679920907692,29,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"4",2215322.8,415.160913556264,"C19H28O10","O10","CHO",19,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.168190008424,415.16097066404,-0.137222827561378,0.14,415,414.697341171312,0.302658828688038,6,0.526315789473684,1.47368421052632,-4,32.0129420858615,29,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"5",2357543.3,401.145376262263,"C18H26O10","O10","CHO",18,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.152652714423,401.14532060024,0.13841018467661,0.14,401,400.697453751462,0.302546248537851,6,0.555555555555556,1.44444444444444,-4,30.9348151578769,28,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
"6",3641048.5,399.166072056993,"C19H28O9","O9","CHO",19,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.173348509153,399.16605604174,0.0400207883097126,0.04,399,398.72035965495,0.279640345050041,6,0.473684210526316,1.47368421052632,-3,30.7825640379923,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"7",3287767,399.12971508996,"C18H24O10","O10","CHO",18,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.13699154212,399.12967053644,0.111345665217229,0.11,399,398.684043284431,0.315956715569143,7,0.555555555555556,1.33333333333333,-3,30.7797651529692,28,0.9,38,0.6,0,0,0,0,0,0,"Unambiguous"
"8",3870089.5,397.150375884721,"C19H26O9","O9","CHO",19,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.157652336881,397.15040597794,-0.0755811638370418,0.08,397,396.706914227032,0.293085772968311,7,0.473684210526316,1.36842105263158,-2,30.6275140330846,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"9",945596.3,390.177038207781,"C17H29NO9","NO9","CHNO",17,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391.184314659941,390.17695508104,0.212500188505472,0.21,390,389.741363041238,0.258636958761883,4,0.529411764705882,1.70588235294118,-5,30.0910947333231,27,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"10",853357.9,388.161322035527,"C17H27NO9","NO9","CHNO",17,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389.168598487687,388.16130501724,0.0437298568701007,0.04,388,387.72789763567,0.272102364329896,5,0.529411764705882,1.58823529411765,-4,29.9360447284154,27,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"11",3591606.8,385.150430765647,"C18H26O9","O9","CHO",18,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.157707217807,385.15040597794,0.0641906302263878,0.06,385,384.72036835388,0.279631646120492,6,0.5,1.44444444444444,-3,29.7044371100077,27,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
"12",2170548,385.077580831703,"C16H18O11","O11","CHO",16,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.084857283863,385.07763496734,-0.140216939195586,0.14,385,384.647599764823,0.352400235176958,8,0.6875,1.125,-3,29.6988393399615,27,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
"13",4216675.5,383.098380626339,"C17H20O10","O10","CHO",17,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.105657078499,383.09837040884,0.0266007505131319,0.03,383,382.670609552089,0.329390447910612,8,0.588235294117647,1.17647058823529,-2,29.5465882200769,27,0.9,36,0.6,0,0,0,0,0,0,"Unambiguous"
"14",1638754.1,383.062017659311,"C16H16O11","O11","CHO",16,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.069294111471,383.06198490354,0.0852860962995875,0.09,383,382.634287188275,0.365712811724734,9,0.6875,1,-2,29.5437893350538,27,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
"15",3939087.8,381.082731454024,"C17H18O10","O10","CHO",17,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382.090007906184,381.08272034504,0.02907426053615,0.03,381,380.657211071648,0.342788928352093,9,0.588235294117647,1.05882352941176,-1,29.3915382151692,27,0.9,36,0.5,0,0,0,0,0,0,"Unambiguous"
"16",1203174,377.181688991287,"C17H30O9","O9","CHO",17,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.188965443447,377.18170610554,-0.0452531802188691,0.05,377,376.760524547774,0.239475452225747,3,0.529411764705882,1.76470588235294,-6,29.0914601967462,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
