"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",3034639.5,391.103390395434,"C19H20O9","O9","CHO",19,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.110666847594,391.10345578654,-0.166766966183092,0.17,391,390.666680855763,0.333319144237237,10,0.473684210526316,1.05263157894737,1,30.1623640183615,28,0.9,40,0.5,0,0,0,0,0,0,"Unambiguous"
"2",2110780.3,383.171149733894,"C19H28O8","O8","CHO",19,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.178426186054,383.17114141944,0.0216421672075636,0.02,383,382.743297405009,0.256702594991168,6,0.421052631578947,1.47368421052632,-2,29.5521859901231,27,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"3",2501883,377.087734294235,"C18H18O9","O9","CHO",18,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.095010746395,377.08780572274,-0.188916815704996,0.19,377,376.666674761376,0.333325238623786,10,0.5,1,1,29.0842370903769,27,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"4",768209.3,374.181919517211,"C17H29NO8","NO8","CHNO",17,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375.189195969371,374.18204045874,-0.322348111239068,0.32,374,373.764104643092,0.235895356907577,4,0.470588235294118,1.70588235294118,-4,28.8607166854538,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"5",2469442.8,369.19185761739,"C19H30O7","O7","CHO",19,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370.19913406955,369.19187686094,-0.0519816182691381,0.05,369,368.779614690967,0.220385309032508,5,0.368421052631579,1.57894736842105,-2,28.4768579471615,26,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"6",3659749.5,367.176248465704,"C19H28O7","O7","CHO",19,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,368.183524917864,367.17622679714,0.0588526168747834,0.06,367,366.766256186467,0.233743813533124,6,0.368421052631579,1.47368421052632,-1,28.3218079422538,26,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"7",1000319.7,358.187116126396,"C17H29NO7","NO7","CHNO",17,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359.194392578556,358.18712583644,-0.0270328377673182,0.03,358,357.787161192635,0.212838807365472,4,0.411764705882353,1.70588235294118,-3,27.6303386375846,25,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"8",1363280.6,344.207886741456,"C17H31NO6","NO6","CHNO",17,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345.215163193616,344.20786127794,0.0737612912056626,0.07,344,343.82354114011,0.176458859889692,3,0.352941176470588,1.82352941176471,-3,26.5550105946231,24,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
"9",1185275.4,343.067026199707,"C14H16O10","O10","CHO",14,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.074302651867,343.06707028124,-0.12811631722579,0.13,343,342.683954493434,0.316045506565558,7,0.714285714285714,1.14285714285714,-3,26.4672574410308,24,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
"10",1345849.4,342.192244551082,"C17H29NO6","NO6","CHNO",17,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.199521003242,342.19221121414,0.0971357488138713,0.1,342,341.810149633813,0.189850366186761,4,0.352941176470588,1.70588235294118,-2,26.3999605897154,24,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
