"","exp_mass","abundance"
"2",112.985574362484,2632215.8
"4",126.904994892158,9133679
"27",162.839070606926,713389.4
"62",181.051737600905,1926548.9
"63",181.071754589473,2523223.3
"107",197.022220480123,27554194
"112",198.025598907091,2275100.8
"115",199.019287339593,10585637
"117",199.037862328984,1790054.8
"126",201.034939188449,752178.6
"144",203.978998507089,747059.3
"146",203.992219499539,912180.1
"152",205.052427894051,888789.9
"167",209.022210626898,5207197.5
"177",211.001508496517,1779273.4
"178",211.019256486381,1900810.3
"180",211.037889475739,946667.3
"189",213.017112564546,5264242.5
"193",213.077702523463,765045.8
"198",213.963783922659,2096418.8
"204",214.929928267568,790675.1
"205",215.014185210438,1753815.3
"207",215.032768197838,3585240.3
"222",217.029836843733,1203897.5
"224",217.048439831119,5841210.5
"236",219.027429489273,1391832.4
"238",219.045459477048,2019737.3
"249",221.012272143458,9075957
"259",222.09024841254,3107622.3
"260",223.001489794676,2678351.8
"263",223.06211375357,1210834.6
"270",224.087235058491,1134401.3
"274",224.998496440613,865354.6
"275",225.017130427979,1583083.5
"291",227.032775061278,957703.1
"310",229.012033719249,3736289.5
"313",229.048407694586,5461091
"329",231.009070365166,1100541.8
"330",231.027746352503,1109758.6
"332",231.045473340483,1841535.4
"366",236.096194915861,1632882
"368",236.105892909285,800434.5
"375",238.048808591898,776788.9
"380",238.89132902063,1180096.6
"382",239.022846931455,11752520
"383",239.032787924715,11053128
"401",241.002362589252,2964913.5
"402",241.029805570644,3946419
"404",241.04842455802,2258356.3
"421",242.175063794106,1196274.6
"424",243.027701215979,1370275
"426",243.045418203966,730468
"446",245.043204849374,1109273.4
"448",245.058599838935,773050.3
"472",248.080041790258,1141399.4
"476",248.90542523061,1784205.8
"478",249.053517130197,740887.6
"490",250.121532406033,723488
"493",250.984275821053,1258459.9
"495",251.032775788168,1405855.3
"499",251.078394757236,980770.5
"500",251.091317748474,977187.4
"513",253.038498428195,1130095.5
"514",253.048456421443,1710640.3
"529",254.116491697266,717279.7
"532",255.027702079423,3911237
"545",256.031149399039,715122.6
"558",257.024716725355,1230049
"560",257.043403712684,2037858.5
"581",259.012918377262,14986114
"582",259.0224483708,1380035
"584",259.040356358658,723396.4
"586",259.059219345868,824262
"590",259.110617311018,804938.3
"605",261.053462993679,774573.3
"607",261.075572978687,954543.2
"613",261.137486936706,771700.4
"625",263.032778047328,845336.5
"639",264.100805170467,740726.9
"643",265.048369392507,1285259.9
"648",265.106796344538,883089.1
"651",265.147868310817,41899412
"659",266.151234487043,5297904
"660",266.915977859181,727478.2
"662",267.027618767522,990336.5
"664",267.064127737548,838339.9
"667",267.086045719553,837189.9
"672",267.143712672208,1653323.3
"673",267.158809659813,763724.6
"686",269.043322112609,1988988.9
"688",269.05861910005,807038.3
"694",269.121598048343,934020.3
"697",269.174479004927,990217.3
"699",269.210826975085,903948.7
"712",271.022574487622,1942713.9
"714",271.037823475102,751931.3
"716",271.05897045774,1970109.4
"737",273.019625848022,890236.3
"740",273.05350082021,1123711.5
"741",273.060155814746,773504.2
"762",275.038404190583,2874692.3
"765",275.06916316533,1008007.3
"769",275.10546013553,844362.9
"784",277.048344540401,1154190.5
"789",277.10666449252,876052.4
"793",277.14304646265,824600.2
"800",278.11640766351,3672955.3
"803",278.152761633663,797630.9
"805",279.039159905921,756505.8
"807",279.054176893592,767835.3
"808",279.064041885493,989916.3
"814",279.127043833767,2136802.8
"817",279.163482803851,3287782.5
"823",280.113529023853,1304200.5
"829",280.993379301486,2132387.8
"830",280.994853300276,31699876
"832",281.033412268619,1546407.9
"833",281.043279260518,2010408.9
"835",281.058645247902,989930.5
"837",281.069856238698,875755.7
"840",281.101539212686,820911
"844",281.137930182809,892338.8
"846",281.142621178957,1242291.3
"848",281.998176476537,1945868.5
"857",282.990588661756,1425460.4
"858",283.010526645387,805558.4
"860",283.059016605576,1329211.5
"867",283.137230541362,825603.8
"869",283.189941498086,1302921.3
"882",285.038405980477,1229068.4
"884",285.053467968111,1087181.9
"886",285.075238950237,874064.3
"910",287.054403325322,926370.6
"912",287.069163313204,993124.2
"914",287.090918295343,1163814.5
"921",287.22121218837,1686068.4
"935",288.77826891001,1163803
"936",288.957833762586,13250286
"938",289.048506688142,865591.9
"940",289.070150670372,1231354.3
"942",289.084870658287,913467.9
"950",289.961162938842,861145.9
"960",291.064044033365,907408.6
"962",291.085778015521,1209811
"964",291.100381003532,936980.6
"972",292.047341226068,718778.6
"979",292.132076156499,777027.8
"982",293.043334408347,1125926.1
"984",293.079661378522,889898.1
"990",293.142715326754,1308592.9
"992",293.179181296815,6425781
"995",294.065202569382,752660.6
"1000",294.111370531478,1483929.6
"1004",294.182498473081,1103841.3
"1006",295.05905375342,1550080.1
"1013",295.117046705807,766086.4
"1015",295.121934701794,951558.9
"1027",296.959829192863,1412301.8
"1028",296.968801185497,4996943
"1030",297.038338128407,1517718.3
"1032",297.053458115993,1168023.9
"1034",297.075035098278,778266.3
"1041",297.137648046872,1823585
"1042",297.151343035629,1206882.5
"1043",297.152965034297,16283235
"1060",298.989523526463,1268841.3
"1062",299.053997473529,2775088.3
"1064",299.069198461049,940721.9
"1089",300.957837910456,1161469.8
"1090",301.021214858423,855556.6
"1092",301.04839283611,999943.5
"1093",301.05426283129,948648.1
"1095",301.070059818321,1356809.9
"1097",301.084766806246,847755.4
"1099",301.106446788447,1003021.8
"1101",301.12121677632,840143.3
"1106",301.200337711361,986647.9
"1121",302.976793252873,871894.9
"1125",303.064161181143,1231328.4
"1127",303.085665163488,1141474.6
"1129",303.100514151297,850340.2
"1131",303.122083133588,1032934.6
"1150",305.043331556223,751220.2
"1153",305.079721526347,1029048.1
"1155",305.101342508596,1359802.4
"1159",305.152454466632,1090431.8
"1162",305.188905436705,723395.7
"1164",305.980925786448,754872.1
"1165",305.985205782934,769240.6
"1166",305.987387781143,807256.8
"1167",305.99270177678,827193.3
"1168",306.061503720293,1091744.6
"1169",306.063021719047,2015008.9
"1179",306.947265993073,715006.8
"1180",307.022659931174,846086.8
"1183",307.080593883609,1512588.9
"1185",307.095405871449,1286606.4
"1188",307.116985853731,865680.8
"1192",307.156830821018,856468.9
"1193",307.158380819746,3059861
"1207",309.038221276377,1054363.5
"1209",309.053546263795,761213.1
"1211",309.074764246375,927583.4
"1220",309.172416166201,1606505.6
"1221",309.174110164811,15715178
"1231",310.177407341093,2608595
"1236",311.053923621464,2255534.5
"1238",311.069209608914,3270960
"1245",311.132155557235,1533366.6
"1247",311.165708529687,1481018.1
"1248",311.168623527294,21467194
"1265",313.02118077134,1095162.3
"1267",313.048549746663,801533.1
"1269",313.066248730705,1050431
"1270",313.069654727634,1584831.3
"1275",313.121222681139,873348.6
"1277",313.132333671121,943813.8
"1280",313.147522657426,994503.4
"1281",313.163848642707,834441
"1286",313.236548577158,1113360.5
"1308",315.064127929362,1286859.9
"1311",315.100421896638,1192975.6
"1314",315.136854863789,814355.3
"1318",315.194706811628,908505.2
"1335",316.168474933651,1218108.3
"1339",316.739090419168,954294
"1341",317.043409144786,953620.8
"1344",317.079656112105,945496.4
"1347",317.116134079215,1196508.1
"1367",319.058955327513,860127
"1369",319.080363308211,948577.1
"1371",319.095489294573,970786.6
"1373",319.116771275385,916836.8
"1375",319.131768261863,1289510.3
"1378",319.168146229064,913641.9
"1391",320.199750298941,2302288.3
"1393",321.038254542922,964387.2
"1400",321.147383444528,1048045.9
"1403",321.173947420577,1939504.5
"1404",321.18377041172,1956401.5
"1416",322.196846498303,757780.9
"1419",322.215385481587,2867350.8
"1420",323.0053867693,3901155.8
"1422",323.053877725579,1324456.5
"1424",323.069203711761,1211114
"1430",323.153140636081,1392114.1
"1432",323.189439603353,717749.6
"1433",323.199337594429,1708022.6
"1437",324.099743782597,1606477.8
"1439",324.10364477908,1932110.1
"1445",324.212608680835,919064.7
"1448",325.033165940998,949415.6
"1450",325.048528927146,934697.1
"1452",325.069525908215,1364523.1
"1455",325.084799894443,1684908.5
"1457",325.102660878339,4137902.3
"1463",325.147863837583,3066802.5
"1465",325.168663818829,793908.6
"1466",325.184268804759,12205494
"1467",325.196714793537,729655.3
"1487",327.064152109804,1379433
"1490",327.089347087087,725099.3
"1497",327.16347602025,2135154.3
"1520",329.07983229241,1191334
"1522",329.101079273253,847143.9
"1524",329.116169259648,1090025.4
"1527",329.142626235793,1529899.8
"1554",331.059034507906,1457628.6
"1558",331.095440475081,1069600
"1561",331.131748442345,1153827.4
"1565",331.189445390324,1025256.6
"1568",331.246943338482,1127405.9
"1580",332.163451512133,925121.3
"1585",332.936495815134,1050247.3
"1588",333.07475069048,914387.7
"1591",333.111014657783,6077591
"1594",333.14711962523,824570.2
"1596",333.168650605817,754588.1
"1609",334.178933694917,1005814.6
"1612",335.053894906028,795332.3
"1616",335.079338883087,787270.5
"1619",335.108088857165,2127177
"1621",335.115685850316,984393.7
"1622",335.126684840398,1085002.8
"1625",335.152145817442,714828.9
"1626",335.163015807642,970573.9
"1639",336.194614877523,1484328.6
"1644",337.084960074763,1172342.1
"1645",337.09075306954,793846.7
"1651",337.178622990314,755070.3
"1653",337.205369966198,1924992.6
"1658",338.106764153476,2262222.5
"1665",338.210331060097,1648855.3
"1668",339.048807304103,1587102.9
"1670",339.064210290215,1080480.3
"1679",339.163531200665,1868584.6
"1681",339.199830167937,1956779.8
"1694",340.210768256447,1030145.2
"1698",340.961596579479,3035456
"1701",341.064487486709,4775496.5
"1703",341.079801472902,1662409.9
"1707",341.116208440076,1013708.9
"1710",341.142733416161,1338255.1
"1713",341.163861397111,781904.9
"1714",341.179147383329,2041298.3
"1715",341.194798369217,786003.5
"1721",342.050034598113,1296666.4
"1738",342.965341772846,1901925.4
"1740",343.059010688391,3018733
"1744",343.095409655573,967216
"1746",343.105421646546,1103856.9
"1749",343.1317586228,1129331
"1752",343.15833259884,2431221.3
"1753",343.168273589877,815605.9
"1760",343.234131530498,1497595.4
"1772",344.199791659831,5298249.5
"1777",345.05609988776,1045326
"1779",345.074659871026,2131471.5
"1782",345.100224847976,1069969.5
"1785",345.136655815128,1016468.4
"1786",345.147506805345,930517.3
"1804",346.196878859202,1735784.3
"1805",346.215416842487,3297513.8
"1809",347.053965086429,1032811.3
"1812",347.090394053583,1087534.1
"1815",347.115880030604,986160.1
"1816",347.126639020904,964080.9
"1820",347.184148969051,1056565.4
"1835",348.228823027144,1090182
"1836",348.231073025115,16376198
"1843",349.105926236323,2757320.8
"1846",349.131615213161,793290.8
"1847",349.142359203474,725483.6
"1850",349.16796218039,882381.5
"1852",349.199772151709,1424335.9
"1854",349.215040137943,1740625.1
"1863",350.173878273428,861849.1
"1865",350.2281442245,5201949
"1866",350.246735207738,2459422.5
"1869",351.064205470684,777435.2
"1874",351.103364435377,842206.1
"1876",351.110870428609,823902.6
"1880",351.157936386173,791970.1
"1883",351.183735362912,925156
"1885",351.231608319749,981415.6
"1896",352.189593456002,871789.6
"1899",352.243685407232,928625.5
"1903",353.079832653338,1034797.8
"1910",353.152462587853,1035699
"1913",353.200299544722,12152566
"1925",354.203588640128,2195517.8
"1932",355.095420836027,1000060.2
"1936",355.131838803192,1009918.8
"1939",355.158294779338,1038208.6
"1940",355.168148770454,1403009.3
"1957",356.205497835151,903624.8
"1961",356.981020135918,1159805.5
"1963",357.074663051487,1548035.8
"1966",357.100375028304,819205.5
"1970",357.136823995441,1038343.9
"1971",357.147483985829,971272.7
"1974",357.174083961846,1040458.4
"1975",357.183875953017,916555.1
"1993",358.179009055778,1571277.5
"1996",358.221078017847,1245776.4
"2000",358.972145340664,962049.7
"2003",359.072481250198,1039240.3
"2004",359.075134247806,10060936
