"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",9433076,325.092884029631,"C15H18O8","O8","CHO",15,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.100160481791,325.09289110044,-0.0216829360318629,0.02,325,324.729882411079,0.270117588921323,7,0.533333333333333,1.2,-1,25.0846282732769,23,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"2",814547,527.297616243786,"C26H44N2O9","N2O9","CHNO",26,44,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.304892695946,527.29740456694,0.400671751055205,0.4,527,526.708831014831,0.291168985169406,6,0.346153846153846,1.69230769230769,-3,40.6388216168538,37,0.9,54,0.8,0,0,0,0,0,0,"Unambiguous"
"3",2595836.3,429.176626565052,"C20H30O10","O10","CHO",20,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.183903017212,429.17662072784,0.013569107251015,0.01,429,428.697404109743,0.302595890256839,6,0.5,1.5,-4,33.0910690138462,30,0.9,42,0.7,0,0,0,0,0,0,"Unambiguous"
"4",3905506.8,409.114068237287,"C19H22O10","O10","CHO",19,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410.121344689447,409.11402047264,0.116464669364171,0.12,409,408.657247813838,0.342752186162272,9,0.526315789473684,1.15789473684211,-1,31.5477920711385,29,0.9,40,0.6,0,0,0,0,0,0,"Unambiguous"
"5",3263056,401.181708619939,"C19H30O9","O9","CHO",19,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.188985072099,401.18170610554,0.00625178413439617,0.01,401,400.733745540103,0.266254459897198,5,0.473684210526316,1.57894736842105,-4,30.9376140429,28,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
"6",3326447,399.166069495895,"C19H28O9","O9","CHO",19,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.173345948055,399.16605604174,0.0336208182951971,0.03,399,398.720357096712,0.279642903287822,6,0.473684210526316,1.47368421052632,-3,30.7825640379923,28,0.9,40,0.7,0,0,0,0,0,0,"Unambiguous"
"7",3663826.5,393.082702157689,"C18H18O10","O10","CHO",18,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394.089978609849,393.08272034504,-0.0461502498458382,0.05,393,392.643782500822,0.356217499178001,10,0.555555555555556,1,0,30.3146151382462,28,0.9,38,0.5,0,0,0,0,0,0,"Unambiguous"
"8",2219086.3,390.213307828236,"C18H33NO8","NO8","CHNO",18,33,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391.220584280396,390.21334058634,-0.0837330786203065,0.08,390,389.777592162711,0.222407837288699,3,0.444444444444444,1.83333333333333,-5,30.0938936183462,27,0.9,38,0.9,0,0,0,0,0,0,"Unambiguous"
"9",772812.6,390.177002862025,"C17H29NO9","NO9","CHNO",17,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391.184279314185,390.17695508104,0.122144440898095,0.12,390,389.74132773495,0.258672265050052,4,0.529411764705882,1.70588235294118,-5,30.0910947333231,27,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"10",3233891.3,385.150412540276,"C18H26O9","O9","CHO",18,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.157688992436,385.15040597794,0.0169939276829535,0.02,385,384.720350148859,0.279649851140618,6,0.5,1.44444444444444,-3,29.7044371100077,27,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
"11",1977567.9,385.07760260804,"C16H18O11","O11","CHO",16,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.0848790602,385.07763496734,-0.0838139529645338,0.08,385,384.647621516844,0.352378483155576,8,0.6875,1.125,-3,29.6988393399615,27,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
"12",1224929.3,377.181680956779,"C17H30O9","O9","CHO",17,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.188957408939,377.18170610554,-0.0664978719676069,0.07,377,376.760516522238,0.239483477761837,3,0.529411764705882,1.76470588235294,-6,29.0914601967462,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"13",747055.3,376.197599872664,"C17H31NO8","NO8","CHNO",17,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377.204876324824,376.19769052254,-0.240320000398485,0.24,376,375.777534271853,0.222465728147029,3,0.470588235294118,1.82352941176471,-5,29.0157666903615,26,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
"14",3621498,375.166027832749,"C17H28O9","O9","CHO",17,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376.173304284909,375.16605604174,-0.0749893491047232,0.07,375,374.747114094493,0.252885905506901,4,0.529411764705882,1.64705882352941,-5,28.9364101918385,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"15",1568454.6,374.182030748555,"C17H29NO8","NO8","CHNO",17,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375.189307200715,374.18204045874,-0.0258807603422993,0.03,374,373.764215750235,0.235784249765345,4,0.470588235294118,1.70588235294118,-4,28.8607166854538,26,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"16",1891084.1,373.077640776412,"C15H18O11","O11","CHO",15,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.084917228572,373.07763496734,0.0155287518896821,0.02,373,372.6610589498,0.338941050199935,7,0.733333333333333,1.2,-4,28.7757624168846,26,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"17",3983778.5,371.134736584674,"C17H24O9","O9","CHO",17,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.142013036834,371.13475591414,-0.0519411013059936,0.05,371,370.72032422224,0.27967577776019,6,0.529411764705882,1.41176470588235,-3,28.6263101820231,26,0.9,36,0.7,0,0,0,0,0,0,"Unambiguous"
"18",1125982.5,371.06187065249,"C15H16O11","O11","CHO",15,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.06914710465,371.06198490354,-0.307069399672044,0.31,371,370.647539652807,0.352460347193016,8,0.733333333333333,1.06666666666667,-3,28.6207124119769,26,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
"19",3775535.3,369.082676494528,"C16H18O10","O10","CHO",16,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370.089952946688,369.08272034504,-0.118486092768568,0.12,369,368.670555480722,0.329444519277729,8,0.625,1.125,-2,28.4684612920923,26,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
"20",1190028.1,360.202715253007,"C17H31NO7","NO7","CHNO",17,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361.209991705167,360.20277590024,-0.167900209192379,0.17,360,359.800509683254,0.199490316746278,3,0.411764705882353,1.82352941176471,-4,27.7853886424923,25,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
"21",3193797.3,359.134743189171,"C16H24O9","O9","CHO",16,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360.142019641331,359.13475591414,-0.0353331964017737,0.04,359,358.733730126565,0.26626987343451,5,0.5625,1.5,-4,27.7032332589462,25,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
"22",3180226.8,359.098336221085,"C15H20O10","O10","CHO",15,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,360.105612673245,359.09837040884,-0.0949381343441477,0.09,359,358.697363810825,0.302636189175018,6,0.666666666666667,1.33333333333333,-4,27.7004343739231,25,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"23",2545285.3,358.187095019862,"C17H29NO7","NO7","CHNO",17,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359.194371472022,358.18712583644,-0.0857935994548293,0.09,358,357.787140109668,0.212859890332027,4,0.411764705882353,1.70588235294118,-3,27.6303386375846,25,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
"24",3189305.8,357.08270498795,"C15H18O10","O10","CHO",15,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358.08998144011,357.08272034504,-0.0428861211298108,0.04,357,356.683983249531,0.316016750468577,7,0.666666666666667,1.2,-3,27.5453843690154,25,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
"25",3330733,355.067043754841,"C15H16O10","O10","CHO",15,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356.074320207001,355.06707028124,-0.0744968048756236,0.07,355,354.670572721763,0.329427278237461,8,0.666666666666667,1.06666666666667,-2,27.3903343641077,25,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
"26",938341.9,347.20750064437,"C17H32O7","O7","CHO",17,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.21477709653,347.20752692474,-0.0754717252348926,0.08,347,346.819805647343,0.180194352657224,2,0.411764705882353,1.88235294117647,-5,26.7857541059154,24,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
"27",3940192.3,347.134742708148,"C15H24O9","O9","CHO",15,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.142019160308,347.13475591414,-0.0379327717897858,0.04,347,346.747128953283,0.252871046717416,4,0.6,1.6,-5,26.7801563358692,24,0.9,32,0.8,0,0,0,0,0,0,"Unambiguous"
"28",4222557.5,347.098347740051,"C14H20O10","O10","CHO",14,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.105624192211,347.09837040884,-0.065120431842687,0.07,347,346.710774624132,0.289225375867716,5,0.714285714285714,1.42857142857143,-5,26.7773574508462,24,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
"29",3299778,345.119068475051,"C15H22O9","O9","CHO",15,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346.126344927211,345.11910585034,-0.107981636929582,0.11,345,344.733705440041,0.266294559959078,5,0.6,1.46666666666667,-4,26.6251063309615,24,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
