"","exp_mass","abundance"
"2",112.985576795345,8736921
"4",126.90500921186,11875680
"49",181.051762111434,1656187.1
"50",181.071750106037,1517885.3
"79",197.022229799003,12411833
"85",198.025601528067,925563.1
"87",199.019291259745,4941114
"89",199.037885254725,1001338.9
"109",203.972953922131,832386.3
"110",203.977959920779,1045970.6
"111",203.980814920008,739826.8
"112",203.983050919404,989522.9
"125",209.022227558699,2238720.5
"130",211.001529024237,750066.9
"131",211.019281019444,875091.6
"139",213.017137287322,2298593.3
"147",213.963793973072,911172.3
"150",215.014199624382,801705.9
"151",215.032801618207,1764330.6
"159",215.166134573946,737711.3
"164",217.048435949102,3383791.5
"170",219.027445292154,2111791.8
"172",219.04547228617,1080944.3
"181",221.012299633266,5145581
"188",222.090279275423,1121421
"189",223.001507972933,926919.8
"208",226.978435652762,3102232.3
"221",228.85774702891,757964.1
"222",229.012053977686,1526160.3
"224",229.048448965605,2468561.3
"234",231.045481302675,952840.2
"261",236.096188626053,1016406.4
"270",239.02286765452,5968622
"271",239.03280765122,4553966
"280",240.897879032095,1707688.9
"281",241.002356997413,1383724.3
"282",241.029876988278,1512813.1
"284",241.048400982128,836653.7
"296",243.027661325098,764751.5
"331",248.080028647926,5091114.5
"334",248.581708481389,1473086.9
"335",248.905439373924,1288588.1
"346",250.984309683827,732805.1
"370",255.027722341585,1514722.5
"387",257.043419672459,793000.9
"402",259.012925018666,5853489.5
"403",259.022496015489,1060658.1
"443",265.147894853791,68595352
"449",266.151251482392,8459475
"457",267.143692115034,2879249
"466",269.043369411856,828042.9
"472",269.121687382866,928336.1
"476",269.210849349862,1986453.9
"483",271.022622679223,797421.8
"486",271.059064665733,724560.3
"513",275.038404192755,6817570.5
"523",276.041780821349,752329.6
"538",278.11646805339,1364735.5
"544",279.127071679308,1234569.8
"546",279.163530665813,5745228.5
"551",280.166886294414,740183
"553",280.994877987928,16435925
"555",281.033494973633,824279.9
"556",281.043346969987,854936.7
"564",281.142643933231,710880.2
"567",281.99823261653,1173728.9
"572",282.990600249198,875052.6
"579",283.137330194885,1395191.9
"595",285.2056054293,1317400
"603",287.038357750895,748264
"620",288.957843040385,12852545
"630",289.96121666898,777361.8
"655",293.142774491305,1132373.4
"657",293.177596478416,975000.3
"658",293.179197477823,12975768
"659",293.180805477228,919704.6
"666",294.182536106431,2106731.3
"680",296.968796075079,2417747.5
"687",297.137665012571,812033.8
"688",297.1529860069,32976868
"694",298.156327635506,5806135.5
"697",298.989645327048,750717.9
"699",299.054124303181,1199107.5
"715",300.957893598488,1038501.2
"717",301.054102562876,896493.4
"719",301.070044556975,754990.8
"738",303.134985792624,717855.4
"747",304.952791119751,841339.9
"756",305.188881032361,900304.3
"758",305.96428574534,780851.2
"759",305.968164743904,983571.6
"760",305.979458739724,730788.5
"773",307.158427303321,2762554.5
"787",309.152921565046,907623.6
"789",309.172375557845,2009065.4
"790",309.174119557199,25199594
"796",310.177456185808,4053568.8
"800",311.054065861325,819277.1
"802",311.069169855734,1187214.4
"808",311.132162832417,861587.8
"810",311.168635818916,45440152
"814",312.17198544752,8232686.5
"826",313.147600217492,801283.4
"828",313.175353206345,798597.8
"829",313.179088204844,720710.2
"853",315.194713395225,1334773.8
"866",317.049044650393,838295.1
"899",320.199763384838,890472.4
"907",321.174059993491,3199228.8
"908",321.183834989565,809533.5
"918",322.215401575214,1212694.4
"919",323.005445257875,1974042.3
"927",323.15324119851,989158.9
"929",323.18964018389,1152426.1
"933",324.103663816752,851448.4
"940",325.102647415489,1766349.8
"945",325.147888397317,2019153.6
"947",325.184285382697,23187796
"950",326.187665979668,4368298
"961",327.163495587705,1549692.8
"979",329.142617792747,998819.2
"1015",333.111065198735,2143467.8
"1032",335.108114396577,803598.1
"1054",337.205395554158,3003446
"1058",338.10675019211,1030205.3
"1069",339.163538767628,1529552.3
"1071",339.199900753022,3011283
"1078",340.96161804539,1469659.5
"1087",341.179206957991,1914220.1
"1097",343.05902820292,1004602.8
