"","exp_mass","abundance"
"2",112.985579872629,3323232.5
"4",126.90499658835,10938360
"14",152.985621939893,740044.3
"58",181.05172675747,1939327.8
"59",181.071729744848,2453442.3
"73",187.098219942169,922724.5
"91",193.051323185798,822161.6
"102",197.022209680193,25658954
"108",198.025582047071,1936978.3
"111",199.019276420056,10349271
"113",199.037851408335,1758680.6
"122",201.034873148227,794940.2
"140",203.977428291492,875790
"141",203.978967290521,1133966.1
"142",203.979638290098,798222.1
"143",203.981165289134,1031470.3
"144",203.984955286743,786414.4
"149",205.052441613165,863562.6
"163",209.022209108267,5097496.5
"171",211.001491859351,1900981.8
"172",211.019248848147,1894326.6
"174",211.0378648364,956887.4
"183",213.017105048711,5042895.5
"192",213.963779395642,2064247.9
"198",215.014161671028,1737187.6
"200",215.032769658191,3540388.3
"214",217.029808280521,1161268.5
"216",217.048429267675,5816437.5
"227",219.027447902436,1663489.6
"229",219.045463890007,2053890.3
"239",221.012272533191,9272588
"243",221.082838484511,774158.3
"249",222.090238789549,2632499
"250",222.926145212893,767441.4
"251",223.001475160926,2550740
"254",223.062122119088,1075286.3
"260",224.087228411912,1007675.2
"264",224.998497783267,782651.8
"265",225.017120770419,1590300.5
"279",226.978461417375,742882.5
"281",227.032758379918,1011364.4
"299",228.857691120976,865349.9
"300",229.012027014506,3481387.5
"302",229.048421989399,5250093
"313",231.009111636804,1289908.3
"314",231.027667624003,1123765
"316",231.045446611738,1843701.6
"351",236.096146127479,1685495.4
"359",238.04882578041,954119.8
"364",238.891309199217,1389867.8
"366",239.021784109208,830769.4
"367",239.022840108479,11409329
"368",239.032785101619,10551218
"386",240.897850814991,989764.8
"387",241.002348742902,2468233.5
"388",241.02982072395,3759370.8
"390",241.048411711125,1942667.6
"407",242.175064933896,1181248.3
"410",243.02768434571,1296361.1
"431",245.043217955281,1158734.5
"455",248.080034860312,2115444.5
"459",248.905415290918,2614692.8
"474",250.984275856802,1312548
"476",251.032775823344,979431.1
"477",251.054934808058,788008.5
"481",251.078381791882,860713.9
"482",251.09132978295,849706.8
"484",251.093643781354,899626.9
"492",252.100788086569,778795.8
"497",253.038498439683,1363882
"498",253.048444432821,1556906.6
"515",255.027701067418,3835955
"522",255.105982013415,884856.6
"528",255.663414628867,861984.3
"542",257.024693689779,1170435.6
"544",257.043387676883,1983045
"564",259.012911318194,13567578
"565",259.022460311606,1567834.9
"569",259.062421284039,753501.9
"572",259.110660250761,739521.7
"577",260.016316625988,954024.5
"586",261.053508910474,783931.1
"589",261.078107893504,946173.1
"594",261.137481852544,1012737.9
"604",262.921028622153,957907.9
"619",264.100804754994,757687
"623",265.04839799346,1125576
"629",265.147869913519,57087056
"636",266.151234107164,7359655.5
"637",266.915950492598,1010219
"639",267.027634402843,889076.9
"641",267.064117373524,892920.1
"648",267.143702309565,2437375.3
"661",269.043328782928,1779242
"663",269.065310765262,806444
"669",269.121606720019,1064881.1
"673",269.210833648312,1285561.3
"675",269.213525646149,1266105.5
"688",271.022620192267,1921888.4
"691",271.058977163049,1928035.8
"712",273.053476560166,1207839.9
"732",275.038405964975,3883999
"735",275.069128940284,940257.9
"756",277.073181329725,1033126.6
"766",278.11642549132,3327758.3
"769",278.152792462093,742609.9
"770",278.915921848803,885726.3
"772",279.03916374976,770826.7
"774",279.064058729753,1130797.1
"778",279.122322682929,770803.1
"780",279.127027679148,2101363.5
"783",279.163465649864,4456823
"789",280.113506886362,1039319.1
"794",280.99485017807,33184304
"796",281.033410147081,1495732.5
"797",281.043293139138,1825205.5
"799",281.058550126877,808119.1
"801",281.068112119192,753464
"802",281.069837117806,914296.2
"805",281.10153709233,828475.4
"808",281.137925063087,822079.1
"810",281.142614059319,1023295.6
"813",281.998158371759,2302487
"822",282.990655574138,1575293
"824",283.059039519181,1344132.1
"831",283.137290456294,1187404.1
"833",283.189954413971,1846545.6
"847",285.038311928535,1137553.3
"849",285.053439916378,910098.8
"858",285.20558079411,1417698.6
"876",287.069108296483,880293.6
"878",287.090896278973,1158311.9
"885",287.221209174247,1536181.6
"897",288.778273922909,783961.7
"898",288.957820778616,15779181
"901",289.070154688339,1122936.5
"903",289.084820676553,800506.1
"905",289.106548659091,1438588.4
"912",289.961219972233,984982.9
"922",291.064021085965,903883.9
"924",291.085779068479,1247566.3
"927",291.100450056689,804527.8
"942",292.931601585081,842322.8
"944",293.043316495302,918366.6
"946",293.079636466113,825570.5
"951",293.142678415449,1292073.3
"953",293.179167386125,8682285
"956",294.065255674019,835147.7
"961",294.111385636946,1279248.6
"965",294.182514579783,1119128.3
"967",295.059024875375,1297397.9
"975",295.12194282481,1069500.5
"976",295.153430799505,821503.9
"987",296.959813347803,1294017
"988",296.968797340583,5488322
"990",297.038315284715,1332617.4
"992",297.053456272547,964683
"994",297.075076255172,875597.3
"1000",297.137663204874,1569748
"1001",297.151328193892,1614549.4
"1002",297.15296119258,24684758
"1003",297.154612191253,1642709.8
"1019",298.989578716579,1385881.8
"1021",299.054029664783,2413856.8
"1023",299.069144652636,1063970.3
"1025",299.090810635224,821668.6
"1031",299.184758559723,937390.6
"1033",299.188031557092,939183
"1051",300.957835134787,1280235.6
"1052",301.0211550839,901682.4
"1054",301.054200057343,1530549.9
"1056",301.070029044622,1326967.6
"1058",301.084848032713,963129.2
"1061",301.121202003497,791421
"1066",301.200320939913,1004421.4
"1068",301.203700937196,999301.8
"1080",302.97676551227,952962.1
"1084",303.064076442103,1064587.4
"1088",303.122138395441,1045969.6
"1091",303.136852383616,950803.1
"1106",304.952661924338,825170.9
"1110",305.079733822217,748064.3
"1112",305.101321804868,1154338.6
"1114",305.104817802058,1201699
"1117",305.152511763729,1060264
"1120",305.188872734507,1126443.9
"1122",305.963055112334,1064461.3
"1123",306.061508033213,879751.6
"1124",306.063030031989,1724167.8
"1134",306.947258321378,843172.3
"1136",307.059023231558,921200
"1140",307.095469202268,1004851.8
"1143",307.116962184995,774390.1
"1146",307.15835415173,3074298.5
"1158",309.038215640977,789629.9
"1159",309.053587628623,920767.5
"1161",309.074823611557,950337.8
"1165",309.099753591522,834756.3
"1166",309.100917590587,869444.4
"1171",309.172429533116,1995723.9
"1172",309.17411653176,22672844
"1182",310.177417725456,3731763.5
"1187",311.053932021044,1908365.6
"1189",311.069168008799,2828943.3
"1195",311.132110958215,1626005.6
"1197",311.165709931213,1950105
"1198",311.168620928874,29451930
"1215",313.02118261146,988758.1
"1218",313.066224571977,1106138.8
"1219",313.069710568921,1317851.1
"1221",313.084776555715,910044.6
"1225",313.132399513969,901473.4
"1227",313.147518500716,1086947
"1231",313.236548422674,1358700
"1251",314.937003932086,791895.4
"1254",315.064148820634,1030564.2
"1257",315.10056678871,956007.8
"1262",315.179439719572,1202735.8
"1264",315.194689706204,1047345.3
"1280",316.168496852583,1180242.5
"1284",316.739094352408,908619.3
"1286",317.043368085687,845801.4
"1291",317.116149021888,1132272.8
"1309",319.05897931884,758064.1
"1312",319.095351286957,866611.6
"1314",319.116781268172,939189.7
"1316",319.120544264873,950198.1
"1317",319.131657255131,1068215.1
