"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1533919.1,597.182570082593,"C27H34O15","O15","CHO",27,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189846534753,597.18249396694,0.127243304043971,0.13,597,596.515750689857,0.484249310143014,11,0.555555555555556,1.25925925925926,-4,46.0145977245462,42,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"2",2106855.5,593.151072357721,"C27H30O15","O15","CHO",27,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.158348809881,593.15119383934,-0.204460005395119,0.2,593,592.488754571361,0.511245428639427,13,0.555555555555556,1.11111111111111,-2,45.7044977147308,42,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"3",729460.9,589.250629331336,"C27H42O14","O14","CHO",27,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,590.257905783496,589.25017959984,0.761923714191276,0.76,589,588.592666814504,0.4073331854961,7,0.518518518518518,1.55555555555556,-7,45.4044196963077,41,0.9,56,0.8,0,0,0,0,0,0,"Unambiguous"
"4",1111491.5,585.219308606057,"C27H38O14","O14","CHO",27,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,586.226585058217,585.21887947224,0.732027219149016,0.73,585,584.565847497961,0.434152502039069,9,0.518518518518518,1.40740740740741,-5,45.0943196864923,41,0.9,56,0.7,0,0,0,0,0,0,"Unambiguous"
"5",1453596,583.167109327481,"C26H32O15","O15","CHO",26,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,584.174385779641,583.16684390314,0.45435806126661,0.45,583,582.515939723433,0.484060276566765,11,0.576923076923077,1.23076923076923,-4,44.9364707965615,41,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"6",1106578.6,580.203885144869,"C27H35NO13","NO13","CHNO",27,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581.211161597029,580.20356376164,0.552954331522086,0.55,580,579.556024303416,0.443975696584175,11,0.481481481481481,1.2962962962963,-2,44.7085261702923,41,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"7",2046796.1,577.229014989051,"C29H38O12","O12","CHO",29,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578.236291441211,577.22905022764,-0.0609415039663729,0.06,577,576.58447591419,0.415524085810489,11,0.413793103448276,1.31034482758621,-1,44.4797174369077,41,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"8",974811.9,573.255411130984,"C27H42O13","O13","CHO",27,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574.262687583144,573.25526497754,0.254506252513728,0.25,573,572.61530901769,0.384690982310303,7,0.481481481481481,1.55555555555556,-6,44.1740416484385,40,0.9,56,0.8,0,0,0,0,0,0,"Unambiguous"
"9",1548898.1,569.187584489693,"C26H34O14","O14","CHO",26,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570.194860941853,569.18757934464,0.00902332488559073,0.01,569,568.552024547967,0.447975452033461,10,0.538461538461538,1.30769230769231,-4,43.8611427536,40,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"10",1109239,568.203368754045,"C26H35NO13","NO13","CHNO",26,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,569.210645206205,568.20356376164,-0.342593022499436,0.34,568,567.568907796401,0.431092203599292,10,0.5,1.34615384615385,-3,43.7854492472154,40,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"11",1256218.4,566.187670391493,"C26H33NO13","NO13","CHNO",26,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,567.194946843653,566.18791369784,-0.428964236516939,0.43,566,565.555460180648,0.444539819352144,11,0.5,1.26923076923077,-2,43.6303992423077,40,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"12",2759280.3,561.197644871873,"C28H34O12","O12","CHO",28,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562.204921324033,561.19775010004,-0.187170484096282,0.19,561,560.571006568102,0.428993431898107,12,0.428571428571429,1.21428571428571,0,43.2465405040154,40,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
"13",1017097.8,554.224519475841,"C26H37NO12","NO12","CHNO",26,37,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.231795928001,554.22429920314,0.396722058403612,0.4,554,553.605667426182,0.394332573817678,9,0.461538461538462,1.42307692307692,-3,42.7101212042538,39,0.9,54,0.7,0,0,0,0,0,0,"Unambiguous"
"14",1110597.4,554.187702553466,"C25H33NO13","NO13","CHNO",25,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.194979005626,554.18791369784,-0.380306707480302,0.38,554,553.568891613911,0.431108386088567,10,0.52,1.32,-3,42.7073223192308,39,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
