"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",1231551.3,597.182383310321,"C27H34O15","O15","CHO",27,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189659762481,597.18249396694,-0.184985843813906,0.18,597,596.515564126137,0.484435873862822,11,0.555555555555556,1.25925925925926,-4,46.0145977245462,42,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"2",899146.1,596.198089290982,"C27H35NO14","NO14","CHNO",27,35,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,597.205365743142,596.19847838394,-0.651522876374956,0.65,596,595.532369178294,0.467630821706393,11,0.518518518518518,1.2962962962963,-3,45.9389042181615,42,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"3",1595822.5,593.223880275881,"C29H38O13","O13","CHO",29,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.231156728041,593.22396484994,-0.142325184236183,0.14,593,592.561481191549,0.438518808450908,11,0.448275862068966,1.31034482758621,-2,45.7100954847769,42,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"4",1522367.5,591.135490478277,"C27H28O15","O15","CHO",27,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.142766930437,591.13554377554,-0.0900074549772832,0.09,591,590.475423308649,0.524576691350603,14,0.555555555555556,1.03703703703704,-1,45.5494477098231,42,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"5",1029852.3,589.119742534497,"C27H26O15","O15","CHO",27,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,590.127018986657,589.11989371174,-0.256177463288576,0.26,589,588.461926167032,0.538073832968053,15,0.555555555555556,0.962962962962963,0,45.3943977049154,42,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"6",1000333.3,580.203557476231,"C27H35NO13","NO13","CHNO",27,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581.210833928391,580.20356376164,-0.0108143349435156,0.01,580,579.555697000656,0.444302999344359,11,0.481481481481481,1.2962962962963,-2,44.7085261702923,41,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"7",1272501.1,578.187973532122,"C27H33NO13","NO13","CHNO",27,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,579.195249984282,578.18791369784,0.103305891827859,0.1,578,577.542363675585,0.457636324415489,12,0.481481481481481,1.22222222222222,-1,44.5534761653846,41,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"8",1550542.6,577.228918461996,"C29H38O12","O12","CHO",29,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,578.236194914156,577.22905022764,-0.227875123373715,0.23,577,576.584379494917,0.415620505082529,11,0.413793103448276,1.31034482758621,-1,44.4797174369077,41,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"9",1748121.1,567.172111698964,"C26H32O14","O14","CHO",26,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568.179388151124,567.17192928084,0.32105727122689,0.32,567,566.538802252161,0.461197747839378,11,0.538461538461538,1.23076923076923,-3,43.7060927486923,40,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"10",1870952.9,563.213357665029,"C28H36O12","O12","CHO",28,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564.220634117189,563.21340016384,-0.0753230355805783,0.08,563,562.584468598346,0.415531401654107,11,0.428571428571429,1.28571428571429,-1,43.4015905089231,40,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
"11",905446.8,554.187940795452,"C25H33NO13","NO13","CHNO",25,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.195217247612,554.18791369784,0.0488073587289839,0.05,554,553.569129589875,0.430870410125067,10,0.52,1.32,-3,42.7073223192308,39,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
"12",1377031,550.192972171416,"C26H33NO12","NO12","CHNO",26,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551.200248623576,550.19299907554,-0.0488100728627614,0.05,550,549.578621783493,0.421378216506582,11,0.461538461538462,1.26923076923077,-1,42.4000211944385,39,0.9,54,0.6,0,0,0,0,0,0,"Unambiguous"
"13",764489.8,542.187430952153,"C24H33NO13","NO13","CHNO",24,33,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543.194707404313,542.18791369784,-0.888715741622562,0.89,542,541.582019623074,0.417980376925925,9,0.541666666666667,1.375,-4,41.7842453961538,38,0.9,50,0.7,0,0,0,0,0,0,"Unambiguous"
"14",892929.9,540.208455605961,"C25H35NO12","NO12","CHNO",25,35,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541.215732058121,540.20864913934,-0.357590083502751,0.36,540,539.605254018433,0.394745981566643,9,0.48,1.4,-3,41.6319942762692,38,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
"15",1236269.5,533.093774741891,"C24H22O14","O14","CHO",24,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.101051194051,533.09367896184,0.179329455805669,0.18,533,532.498517470575,0.501482529424607,14,0.583333333333333,0.916666666666667,0,41.084688878,38,0.9,50,0.4,0,0,0,0,0,0,"Unambiguous"
"16",1312553.9,524.177483204158,"C24H31NO12","NO12","CHNO",24,31,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525.184759656318,524.17734901174,0.255514684699383,0.26,524,523.592181943628,0.407818056371639,10,0.5,1.29166666666667,-2,40.3988173433769,37,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
"17",2193500.5,520.182472580199,"C25H31NO11","NO11","CHNO",25,31,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521.189749032359,520.18243438944,0.0732761138147423,0.07,520,519.601632184222,0.398367815777988,11,0.44,1.24,0,40.0915162185846,37,0.9,52,0.6,0,0,0,0,0,0,"Unambiguous"
