"","exp_mass","abundance","RT"
"488",829.111728749731,1410469.4,9.36
"489",829.221019542746,2042082.6,14.21
"490",829.257102474408,1992951.4,13.83
"491",829.293674405145,1578252.1,10.65
"492",830.22531264072,864411.8,5.16
"493",830.261163572823,941103.7,5.75
"494",830.295820507186,925891.6,5.63
"495",831.236484725667,2374234,16.75
"496",831.272802656885,1693294.1,11.52
"497",831.309280587799,1205507,7.77
"498",831.346043518174,844824,5
"499",832.239323826395,996756.8,6.17
"500",832.27500975881,747561.8,4.25
"501",833.106685183704,1150596.5,7.34
"502",833.121974154749,1256973.1,8.16
"503",833.142875115164,1355800.8,8.92
"504",833.179127046507,1523629.9,10.21
"505",833.215664977308,2071235.1,14.42
"506",833.324801770614,1035777.8,6.46
"507",834.180997149071,759019.7,4.33
"508",834.217964079059,900609,5.42
"509",835.158379298012,1017629.8,6.31
"510",835.174006268416,1323558.6,8.66
"511",835.195047228567,1443506.3,9.59
"512",835.231200160097,1617991.8,10.93
"513",835.340495953102,767430.1,4.39
"514",836.102323510281,759613.4,4.33
"515",837.080172658338,1068786.3,6.7
"516",837.116893588792,1331974.9,8.72
"517",837.152974520459,1412380.5,9.34
"518",837.189305451652,1366449.1,8.98
"519",837.226329381532,1303366.8,8.5
"520",837.320089203961,749116.9,4.24
"521",838.156219620418,757089.2,4.3
"522",838.213355512209,750849.8,4.25
"523",839.16919970194,1464365.8,9.73
"524",839.241932564192,1364951.5,8.96
"525",840.171977802785,794869.3,4.58
"526",841.07598509069,770436.5,4.39
"527",841.111505023419,1262617.5,8.17
"528",841.184433885299,1567299.6,10.51
"529",841.221022816004,1506777.8,10.05
"530",841.257382747142,1289454.8,8.38
"531",841.327888613611,864791.9,5.11
"532",843.200071067895,1878625,12.89
"533",843.236407999077,1713270.3,11.62
"534",843.272957929855,1909643.5,13.13
"535",843.346795790014,729975.1,4.07
"536",844.203082168298,768430.8,4.36
"537",844.277502027354,886746.5,5.27
"538",845.070744525036,871917.5,5.15
"539",845.179340319367,1735917.9,11.79
"540",845.288876111918,1847086.3,12.64
"541",846.257386277662,797290.1,4.57
"542",847.064560748958,750471.5,4.21
"543",847.122315639577,1352041.5,8.83
"544",847.158472571099,1397631.1,9.18
"545",847.195235501474,1792660.9,12.21
"546",847.26759636443,1742272.1,11.83
"547",847.340255226822,1105898.5,6.94
"548",848.272516461218,801747.7,4.6
"549",849.081726928658,760372.3,4.27
