"","exp_mass","abundance"
"2",112.985595696874,5659943
"5",126.90502393478,26713232
"55",181.051684541104,770765.1
"90",197.022224265687,13950057
"94",198.025594185557,1102344.4
"96",199.019282106201,5403109
"115",203.980072710029,734546.2
"116",203.981111709946,794546.3
"117",203.983778709733,746130.4
"118",203.985007709635,962690.4
"119",203.98656670951,714082.5
"120",203.988590709349,931986.6
"124",205.052438624389,778437.3
"137",209.02222630736,914223.6
"150",213.017131763973,1572640.3
"159",215.032786506254,3228960.5
"170",217.029837250915,1043227.3
"172",217.048465248533,1396571.9
"179",219.027438995505,2307985.8
"196",223.001487487389,1051827.6
"209",226.978391978909,788683.6
"222",229.012082718884,1030646.2
"224",229.04848471423,762614.9
"233",231.027721461168,1040799.7
"258",236.096176813123,2177416.8
"270",239.022851438923,938505
"271",239.032791437652,3485769.3
"279",240.897905199182,1066548.5
"280",241.00233518583,1782263
"281",241.029771182322,1158519.8
"314",246.936203427135,747988.3
"324",248.080022280888,3503798.8
"326",248.581672216748,1042182.4
"327",248.905412175355,4944848.5
"328",248.938975171064,951825.8
"338",250.942480914899,821716.3
"341",251.076047897821,1297944.9
"359",255.027715392567,1551851.3
"375",257.043446134839,724508.9
"386",258.947294891416,1613902.3
"387",259.012924883025,8128593
"388",259.02242588181,966161.6
"411",262.671284415273,730936.4
"412",262.921082383334,1153284.4
"429",265.146587703783,1181809.3
"430",265.147891703555,16555377
"434",266.151232528365,2163876
"442",267.143691355076,772439.1
"450",269.043341023386,737531.3
"460",269.210843994139,854084.3
"480",273.075470319351,874778.2
"492",275.038423976607,4993675.5
"505",276.799245669157,1362355.5
"508",277.070339621822,732547.8
"518",278.91599129956,811187.6
"523",279.127067262705,758848.5
"525",279.163502256343,2169474.8
"530",280.993380936835,785396.2
"531",280.994863936577,10280180
"532",280.99633093632,767988.4
"534",281.043348928111,861559.3
"542",281.998151761396,728819.4
"573",287.127335865809,916863.3
"585",288.957845546191,36207352
"590",289.106573520222,891651
"596",289.961185371002,2332732.5
"604",291.085833174632,855176.6
"606",291.088970174084,775816.9
"620",293.089396824797,761105.6
"624",293.17918280912,3720215.8
"626",294.065277654402,983636.9
"648",297.151336115558,1441580
"649",297.15298211527,20607276
"655",299.054069783329,1475250.1
"669",300.95783345092,758457.3
"671",301.054144434103,1820864.1
"673",301.070056431325,851265.3
"690",303.122059073033,842707.9
"692",303.125503072431,865748.2
"702",304.952745753384,1304151.5
"706",305.101353727436,827234.2
"712",305.971310575536,957952.9
"713",305.973705575118,1352737.1
"720",306.947232405134,957799.4
"721",306.968443401431,1072424.9
"743",309.17409501631,4692360.5
"750",311.053880688088,753168.9
"752",311.069176685417,1179090
"759",311.165598668582,2906393
"760",311.16686766836,2050329.1
"761",311.168639668051,27844890
"774",313.142696040178,1373608.5
"779",313.236582020402,917423.3
"788",314.937105662207,1116650.8
"790",315.069866634242,897524.4
"823",318.979847810651,1011983.6
"844",321.174072348463,2687725.8
"851",323.005431962709,955057.3
"867",325.102640520956,2674695
"873",325.147888511425,917002.3
"875",325.18428050376,13156621
"888",327.163525086855,1061529.4
"914",330.9684152854,911332.3
"939",333.205039814281,853823
"980",339.163533559195,813969.4
"982",339.199902551534,1620947.9
"995",341.179140134631,1209877.9
"1004",343.059045738651,1092303.5
"1017",344.199746498376,807064.3
"1033",346.215399073802,810839.1
"1049",348.231102649218,2429971.5
"1059",349.199773445179,1128782.3
"1066",350.228139228566,708491.9
"1075",351.215426020605,762822.5
"1080",352.707505706317,835229.8
"1090",353.20027560252,2972986.3
"1093",354.704501285673,723599.9
"1117",357.239500751705,1741468.3
"1123",359.075191365038,4971646.5
"1151",362.210354704653,842208
"1152",362.969621544723,3129669.8
"1165",364.225952430577,2125699
"1179",366.241595757806,2239970.3
"1189",367.210071434554,755214.5
"1191",367.215144432861,856846.8
"1216",371.199435103005,767931
"1260",379.13177545539,800297.1
"1266",380.220899091868,781775.3
"1267",380.713935927305,39336224
"1321",390.910570523926,1584750.9
"1360",397.226528415819,1743673.4
"1372",400.506497321048,810789.9
"1460",421.065618458933,1507954.1
"1467",421.155151429049,875894.8
"1508",431.088457113562,1273666.8
"1544",439.076194447457,853899.1
"1561",441.252674721003,1010809.2
"1563",443.044035123092,894668.8
"1564",443.047688121873,12667085
"1573",444.051141786945,1669025.3
"1574",444.643126589356,869843.4
"1588",447.134157757913,970602.3
"1598",449.149966085087,3165916.5
"1603",450.153318750193,729974.4
"1630",455.938411819275,1205835.1
"1640",459.02152279021,896431.1
"1649",461.058148110436,799474.1
"1748",485.05830709979,1492913
"1756",485.282623024919,6778949.5
"1797",497.167083058186,732173.8
"1803",498.31853567386,793324.5
"1850",512.33424799577,2445569.5
"1851",513.091352743067,1029308.1
"1858",513.318216667346,1066573.8
"1894",526.265741345789,741567.3
"1895",526.349875317707,3502918
"1900",527.333993989233,1183636.5
"1901",527.353073982865,835286
"1926",540.365324639704,1361494.4
"1945",552.963498434752,1997181.5
"1957",560.707191850103,928815.1
"1981",584.979039748773,780640.8
"1991",593.203490003659,733673.6
