"","exp_mass","abundance"
"2",112.985600069786,5769305
"5",126.905024353633,26475884
"55",181.071749570832,811851.1
"83",193.051352219251,724488
"93",197.022224771242,17664692
"97",198.025567658042,1488506
"99",199.019290545926,6837053
"101",199.037901543826,739710.4
"119",203.981841986033,1009486.3
"120",203.986453985513,752622.6
"121",203.98807298533,1236654.6
"129",207.012158644142,767282.1
"138",209.02221641736,1107894.4
"150",213.017120267714,1933036.3
"158",213.963816091135,737140.3
"162",215.032781891749,3617280.3
"174",217.029828519257,1198607
"176",217.048438515786,1381711.8
"184",219.027445146659,2197913.8
"196",221.067591766127,1340258.8
"202",223.001475405416,1042340.9
"220",226.978436663627,716774.6
"233",229.01207328431,1014566.5
"235",229.048482277519,971559.6
"245",231.027697908353,1283876.9
"275",236.096183962971,2595009.3
"287",239.022879417079,920029.6
"288",239.032785415231,4028830
"297",240.897875067352,1233626.6
"299",241.029813042742,1548511
"326",245.080793287147,845929.9
"343",248.080038727723,3145817
"345",248.581676634157,859948.4
"346",248.905416573773,5172217
"358",251.076051168902,1546320.6
"379",255.027717431831,1720316.1
"394",257.04341605586,982169.3
"407",258.94727470075,1948724.6
"408",259.01166168874,919991.8
"410",259.022420686733,1120376.4
"427",261.075579303775,716318.8
"439",262.671220006153,809904.9
"440",262.921112959543,1259582
"459",265.147882273387,16968692
"465",266.151229998182,2205867.5
"473",267.143750725947,810210.6
"482",269.043347204912,715214.3
"491",269.17445816895,1112021.8
"511",273.060172103149,721595.1
"525",275.038396560548,5702196
"538",276.799258077567,1082722.3
"542",277.073187002431,782771.6
"551",278.915941496988,804329.5
"557",279.163463429096,2117305.5
"562",280.994854926769,10421169
"564",281.043348913468,1296628.5
"584",283.189981324674,1504835.6
"600",285.205581771821,1183948.8
"609",287.090929254695,1084239.1
"623",288.957833742628,39886292
"628",289.106568701832,956124.8
"634",289.961196467418,2625689.5
"644",291.085801158954,995434.1
"661",293.142721594767,744703.3
"663",293.179198584762,3599618
"666",294.065273341723,1132738.9
"672",294.182543309558,717963.4
"675",295.074208064986,881229.3
"687",297.038331526252,743167.4
"694",297.151328495259,1339943.9
"695",297.152978494806,20486184
"703",299.053981973386,1673911.4
"717",300.957819451188,1030152.6
"719",301.054176424758,2033616
"721",301.070045420406,930897.2
"737",303.085673867545,796652.6
"740",303.122071857561,881135.4
"753",304.931551361245,832252.4
"754",304.952733355435,1341054
"759",305.101343314673,746633.7
"766",305.970942076153,914893.9
"767",305.977947074232,1054862.5
"768",305.98349607271,1133038.9
"775",306.947350808337,1234330.9
"776",306.968372802571,1152220.5
"779",307.080565771798,971813.4
"799",309.172443198023,740555.4
"800",309.174113197565,4808907.5
"806",310.177447922364,753627.7
"809",311.053904681963,1175393.9
"811",311.069202677767,1305251.1
"818",311.165600651326,2971243
"819",311.166852650983,1934443
"820",311.168628650496,27094124
"841",313.236600419388,882961.7
"850",314.937117889637,1243035.3
"852",315.069898848272,828006
"870",317.048942231753,720710.6
"874",317.101171215483,722762.9
"887",318.979764630256,838243.6
"910",321.174035946689,2481814
"919",323.005425376168,1132778.8
"921",323.053925361059,827246.6
"931",324.099761035256,1350275.4
"933",324.103671034038,1575555.8
"940",325.102669722827,3058388.5
"946",325.147894708738,1196376.3
"948",325.18229969802,902363
"949",325.184277697404,12763355
"950",325.18624669679,870619.3
"959",327.04873811658,907697.4
"967",327.163515080824,1344634.6
"977",329.049060493433,733073.7
"995",330.968391895515,1057002.4
"1004",331.189469826644,803259.9
"1006",331.246946808739,825536.4
"1018",333.111003228041,1199571.1
"1040",335.220668570831,1183735.5
"1070",339.16351734254,981028.4
"1072",339.19995033119,1843239.1
"1080",341.064474750347,2360882.3
"1088",341.179177714614,1202490.6
"1099",343.059030128996,1084612.3
"1100",343.061596128196,841476.4
"1108",343.15830109807,902795.4
"1112",343.223898077635,944464.2
"1121",344.19979577362,887318.5
"1124",345.074667501077,1014100.9
"1155",348.231115517769,2468528.8
"1165",349.215157211216,744115.4
"1179",351.215391588096,747128.3
"1185",352.70749712327,797144.8
"1195",353.200293969752,3150072.3
"1201",354.70442450118,713110.4
"1227",357.239530711434,2164079.3
"1234",359.075154139594,6229849.5
"1242",360.080490826408,1081617.8
"1259",362.02136322178,726842.8
"1265",362.210296162923,1202948.8
"1266",362.969592926384,2332204.3
"1281",364.22602219816,2804844
"1297",366.223108530309,893004.7
"1298",366.241633524114,2369229.5
"1303",367.113102232683,903733.9
"1315",368.238804856234,978856.4
"1337",371.199548866123,753123.9
"1381",378.205194523346,1008601.6
"1391",379.542823076026,832450.2
"1396",380.220936849256,1038038.1
"1397",380.713970684379,35446244
"1458",390.910559274509,1531492
"1474",393.111198538588,988052.9
"1503",397.226595162346,2190958
"1583",413.03719387508,874155.1
"1640",421.155355160263,728376.9
"1689",431.088554838474,1045695.2
"1731",439.076273167279,1127844.4
"1750",441.252578439494,991513.9
"1753",443.047735839171,16150203
"1763",444.051059503647,2077700.5
"1765",444.169906463903,713037.3
"1766",445.04374417168,788559
"1768",445.09338215508,821266.8
"1783",447.134157472619,1228144.4
"1793",449.149997798496,3881105.3
"1798",450.153349462963,745123.4
"1800",451.010735176242,1024810.6
"1827",455.93845352835,1461844.4
"1838",459.021696497274,1072748.5
"1849",461.058170816251,1044394.9
"1914",475.103948119163,1037485.9
"1964",485.058276790309,1785187
"1975",485.282708715256,8585852
"2030",498.31859135589,977459.1
"2046",503.099126757218,742548.4
"2060",505.18743705886,780803.6
"2090",512.334251668874,3202681.8
"2091",513.091149415758,893009.1
"2099",513.318381339768,1203563.3
"2100",513.33736433342,799405.5
"2110",517.099347075365,850591.8
"2142",525.161956379125,821635
"2146",526.266122009878,772418.4
"2147",526.349925981853,4429516
"2155",527.333998652766,1302333.5
"2156",527.353162646358,1406271.6
"2187",537.125631378319,733281.3
"2200",540.365617294827,1560594.1
"2230",552.963557081914,2470296.5
"2242",559.125157021397,746304.9
"2245",560.733648483496,775665.9
"2252",563.177792666143,786878.8
"2259",569.167133663231,1298066.6
"2266",575.17767165323,895981.7
"2277",581.203423638142,843667.4
"2280",584.978888375578,746690.5
"2298",597.198385289222,763302.4
