"","exp_mass","abundance"
"2",112.985592021599,5643676
"5",126.905017683527,25857750
"6",126.905330683475,2058646.1
"56",181.051682392012,723695.2
"93",197.022223574185,17195122
"97",198.025577459979,1200466.8
"98",199.019288346871,6350831.5
"118",203.977147782549,712797.3
"119",203.980103782213,963853.4
"120",203.982184781976,954685.5
"121",203.983252781854,759421.5
"122",203.985124781641,718301.6
"123",203.988963781204,843357.8
"127",205.052448660154,722736.7
"132",207.012137437095,742408.7
"141",209.0222152083,923995.7
"154",213.017126444219,1969773.5
"162",213.963823286201,785964.8
"166",215.032768107778,3712686.8
"178",217.029825774438,1353578.5
"180",217.048438771332,1378795
"187",219.027443441006,2069794.4
"197",221.012292109705,738870.4
"205",223.001486777678,1180103.8
"208",223.062123767557,794249.2
"216",225.017127441237,744919.6
"224",226.978422113867,723236.6
"236",229.012060774422,1089362.4
"238",229.048447768349,869971.2
"247",231.027698437982,1199359.5
"276",236.096196591973,2621236
"289",239.022882103465,927932.3
"290",239.032791101811,4096508.5
"298",240.897888790498,1155949.8
"299",241.002319773066,1871408.6
"300",241.029822768476,1510257.4
"342",248.080017591692,2834316.3
"344",248.581715507951,770942.3
"345",248.90541945392,5610026
"379",255.027715432016,1662757.4
"395",257.043413095565,886979.1
"406",258.94728577778,1733856.4
"407",259.012922766824,10653412
"408",259.022450765234,1065572.3
"422",261.075559422539,718925.9
"433",262.6712141562,750563.5
"434",262.921060114497,1190193.1
"453",265.147886037695,15610414
"459",266.151245814573,1999335.9
"474",269.043332171445,967956.5
"483",269.174457142286,1110556.5
"503",273.022807286508,725870.9
"518",275.038420838286,5146259
"522",275.091088826574,926614.6
"532",276.799279446715,1279049.1
"545",278.915919976026,847834.1
"552",279.16345892098,1912107.3
"557",280.994864513721,10910764
"559",281.043371502934,1071535
"561",281.058597499548,725424.1
"569",281.998196290605,771122.8
"580",283.189993025579,1342664.3
"596",285.205612577355,1111386.5
"619",288.957843742952,39193712
"624",289.106577709877,988539.6
"630",289.961199519831,2664508
"640",291.085801269747,985360.9
"660",293.17918680423,3650224.5
"662",294.065291607182,1022452.5
"670",295.074239382817,891970.3
"688",297.152989920555,19578596
"695",299.054039497809,1673335.3
"710",300.957875074443,958092.3
"712",301.054140053036,2171539.8
"714",301.0700430495,849173
"733",303.135150590271,715511.1
"744",304.93166719077,767300.4
"745",304.952780186075,1550790.1
"756",305.970950959659,901334.2
"757",305.974039958973,772438.4
"758",305.976630958396,1149206.6
"759",305.985388956449,927127.3
"766",306.947275742549,973027
"767",306.968387737854,1052324.6
"770",307.080577712906,832493.5
"790",309.17409424736,4211346
"795",310.177465024235,734176.9
"798",311.053947829327,1153189.6
"800",311.069146825947,1311654.9
"807",311.165603804498,3011886.5
"808",311.166865804217,1807150.5
"809",311.168637803823,26053422
"836",314.937068683409,990421
"838",315.069897641099,933791.3
"840",315.085553636112,718432.5
"860",317.101208994068,723708.9
"888",320.947667768859,771172.8
"895",321.173993696768,2325046
"904",323.005446113397,966209.4
"906",323.053771098004,775813.1
"923",325.102651445376,3067743.8
"929",325.147823430988,1052195.1
"931",325.182321419999,862309.7
"932",325.184268419379,11992934
"939",327.048730825493,833713.1
"947",327.163422788961,1038137.7
"974",330.968394576967,1050641.5
"976",331.058923548131,738904.1
"995",333.111005894483,1150764.1
"1017",335.220675222492,1195586.3
