"","exp_mass","abundance"
"2",112.985595871871,3891490.5
"5",126.905019254532,19939250
"6",126.905324254497,1448562
"16",152.98820922385,825809.1
"27",161.046026287588,1634696.5
"54",181.071732285017,1034803.2
"80",197.022223253052,12088910
"84",198.025621188134,830766.9
"85",199.019282123846,4710348.5
"87",199.037808122648,721197.8
"102",203.981360802809,1018303.8
"103",203.982809802716,722399.9
"104",203.985033802572,821728
"117",209.022178476678,700069.9
"127",213.017144111389,1126047.1
"134",213.963843027443,730272.2
"137",215.032785932658,2939556.3
"146",217.029777755581,864932.4
"148",217.048450753925,2060260.9
"154",219.027456578443,1911648.5
"163",221.012288402445,986040.9
"168",221.131182391902,1399132.3
"170",222.926136232741,1156300.8
"194",229.048456689863,754920.1
"202",231.027691514361,987736.9
"229",239.022892805412,1180646.6
"230",239.032788804535,2266023
"237",241.002321629893,1106590.8
"238",241.029779627458,785247.5
"278",248.080058002297,1776453.8
"279",248.938959926137,911205.9
"287",250.94238574849,862516.7
"306",255.027731386235,1225701.6
"316",255.663457329864,1335619
"321",257.043413207501,930308.4
"333",258.947285038681,1372450.3
"334",259.01293003286,2480037.5
"335",259.022470032014,864550
"354",262.67125270847,3636452.8
"361",263.163281607029,818463.4
"363",263.172930605768,992191.9
"374",265.147892347659,142691952
"378",266.151259216528,18530982
"385",267.143690086827,6388959.5
"386",267.152186085716,1235936.3
"387",267.154566085405,1232160.4
"390",268.147061955695,793818.4
"402",269.679104755472,912181.6
"418",273.022776318485,892546.4
"431",275.038410055061,3441089.5
"441",276.799259824934,1044338.5
"455",279.12708052071,1052682.4
"457",279.163511515949,3595980.8
"462",280.994876276606,7031878
"464",281.043353270271,712873.2
"476",283.080833003992,755921.8
"495",285.205616726302,1223009.6
"504",287.12734847515,853476.9
"514",288.778330259382,815638.3
"515",288.957847235921,27475042
"525",289.96121410479,1671207.8
"547",293.17920068423,13034886
"554",294.182549553101,1995595.9
"573",297.151339165108,1539225.4
"574",297.152990164893,21143194
"579",298.156335033765,3579359
"581",299.053955916454,1931804.9
"595",301.054116655052,3852198.3
"613",303.122094384787,1325107.8
"629",305.971414012407,755444.6
"630",305.973249012168,1000948.7
"631",305.975595011861,991636.8
"632",305.981690011064,800117.3
"643",307.158251857299,902020
"657",309.152928596613,743624.4
"659",309.172409594067,762313.6
"660",309.174116593844,7200714
"664",310.177404462724,1161483.6
"668",311.053961348166,953924.9
"677",311.16686833341,2539084.3
"678",311.168634333179,33712716
"683",312.171982202051,6280333.5
"696",313.236566296544,982993.9
"706",315.069881900288,878278.8
"736",318.979702055213,758651.3
"755",321.174088580915,14435522
"761",322.177438364049,2236542.5
"769",323.189610145277,839995.5
"771",324.099741948559,920945.9
"773",324.103638947717,980594.1
"779",325.102638731792,1892141.5
"785",325.18231871457,1063602.3
"786",325.18426071415,14700978
"789",326.187608497285,2856429.5
"799",327.163467286361,860838.6
"807",329.049011878816,820756
"809",329.064437875482,1820372.9
"833",331.246940403752,728081.7
"843",333.111010000849,1330170.9
"850",333.209172979632,978560.4
"875",337.205364115889,1032797.1
"888",339.199894684788,2104649
"893",341.064526281764,2078636.5
"901",341.179172256984,1003250.6
"909",343.058932850689,1057493.5
"921",344.199760604109,944144.9
"934",346.215368168452,812536.8
"947",348.23109473277,3322527.3
"957",349.215043520098,713424.7
"960",350.228058301143,959619.2
"961",350.246759297101,994244.1
"970",351.219985086746,833844.4
"982",353.200298658718,4703381.5
"985",354.203690441843,855622.2
"1014",359.07509438893,6317742
"1025",360.194695146938,1725409.9
"1042",362.21035371127,831806.6
"1043",362.96958054717,2096993.3
"1053",364.225996757454,2563738
"1058",365.106437534477,989121.6
"1066",366.241664246973,3092212.3
"1075",367.215186000423,997407.3
"1077",368.238680741216,976524.3
"1096",371.199410991392,776204.6
"1139",380.221014706614,768325.7
"1140",380.713948581775,12773466
"1166",385.178678451054,779726.6
"1186",390.910587999412,1253620
"1221",397.226579399847,2661615.8
"1230",401.085711422497,2402186.3
"1267",410.969881919268,842910.8
"1306",421.06549436249,809555
"1312",421.155225339765,1464023
"1348",431.088490824103,1747239.9
"1392",441.252623249972,1187123.9
"1393",443.047698795357,5869334.5
"1409",447.134155760436,1513725.4
"1417",449.150006249909,2376307.3
"1442",455.938308530729,1967891.6
"1471",465.144871199108,751869.1
"1547",485.276209100719,1006327.2
"1548",485.282638099091,9824952
"1549",486.285948844996,3121169
"1587",498.318512797673,895241.3
"1617",512.334168248119,3798839
"1618",513.091083056426,1406087.4
"1623",513.318270998889,783007.4
"1624",513.337610993991,1097889.5
"1647",526.349869698554,10670858
"1652",527.334010449314,1448561.4
"1653",527.353163444463,3228787.5
"1670",540.365592148983,2286752.5
"1675",545.145092938544,764521.4
"1684",552.963493958484,1271203.8
"1687",554.381261599426,1974427.8
"1692",560.706340997559,1019936.4
"1704",578.41001951399,908664.7
"1710",583.146309314495,860140.2
"1713",590.373411484185,727932.3
"1716",594.404950463172,881049.8
"1719",596.420502952721,1249999
