"","exp_mass","abundance"
"2",112.985587799841,2925449.3
"5",126.9050097097,15984059
"16",152.990281044694,765056.6
"58",181.071751972448,1455066
"90",197.022219741739,24632498
"94",198.025583475606,1816566.4
"96",199.019280212038,9375544
"98",199.037876207105,1251161.3
"119",203.980368896156,737120.2
"120",203.98216389568,1164480.3
"121",203.983051895445,761808.3
"122",203.983926895213,724176.4
"123",203.985685894746,810944.5
"124",203.986753894463,974080.6
"125",203.988080894111,1013664.6
"126",203.990482893474,815232.8
"127",203.991721893145,740224.8
"144",209.022219558854,1424734.5
"146",209.079558543645,698561.1
"161",213.017120725227,2406541.5
"169",213.963801435136,1502772.4
"173",215.014163113274,881150.3
"175",215.03277910757,5515359
"186",217.02980949562,2136236
"188",217.048448489909,3873836.8
"194",219.027443883486,2444278
"196",219.045473877961,1390134.8
"205",221.012280275273,1395517.4
"210",221.131190238836,2411457.5
"214",222.926146688808,1768512.5
"215",223.001503665716,1359555.1
"223",225.017133048067,1193160.8
"234",227.032787430411,961422.1
"244",227.973141142259,746222.6
"249",229.012040823909,705842.6
"251",229.04842581276,1359763.9
"260",231.027720206245,1893913.4
"292",236.941785394,798869.7
"303",239.022845756301,1439882
"304",239.032789753254,5344458.5
"317",241.00235814972,1881374.6
"318",241.029832141301,2070559.9
"336",243.02765152911,1309178.4
"351",245.043242911472,747323.6
"371",248.080012980916,1109946.6
"385",251.032776076102,734949.3
"387",251.076057062839,1270311.9
"400",253.048498458424,782946.9
"414",255.027714851934,2891429
"425",255.663415657136,2199504
"434",257.024703239997,806446.4
"436",257.04339223427,2202671.8
"450",258.947264650867,1655736.5
"451",259.01291663075,5709629.5
"452",259.02244462783,988541.9
"454",259.040370622337,712895.3
"479",262.671260509724,6344018.5
"480",262.920968433206,857381.9
"487",263.127605929441,794486.2
"489",263.163280915331,1249785
"491",263.172908911523,1644793.8
"499",265.048409169737,937167.5
"505",265.147883130394,103830040
"511",266.151255733546,13368937
"512",266.915926431109,1174376.5
"520",267.14370134102,4557499.5
"521",267.15457533672,810620.4
"522",267.158819335041,871356.7
"532",269.04333458969,1389019.3
"541",269.174490537816,1070950.4
"544",269.679087338241,829585.4
"552",271.022545806885,860229.3
"568",273.02284101574,810292.4
"570",273.060194000967,1067447.6
"585",275.03842321855,4908648
"587",275.053881212436,777065.3
"604",277.070342414898,970527.4
"617",279.063988626384,893845.8
"622",279.127060601438,1912923.5
"624",279.163459587042,2254559
"631",280.994867862695,13098888
"633",281.04332484353,1669260.5
"640",281.142670804237,1026773.7
"642",281.998174465874,868645.2
"650",283.05920904622,793400.1
"652",283.080829037669,1491786.1
"656",283.153595008889,881232.9
"658",283.189990994494,1320020.3
"668",285.038368263436,735169.3
"677",285.205595197295,1292561
"687",287.03846447237,1199613.1
"689",287.054411466063,716990.6
"694",287.127349437215,973765.4
"706",288.778367784215,1550432.8
"707",288.957840713231,35795568
"710",289.070150668811,1035004.1
"713",289.106575654404,738431.6
"716",289.142987640003,760323
"720",289.961175316398,2313296
"730",291.085807871591,1051193.6
"735",291.158543842823,946752.4
"738",291.2096738226,830149.2
"746",293.043333097363,1163185.1
"747",293.065042088776,715123.1
"754",293.179196043627,7897598
"763",294.182546646788,1261851.5
"765",295.059034300125,1119533.1
"768",295.080686291562,762799.2
"773",295.153438262787,940213.9
"782",297.038262517314,1646692.6
"787",297.096328494348,1150314
"790",297.132693479965,742765.3
"792",297.137657478001,890989.8
"793",297.152992471936,15110511
"804",299.038605726151,846044.4
"806",299.053949720082,4277278
"823",300.957878967052,760650.8
"825",301.051107930178,1539795.3
"826",301.054110928991,8027859.5
"828",301.070050922686,1049557
