"","exp_mass","abundance"
"2",112.985588738786,11915856
"6",126.905013873087,12532589
"7",126.905317873024,884925.3
"40",167.035513712543,904544.4
"64",181.051643506734,750313.4
"65",181.071757503569,7741195.5
"75",186.114231710002,872234.9
"92",193.051335618265,943894.1
"99",195.067008301046,723629.7
"102",197.022222993341,18940598
"103",197.022950993227,1288629.9
"107",198.025568835438,1263927.8
"109",199.01928967905,6901814.5
"110",199.037770676142,1199255.6
"129",203.974811899167,699917.1
"130",203.983005897878,997005.5
"131",203.983787897755,817629.6
"132",203.98528289752,812077.6
"133",203.987393897187,701485.8
"150",209.022216104825,1111478.8
"163",213.017124257547,1520915.6
"170",213.963756049827,1057557.9
"173",215.032784815249,4348699.5
"184",216.946427395338,1090459.9
"185",217.029820377039,1509982.6
"187",217.048438372954,12277343
"194",218.05177715279,930399.8
"197",218.943525957114,797116.1
"198",219.027432938702,5806239
"200",219.045466934745,4487583.5
"216",223.00150206667,884632
"225",225.017157624374,794323.7
"235",226.978455194005,1441805.6
"249",229.048495739775,795851.4
"260",231.027703305477,994695.7
"264",231.067260296797,699400.9
"302",239.017265552323,1599831
"304",239.022934551079,728343.2
"305",239.032784548918,3800087.5
"315",241.002354116734,1699940.9
"316",241.029821110707,1345446
"326",241.181993077316,726636.3
"331",242.177254858925,1020053.7
"347",245.027868233413,1330453.1
"348",245.043193230051,2680213.8
"352",245.083042221307,842775.7
"360",246.936202814667,2570354.5
"368",247.938217594794,1394342.4
"371",248.080042563673,5513902
"374",248.134188551792,890672.8
"376",248.581698453595,1387080.8
"377",248.938952375202,3051612.3
"378",248.960408370494,749981.4
"391",250.94237493559,2738254.5
"392",251.017300919149,951250.8
"401",251.166437886424,1135963.6
"423",255.027722039141,1577807.4
"435",255.663442899644,2453626.3
"439",256.165017789583,755868.3
"444",257.043406596838,1188185.3
"459",258.947252179076,980769.4
"460",259.012925164665,9092966
"461",259.022441162577,1647206.9
"474",261.038162720267,1108605.3
"488",262.671253361917,6946939
"489",263.009141585228,1058069.6
"496",263.130177550982,729119.2
"497",263.16330454161,1635745.8
"499",263.172929538886,2277282.5
"506",265.033029012597,821559.3
"514",265.1478869801,99889472
"520",266.151252696211,12845459
"521",266.152569695839,867730.8
"531",267.14370941541,4605157
"532",267.152172413015,853605.5
"533",267.154623412322,831269.7
"542",269.043298877947,842628.8
"553",269.679082698061,1749051.1
"560",271.037857313615,1168688.3
"576",273.022752752016,1513182
