"","exp_mass","abundance"
"2",112.985591271848,8875252
"6",126.905014979035,42120752
"41",174.889771050772,803811.9
"51",181.051687784167,749203.8
"52",181.071758780042,6365638
"61",186.114231743543,834399.9
"76",193.051328317597,806341.8
"85",197.022217501367,18773346
"89",198.025581295122,1279556.1
"90",199.019284090862,7202018
"91",199.037799087057,1472227.4
"110",203.987366069655,1093284.9
"111",203.99181806874,780629.1
"126",209.02223503472,924662.5
"137",211.882574446766,815875
"140",213.017127281545,1535850.6
"148",213.963778065039,806378.4
"151",215.03278582055,5421997
"161",217.029851363808,1646697.8
"163",217.048446359555,15176426
"169",218.051800130081,1167751.3
"171",219.027442906945,5058850.5
"173",219.045470902822,5526051
"189",223.001502998051,799977.7
"197",225.017113537067,779322.5
"206",226.978407088506,937960.5
"218",229.048486615065,1025112.1
"229",231.027688162408,1175877.5
"266",238.918674357686,782629.2
"267",239.017266335138,1322695.8
"268",239.032802331584,4671496
"279",240.897877905029,2106683.3
"280",241.002350881135,1814974.1
"281",241.029827874851,1594942.9
"285",241.072579865073,974528.1
"309",245.027812960485,953592.1
"310",245.043191956968,2534968.5
"320",246.93621752402,838712.7
"330",248.08004026242,6444834
"333",248.581700147687,1735476.5
"334",248.938923065988,1041282.1
"335",248.960398061076,981058.9
"346",250.942373607785,926545.6
"347",251.017348590638,1104596.6
"359",252.936705151668,1424678.6
"374",255.027722673438,1670469.9
"386",255.663450528043,2584164.3
"395",257.04339721244,1483687.5
"408",258.94727677701,3306760.8
"409",259.012930761994,6935052
"410",259.022430759821,1497612.6
"423",261.038168298809,1218616.9
"435",262.671253925311,7444180
"436",262.879855877602,1665248
"437",263.009146742407,1129191.4
"444",263.163343696527,1418224.3
"446",263.172923693676,2269168.8
"453",264.936756168853,917848
"454",265.033046140202,803005.8
"456",265.04831113566,750846.6
"463",265.147889106031,107368296
"468",266.151259807481,13390753
"476",267.14371151218,4728030
"478",267.16149150689,879839.2
"482",268.147027213646,763388.8
"486",269.043318946957,915797.6
"498",269.679062757794,1530942.5
"505",271.037887353479,825431.2
"510",271.103443333973,2507355.5
"517",271.843897113654,833932.6
"523",273.022829762866,1737052
"539",274.942194191764,1217823.8
"540",275.038417163134,7317990.5
"554",276.686913672628,1295386.5
"555",276.799263639199,7579234.5
"556",276.957813592023,1131693.8
"557",277.033019569646,996723.1
"570",279.048712969882,764356.5
"577",279.127113946554,1510282.3
"579",279.163516935722,7021837
"584",280.166881637174,931286.5
"585",280.994875390807,11982740
"587",281.043338376387,1626391.5
"595",281.142765346803,2600990.8
"598",281.998159092283,907358.8
"618",285.053568183155,827655.4
"623",285.12617916155,909260.9
"649",288.778352074857,1130282.6
"650",288.95784202145,67540472
"659",289.961191722906,4545352.5
"666",290.952368427985,806360
"667",290.973480421703,1125401.6
"682",292.952719832786,996281.5
"683",293.043407805802,899200.9
"689",293.142813776224,3529033
"691",293.179188765401,6724940
"697",294.182490466871,1025309.6
"698",294.779333289282,1841486.4
"700",295.058986206073,863717.3
"702",295.064648204388,852773.8
"715",297.03831261713,1040200.3
"724",297.151318583505,2007185.6
"725",297.152987583009,23306386
"736",299.053979017374,3473711.5
"753",300.957846450884,1471822.4
"754",301.02117943204,1154323.6
"756",301.051047423153,1082006.1
"757",301.054141422232,1983702.5
"791",304.952763262209,2044830.1
"792",304.967994257677,749727.4
"798",305.1739351964,989488.7
"801",305.972756958712,1111188.1
"802",305.976848957495,977172.5
"803",305.992415952863,800853.8
"809",306.968437662451,2857672.3
"810",307.022545646351,878668.8
"811",307.028129644689,869837.3
"820",307.158356605941,1156440.3
"828",308.984070062705,10417267
"836",309.172403006667,1453698.5
"837",309.174130006153,16276611
"841",310.177463707614,2595543.5
"843",311.053936446823,1721249.5
"852",311.1669364132,3505451
"853",311.168620412699,35431724
"856",311.224589396045,754480
"866",313.069865171153,1088203.9
"885",314.937087480323,1237801.3
"905",316.952743734575,754770.7
"923",318.979754984626,1138876.5
"933",319.193382905589,838094.3
"939",320.190107536823,7022625.5
"944",321.084637205867,884331.8
"951",321.17409517277,17454196
"952",321.193410165623,1050100.9
"958",322.177431801557,2932422.5
"960",323.005361495242,993290.9
"961",323.053903477283,1114766.9
"969",323.189668427053,1769754.1
"976",325.033117745018,1004657.7
"979",325.09089972364,826294.4
"981",325.102676719282,3290295.3
"988",325.184285689089,16642494
"1005",327.163356956877,1117087.4
"1016",329.064475253505,3202553
"1018",329.085756245632,1107450.6
"1020",329.089793244138,958714.9
"1029",329.235359190282,786438.6
"1040",330.96836154911,1494929.1
"1042",331.05904251556,964056.4
"1064",333.11103075637,12727355
"1081",335.108080017507,4149462.3
"1101",337.199951243561,1027447.1
"1103",337.205355241562,981559.4
"1112",339.048859559507,1055491
"1121",339.199917503619,2635022.3
"1128",341.064490813768,4535705
"1137",341.179227771318,1049505.5
"1147",343.059047075827,943978.9
"1166",344.199750653792,814077
"1171",345.074706330078,1503035.4
"1176",345.140116305878,787199.9
"1186",346.215436908033,2144779.8
"1188",346.963265631353,817087.9
"1189",347.053970597795,898758.1
"1197",347.188655547964,873551.5
"1205",348.221383165878,1734294.6
"1206",348.231131162272,2135575.3
"1211",349.105980838597,2519122.8
"1225",351.10298509975,837272.1
"1232",351.219999056457,1165151.9
"1237",352.70743250614,830784.8
"1247",353.20032832378,12961248
"1251",354.203644952575,2296096.3
"1253",354.704501767269,832511.6
"1289",359.072622151162,1124167.4
"1290",359.075080150253,13442887
"1304",360.194764735995,759495.9
"1310",361.106127398811,809307.4
"1323",362.210409990251,1573368.4
"1324",362.969608709365,3748641.8
"1338",364.225996373284,3282788.3
"1354",366.223044558365,1121354.6
"1355",366.241645550775,2985163.5
"1359",367.113212195122,885046.6
"1366",367.215460153399,916603.6
"1379",369.183867350167,876249.3
"1393",371.199476527674,1157044.1
"1418",375.08526994203,900054.9
"1440",378.20518866891,947599.7
"1446",379.131817290788,767986.1
"1452",380.220894846377,1204889.9
"1453",380.713970645172,11651884
"1463",381.231432434016,758398.2
"1483",385.178664823301,1088711.4
"1492",386.714919196414,2963963.3
"1508",388.973957274587,934406.9
"1519",390.910575484327,2942855.5
"1520",390.989543452103,1033930
"1533",393.111094586379,917456.9
"1540",393.277740518377,6276310.5
"1543",394.281044108968,1338232.4
"1548",395.126739763871,909397.1
"1554",395.274771703465,2169754
"1558",396.21584431945,824570.3
"1568",397.226556907016,8538461
"1587",401.085637332273,4662759.5
"1633",409.106003059468,1353513.8
"1652",413.03706600684,802080.4
"1699",421.000050512427,901719.1
"1700",421.065600467198,1910427.1
"1706",421.155125405427,2405280.8
"1718",425.046583720343,1738144.9
"1756",430.984352623317,767141.6
"1757",431.088354551557,2648942.3
"1769",433.000002232531,1121809
"1819",441.252670538238,5739039.5
"1821",442.255865846039,1238278
"1822",443.04761029974,13421784
"1823",443.095645266596,1689565.1
"1832",444.050916607465,1641921.4
"1834",444.642991198937,1775744.1
"1842",445.1839188257,1005881.8
"1847",446.639926821063,1008982.8
"1850",447.130200482777,2269580.3
"1851",447.134236479992,12485261
"1856",447.215470423941,1230997.5
"1860",448.137542787717,2639098.8
"1863",449.146151091783,3559274.5
"1864",449.149904089193,41140076
"1869",450.153241396896,8026075
"1871",451.010642805294,3142459.5
"1900",455.938326405222,2664048.3
"1902",456.161556251194,1102474.3
"1911",458.177329860322,1096437.4
"1912",459.021446277887,1006680.3
"1940",465.029626126707,824155.8
"1945",465.144782038086,7014569.5
"1950",466.148002266037,1475103.4
"1982",472.32761051039,783471.4
"2043",485.058206713293,1352798.5
"2053",485.28243954073,11879285
"2083",493.02114058525,1085908.8
"2110",497.280115307667,967105.8
"2114",498.318476508574,2026263.1
"2123",499.30227775147,784358.9
"2170",512.334087722567,7433268.5
"2171",513.090752326871,3752554.3
"2177",513.317959090993,1788922.1
"2178",513.337295070919,2229627.5
"2179",514.09384928549,823024.6
"2181",514.204601170512,1612728.5
"2225",525.365507583643,886597.6
"2227",526.349577562016,22879244
"2236",527.333675540359,3011154.5
"2237",527.352868520434,6595156
"2239",528.336959498784,1115162.9
"2240",528.353004482127,771996.1
"2247",529.30514249365,2602721.5
"2255",533.15174450024,750976.4
"2269",538.349768103832,845849.5
"2271",539.150999272021,1871451.3
"2275",540.36524801143,4805184.5
"2278",541.349395989721,957267.7
"2279",541.368557969828,1514261.4
"2287",548.331408741236,993420.6
"2292",552.963226932642,3722974.3
"2294",554.34453149862,1580016.5
"2295",554.381020460738,3431028.5
"2299",555.384039419439,1244896.8
"2301",560.695990904753,1464377
"2309",573.331658786839,1689455.6
"2315",579.240421652565,760985.3
"2316",582.376067397246,805717.3
"2320",589.17169434226,808627.8
