"","exp_mass","abundance"
"2",112.985565194964,1931995.9
"4",126.904988732854,2807090.8
"8",135.066260185006,1317843.5
"16",149.045930681942,949214.9
"20",151.061180312021,1253555.9
"21",152.987790002355,693121.9
"35",161.046013524556,1594679.3
"40",163.040568631521,762250.4
"77",181.051677660044,1084474.6
"78",181.071737646711,6602173
"104",191.001752046509,688919.8
"116",193.051350684199,987826.8
"124",195.067008344448,783582.9
"131",197.02222604487,6294267.5
"139",199.019291717476,2437073.8
"141",199.037845705144,1402579.3
"171",203.986254416076,1031648.8
"172",203.987175415464,742720.9
"175",204.05611736964,855141.1
"182",205.052490707379,3491746.3
"195",207.088204354297,1071641.6
"204",209.0123080754,881572.3
"205",209.022225068808,11028485
"207",209.046377052755,727046.1
"210",209.082775028562,1042824.1
"220",210.991789759694,1385324.4
"221",211.019256741437,4130413.8
"235",213.017105508851,1186769.6
"243",213.963779746724,2105471.3
"250",214.929874968961,875053
"252",215.02304989395,781489.3
"253",215.032777886118,1395953.8
"267",217.048436263396,6288526
"279",219.027415670202,974437.9
"281",219.045430655699,2348774.8
"292",221.012272072278,5897531.5
"304",222.090275204422,732009.2
"307",223.027965449527,1418576.6
"323",225.007405855963,820163.3
"327",225.077770799315,789990.3
"329",225.097962783059,1389991.1
"343",227.032751225442,881751.6
"362",229.002347639802,900361.9
"364",229.048432602701,1399307.8
"397",233.012281411573,1510837.3
"399",233.033618394395,714294.2
"429",236.096172928861,4518079.5
"436",237.077891138521,1243117
"447",238.891304678617,2106691.8
"449",239.022840572723,7087690
"450",239.032790564713,3059658.5
"452",239.055045546796,835275.7
"454",239.057151545101,810187.8
"471",241.002352979101,4688045.5
"472",241.028109958365,779566.6
"473",241.029819956988,984878.7
"475",241.03852594998,898991.1
"476",241.048439941998,1730927.6
"482",241.109221893065,714418.8
"487",241.181960834506,835126.5
"498",243.017978356405,1239319.5
"501",243.064061319306,1263450
"523",245.043181725999,1460360.3
"530",245.119425664618,782860.6
"542",247.028121128007,929789.2
"545",247.062929099985,818047.3
"548",247.08343108348,738688.6
"557",248.080024281164,2109630
"564",249.02853251756,759930.3
"566",249.04352550549,864699.3
"581",250.98429194306,3222396
"583",251.022972911919,1034494.7
"584",251.032810903999,1553471.4
"586",251.057259884316,849153.1
"589",251.091329856888,1047043.4
"591",251.09365085502,969219.5
"604",253.002330318422,845097.3
"606",253.038511289294,849483.9
"607",253.048450281293,711884.6
"610",253.070581263476,999566.2
"629",254.86534081859,1416721.9
"630",255.01559069763,2868253.3
"631",255.027712687871,1115294.1
"638",255.106003624842,1149220
"642",255.161428580222,720936.1
"659",257.043449065086,1013624.9
"683",259.012910479555,11169366
"684",259.022478471853,805047
"686",259.028173467268,821335.4
"688",259.059193442295,1123162
"692",259.096357412376,746333
"695",259.110619400894,2959454.3
"700",260.016295671772,767272.6
"709",260.873295981837,1051120
"711",261.028564856837,1689853
"713",261.043839844539,836030.4
"718",261.107651793167,1185027.8
"732",263.022887000554,794343.6
"748",264.999930241668,819061.6
"750",265.03861820725,982297.1
"751",265.048422198527,680793.9
"753",265.070414178962,990043.9
"755",265.073060176608,1029212.1
"756",265.075065174824,1115932.4
"758",265.106793146597,1103711.1
"762",265.146582111199,2619490.8
"763",265.147887110038,38522468
"774",266.958216499471,827654.5
"776",267.017965446315,717356
"779",267.054115414154,3021711.3
"788",267.143735334423,1731095.5
"803",269.043357644416,1395015.4
"812",269.121626574784,1629390.8
"815",269.174487527756,1064659.8
"829",270.989509913013,820287.3
"830",271.010585894263,970497.3
"831",271.0129048922,3691649.5
"834",271.05903485116,1430470
"839",271.103457811639,1825290.3
"860",273.053460076811,874054.1
"861",273.060180070832,798022.7
"864",273.078259054748,1010760.4
"885",275.023030324574,978054.9
"886",275.038430310874,1350408.4
"889",275.057508293901,782858.3
"907",276.847227701669,978875.9
"908",277.023448544894,923597.5
"910",277.038640531378,1057103
"917",277.121148457974,839031.3
"927",278.116460572491,1092795
"931",279.039128751635,3756440
"933",279.054267738166,1104665.6
"937",279.088884707369,1033629.1
"941",279.125227675037,871328.8
"942",279.127070673397,2167073
"945",279.163470641014,3462052.5
"958",280.9948720117,16307295
"960",281.033424977401,1280866.5
"963",281.069874944973,896038.3
"970",281.137953884406,880493.2
"972",281.140865881815,823149.5
"973",281.142626880249,990189.7
"975",281.177303849398,771953.2
"977",281.998161119119,908229.1
"988",282.989539237135,822986.8
"989",283.010572218423,1232364.9
"990",283.012897216355,964461.2
"993",283.059046175298,1659505.9
"1002",283.137332105651,1511482
"1021",285.075142381669,1002369.6
"1045",287.038370635075,982156.8
"1047",287.054489620735,771022.5
"1049",287.057581617984,681678.8
"1051",287.090915588328,1029842.3
"1074",288.957850927401,1610772
"1076",289.03869285548,2317084.3
"1078",289.070136827505,1014431.6
"1080",289.073250824735,951199.9
"1083",289.106599795066,1000867.4
"1091",289.227061687896,686383.9
"1105",291.054249062331,1086893.6
"1107",291.085812034251,1058160.9
"1111",291.122193001885,689268.7
"1127",292.994905335818,2543159
"1129",293.033662301338,917243
"1135",293.10629523672,924546.5
"1139",293.142772204268,1589702.3
"1141",293.179206171854,6874954
"1144",294.065276383558,4371110
"1162",295.121916443513,1080787
"1179",296.968818800409,3504849.3
"1183",297.075142705817,749148.1
"1187",297.099597684061,846558.6
"1192",297.151355638014,1448163.9
"1193",297.152993636557,21295844
"1194",297.16909762223,935653.8
"1196",297.172403619289,898790.1
"1215",298.989615002599,977376
"1218",299.054094945234,1958950.5
"1221",299.090797912581,933674.3
"1225",299.105622899392,1181227.8
"1229",299.134787873445,913070.8
"1248",300.95788425152,1127527.8
"1249",301.021162195224,2540526
"1250",301.023195193415,755950.3
"1253",301.070050151731,1509747
"1256",301.084927138495,811956.6
"1258",301.106507119297,928630.8
"1260",301.110978115319,875383.2
"1262",301.121242106188,873720.3
"1280",303.064244377587,678651.3
"1282",303.085720358481,1041725.4
"1284",303.090319354389,1017917.9
"1289",303.136873312973,931778.5
"1305",305.033497625633,708702.6
"1308",305.079761584474,1089027.1
"1310",305.089560575756,1087492
"1314",305.137767532868,996360.8
"1316",305.152575519694,1051914.3
"1319",305.188855487418,957901.9
"1320",305.972413790322,1146586.8
"1321",305.977141786115,833691.2
