"","exp_mass","abundance"
"2",100.955236391935,868589.1
"3",112.985553501275,1237349.6
"5",126.905000214508,1442830
"15",149.045940851883,1096898.6
"18",152.97827837422,776005.6
"36",163.040548176859,781089.4
"74",181.071735487514,6968502.5
"89",186.11421637959,1677812.4
"105",191.001711397927,690649.4
"130",197.022219493241,6933196.5
"139",199.019295866296,2477340.8
"141",199.037831851195,1486558
"171",203.972096299203,739132.3
"172",203.974176297279,1043900.4
"174",204.056133221458,1109985.3
"181",205.052462299724,4090843.5
"194",207.067080435939,811084
"196",207.088167416431,1158861.1
"205",209.012256636397,1010034.4
"206",209.022196627202,11927987
"210",209.082750571181,921654
"220",210.991748805109,1575893.3
"221",211.019229779685,4237846.5
"235",213.017099931395,1415221.3
"237",213.053533897689,716535
"245",213.963785055588,2239008.8
"252",214.929925161782,991596.1
"254",215.023069075612,888688.3
"255",215.032753066653,1632912.6
"273",217.036249213157,779560
"274",217.048442201877,7223336.5
"287",219.027422371063,872316.1
"289",219.045450354384,2695292.8
"291",219.051918348401,730621.1
"303",221.012266534823,6373070
"317",223.027924670076,1434143.9
"332",225.007431838774,870127.8
"333",225.017144829788,703376.2
"339",225.097991754994,1415923.5
"354",227.032805965038,924801.8
"359",227.093447908937,762052.3
"374",228.857743276733,693548.4
"375",229.002317142984,1122578.4
"378",229.048418100334,1674068.4
"410",233.012280433245,1915132.4
"416",233.083528367331,891583.5
"443",236.096182580233,4833607.5
"447",237.041536705657,673139.9
"463",238.891319994366,2647886
"465",239.022845872687,7925972.5
"466",239.032788863489,3065941
"487",241.002361041378,5194554.5
"488",241.028135017533,780411.8
"489",241.029802015991,1167803.9
"491",241.038504007941,778268.3
"492",241.048450998738,1674684.9
"498",241.109224942515,736960.1
"503",241.14561390885,812610
"515",242.177236954464,751481.6
"517",243.018006176643,1082920.3
"521",243.06414313396,1279082.9
"527",243.122649079835,673710.1
"543",245.012512331465,924571.7
"545",245.043184303089,1720605.5
"565",247.02817846671,896984
"567",247.060067437209,866714.1
"569",247.062334435112,949402.2
"580",248.080056493586,3326556.3
"585",248.581673029525,872989.5
"587",249.028586616072,675547.7
"589",249.043614602169,875740.7
"605",250.984268182409,3653284.8
"607",251.022879142593,1287591.6
"608",251.032779132384,1704488.3
"610",251.057255107144,920746.1
"615",251.093630069634,1147564.8
"627",253.002287101407,736826.7
"629",253.03849406407,1125629.5
"631",253.07057203099,1037503.9
"637",253.10928399107,739138.9
"652",254.865284180265,1723852.4
"653",255.015575025283,3302104.5
"654",255.027682012798,1205849.4
"661",255.105975932061,1280415.8
"666",255.197738837434,717031.1
"684",257.043440934127,1140415.3
"708",259.012898903201,12293161
"709",259.022474893326,857801.4
"711",259.028148887475,817129.9
"713",259.059168855487,1125292.6
"715",259.06241485214,846892.9
"718",259.098834814583,751408.1
"720",259.110615802434,3693873
"725",260.016333868448,891777.4
"735",260.873272984764,1117070.8
"737",261.028563824626,1917532.9
"739",261.043849808863,820190.3
"743",261.07809477355,1020897.4
"746",261.107640743082,1266916
"762",263.022917768028,862741.9
"765",263.075981713308,1844379
"774",264.074876683237,730874.2
"781",264.999911729331,866451.7
"783",265.038524689513,990615.4
"785",265.070456656584,1001050.6
"793",265.147887576737,51566180
"805",266.958282709839,831253.4
"807",267.017985648272,825083.4
"810",267.054108611022,3167007
"819",267.143750518582,2382504
"835",269.043338559707,1503145.8
"844",269.12167147893,1980145.9
"860",270.214190352313,748131.5
"862",270.216900349518,791651.8
"863",270.989504552801,1073077.1
"864",271.010583531064,1179063.4
"865",271.012902528672,4211895.5
"868",271.059001481135,1383996.5
"871",271.08369545567,716351.1
"874",271.103492435255,2089409.1
"879",271.139822397791,727749
"897",273.053501424386,920721.9
"900",273.078248398866,1067156.6
"923",275.02303739338,896745.3
"924",275.038489377445,971371.1
"929",275.093948320255,1106289.1
"945",276.847210512273,1080820.5
"946",277.023487330495,891272.4
"948",277.038756314749,1209802.1
"951",277.073204279226,1138510
"954",277.106726244658,1087313.8
"957",277.121096229839,703635.3
"968",278.116427203444,1011843.9
"972",279.03912325195,4248877
"973",279.048880241889,718574.2
"975",279.054231236371,1044142.8
"976",279.064090226204,698927.9
"980",279.088866200655,1159730.8
"981",279.090591198876,1148723
"985",279.127065161263,2417463.3
"989",279.163496123695,4442427.5
"1002",280.993407236672,1192206.4
"1003",280.994878235155,17745166
"1004",280.996355233632,1212430.8
"1006",281.033474195355,1492883
"1007",281.043330185191,1114004.1
"1009",281.06522816261,869014.8
"1011",281.069878157814,1061271.3
"1015",281.101553125151,1104411
"1021",281.140890084586,869151.5
"1022",281.142597082826,1195807.8
"1025",281.998166200554,1292355.5
"1036",282.990440177311,803575.8
"1037",283.010588156534,1639930.3
"1038",283.01288015417,845306.5
"1041",283.059028106582,1696575.9
"1046",283.100791063516,696132.8
"1051",283.137320025847,1772169.1
"1052",283.15357900908,837259.1
"1074",285.075130027557,1022766.7
"1101",287.038539002869,778329.8
"1103",287.044273996955,719258.4
"1104",287.054503986406,905179.7
"1106",287.05764198317,727260.1
"1108",287.090898948875,1077216
"1130",288.224626779763,1121640.9
"1132",288.957917023587,935425.6
"1134",289.038694940288,2673355.5
"1136",289.070143907857,1178575.3
"1140",289.106594870268,1125075.8
"1142",289.109693867073,1210324
"1149",289.226981746124,818434.3
"1162",291.049415866811,698816.4
"1164",291.054303861771,1241537
"1166",291.085829829261,1181380.8
"1170",291.122192791763,786121.3
"1188",292.994924860582,3046830.8
"1190",293.03364882065,838131.6
"1195",293.104706747374,1089212.4
"1196",293.106269745762,1122748.5
"1200",293.142780708112,1871553
"1203",293.177550672256,781765.3
"1204",293.179211670544,8941253
"1207",294.065286756814,5240882.5
"1220",295.04910474229,752779.9
"1221",295.059140731941,910893.1
"1229",295.12030266887,957108.7
"1230",295.121950667171,1373236.9
"1250",296.968832762647,3959193.3
"1254",297.075076653087,811558.4
"1258",297.099605627793,835241.4
"1262",297.132712593652,1818797.5
"1264",297.151361574421,2082991.9
"1265",297.152998572733,31239344
"1266",297.169075556154,995250.1
"1268",297.172372552754,1003698.4
"1289",298.989602678808,979347.7
"1292",299.054147612248,2267291.8
"1295",299.090848574402,1019808.3
"1299",299.105581559209,1399202.1
"1303",299.134716529165,1141157.6
"1322",301.021113216698,2911119.8
"1323",301.023246214156,978351.9
"1326",301.070016158411,1593749.8
"1330",301.10645511498,960666.3
"1332",301.110882109704,1024154.8
"1334",301.121202097403,1134492
"1357",303.049241799397,727819.1
"1360",303.085715755924,1165967.6
"1362",303.089105751884,1030800
"1363",303.090346750405,1059152.1
"1387",305.03336943454,786336.5
"1392",305.10594334804,1018505.5
"1396",305.152549292491,1165263.3
"1399",305.188841249235,1596691.8
"1401",305.949578342522,729393.6
"1402",305.953567337768,693010.1
"1403",305.956820333891,737586.5
"1404",305.958974331323,695410.8
"1405",305.961887327851,947795.1
"1406",305.963752325628,1038067.4
"1407",305.967659320972,1043315.8
"1408",306.061575209035,1389055.5
"1409",306.063082207238,1352703.6
"1417",306.145584108905,701961.8
"1421",307.047585033822,769144.9
"1422",307.049217031877,4078457
"1430",307.121717945464,988162
"1434",307.156821903624,824454.3
"1435",307.158344901808,3289222.5
"1437",307.185949868906,726217.9
"1439",308.044552845548,943411.4
"1453",308.968830743913,870692.7
"1456",309.059801635486,715759.9
"1458",309.064460629933,982640.4
"1462",309.100988586396,1504756.9
"1467",309.137290543128,707833.3
"1469",309.152867524562,943931.3
"1471",309.174131499218,22719102
"1472",309.205324462039,1187713.6
"1494",311.054034258585,1164579.1
"1496",311.069282240411,1017061
"1498",311.07904122878,888678.2
"1504",311.115449185385,791658.6
"1507",311.132006165651,1378924.6
"1509",311.16861312202,43629424
"1511",311.22094205965,1240695.4
"1530",313.021232913906,715473.6
"1533",313.069747856081,1603543.5
"1539",313.110980806936,725596.4
"1543",313.13233878148,1022815
"1546",313.147712763156,880096.9
"1547",313.163932743823,1497442.9
"1575",315.100517435632,1404299.8
"1579",315.126832404268,915150.9
"1580",315.129512401074,689615.3
"1609",316.994966177662,815149.9
"1613",317.069638088662,830902.8
"1614",317.079872076464,875096
"1617",317.106053045259,1160763.1
"1621",317.142504001814,791615.4
"1642",319.049057729416,712161.1
"1644",319.080369692096,1070372.8
"1646",319.085256686271,1036581.4
"1650",319.116769648711,916265.1
"1652",319.121702642832,1132841.6
"1656",319.158313599196,1697454
"1657",319.168153587468,892975.1
"1675",321.064909326748,16236557
"1678",321.084660303207,728847.8
"1680",321.101121283588,2094865.8
"1685",321.137444240295,1091222
"1689",321.174032196686,3499034.3
"1690",321.183805185038,1647899.4
"1695",322.068203130935,1933826.3
"1707",322.21546895541,797139.4
"1708",323.005429013867,3198702.8
"1710",323.04400396789,1051891.3
"1717",323.116736881201,1221883.6
"1721",323.148017843917,1105663.3
"1723",323.151879839314,1179647.8
"1724",323.153173837772,2077439.9
"1725",323.180991804616,798723.1
"1727",323.189502794472,1248260.1
"1728",323.199419782652,2752773.3
"1734",324.099733709579,806508.9
"1746",325.023303608788,677654.7
"1752",325.094899523453,890078.9
"1753",325.102706514148,1731167.8
"1760",325.1478854603,2744549
"1763",325.182382419183,1721832.9
"1764",325.184301416896,24938986
"1786",327.034981211094,904379.2
"1787",327.036846208871,4324539.5
"1788",327.03889420643,1038331.6
"1795",327.110598120967,794307.8
"1804",327.16353705787,2204361.8
"1805",327.179398038965,925131.5
"1808",327.215691995707,1568975.6
"1832",329.069696785942,792159.5
"1835",329.106143742501,1062563.5
"1840",329.142647698993,1527975.6
"1846",329.231309593318,1348529.5
"1869",331.08441038463,1002878.6
"1870",331.095448371474,1312959.9
"1872",331.116652346201,906882.2
"1874",331.121834340025,1106050.8
"1875",331.124419336944,1868035
"1905",333.100074982185,1263450.8
"1906",333.111017969142,6954332
"1930",335.07938462307,997167.8
"1933",335.108107588836,2361650.8
"1935",335.115853579603,975923.7
"1939",335.153274535002,1590199.8
"1960",337.059710262745,1184001.6
"1964",337.095113220549,993925.4
"1969",337.132429176072,1208201.4
"1974",337.169025132454,1070349.1
"1976",337.205425089069,2282513
"1984",338.10676801477,3971183.3
"1999",339.074419861438,767827.8
"2000",339.083962850064,747732.7
"2005",339.110866817997,1006039.5
"2010",339.147191774702,936539.3
"2013",339.163499755264,2617821
"2015",339.199891711889,3215072.8
"2016",339.20350770758,877473.1
"2037",340.96164261208,2066581.1
"2041",341.069653483344,925408.2
"2043",341.09004445904,731938.3
"2044",341.099572447684,823587.2
"2046",341.105243440924,854179.8
"2048",341.11607042802,1440932.9
"2050",341.126402415705,726949.9
"2051",341.135801404503,909734.9
"2053",341.142622396373,1157863.5
"2056",341.162931372167,733993.6
"2058",341.179173352808,2402859.3
"2059",341.194791334193,973228.9
"2065",342.050094314769,1769987.3
"2082",343.010829169681,1234915.5
"2084",343.059177112055,905960.3
"2085",343.061626109136,814248.5
"2088",343.084756081568,1391210.8
"2091",343.105617056704,862572.9
"2092",343.113173047698,801453.6
"2093",343.115204045278,802669.9
"2095",343.120961038416,1006958.4
"2101",343.158382993813,1956082.1
"2106",343.234149903507,995705.7
"2122",344.199791752571,3002073.3
"2129",345.063922722624,767662.1
"2130",345.074810709647,922479.1
"2131",345.077309706668,912111.3
"2134",345.100294679273,1420337.6
"2138",345.136795635768,1155253.1
"2139",345.140045631894,861557.4
"2143",345.183749579804,913465.8
"2161",346.196876372271,1040924
"2162",346.21548635009,1320221.9
"2168",347.079601320162,1067248.8
"2169",347.090218307508,1157361.9
"2170",347.092847304374,1120114.1
"2172",347.100634295093,735474.8
"2174",347.116017276758,1303796.3
"2178",347.152614233139,1042167.8
"2182",347.199570177173,906492.3
"2192",348.119615080583,711827.6
"2200",348.231106947697,6790494
"2205",349.105863905085,1642672.4
"2208",349.132021873908,1332658.8
"2212",349.168827830039,1677238.3
"2216",349.215086774904,3111098.5
"2234",350.228172567419,2270872.5
"2235",350.246765545259,2429722.3
"2239",351.074491071653,797798.1
"2240",351.083876059385,783655
"2244",351.110886024077,1070185.5
"2249",351.147519976189,1194732.8
"2253",351.184403927974,1395568.1
"2254",351.212335891461,957938.7
"2270",352.243806543111,712976.1
"2272",353.033607510675,1339030.8
"2274",353.054209483744,861464.6
"2283",353.126587389131,980511.1
"2288",353.162984341552,809250.3
"2290",353.20030229277,17693990
"2312",355.078959836968,772682.6
"2314",355.084688829479,755915
"2318",355.105798801884,760524.9
"2321",355.121080781907,889294.2
"2325",355.142181754324,769744
"2328",355.1581887334,1137489.4
"2353",357.094552202164,853366.8
"2355",357.10044619446,1646199.3
"2359",357.13071615489,942841.8
"2361",357.136850146872,1289594.4
"2365",357.15795811928,838524.1
"2368",357.173955098368,1333693.5
"2398",359.079730607118,1177115.6
"2402",359.116057559631,1382686.6
"2406",359.152642511807,1616417.6
"2420",360.11965324772,767152
"2429",360.194739149567,1879926
"2433",361.044514038732,1186489.9
"2435",361.059061019716,819515
"2439",361.095450972147,1404093.9
"2440",361.106146958165,1472766.8
"2443",361.131850924564,1809600.8
"2457",362.135353612775,853583.6
"2465",362.210320514777,2720789.5
"2467",362.969604522233,1068240.1
"2474",363.11104533734,1402458.9
"2479",363.147669289465,1581917.8
"2483",363.183955242031,825824.5
"2484",363.194423228347,973409.3
"2501",364.207500904041,847662.1
"2503",364.226013879841,6294703.5
"2505",365.054492796845,1012205.3
"2508",365.090323750006,966895.9
"2511",365.111435722408,1681649.5
"2517",365.163783653978,3615477.3
"2521",365.199566607202,727543.9
"2522",365.209943593638,1019640.7
"2539",366.223078269257,2014914.8
"2541",366.241637244997,6411076
"2544",367.070000162152,880063.5
"2546",367.084906142666,709888.6
"2549",367.106050115027,925570.1
"2555",367.142439067459,1193092.6
"2558",367.179209019393,2000263.3
"2560",367.21534897215,937097.8
"2561",367.244987933406,1216012
"2587",369.100537507811,963341.1
"2591",369.121683480169,811790.6
"2597",369.158032432653,776977.1
"2625",371.079867920409,830993.7
"2629",371.116232872873,1235604.1
"2635",371.152748825139,945302.4
"2666",373.095499285554,1121555.5
"2667",373.105992271838,1964564.1
"2670",373.131861238022,1526037.8
"2675",373.168870189643,2936344.3
"2700",375.074830698151,887950.4
"2704",375.121766636796,1979537.4
"2706",375.14216561013,853906.6
"2708",375.147639602975,1408914.9
"2712",375.18450055479,1624597.1
"2728",376.18971724076,927441.9
"2732",376.982709204152,792065.2
"2736",377.09050506324,1017607.6
"2740",377.126868015706,1164297.8
"2748",377.199985920125,847246.1
"2762",378.205337605919,2160585
"2773",379.142850380392,1682943.3
"2778",379.17906633305,874369.3
"2782",379.502733909948,714995.9
"2796",380.202326995433,735995.8
"2798",380.220952971085,2283452.8
"2806",381.121904793351,878319.7
"2811",381.15845674557,1132529.8
"2817",381.231562650005,1708533.9
"2833",382.218026360489,736940.9
"2835",382.236689336093,763309.9
"2836",383.026622303484,951833.6
"2839",383.065098253188,2018267.8
"2842",383.110485193857,713438.2
"2844",383.116388186141,819038.6
"2876",385.126268558804,892620.3
"2882",385.178949489939,922319.2
"2884",385.189707475875,1171279.8
"2909",387.105591971411,902199.1
"2911",387.111832963252,5604919.5
"2914",387.142033923773,977465
"2929",388.114913652015,1286381.1
"2946",389.121249336522,1012386.9
"2951",389.163853280829,3249061.3
"2970",390.910585997482,1281282.3
"2971",391.05517780847,921225.9
"2975",391.100544749166,924428.4
"2977",391.106258741696,1048588.6
"2978",391.116926727751,2399245.3
"2980",391.13689370165,825102.3
"2986",391.179540645901,3119120.5
"3010",393.111673120197,893879.8
"3011",393.116193114288,769144
"3016",393.15259006671,735354
"3022",393.195221010982,1626236.3
"3025",393.277737903115,3045760.8
"3038",394.20056169679,748530.2
"3040",394.226955662288,1004403.6
"3045",395.101716518791,2031074.8
"3046",395.110493507317,707043.3
"3050",395.124443489082,924516
"3051",395.127189485492,713508.2
"3076",396.21600606218,1251615.3
"3094",397.22656174117,11276374
"3116",399.105482285025,782782.3
"3118",399.113991273902,1041598.8
"3121",399.141752237613,682944.3
"3150",400.944222881404,2454822
"3157",401.120998890412,851760.1
"3161",401.157290833854,817330.1
"3187",403.055043876384,1918879.9
"3192",403.106770795772,5880227
"3196",403.136665749183,998052.6
"3220",405.070640735264,1693591.8
"3224",405.115945664661,715034.5
"3229",405.152234608108,832284.7
"3247",406.190396990229,1541468
"3252",407.086218594175,713939.6
"3258",407.124393534682,739478
"3259",407.131615523428,801942.4
"3286",409.098343458466,903571.6
"3288",409.125759415741,753685.4
"3311",410.221730707772,3232861.3
"3316",411.105221330934,755096.4
"3328",411.225089144132,782944.5
"3347",413.037104320275,1391133.4
"3388",415.136522048529,716980.2
"3390",415.14503003527,934324.8
"3415",416.918072272149,1913785.9
"3417",417.068422037843,2787909.3
"3425",417.15215690735,1076043.9
"3478",420.970376957011,748927.1
"3480",421.065643808547,6118535
"3489",421.155229668936,2469902.8
"3490",421.161026659902,1044495.3
"3497",422.068937245008,782108.8
"3519",423.150364559704,1946683.6
"3521",423.176790518522,688381.9
"3535",424.200960922448,1301210
"3540",425.03707661944,759654.9
"3568",426.21666578116,2773846.3
"3573",427.052859478031,813287.1
"3601",428.232274640022,3108636
"3609",429.115605263434,715381.8
"3620",429.235653076351,781314.2
"3671",433.042346143976,866652.6
"3672",433.065667107632,1339423.3
"3680",433.146953980954,735784.4
"3738",437.134892766124,871611.1
"3761",439.076088740952,1365226.5
"3785",440.196117995491,1220216
"3805",441.252654348978,6370047.5
"3820",442.211582854577,1570684.6
"3823",442.255910785496,1560834.4
"3826",443.04762055169,7713259
"3845",444.051054987932,1101936.8
"3860",445.063220410566,1734393.6
"3893",447.081232265684,769487.3
"3898",447.13426318304,10485271
"3899",447.140202173785,912791.5
"3904",447.181984108671,676349.3
"3907",447.215920055785,685346.1
"3917",448.137658619342,2353059.3
"3930",449.145858048157,6133042
"3931",449.149938041799,35310388
"3944",450.149295484394,1731905.1
"3945",450.153265478207,6729153.5
"3960",451.150223358913,884881.4
"3985",453.129623973374,935154.6
"4013",455.047626692849,2009743.1
"4015",455.083750631063,865556.6
"4017",455.108720588355,701272.3
"4021",455.145096526138,1071261.8
"4030",455.27569730276,685873.3
"4032",455.938432169227,730900.7
"4049",457.09353219356,776547
"4052",457.124720140217,841927.7
"4053",457.130734129931,870600.6
"4056",457.156985085031,930700.6
"4057",457.160908078321,1211341.3
"4077",458.206376290167,965484.1
"4084",459.012851910782,808871.3
"4085",459.021416896133,1928168.6
"4088",459.078794797995,839089.4
"4093",459.140334692738,1152634.9
"4094",459.145429684023,1313595.6
"4097",459.176778630404,983680.4
"4109",460.139590983624,709332.4
"4126",461.192473182788,877367
"4145",463.076429960495,2264667.8
"4148",463.110176902775,851169.1
"4178",465.129726448565,911261.5
"4180",465.14483142273,3972255.8
"4183",465.165780386899,795299.1
"4186",465.198268331332,695464.2
"4200",466.186609640887,803139.8
"4212",467.145366001043,1194075.3
"4216",467.181888938575,898592.9
"4241",469.124742615545,875540.6
"4269",470.286959627705,964749.1
"4276",471.140408167978,948180.8
"4279",471.172545113012,759705.9
"4310",473.150170730508,1104660.6
"4311",473.16149471114,1037398.4
"4314",473.192441658209,872219.4
"4337",475.109870378665,824524.6
"4342",475.176924263977,1108183.3
"4345",475.207936210935,753820.3
"4449",483.10954069614,690302.3
"4456",483.17142759029,845255.9
"4480",484.302804655198,1734392.8
"4482",485.058233363123,1463534.4
"4485",485.124938249032,1159672.8
"4497",485.282544979464,21971218
"4512",487.073488916258,768614.3
"4517",487.140372801861,1460016.6
"4530",487.291876542731,1288264
"4531",487.305820518881,2106698
"4547",489.089284468469,2025307.3
"4618",493.223867396736,763210.1
"4669",497.125169724002,686025.8
"4698",498.318484682973,2971575.8
"4717",499.32206696646,913737.3
"4777",503.292949242198,704739.6
"4830",507.208887233731,730542
"4884",511.171612141529,1015384.6
"4908",512.334080061027,5213306.5
"4914",513.156081589867,911404.4
"4927",513.337390265374,1537541.5
"4932",514.149780811416,674870.1
"4947",515.171831982221,1149763.5
"4978",517.156838429598,1149589.4
"5005",519.136100887256,692965.9
"5032",521.152274278852,1105211.1
"5056",523.110026775007,826696.1
"5061",523.16770967177,1117520
"5081",524.334258583964,718832.2
"5085",525.152302119888,1028192.5
"5108",526.349726976823,5301253
"5114",527.162445522277,1586548.9
"5125",527.353054181139,1647887
"5148",529.218609842301,748111.8
"5153",529.305353687053,2167707.8
"5171",531.136491409813,752152.3
"5174",531.172488345388,1334045.3
"5227",535.240316065081,761936.9
"5246",537.125576690976,1188951.8
"5248",537.148164650549,781082.9
"5268",538.349648500219,1053571
"5271",539.141274083424,1444210.1
"5273",539.162743045001,1569269.1
"5296",540.365415892543,3126430.3
"5302",541.179941434763,903249.3
