"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",815537.1,313.11928549689,"C17H18N2O4","N2O4","CHNO",17,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.12656194905,313.11938062604,-0.302837013144324,0.3,313,312.769653705427,0.230346294573394,10,0.235294117647059,1.05882352941176,6,24.1635890060154,23,1,36,0.5,0,0,0,0,0,0,"Unambiguous"
"2",970264.7,299.10368351176,"C16H16N2O4","N2O4","CHNO",16,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.11095996392,299.10373056224,-0.156776947990281,0.16,299,298.769701666682,0.230298333317819,10,0.25,1,6,23.0854620780308,22,1,34,0.5,0,0,0,0,0,0,"Unambiguous"
"3",2283700,591.2083731497,"C29H36O13","O13","CHO",29,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.21564960186,591.20831478614,0.098551194699024,0.1,591,590.54822459863,0.451775401369446,12,0.448275862068966,1.24137931034483,-1,45.5550454798692,42,0.9,60,0.6,0,0,0,0,0,0,"Unambiguous"
"4",1774216.4,589.156244963891,"C28H30O14","O14","CHO",28,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,590.163521416051,589.15627921704,-0.0580400990486436,0.06,589,588.498387837487,0.501612162513311,14,0.5,1.07142857142857,0,45.3971965899385,42,0.9,58,0.5,0,0,0,0,0,0,"Unambiguous"
"5",1783593,581.224025707122,"C28H38O13","O13","CHO",28,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582.231302159282,581.22396484994,0.104524063615096,0.1,581,580.575025767603,0.424974232397176,10,0.464285714285714,1.35714285714286,-3,44.7870185617,41,0.9,58,0.7,0,0,0,0,0,0,"Unambiguous"
"6",2490102.3,575.176957946513,"C28H32O13","O13","CHO",28,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576.184234398673,575.17701465854,-0.0984268982343826,0.1,575,574.534710216878,0.46528978312233,13,0.464285714285714,1.14285714285714,0,44.3218685469769,41,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
"7",1956064.5,567.208092757856,"C27H36O13","O13","CHO",27,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568.215369210016,567.20831478614,-0.390746706796519,0.39,567,566.574743134281,0.425256865719348,10,0.481481481481481,1.33333333333333,-3,43.7088916337154,40,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"8",2626773.8,559.14564274314,"C27H28O13","O13","CHO",27,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.1529191953,559.14571453094,-0.128157503491653,0.13,559,558.521295723278,0.478704276721942,14,0.481481481481481,1.03703703703704,1,43.0886916140846,40,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"9",1906648.9,541.192642460932,"C25H34O13","O13","CHO",25,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.199918913092,541.19266472234,-0.0410575651650418,0.04,541,540.588341921569,0.411658078430833,9,0.52,1.36,-4,41.7076877826538,38,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
"10",2449088.3,535.145911868992,"C25H28O13","O13","CHO",25,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.153188321152,535.14571453094,0.368062815817702,0.37,535,534.548363163028,0.451636836972284,12,0.52,1.12,-1,41.2425377679308,38,0.9,52,0.5,0,0,0,0,0,0,"Unambiguous"
"11",1982804.6,521.130266993712,"C24H26O13","O13","CHO",24,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.137543445872,521.13006446714,0.387879734640322,0.39,521,520.548368282025,0.451631717974919,12,0.541666666666667,1.08333333333333,-1,40.1644108399462,37,0.9,50,0.5,0,0,0,0,0,0,"Unambiguous"
"12",2430922.8,511.182186117052,"C24H32O12","O12","CHO",24,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.189462569212,511.18210003624,0.168064395639958,0.17,511,510.611395521345,0.388604478655395,9,0.5,1.33333333333333,-3,39.3991828068,36,0.9,50,0.6,0,0,0,0,0,0,"Unambiguous"
"13",1371390.8,501.285707151572,"C29H42O7","O7","CHO",29,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.292983603732,501.28577724374,-0.139544389470159,0.14,501,500.725967052688,0.274032947311696,9,0.241379310344828,1.44827586206897,2,38.6379272073769,36,0.9,60,0.7,0,0,0,0,0,0,"Unambiguous"
